trade_date,normsettle,normper,normjc,normcje,normccl
20160113,-0.209158532,0.033674625,0.056778633,-0.037520686,-0.709935991
20160113,0.181990829,0.041038296,0.421027737,-0.037385746,-0.71670345
20160114,-0.778581736,0.053001333,-1.513135009,-0.039323117,-0.349526468
20160114,-0.39796332,0.074365909,-0.238263142,-0.038147967,-0.669204343
20160114,-0.119645505,0.073744022,0.125985963,-0.035388538,-0.679841943
20160114,0.288052483,0.071675239,0.490235067,-0.036322357,-0.704902692
20160114,0.502432421,0.065522691,0.67235962,-0.037189558,-0.723407465
20160115,-0.780086157,0.053001333,-1.735326963,-0.039326438,-0.369511622
20160115,-0.555927485,-0.027000486,-0.460455096,-0.037890083,-0.655183012
20160115,-0.356591752,-0.009233791,-0.096205991,-0.036992196,-0.666708842
20160115,-0.054955418,0.001407502,0.268043113,-0.036786864,-0.698156381
20160115,0.147389155,0.006869354,0.450167666,-0.037368384,-0.719896845
20160118,-0.780838367,0.005627707,-1.735326963,-0.039329086,-0.370865114
20160118,-0.561945167,0.054995172,-0.460455096,-0.038280415,-0.653554592
20160118,-0.379158062,0.052124043,-0.096205991,-0.037387041,-0.654781194
20160118,-0.091813723,0.054173947,0.268043113,-0.03561484,-0.686567106
20160118,0.115796322,0.05448423,0.450167666,-0.037073396,-0.711458669
20160118,0.342963836,0.056146279,0.632292218,-0.037880841,-0.725458851
20160119,-0.782342788,-0.0062157,-1.5167775,-0.039316186,-0.376342526
20160119,-0.494246239,0.084200076,-0.241905633,-0.038121608,-0.644651153
20160119,-0.273096408,0.081696811,0.122343472,-0.036616024,-0.638793071
20160119,0.096238854,0.077456148,0.486592576,-0.035917026,-0.682231703
20160119,0.320397526,0.079266302,0.668717129,-0.035908012,-0.704162502
20160119,0.59721092,0.07690723,0.850841681,-0.037675946,-0.721525265
20160120,-0.783094998,-0.025954711,-1.658834651,-0.039337119,-0.390892565
20160120,-0.577741584,0.004512023,-0.383962784,-0.038605873,-0.639385224
20160120,-0.395706689,0.014590285,-0.019713679,-0.03563349,-0.605547925
20160120,-0.103849088,0.019405798,0.344535425,-0.036023891,-0.665968651
20160120,0.10977864,0.027025458,0.526659978,-0.036877573,-0.693905571
20160120,0.366282355,0.031495996,0.70878453,-0.037207563,-0.714250246
20160121,-0.783847208,-0.0062157,-1.833674221,-0.039343181,-0.39658146
20160121,-0.648449353,-0.00231128,-0.558802354,-0.038294674,-0.63680513
20160121,-0.525086862,0.00405315,-0.19455325,-0.03637657,-0.591124777
20160121,-0.303937031,0.007293186,0.169695855,-0.035132002,-0.656599949
20160121,-0.115132243,0.010599013,0.351820407,-0.035870839,-0.68601725
20160121,0.074424755,0.019429472,0.53394496,-0.03501778,-0.701370924
20160122,-0.784599419,-0.065432733,-1.746254436,-0.039344538,-0.39721591
20160122,-0.637166198,0.05720965,-0.471382569,-0.038153098,-0.615593373
20160122,-0.481458664,0.064141171,-0.107133464,-0.037010285,-0.574417611
20160122,-0.215928425,0.058946504,0.25711564,-0.032524851,-0.624327626
20160122,-0.001548486,0.060275594,0.439240193,-0.033803698,-0.668591042
20160122,0.219601345,0.063639123,0.621364745,-0.034106012,-0.688597344
20160125,-0.784599419,0.053001333,-1.753539418,-0.039343899,-0.395291413
20160125,-0.668006821,0.019596853,-0.478667551,-0.038796729,-0.599816733
20160125,-0.522078021,0.032359967,-0.114418447,-0.03686216,-0.535779646
20160125,-0.249025678,0.040377225,0.249830658,-0.034373192,-0.600155106
20160125,-0.048185525,0.037660133,0.431955211,-0.035780053,-0.662669515
20160125,0.175973147,0.042743264,0.614079763,-0.035983139,-0.683458305
20160126,-0.784599419,0.053001333,-2.14328596,-0.039344694,-0.396243087
20160126,-0.726679225,-0.05632242,-0.868414093,-0.038572334,-0.560819247
20160126,-0.6665024,-0.085800374,-0.504164989,-0.036506257,-0.461929743
20160126,-0.527343493,-0.066468599,-0.139915884,-0.030674596,-0.514018034
20160126,-0.419777418,-0.061289977,0.042208668,-0.030369308,-0.599901326
20160126,-0.268583146,-0.045779918,0.224333221,-0.029480906,-0.6233971
20160127,-0.785351629,0.053001333,-2.146928451,-0.039344519,-0.397765766
20160127,-0.706369547,0.080071976,-0.872056584,-0.038829476,-0.525861088
20160127,-0.628891885,0.07520772,-0.50780748,-0.036654749,-0.469310503
20160127,-0.493494029,0.055443272,-0.143558375,-0.03293003,-0.487434606
20160127,-0.385927955,0.057462126,0.038566177,-0.025663327,-0.531761467
20160127,-0.245264627,0.055970432,0.22069073,-0.015149983,-0.56090384
20160127,-0.048185525,0.057472823,0.402815282,-0.031801545,-0.698262123
20160128,-0.731192487,0.002243876,-1.025041208,-0.038859268,-0.505030001
20160128,-0.676281134,0.01706272,-0.660792104,-0.037572936,-0.428621152
20160128,-0.571723901,0.013384304,-0.296542999,-0.035136145,-0.438053299
20160128,-0.480706454,0.018915431,-0.114418447,-0.029718494,-0.467259117
20160128,-0.352078491,0.02750511,0.067706106,-0.014597195,-0.479398248
20160128,-0.194114326,0.026331066,0.249830658,-0.032695828,-0.671128839
20160129,-0.73871459,0.033899064,-0.806491746,-0.038993131,-0.487286568
20160129,-0.675528924,0.057057294,-0.442242641,-0.037718926,-0.411406427
20160129,-0.529600124,0.070418107,-0.077993536,-0.033475751,-0.423968524
20160129,-0.378405851,0.082774037,0.104131016,-0.026608752,-0.433316077
20160129,-0.206901901,0.081955304,0.286255569,-0.007680942,-0.440866024
20160129,0.023274454,0.084840816,0.468380121,-0.030349253,-0.652074211
20160129,0.588936607,0.079644136,0.832629226,-0.034665265,-0.720742778
20160201,-0.759776479,-0.051499313,-0.92669395,-0.039229682,-0.493313837
20160201,-0.728935856,-0.063853612,-0.562444845,-0.038537276,-0.430587945
20160201,-0.627387464,-0.023134852,-0.198195741,-0.035523702,-0.39658146
20160201,-0.533361175,-0.024422728,-0.016071188,-0.030844796,-0.399055813
20160201,-0.390441216,-0.00181672,0.166053364,-0.019643818,-0.395502897
20160201,-0.195618746,0.010757335,0.348177916,-0.03252159,-0.633019582
20160201,0.348981518,0.030696774,0.712427021,-0.035222521,-0.707525083
20160202,-0.762033109,0.041539972,-0.806491746,-0.039293857,-0.490606853
20160202,-0.723670384,0.048668379,-0.442242641,-0.038933023,-0.433506412
20160202,-0.597299052,0.071950783,-0.077993536,-0.036625896,-0.397533134
20160202,-0.483715295,0.072494221,0.104131016,-0.033443167,-0.382348647
20160202,-0.305441451,0.073049733,0.286255569,-0.021157317,-0.390913713
20160202,-0.0827872,0.07024655,0.468380121,-0.033555984,-0.63291384
20160202,0.531016413,0.067139655,0.832629226,-0.034747223,-0.701772742
20160203,-0.768803002,0.015317767,-0.886626549,-0.039292916,-0.503359285
20160203,-0.7394668,0.018053576,-0.522377444,-0.03916888,-0.439956647
20160203,-0.640175039,0.023546228,-0.158128339,-0.037340386,-0.392098018
20160203,-0.538626647,0.0342252,0.023996213,-0.034307164,-0.361348374
20160203,-0.389689006,0.03116083,0.206120766,-0.026452691,-0.377209607
20160203,-0.159512651,0.043321626,0.388245318,-0.031677816,-0.615868301
20160203,0.410662764,0.044858991,0.752494423,-0.035035423,-0.692382892
20160204,-0.772564054,0.046034623,-0.795564272,-0.039337419,-0.505304929
20160204,-0.73796238,0.051091106,-0.431315168,-0.039098537,-0.433992823
20160204,-0.625883043,0.059146496,-0.067066063,-0.036974787,-0.394974189
20160204,-0.499511711,0.06235139,0.115058489,-0.031908835,-0.346586852
20160204,-0.322742289,0.056852847,0.297183042,-0.022494902,-0.402524136
20160204,-0.078273938,0.06383679,0.479307594,-0.032787328,-0.621578345
20160204,0.553582722,0.063449415,0.843556699,-0.03364162,-0.694117054
20160205,-0.770307423,0.058923036,-0.831989183,-0.03930974,-0.502048089
20160205,-0.735705749,0.051206877,-0.467740078,-0.038784461,-0.389391035
20160205,-0.638670619,0.038424832,-0.103490973,-0.037008054,-0.386810941
20160205,-0.518316969,0.04299282,0.078633579,-0.034434593,-0.338085231
20160205,-0.362609435,0.042675231,0.260758131,-0.02892362,-0.396179642
20160205,-0.124158767,0.043704461,0.442882684,-0.036527117,-0.623841215
20160205,0.478361691,0.047993102,0.807131788,-0.037401223,-0.693503753
20160215,-0.779333947,-0.065432733,-0.901196513,-0.039334665,-0.503316988
20160215,-0.768050792,-0.086029961,-0.536947408,-0.039214802,-0.400789974
20160215,-0.710130598,-0.0062157,-0.172698303,-0.038247505,-0.354538617
20160215,-0.634909567,0.008588558,0.009426249,-0.036119354,-0.308350705
20160215,-0.507786025,0.043051587,0.191550801,-0.028138132,-0.340771067
20160215,-0.321990078,0.054154911,0.373675354,-0.03092877,-0.606182375
20160215,0.335441733,0.068825856,0.737924458,-0.035869285,-0.687497632
20160216,-0.779333947,0.053001333,-0.711786978,-0.039338946,-0.504226365
20160216,-0.768050792,0.053001333,-0.347537874,-0.039180716,-0.409080112
20160216,-0.659732507,0.097680052,0.016711231,-0.037087875,-0.336456811
20160216,-0.534865596,0.094968959,0.198835783,-0.030047111,-0.32958361
20160216,-0.317476816,0.095272012,0.380960336,-0.019381939,-0.437439998
20160216,-0.014336062,0.091709052,0.563084888,-0.022672615,-0.639575558
20160216,0.726591094,0.079313199,0.927333993,-0.033074223,-0.697120114
20160217,-0.783847208,-0.302300863,-0.668077086,-0.039339398,-0.509703778
20160217,-0.772564054,0.004234365,-0.303827981,-0.03927787,-0.434013972
20160217,-0.669511241,0.043003652,0.060421124,-0.036787846,-0.369575067
20160217,-0.516812548,0.061958531,0.242545676,-0.031314773,-0.348934315
20160217,-0.273848618,0.064322236,0.424670228,-0.021567993,-0.482612791
20160217,0.064646021,0.059917191,0.606794781,-0.033499113,-0.658799374
20160217,0.816856331,0.057452003,0.971043885,-0.035734197,-0.699827098
20160218,-0.783094998,-0.24308383,-0.675362068,-0.0393439,-0.512051241
20160218,-0.773316264,0.030794945,-0.311112963,-0.039291911,-0.444270903
20160218,-0.694334182,-0.005726303,0.053136142,-0.036616263,-0.388714289
20160218,-0.552166433,0.018617249,0.235260694,-0.028297048,-0.400938013
20160218,-0.296414928,0.031136582,0.417385246,-0.020840678,-0.545655908
20160218,0.049601815,0.04514935,0.599509799,-0.033831373,-0.678953714
20160218,0.801812125,0.041429856,0.963758903,-0.035844623,-0.704500875
20160219,-0.783094998,0.013523311,-0.693574523,-0.039343423,-0.513425881
20160219,-0.780838367,-0.104910754,-0.329325418,-0.03932927,-0.452476447
20160219,-0.726679225,-0.009252471,0.034923686,-0.03808868,-0.434669569
20160219,-0.599555683,0.027588355,0.217048239,-0.032613025,-0.42576613
20160219,-0.332521023,0.040213601,0.399172791,-0.028771852,-0.574882874
20160219,0.024026664,0.050359681,0.581297343,-0.036374674,-0.694857245
20160219,0.764201609,0.051324288,0.945546448,-0.037519462,-0.708032643
20160222,-0.784599419,-0.065432733,-0.518734953,-0.039344113,-0.517909323
20160222,-0.777077316,0.106834999,-0.154485848,-0.039280199,-0.446702958
20160222,-0.668006821,0.087165005,0.209763257,-0.035129728,-0.51393344
20160222,-0.379158062,0.096824184,0.391887809,-0.025153845,-0.584611097
20160222,-0.003052907,0.077075264,0.574012361,-0.023965158,-0.658164924
20160222,0.373052248,0.074980418,0.756136914,-0.035607487,-0.707355897
20160222,1.125262558,0.065864049,1.120386018,-0.035918944,-0.716428522
20160223,-0.784599419,0.053001333,-0.606154738,-0.039343799,-0.513447029
20160223,-0.784599419,-0.776037124,-0.241905633,-0.039339885,-0.445243725
20160223,-0.747741114,-0.238346468,0.122343472,-0.038045928,-0.530767496
20160223,-0.532608965,-0.015732723,0.304468024,-0.034124568,-0.618406099
20160223,-0.183583381,0.019250692,0.486592576,-0.034939497,-0.684684907
20160223,0.197787246,0.03587506,0.668717129,-0.037177393,-0.719346989
20160223,0.944732083,0.043621437,1.032966233,-0.037347335,-0.723174834
20160224,-0.785351629,0.053001333,-0.573372318,-0.039344602,-0.513616216
20160224,-0.785351629,0.053001333,-0.209123214,-0.039344039,-0.445814729
20160224,-0.785351629,-5.276531605,0.155125891,-0.039117343,-0.553628821
20160224,-0.491989608,-0.002267898,0.337250443,-0.033334339,-0.699382983
20160224,-0.115884453,0.051764423,0.519374996,-0.035091511,-0.725205071
20160224,0.260220702,0.057615647,0.701499548,-0.037321107,-0.726495118
20160224,1.012431011,0.057136315,1.065748653,-0.037700624,-0.730555594
20160307,-0.431060573,0.080352119,-0.128988411,-0.038585392,-0.724337991
20160308,-0.416768577,0.061219207,-0.114418447,-0.037769343,-0.703443459
20160309,-0.489732977,0.033413001,-0.143558375,-0.038432637,-0.692805858
20160310,-0.552166433,0.028168384,-0.318397945,-0.038046684,-0.671636399
20160311,-0.538626647,0.063111558,-0.292900508,-0.038036797,-0.646914023
20160314,-0.519069179,0.041626309,-0.256475597,-0.03649271,-0.621430307
20160315,-0.52132581,0.048236744,-0.176340794,-0.037418486,-0.592795494
20160316,-0.525839072,0.05334462,-0.041568626,-0.037002076,-0.590786404
20160317,-0.56871506,0.074610355,-0.234620651,-0.037309981,-0.685446246
20160317,-0.473936561,0.069593545,-0.052496099,-0.033920275,-0.559867573
20160318,-0.51982139,0.060718,-0.205480723,-0.033331787,-0.555955135
20160318,-0.394202268,0.06894438,-0.02335617,-0.033764501,-0.528843
20160321,-0.332521023,0.075232312,-0.016071188,-0.023979025,-0.481766859
20160321,-0.194866536,0.067484989,0.166053364,-0.017478333,-0.403518107
20160322,-0.488228557,0.02451719,-0.281973035,-0.03343189,-0.613922657
20160322,-0.379158062,0.037868091,-0.099848482,-0.028856997,-0.400811123
20160322,-0.250530099,0.046338376,0.08227607,-0.025923181,-0.343097381
20160323,-0.481458664,0.059743866,-0.274688053,-0.033431953,-0.508138803
20160323,-0.371635959,0.057738695,-0.0925635,-0.032341867,-0.360121772
20160323,-0.241503575,0.056768945,0.089561052,-0.020885688,-0.219464352
20160324,-0.575484953,0.005882404,-0.387605275,-0.034862988,-0.424560676
20160324,-0.494246239,0.011075062,-0.205480723,-0.032371168,-0.336583701
20160324,-0.391945637,0.013372343,-0.02335617,-0.024631313,-0.144578182
20160325,-0.582254845,0.045983018,-0.36939282,-0.035880368,-0.36640282
20160325,-0.504777183,0.050461192,-0.187268267,-0.034717355,-0.292362582
20160325,-0.39796332,0.051851487,-0.005143715,-0.029725059,-0.117867864
20160328,-0.660484718,-0.035467487,-0.456812605,-0.035066438,-0.306257022
20160328,-0.588272528,-0.017968699,-0.274688053,-0.033831384,-0.291706984
20160328,-0.498007291,-0.011486326,-0.0925635,-0.026685879,-0.047634322
20160329,-0.673272293,0.034841443,-0.518734953,-0.036757521,-0.237059747
20160329,-0.613847678,0.032223427,-0.3366104,-0.035557918,-0.246132373
20160329,-0.531104544,0.034780707,-0.154485848,-0.031954074,0.019384677
20160330,-0.625883043,0.075347383,-0.322040436,-0.036297015,-0.190173941
20160330,-0.531104544,0.081733857,-0.139915884,-0.034697447,-0.24291783
20160330,-0.410750895,0.078923648,0.042208668,-0.02936071,-0.015383147
20160331,-0.620617571,0.053542128,-0.329325418,-0.035899156,-0.120236475
20160331,-0.530352334,0.043917894,-0.147200866,-0.033581551,-0.163188696
20160331,-0.416768577,0.039466011,0.034923686,-0.027648456,0.026130988
20160401,-0.632652936,0.048917399,-0.296542999,-0.035576561,-0.110719735
20160401,-0.54464433,0.048560055,-0.114418447,-0.032365146,-0.161560276
20160401,-0.422034049,0.051530102,0.067706106,-0.028170843,0.018898266
20160405,-0.631148516,0.055889968,-0.260118088,-0.035344615,-0.057214507
20160405,-0.525839072,0.063299947,-0.077993536,-0.032196595,-0.138127947
20160405,-0.388936796,0.063563764,0.104131016,-0.024969015,0.043197675
20160406,-0.656723666,0.034993814,-0.296542999,-0.036726397,-0.021917975
20160406,-0.573980532,0.0407786,-0.114418447,-0.035255446,-0.115689588
20160406,-0.488228557,0.036810347,-0.296542999,-0.038441106,-0.719198951
20160406,-0.4476092,0.039285138,0.067706106,-0.029100414,0.08722846
20160407,-0.716900491,-0.064131259,-0.391247766,-0.037254338,-0.009821141
20160407,-0.652962615,-0.0223658,-0.209123214,-0.035691602,-0.121188149
20160407,-0.573228322,0.005543711,-0.391247766,-0.038460518,-0.701540111
20160407,-0.550662012,-0.010770856,-0.026998661,-0.030053903,0.150398466
20160408,-0.737210169,0.004887494,-0.445885132,-0.038521652,-0.006648895
20160408,-0.688316499,0.016277592,-0.263760579,-0.037344055,-0.121315039
20160408,-0.61685652,0.027093881,-0.445885132,-0.038715574,-0.67963046
20160408,-0.610086627,0.028602899,-0.081636027,-0.033254064,0.132020583
20160411,-0.737210169,0.030794945,-0.373035311,-0.038311661,0.024291085
20160411,-0.687564289,0.041157926,-0.190910759,-0.036349192,-0.12218212
20160411,-0.619113151,0.049250028,-0.373035311,-0.038189693,-0.644376225
20160411,-0.59429021,0.044142092,-0.008786206,-0.030158353,0.08560004
20160412,-0.750749955,0.02982945,-0.380320293,-0.038989505,0.020336351
20160412,-0.706369547,0.030442463,-0.198195741,-0.03785627,-0.075528945
20160412,-0.64167946,0.031918829,-0.380320293,-0.038472357,-0.60561137
20160412,-0.61836094,0.03859719,-0.016071188,-0.035942109,0.099811705
20160413,-0.730440276,0.093560944,-0.285615526,-0.037712572,0.04175959
20160413,-0.671015662,0.082609849,-0.103490973,-0.033238743,-0.086695253
20160413,-0.580750425,0.080432752,-0.285615526,-0.037235455,-0.572387373
20160413,-0.556679695,0.076376477,0.078633579,-0.021778335,0.082787314
20160414,-0.735705749,0.018906678,-0.263760579,-0.038655693,0.058995464
20160414,-0.672520083,0.02931452,-0.081636027,-0.036751679,-0.071193541
20160414,-0.571723901,0.051321417,-0.263760579,-0.038187083,-0.556230063
20160414,-0.556679695,0.012874001,0.100488525,-0.028621363,0.113135141
20160415,-0.750749955,0.001508261,-0.249190615,-0.038684242,0.10789036
20160415,-0.686812078,0.033111642,-0.067066063,-0.037965826,-0.054359485
20160415,-0.578493794,0.037497237,0.115058489,-0.033257508,0.103026248
20160415,-0.573980532,0.050472492,-0.249190615,-0.037619325,-0.511416791
20160418,-0.770307423,-0.077276139,-0.3366104,-0.039052375,0.089597071
20160418,-0.736457959,-0.04903417,-0.154485848,-0.038109216,-0.028072134
20160418,-0.645440511,0.013523311,0.027638704,-0.03471413,0.13707503
20160418,-0.635661777,0.011341109,-0.3366104,-0.038123544,-0.471615669
20160419,-0.775572895,-0.074543045,-0.311112963,-0.039229728,0.098585103
20160419,-0.748493324,-0.019509319,-0.128988411,-0.038499243,-0.035474043
20160419,-0.671015662,0.021055302,0.053136142,-0.036455276,0.166640369
20160419,-0.655219245,0.027671504,-0.311112963,-0.038232992,-0.42914986
20160420,-0.780086157,-0.04851358,-0.358465347,-0.039248399,0.017671664
20160420,-0.768803002,-0.080880654,-0.176340794,-0.038875259,-0.089190754
20160420,-0.735705749,-0.113883032,0.005783758,-0.036110747,0.112500692
20160420,-0.692077551,0.007155888,-0.358465347,-0.038040937,-0.376596306
20160421,-0.783094998,-0.104910754,-0.365750329,-0.039327206,0.016825731
20160421,-0.781590577,-0.325987676,-0.183625776,-0.039165142,-0.135907374
20160421,-0.754511006,-0.001882746,-0.001501224,-0.03755339,-0.036848683
20160421,-0.700351864,0.045664709,-0.365750329,-0.038317436,-0.322414332
20160422,-0.783094998,0.092479354,-0.329325418,-0.039337363,0.001091387
20160422,-0.781590577,0.02931452,-0.147200866,-0.039311016,-0.156400088
20160422,-0.757519848,0.062604095,0.034923686,-0.038568588,-0.098411418
20160422,-0.700351864,0.057193689,-0.329325418,-0.038383395,-0.283628329
20160425,-0.784599419,-0.183866798,-0.36939282,-0.039335437,-0.034416627
20160425,-0.783847208,-0.065432733,-0.187268267,-0.039334801,-0.17340333
20160425,-0.778581736,-0.289141523,-0.005143715,-0.039017396,-0.167714434
20160425,-0.723670384,0.016893386,-0.36939282,-0.038484991,-0.246322708
20160426,-0.784599419,0.053001333,-0.343895383,-0.039341296,-0.036552607
20160426,-0.783847208,-0.0062157,-0.16177083,-0.0393378,-0.198146854
20160426,-0.781590577,-0.112806359,0.020353722,-0.039248368,-0.202143885
20160426,-0.716148281,0.067161927,-0.343895383,-0.038438122,-0.192056141
20160427,-0.785351629,-0.183866798,-0.008786206,-0.039333493,-0.218005119
20160427,-0.785351629,0.053001333,-0.190910759,-0.039343955,-0.199542643
20160427,-0.785351629,0.053001333,-0.373035311,-0.039344235,-0.03890007
20160427,-0.729688066,0.019391666,-0.373035311,-0.038684543,-0.180382273
20160428,-0.743227852,-0.001985912,-0.380320293,-0.037937105,-0.094520129
20160429,-0.756015427,0.007449769,-0.40581773,-0.039035016,-0.0735833
20160503,-0.746988903,0.083190408,-0.318397945,-0.03873523,-0.08823908
20160504,-0.759024268,-0.004523785,-0.340252891,-0.0389814,-0.056791541
20160505,-0.76278532,0.041157926,-0.347537874,-0.039165914,-0.049749153
20160506,-0.772564054,-0.044532603,-0.522377444,-0.03914006,-0.056981876
20160509,-0.779333947,-0.065432733,-0.638937157,-0.039225469,-0.066879286
20160510,-0.782342788,-0.065432733,-0.642579648,-0.039308167,-0.085214871
20160510,0.117300743,0.051718297,0.632292218,-0.036977266,-0.725331961
20160511,-0.782342788,-0.0062157,-0.617082211,-0.039333817,-0.082846261
20160511,0.169955464,0.051351022,0.657789655,-0.03569723,-0.717951201
20160512,-0.782342788,0.092479354,-0.595227265,-0.039338446,-0.103106343
20160512,0.215088083,0.060077582,0.679644602,-0.034443153,-0.713679242
20160513,-0.782342788,0.082609849,-0.609797229,-0.039339891,-0.105453806
20160513,0.184999671,0.050335614,0.665074638,-0.036284554,-0.706700299
20160516,-0.780838367,0.092479354,-0.602512247,-0.039322217,-0.138022205
20160516,0.200043877,0.058689898,0.67235962,-0.035754153,-0.706763744
20160517,-0.783094998,0.053001333,-0.617082211,-0.039339515,-0.142061533
20160517,0.169955464,0.04806658,0.657789655,-0.035235797,-0.700250064
20160518,-0.783847208,-0.0062157,-0.61343972,-0.039334904,-0.161031568
20160518,0.177477567,0.050698726,0.661432146,-0.034399252,-0.699594466
20160519,-0.784599419,-0.065432733,-0.635294666,-0.039343989,-0.165853383
20160519,0.132344949,0.052201103,0.6395772,-0.036486083,-0.699932839
20160520,-0.784599419,0.053001333,-0.595227265,-0.03934317,-0.168539218
20160520,0.215088083,0.066046785,0.679644602,-0.037480451,-0.699129203
20160523,-0.784599419,0.053001333,-0.591584774,-0.039341923,-0.166995392
20160523,0.226371238,0.058020472,0.683287093,-0.037740825,-0.699256093
20160524,-0.784599419,0.053001333,-0.646222139,-0.039344106,-0.170738643
20160524,0.10977864,0.042107398,0.628649727,-0.037438679,-0.701201738
20160525,-0.785351629,0.053001333,-0.628009684,-0.039344624,-0.170844384
20160525,0.147389155,0.049520903,0.646862182,-0.03752173,-0.711860487
20160601,-0.645440511,0.036909748,-0.198195741,-0.038124221,-0.685192466
20160602,-0.649953773,0.050324857,-0.205480723,-0.038548935,-0.646512205
20160603,-0.614599889,0.073349036,-0.154485848,-0.0373888,-0.594571952
20160606,-0.625130833,0.044660906,-0.201838232,-0.037973892,-0.565704507
20160607,-0.623626412,0.056857326,-0.19455325,-0.038346474,-0.535695053
20160608,-0.631900726,0.051840214,-0.209123214,-0.038037963,-0.493123502
20160613,-0.713139439,-0.058030603,-0.394890257,-0.037290758,-0.43528287
20160614,-0.709378388,0.056484688,-0.347537874,-0.038689223,-0.425385461
20160615,-0.724422594,0.044228439,-0.318397945,-0.038631109,-0.396666054
20160616,-0.74021901,0.014861549,-0.343895383,-0.038990124,-0.370378703
20160617,-0.744732272,0.028875875,-0.318397945,-0.038868887,-0.325840359
20160620,-0.73871459,0.053001333,-0.30018549,-0.038846784,-0.305516831
20160621,-0.74021901,0.041157926,-0.307470472,-0.038741105,-0.273836661
20160622,-0.727431435,0.077611009,-0.263760579,-0.038933006,-0.248945098
20160623,-0.730440276,0.046511795,-0.292900508,-0.038160088,-0.147137127
20160624,-0.7394668,0.027761286,-0.387605275,-0.038124002,-0.055776422
20160627,-0.7394668,0.056884417,-0.311112963,-0.038717864,0.007964589
20160628,-0.746236693,0.037058285,-0.289258017,-0.038761518,0.074031913
20160629,-0.73871459,0.075560202,-0.223693178,-0.038706477,0.113621552
20160630,-0.741723431,0.040749533,-0.220050687,-0.038435197,0.107805767
20160701,-0.746236693,0.039335864,-0.198195741,-0.03897538,0.140479908
20160704,-0.723670384,0.100663822,-0.070708554,-0.036350498,0.122778771
20160705,-0.710882808,0.074534799,-0.041568626,-0.036830525,0.167972713
20160705,-0.693581971,0.058825959,-0.223693178,-0.038504945,-0.677156108
20160706,-0.716900491,0.04779544,-0.045211117,-0.037884721,0.188613465
20160706,-0.695838602,0.048025111,-0.227335669,-0.038918321,-0.648098328
20160707,-0.710130598,0.063660399,-0.026998661,-0.037443333,0.204643885
20160707,-0.689068709,0.05855293,-0.209123214,-0.03902376,-0.638285512
20160708,-0.723670384,0.0342252,-0.070708554,-0.038387693,0.230698604
20160708,-0.686812078,0.05661764,-0.252833106,-0.038880915,-0.617221793
20160711,-0.728183646,0.042092932,-0.030641152,-0.036150268,0.330666672
20160711,-0.682298817,0.059052708,-0.212765705,-0.03826995,-0.593535685
20160712,-0.646944932,0.121873316,0.133270945,-0.032129365,0.35999938
20160712,-0.591281369,0.104873617,-0.048853608,-0.037105812,-0.51719028
20160713,-0.653714825,0.067890187,-0.220050687,-0.036514123,-0.628092025
20160713,-0.636413988,0.051206877,0.144198418,-0.014745529,0.510681099
20160713,-0.578493794,0.056016018,-0.037926135,-0.033393616,-0.4198869
20160714,-0.661236928,0.048694639,-0.23097816,-0.037523622,-0.536075722
20160714,-0.650705984,0.042415048,0.133270945,-0.032102829,0.634377573
20160714,-0.582254845,0.049465988,-0.048853608,-0.03661279,-0.357330194
20160715,-0.655219245,0.041363303,0.144198418,-0.031964074,0.632854894
20160715,-0.652962615,0.053001333,-0.220050687,-0.037056793,-0.435600095
20160715,-0.572476111,0.057186282,-0.037926135,-0.037179848,-0.316915771
20160718,-0.698847443,0.006657568,0.115058489,-0.032340275,0.672000419
20160718,-0.66725461,0.040177262,-0.249190615,-0.037609635,-0.359804547
20160718,-0.595794631,0.043601804,-0.067066063,-0.036971422,-0.275190153
20160719,-0.726679225,0.005931384,0.071348597,-0.034696105,0.567295129
20160719,-0.69132534,0.049211443,-0.292900508,-0.037621852,-0.286018088
20160719,-0.633405146,0.027203814,-0.110775956,-0.036387052,-0.200600059
20160720,-0.748493324,-0.021926341,0.04585116,-0.037304978,0.537179933
20160720,-0.710882808,0.021897437,-0.318397945,-0.038321606,-0.239428358
20160720,-0.649953773,0.041157926,-0.136273393,-0.037941214,-0.190321979
20160721,-0.751502165,0.037210124,0.085918561,-0.037659098,0.464810412
20160721,-0.703360705,0.058336201,-0.278330544,-0.038165448,-0.18831289
20160721,-0.64243167,0.056741356,-0.096205991,-0.036499118,-0.181333947
20160722,-0.777077316,-0.313067596,0.01306874,-0.038929297,0.392758115
20160722,-0.730440276,-0.010271661,-0.351180365,-0.038594511,-0.174735674
20160722,-0.681546606,-0.000208175,-0.169055812,-0.036869337,-0.099955245
20160725,-0.782342788,-0.124649765,0.016711231,-0.039218203,0.308503242
20160725,-0.7394668,0.027761286,-0.347537874,-0.038494303,-0.141828901
20160725,-0.69057313,0.041721898,-0.165413321,-0.037561581,-0.035558636
20160726,-0.779333947,0.112218365,0.111415998,-0.039218262,0.218770957
20160726,-0.721413753,0.083654855,-0.252833106,-0.038400542,-0.084411236
20160726,-0.664997979,0.081869636,-0.070708554,-0.035969286,0.057959197
20160727,-0.785351629,-1.012905255,0.067706106,-0.039294442,0.198806951
20160727,-0.747741114,-0.032271194,-0.296542999,-0.037965684,-0.031709644
20160727,-0.708626177,-0.023632474,-0.114418447,-0.035323517,0.149298754
20160728,-0.751502165,0.04247386,-0.311112963,-0.03819829,0.048230974
