trade_date,normprice,normsettle,normper,normjc,normgse,normiv,normcjl,normcje,normccl
20220414,-0.276616261,0.847696953,0.064610378,0.963758903,-0.871342303,-0.007668741,-0.373954949,-0.017737962,-0.509005884
20220414,-0.378621428,1.220041057,0.063196453,1.145883456,-0.879240127,0.099372222,-0.467749392,-0.035908384,-0.616058636
20220414,-0.582631761,1.951941688,0.061890352,1.51013256,-0.887702081,0.253522929,-0.479292024,-0.038531691,-0.719621917
20220415,-0.174611095,0.538538516,0.061883888,0.792561824,-0.865701001,-0.107822744,-0.274735638,-0.005973561,-0.3259461
20220415,-0.276616261,0.884555259,0.06036345,0.974686377,-0.874727085,0.018047466,-0.436298679,-0.030053292,-0.536625579
20220415,-0.378621428,1.265173675,0.058127972,1.156810929,-0.883189039,0.08852892,-0.467309995,-0.035738798,-0.613690025
20220415,-0.582631761,2.018136195,0.060214784,1.521060034,-0.888830341,0.279019336,-0.477534434,-0.037941995,-0.71996029
20220418,-0.174611095,0.178229778,0.029425465,0.635934709,-0.846520572,-0.043971819,-0.004810439,0.018306118,-0.253005574
20220418,-0.276616261,0.500928001,0.028552663,0.818059261,-0.870778173,0.003760683,-0.420429673,-0.029274019,-0.524063482
20220418,-0.378621428,0.903360516,0.035275789,1.000183814,-0.883189039,0.075927245,-0.465772104,-0.036032308,-0.61413414
20220418,-0.582631761,1.629243465,0.037661301,1.364432919,-0.888830341,0.310670053,-0.47822733,-0.038295048,-0.719431582
20220419,-0.174611095,0.005973617,0.01945252,0.537587451,-0.843135791,-0.111595921,0.227208284,0.03170951,-0.175010602
20220419,-0.276616261,0.351990359,0.03349731,0.719712003,-0.868521652,-0.009939976,-0.384922984,-0.025358064,-0.521293053
20220419,-0.378621428,0.704024784,0.03367376,0.901836556,-0.880932518,0.077612352,-0.459248743,-0.035232723,-0.615974043
20220419,-0.582631761,1.426146682,0.039146324,1.26608566,-0.889394472,0.248540871,-0.472903862,-0.036927527,-0.71644967
20220420,-0.174611095,-0.178317909,0.012936277,0.435597702,-0.813801017,-0.061115959,0.791360737,0.067702768,-0.101562516
20220420,-0.276616261,0.152654627,0.024508775,0.617722254,-0.851597744,0.073289687,-0.178642808,-0.001602784,-0.50128675
20220420,-0.378621428,0.512963366,0.043875185,0.799846806,-0.874727085,0.144943388,-0.449260902,-0.033915071,-0.614155288
20220420,-0.582631761,1.215527795,0.046421662,1.164095911,-0.887702081,0.340855457,-0.476452841,-0.037973998,-0.718902875
20220421,-0.174611095,-0.372388169,0.008130139,0.304468024,-0.756259731,0.013395104,2.888181995,0.174159887,0.222641098
20220421,-0.276616261,-0.094070354,0.015885978,0.486592576,-0.825083622,0.100104873,0.508507115,0.059154536,-0.408191883
20220421,-0.378621428,0.250441968,0.029692958,0.668717129,-0.858931438,0.232715515,-0.345275819,-0.01937083,-0.623079876
20220421,-0.582631761,0.953006397,0.035075617,1.032966233,-0.88544556,0.390822559,-0.474053055,-0.037616974,-0.717359048
20220422,-0.174611095,-0.359600594,0.076018554,0.35910539,-0.809852105,-0.102510993,2.67493906,0.131364853,0.047786859
20220422,-0.276616261,-0.053450998,0.076493393,0.541229942,-0.857803177,0.003467622,0.629442797,0.061920357,-0.383638694
20220422,-0.378621428,0.30535332,0.071788567,0.723354494,-0.875855346,0.173516952,-0.390330952,-0.027419222,-0.633400252
20220422,-0.582631761,1.05756363,0.064090847,1.087603599,-0.890522732,0.250885367,-0.475269848,-0.037950682,-0.721165744
20220425,-0.174611095,-0.725174804,-0.330428954,-0.12534592,-0.36080442,0.886170914,6.989601759,0.121981127,1.707823563
20220425,-0.276616261,-0.633405146,-0.231943993,0.056778633,-0.564455443,0.924855124,3.431243373,0.122767839,0.448758843
20220425,-0.378621428,-0.44685699,-0.126228886,0.238903185,-0.717334743,1.039039478,0.631453885,0.0403367,-0.309683049
20220425,-0.582631761,0.139114842,-0.023417067,0.60315229,-0.846520572,1.434710057,-0.466853698,-0.037036319,-0.713636945
20220426,-0.174611095,-0.777077316,-0.668369792,-0.118060938,-0.403678319,0.507021717,2.544590134,-0.027825799,0.923876807
20220426,-0.276616261,-0.736457959,-0.213019798,0.064063615,-0.651895633,0.407234042,5.511992827,0.049288018,0.786962639
20220426,-0.378621428,-0.583759266,-0.024776262,0.246188167,-0.804774933,0.525850963,3.465752968,0.117395529,-0.12317609
20220426,-0.582631761,0.072168124,0.024594244,0.610437272,-0.88600969,0.996728624,-0.397935907,-0.02951383,-0.690669879
20220426,-0.684636928,0.752166244,0.046106199,0.792561824,-0.694205402,0.348786453,-0.403310075,-0.023285379,-0.696887482
20220427,-0.174611095,-0.785351629,-0.420734928,0.064063615,-0.6885641,1.142966654,1.042881944,-0.037774576,0.764841506
20220427,-0.276616261,-0.680042186,-0.05632242,0.246188167,-0.891650993,2.343349355,4.900081257,0.008000607,-0.563610824
20220427,-0.378621428,-0.303937031,0.119109075,0.428312719,-0.891650993,-0.057416048,2.61425152,0.095789518,-0.487963314
20220427,-0.582631761,0.448273279,0.087566097,0.792561824,-0.891650993,-0.057416048,-0.411438927,-0.030080013,-0.700080877
20220427,-0.684636928,0.997386805,0.072840288,0.974686377,-0.779953202,0.233887761,-0.450680494,-0.032765327,-0.701963077
20220428,-0.684636928,1.186943803,0.06659731,1.102173563,-0.825083622,0.151464025,-0.453823875,-0.032891323,-0.691600405
20220429,-0.684636928,1.439686467,0.062770742,1.262443169,-0.854982526,0.100397939,-0.459096644,-0.033357552,-0.689739353
20220505,-0.684636928,1.359199964,0.051362107,1.218733277,-0.869085782,0.10384142,-0.474526252,-0.0373597,-0.690183468
20220506,-0.684636928,0.801812125,0.025946726,0.934618975,-0.830160795,0.156189653,-0.457423554,-0.034213411,-0.686482513
20220509,-0.684636928,0.619025019,0.043168831,0.839914208,-0.827904274,0.171428886,-0.45473647,-0.034635792,-0.681089694
20220510,-0.684636928,0.803316545,0.076273178,0.927333993,-0.854418396,0.145712679,-0.423826553,-0.029064912,-0.684240792
20220511,-0.684636928,0.91313925,0.059295437,1.003826305,-0.870778173,0.085744829,-0.462087926,-0.035127496,-0.685742322
20220512,-0.684636928,0.79052897,0.049552895,0.930976484,-0.866265131,0.1160035,-0.469473182,-0.036929739,-0.69003543
20220513,-0.684636928,0.951501976,0.059105124,1.029323742,-0.877547736,0.109482863,-0.467850792,-0.036387599,-0.692107964
20220516,-0.684636928,0.749157403,0.031288421,0.930976484,-0.879804257,0.130436811,-0.466346701,-0.036349898,-0.686038399
20220517,-0.684636928,1.000395646,0.069165038,1.058463671,-0.887702081,0.131902123,-0.470351977,-0.036981598,-0.689929688
20220518,-0.684636928,0.929687877,0.048349686,1.025681251,-0.888266211,0.148020545,-0.469321083,-0.036751739,-0.698515902
20220519,-0.684636928,0.914643671,0.061868054,1.018396269,-0.888830341,0.213373407,-0.472177166,-0.03743377,-0.700609585
20220520,-0.684636928,1.418624579,0.074005841,1.262443169,-0.889958602,0.610765728,-0.459569841,-0.033772998,-0.704141353
20220523,-0.684636928,1.192961486,0.037746359,1.153168438,-0.891086863,1.13593316,-0.474137555,-0.037498818,-0.708138384
20220524,-0.684636928,0.869511052,0.031512832,0.996541323,-0.891086863,1.658756096,-0.474458653,-0.03769357,-0.714588619
20220525,-0.684636928,0.907121568,0.055412886,1.014753778,-0.891650993,-0.057416048,-0.463879315,-0.035724277,-0.716640005
20220601,0.335414738,-0.649953773,0.035527454,-0.598869756,0.430670332,-0.338297836,-0.384094889,-0.037607827,-0.66510157
20220602,0.335414738,-0.656723666,0.057156914,-0.617082211,0.453799673,-0.331319291,-0.375763238,-0.03772103,-0.600831852
20220606,0.335414738,-0.612343258,0.083382245,-0.496880007,0.296407331,-0.300089851,-0.302671172,-0.035988121,-0.49327154
20220607,0.335414738,-0.567210639,0.079138506,-0.427672677,0.195992145,-0.279227488,-0.012804092,-0.026394544,-0.219781577
20220608,0.539425071,-0.644688301,0.077068148,-0.668077086,0.065113925,-0.499775098,-0.207136039,-0.034892878,-0.558408339
20220608,0.335414738,-0.499511711,0.071701448,-0.303827981,0.53559856,0.050705581,-0.142662921,-0.028225887,-0.116979635
20220609,0.539425071,-0.6665024,0.027515521,-0.704501996,0.088807396,-0.517303879,-0.1968102,-0.034541162,-0.415340013
20220609,0.335414738,-0.541635489,0.032531247,-0.340252891,0.559292031,0.012323594,-0.230897298,-0.030722315,-0.103085195
20220610,0.539425071,-0.620617571,0.097887303,-0.584299792,-0.052789299,-0.515270762,0.003081814,-0.030598655,-0.224391909
20220610,0.335414738,-0.47318435,0.089245011,-0.220050687,0.405848601,0.0298249,-0.130325995,-0.027402909,-0.127511494
20220613,0.743435404,-0.729688066,0.112218365,-1.13431594,0.166657372,-0.612622356,-0.230441001,-0.037663035,-0.520172192
20220613,0.539425071,-0.685307658,0.022724955,-0.770066835,0.651809394,-0.218362136,-0.096340296,-0.034230133,-0.037419688
20220613,0.335414738,-0.589776949,0.012004926,-0.40581773,1.177578794,0.364556865,-0.165393287,-0.031039084,-0.07058024
20220614,0.743435404,-0.702608495,0.102528305,-0.992258789,-0.013300181,-0.629326896,-0.263125407,-0.037831778,-0.391400124
20220614,0.539425071,-0.634157357,0.103674614,-0.628009684,0.49046814,-0.176014651,-0.031427781,-0.033421394,0.082787314
20220614,0.335414738,-0.514555918,0.097743091,-0.263760579,0.969414729,0.407014247,0.089169903,-0.025077642,0.157440854
20220615,0.743435404,-0.671767872,0.078099943,-0.850201638,-0.12048493,-0.62187213,0.805522853,-0.016547399,0.06455747
20220615,0.539425071,-0.56796285,0.088244688,-0.485952533,0.285688856,-0.168211871,0.82456904,0.003131887,0.37941353
20220615,0.335414738,-0.389689006,0.088126265,-0.121703429,0.783815874,0.507186563,0.947853808,0.041541114,0.452734726
20220616,0.743435404,-0.709378388,-0.038462599,-0.948548896,-0.062379513,-0.655610913,0.192326891,-0.030062094,0.338470399
20220616,0.539425071,-0.634909567,-0.013321744,-0.584299792,0.361846441,-0.229095536,0.289383015,-0.019698365,0.516919851
20220616,0.335414738,-0.476193192,0.004302167,-0.220050687,0.894385405,0.466286072,0.338950421,-0.001004516,0.435414259
20220617,0.743435404,-0.663493559,0.103445472,-0.791921781,-0.201155557,-0.641031069,0.361799085,-0.028539762,0.510956027
20220617,0.539425071,-0.555927485,0.093773716,-0.427672677,0.218557355,-0.166728241,0.468150154,-0.015499505,0.728677893
20220617,0.335414738,-0.363361645,0.088257106,-0.063423572,0.690170251,0.518707572,0.780426501,0.019503934,0.597939032
20220620,0.947445737,-0.736457959,0.022026269,-1.178025832,-0.180282737,-0.771974917,-0.087096051,-0.036453576,-0.462521895
20220620,0.743435404,-0.68982092,0.025024782,-0.813776728,0.246763868,-0.401177987,0.280358469,-0.028726131,0.660115068
20220620,0.539425071,-0.592033579,0.033646349,-0.449527623,0.744890886,0.164285495,0.702382765,-0.008095294,0.959194488
20220620,0.335414738,-0.416768577,0.027864307,-0.085278518,1.267275505,0.949325819,1.112475731,0.037967446,0.757503042
20220621,0.947445737,-0.74021901,0.041157926,-1.156170886,-0.222592507,-0.79754459,-0.05699733,-0.036957925,-0.256495046
20220621,0.743435404,-0.687564289,0.056645458,-0.791921781,0.194299754,-0.414567267,0.11151157,-0.032843444,0.735170425
20220621,0.539425071,-0.612343258,0.039098203,-0.427672677,0.689606121,0.102247892,0.684012574,-0.013205374,1.049328591
20220621,0.335414738,-0.433317204,0.047433919,-0.063423572,1.218196173,0.910128748,1.120249685,0.034180544,1.064639968
20220622,0.947445737,-0.757519848,-0.020619843,-1.269088108,-0.132331665,-0.800182153,-0.1969116,-0.038135174,-0.070030384
20220622,0.743435404,-0.736457959,-0.047212107,-0.904839004,0.325177974,-0.474883127,0.19917135,-0.033911309,1.061636908
20220622,0.539425071,-0.680794396,-0.027090769,-0.540589899,0.826125643,0.02476958,0.801027479,-0.018025049,1.411451127
20220622,0.335414738,-0.539378858,0.001571249,-0.176340794,1.390820032,0.837833971,0.970279975,0.013530893,1.32362219
20220623,0.947445737,-0.744732272,0.094672578,-1.119745976,-0.289724007,-0.832382357,0.123730198,-0.03694299,0.263795712
20220623,0.743435404,-0.707873967,0.095545609,-0.755496871,0.132809556,-0.478821151,0.544571501,-0.03105475,1.354371835
20220623,0.539425071,-0.623626412,0.092112117,-0.391247766,0.631500704,0.076256942,1.526658474,-0.004937712,1.719222503
20220623,0.335414738,-0.443095938,0.085538164,-0.026998661,1.195630963,0.935222201,2.043795405,0.055806992,1.63084371
20220624,0.947445737,-0.743227852,0.040311969,-0.977688825,-0.437526135,-0.903852898,0.458382012,-0.03393097,0.475490309
20220624,0.743435404,-0.697343023,0.041866506,-0.61343972,-0.043763215,-0.546390299,1.055252671,-0.021171716,1.496869157
20220624,0.539425071,-0.583007056,0.063567941,-0.249190615,0.434055114,0.049295218,2.589205869,0.03850076,1.967884349
20220624,0.335414738,-0.343051967,0.065690697,0.115058489,0.945721258,0.948996122,4.084492097,0.201549886,1.636088491
20220627,1.15145607,-0.750749955,0.112218365,-1.20352327,-0.538505451,-0.972942307,0.672605141,-0.033393903,0.01595865
20220627,0.947445737,-0.717652701,0.085899684,-0.839274165,-0.197770775,-0.679147469,1.338359791,-0.021726388,0.897335677
20220627,0.743435404,-0.644688301,0.086568207,-0.47502506,0.239430175,-0.201602642,2.737096891,0.023785307,1.82671937
20220627,0.539425071,-0.49650287,0.075516142,-0.110775956,0.769712618,0.548892977,4.90469493,0.174734222,2.013987667
20220627,0.335414738,-0.198627587,0.068185187,0.253473149,1.305636363,1.638498173,5.043764205,0.388646696,1.450935024
20220628,1.15145607,-0.74021901,0.068792541,-1.105176011,-0.613534775,-0.993474978,0.141441293,-0.036323389,0.346020346
20220628,0.947445737,-0.698847443,0.077718007,-0.740926907,-0.312853348,-0.701511775,0.412346685,-0.031125455,0.996648147
20220628,0.743435404,-0.607077786,0.078487144,-0.376677802,0.114193258,-0.193158786,1.408477475,-0.003097789,1.94068762
20220628,0.539425071,-0.426547311,0.07658883,-0.012428697,0.618525708,0.587302438,3.122752603,0.101236126,2.298622791
20220628,0.335414738,-0.08429162,0.072189684,0.351820407,1.150500542,1.723632738,3.084288431,0.231575971,1.398529509
20220629,1.15145607,-0.753006586,0.019949966,-1.196238288,-0.567840225,-0.987284038,0.270421328,-0.035465528,0.668045684
20220629,0.947445737,-0.725927015,0.02151886,-0.831989183,-0.220335986,-0.694386702,0.603400052,-0.028904067,1.224521202
20220629,0.743435404,-0.657475876,0.032101204,-0.467740078,0.232660612,-0.19896508,1.806926411,0.006748106,2.279377827
20220629,0.539425071,-0.505529394,0.037082776,-0.103490973,0.756737622,0.583804009,3.81934957,0.137967408,2.514885423
20220629,0.335414738,-0.183583381,0.045599204,0.260758131,1.296610279,1.757298253,2.957572983,0.240078518,1.606459707
20220630,1.15145607,-0.728183646,0.102868308,-1.010471244,-0.665434759,-0.999299585,1.060981737,-0.028445577,0.987913894
20220630,0.947445737,-0.680794396,0.104123951,-0.646222139,-0.402550059,-0.711127878,2.725757059,0.003661825,1.532884731
20220630,0.743435404,-0.561945167,0.101651016,-0.281973035,-0.009915399,-0.169585598,4.573524495,0.101630287,2.415467211
20220630,0.539425071,-0.348317439,0.093566529,0.08227607,0.483134446,0.666447544,6.407248114,0.332887569,1.8751913
20220630,0.335414738,0.049601815,0.087891368,0.446525175,1.001570154,1.877508697,3.570194348,0.364279686,1.338912419
20220701,1.15145607,-0.73796238,0.011643405,-1.050538646,-0.655844545,-1.004080162,0.361511787,-0.033895255,1.127387008
20220701,1.355466404,-0.700351864,0.035183818,-1.41478775,-0.377728328,-0.905812753,-0.348351601,-0.037923792,-0.646787133
20220701,0.947445737,-0.695086392,0.009575509,-0.686289541,0.037471542,-0.421362648,0.929517417,-0.02175846,1.953799573
20220701,0.743435404,-0.598051262,0.010193839,-0.322040436,0.521495304,0.199489589,2.39020955,0.035131203,2.966867135
20220701,0.539425071,-0.401724371,0.032101204,0.042208668,1.063624482,1.136079693,3.867159386,0.181093293,2.237334984
20220701,0.335414738,-0.027123637,0.033144828,0.406457773,1.615343875,2.48033761,1.961459094,0.196594174,1.328570895
20220704,1.15145607,-0.741723431,0.053001333,-1.03232619,-0.678973885,-1.013055193,-0.048175582,-0.037190357,1.106492476
20220704,1.355466404,-0.707873967,0.047252106,-1.396575295,-0.411012013,-0.922141809,-0.290384945,-0.037515791,-0.527552953
20220704,0.947445737,-0.698847443,0.049911748,-0.668077086,-0.004838227,-0.409054034,0.476701504,-0.030099312,2.162448814
20220704,0.743435404,-0.597299052,0.055370014,-0.303827981,0.517546392,0.290137387,2.029143192,0.014866613,3.139141279
20220704,0.539425071,-0.401724371,0.059968042,0.060421124,1.029776667,1.255062937,3.047226951,0.114831497,2.257616215
20220704,0.335414738,-0.012079431,0.061987575,0.424670228,1.58375258,2.70782713,2.239699043,0.199584446,1.353906572
20220705,1.15145607,-0.750749955,-0.003641046,-1.03232619,-0.681794537,-1.028092949,0.193323985,-0.036482973,1.063751739
20220705,0.947445737,-0.71464386,0.003863795,-0.668077086,-0.414396794,-0.733950096,0.865078099,-0.027406465,2.310719625
20220705,1.355466404,-0.71464386,0.026542659,-1.396575295,-0.004274097,-0.744536968,-0.337958163,-0.038110521,-0.47411117
20220705,0.743435404,-0.610086627,0.024536493,-0.303827981,0.493288791,0.271766048,3.628262404,0.045516307,3.281554008
20220705,0.539425071,-0.413759736,0.031424276,0.060421124,1.034853839,1.289717539,5.585456691,0.226041491,2.801571933
20220705,0.335414738,-0.024114796,0.04200054,0.424670228,1.579803668,2.769589984,3.491778814,0.313758487,1.360906663
20220706,1.15145607,-0.766546371,-0.018059106,-1.221735725,-0.583071742,-0.997779329,0.139244306,-0.037607797,1.029491475
20220706,0.947445737,-0.748493324,-0.029177406,-0.85748662,-0.242901196,-0.699258863,0.85481986,-0.031554683,2.372007431
20220706,1.355466404,-0.731944697,0.02130771,-1.58598483,0.223634528,-0.682902329,-0.363578411,-0.038529938,-0.438159041
20220706,0.743435404,-0.69132534,-0.032271194,-0.493237515,0.747147407,0.242752894,2.647358424,0.005586109,3.784651189
20220706,0.539425071,-0.564201798,-0.022329178,-0.128988411,1.302815712,1.197915814,4.858051207,0.132000127,3.550031822
20220706,0.335414738,-0.270087567,0.003725846,0.235260694,1.86694597,2.66068075,4.020340077,0.269788396,1.823145305
20220707,1.15145607,-0.771059633,0.00936773,-1.254518144,-0.575738048,-1.004336593,-0.175905024,-0.038756978,1.05171835
20220707,0.947445737,-0.762033109,-0.011946381,-0.89026904,-0.220900116,-0.731202641,0.325802299,-0.036100897,2.069924951
20220707,1.355466404,-0.7394668,0.035527454,-1.618767249,0.252405171,-0.686144327,-0.40741675,-0.038899257,-0.419146709
20220707,0.743435404,-0.724422594,-0.001098179,-0.526019935,0.790585437,0.158131186,1.047529417,-0.024269139,3.884873036
20220707,0.539425071,-0.615352099,0.023130794,-0.16177083,1.353587435,1.125566089,2.651600299,0.037944089,3.527952985
20220707,0.335414738,-0.334025443,0.045105728,0.202478275,1.917717693,2.647328105,3.128937966,0.174533689,2.047253961
20220708,1.15145607,-0.776325105,-0.065432733,-1.23994818,-0.607893473,-1.042654475,-0.175465627,-0.038843036,0.983007486
20220708,0.947445737,-0.765794161,-0.015326013,-0.875699075,-0.253055541,-0.758237627,0.142032789,-0.037346554,1.959319282
20220708,1.355466404,-0.751502165,-0.018059106,-1.604197285,0.230968221,-0.726513644,-0.364440305,-0.038764964,-0.4324067
20220708,0.743435404,-0.731944697,-0.007049743,-0.511449971,0.766891966,0.136041628,1.250564812,-0.024329579,3.63898162
20220708,0.539425071,-0.621369782,0.019861525,-0.147200866,1.331022224,1.144505232,3.47048494,0.058138557,3.595373801
20220708,0.335414738,-0.345308598,0.029719422,0.217048239,1.895152483,2.69260621,3.498251475,0.210430448,2.095514408
20220711,1.15145607,-0.778581736,0.026682652,-1.403860277,-0.488297858,-0.964809834,-0.056372033,-0.038966689,0.861785365
20220711,0.947445737,-0.771059633,0.015601102,-1.039611173,-0.057302341,-0.623392391,0.058175487,-0.038345453,1.787066286
20220711,1.355466404,-0.761280899,0.03449601,-1.768109382,0.459440976,-0.661270674,-0.425888341,-0.03915164,-0.415953314
20220711,0.743435404,-0.756767637,-0.015565758,-0.675362068,1.020750582,0.251178433,1.104093381,-0.032363529,3.829549054
20220711,0.539425071,-0.700351864,-0.02350917,-0.311112963,1.584880841,1.181797392,3.394790289,0.00970278,4.038050256
20220711,0.335414738,-0.522078021,0.002243876,0.053136142,2.149011099,2.717992724,3.975808842,0.121921839,3.052242868
20220712,1.15145607,-0.780086157,0.036082181,-1.465782625,-0.440910916,-0.940119345,-0.283337687,-0.039194577,0.783980727
20220712,0.947445737,-0.774068474,0.021418915,-1.10153352,0.014906332,-0.585660632,-0.083394973,-0.038736793,1.685258315
20220712,0.743435404,-0.768050792,-0.024238275,-0.737284416,0.55590725,-0.140792239,0.493500004,-0.036699917,3.517336532
20220712,1.355466404,-0.76353753,0.020329866,-1.83003173,1.116652726,-0.424769493,-0.448551106,-0.039251519,-0.400959161
20220712,0.539425071,-0.735705749,-0.025954711,-0.373035311,1.680782985,1.068089268,1.794826082,-0.020580669,4.295953914
20220712,0.335414738,-0.599555683,0.008408749,-0.008786206,2.244913243,2.589631485,3.753693459,0.081177459,3.289336587
20220713,1.15145607,-0.781590577,-0.018059106,-1.498565044,-0.435833744,-0.945540993,-0.393795431,-0.039292685,0.769430689
20220713,0.947445737,-0.776325105,-0.0062157,-1.13431594,0.047625887,-0.566171996,-0.169330963,-0.03895355,1.480394622
20220713,0.743435404,-0.771059633,0.021834473,-0.770066835,0.603294191,-0.108042539,0.133194142,-0.038100728,3.435788644
20220713,1.355466404,-0.76428974,0.040311969,-1.862814149,1.16742445,-0.401251254,-0.441470048,-0.039236757,-0.381143193
20220713,0.539425071,-0.749997744,-0.015035258,-0.40581773,1.731554708,1.039002843,1.002339085,-0.031310674,4.250717675
20220713,0.335414738,-0.630396305,0.016206283,-0.041568626,2.295684966,2.603735103,3.31029079,0.042126827,3.484281722
20220714,1.15145607,-0.782342788,-0.035824216,-1.571414865,-0.355727247,-0.898944106,-0.396127617,-0.039303481,0.716792542
20220714,0.947445737,-0.780086157,-0.031594428,-1.207165761,0.156503027,-0.535986592,-0.142324923,-0.039032667,1.229914022
20220714,0.743435404,-0.774068474,0.037210124,-0.842916656,0.716120243,-0.034264137,0.048643943,-0.038504568,3.2603634
20220714,1.355466404,-0.768050792,0.042702718,-1.93566397,1.280250501,-0.378538933,-0.432242703,-0.039227038,-0.361179187
20220714,0.539425071,-0.76353753,-0.016425533,-0.478667551,1.844380759,1.02032013,0.863759907,-0.034778378,4.232931946
20220714,0.335414738,-0.68982092,-0.014142389,-0.114418447,2.408511018,2.445334993,3.204497418,0.012777633,3.192371579
20220715,1.15145607,-0.781590577,0.02931452,-1.72804198,-0.134024056,-0.736294593,-0.394775625,-0.039302923,0.691816386
20220715,0.947445737,-0.779333947,0.067805591,-1.363792876,0.405848601,-0.332454906,-0.237437559,-0.03917965,1.078724744
20220715,0.743435404,-0.776325105,0.043131827,-0.999543771,0.960952775,0.139082145,0.024882684,-0.038696196,3.058587361
20220715,0.539425071,-0.769555213,0.007883594,-0.635294666,1.522826512,0.747772301,0.943696433,-0.03563929,4.228088982
20220715,1.355466404,-0.769555213,0.041721898,-2.092291085,2.088085031,-0.085696551,-0.430180915,-0.039230356,-0.321970218
20220715,0.335414738,-0.73796238,-0.063552827,-0.271045562,2.651087029,2.322395408,3.458502911,0.004269576,3.173274654
20220718,1.15145607,-0.783094998,-0.065432733,-1.58598483,-0.353470726,-0.843262289,-0.37385355,-0.039303927,0.635836806
20220718,0.743435404,-0.780086157,-0.031594428,-0.85748662,0.174555195,-0.348719856,0.129611363,-0.038778478,2.526897664
20220718,0.947445737,-0.780086157,0.036082181,-1.221735725,0.738685453,0.028158111,-0.301978276,-0.039234051,1.006080294
20220718,0.539425071,-0.771059633,0.034301217,-0.493237515,1.302815712,0.830269303,0.51438828,-0.037501916,3.794041039
20220718,1.355466404,-0.770307423,0.047079629,-1.950233934,1.86694597,-0.132000372,-0.448770805,-0.039281104,-0.30866793
20220718,0.335414738,-0.721413753,0.071114778,-0.128988411,2.431076228,2.8633882,1.668583832,-0.023835469,2.982072771
20220718,-0.378621428,1.320837238,0.070174272,1.145883456,-0.835237967,-0.113629038,-0.472616564,-0.037150523,-0.731401527
20220719,1.15145607,-0.783847208,-0.0062157,-1.629694722,-0.311160957,-0.814102602,-0.444038833,-0.039334596,0.61462505
20220719,0.947445737,-0.783094998,-0.065432733,-1.265445617,0.242250826,-0.380370573,-0.377723627,-0.039305041,0.953674778
20220719,0.743435404,-0.781590577,0.005627707,-0.901196513,0.806381084,0.140987051,0.023817991,-0.039096199,2.011048052
20220719,0.539425071,-0.777077316,-0.011599066,-0.536947408,1.370511343,0.841552199,0.168548732,-0.038548835,3.450169495
20220719,1.355466404,-0.770307423,0.070766443,-1.993943827,1.934641601,-0.090605338,-0.443582536,-0.039279399,-0.283564884
20220719,0.335414738,-0.748493324,-0.009841233,-0.172698303,2.498771859,2.763453992,1.03852177,-0.031743997,3.272862052
20220719,-0.378621428,1.217032216,0.051533142,1.102173563,-0.832417316,-0.125040145,-0.475219148,-0.037800638,-0.726812343
20220720,0.947445737,-0.783094998,0.013523311,-1.232663198,-0.33880334,-0.76135141,-0.410543232,-0.039326752,0.885069656
20220720,1.15145607,-0.783094998,0.053001333,-1.596912303,0.200505187,-0.378319138,-0.413162716,-0.039329128,0.572857135
20220720,0.743435404,-0.782342788,0.023392816,-0.868414093,0.764071315,0.160622215,-0.233364683,-0.039243905,1.839535247
20220720,0.539425071,-0.779333947,-0.050628474,-0.504164989,1.319739619,0.844043229,0.092431584,-0.03888968,3.042493496
20220720,1.355466404,-0.771811843,0.033262322,-1.961161407,1.890639441,-0.109874179,-0.446894916,-0.039284567,-0.256537342
20220720,0.335414738,-0.756015427,-0.062395962,-0.139915884,2.453077308,2.82309215,0.935871779,-0.031900644,3.041140004
20220720,-0.378621428,1.261412624,0.050302725,1.134955983,-0.84200753,-0.140242747,-0.478058331,-0.038415495,-0.7260933
20220721,1.15145607,-0.784599419,0.053001333,-1.720756998,-0.167307741,-0.682224621,-0.444055733,-0.039339251,0.56577245
20220721,0.947445737,-0.783847208,0.053001333,-1.356507894,0.384975781,-0.182846663,-0.421359168,-0.039330645,0.837443659
20220721,0.743435404,-0.783094998,0.053001333,-0.992258789,0.947977779,0.376902109,-0.312997011,-0.039285868,1.688832379
20220721,0.539425071,-0.781590577,-0.018059106,-0.628009684,1.521698252,1.066184361,0.050519832,-0.039080917,2.514377864
20220721,0.335414738,-0.774820685,-0.133109341,-0.263760579,2.079058947,2.105089801,0.677421613,-0.037014053,2.892129002
20220721,1.355466404,-0.774068474,0.037210124,-2.085006103,2.640932684,0.165750802,-0.453637976,-0.039303366,-0.245857445
20220721,-0.378621428,1.013935432,0.041167829,1.011111287,-0.832981446,-0.179421496,-0.475117749,-0.03782793,-0.72484555
20220722,0.947445737,-0.783847208,0.053001333,-1.30915551,-0.254183801,-0.628887306,-0.427510731,-0.039334582,0.819657929
20220722,1.15145607,-0.783847208,-0.065432733,-1.673404615,0.31671602,-0.171124177,-0.419855077,-0.039335769,0.513768753
20220722,0.539425071,-0.783094998,-0.025954711,-0.580657301,0.899462577,0.548050423,-0.162317505,-0.039242707,2.340602189
20220722,0.743435404,-0.783094998,0.092479354,-0.944906405,1.438206974,0.988229823,-0.320754065,-0.039304886,1.623293762
20220722,0.335414738,-0.779333947,-0.080236991,-0.216408196,2.002337232,2.074318273,0.622446239,-0.037826863,2.365578345
20220722,1.355466404,-0.774820685,0.036082181,-2.037653719,2.56646749,0.141866235,-0.415292104,-0.039249612,-0.245561369
