time,val,cmax,avg,std
2020-05-29,"3,867.02",0.974492534,0.959762801,0.008515021
2020-06-01,"3,971.34",0.985203987,0.961504879,0.009936102
2020-06-02,"3,983.57",0.988121208,0.963186292,0.01142139
2020-06-03,"3,983.65",0.985249708,0.965281804,0.011433077
2020-06-04,"3,982.19",0.994971948,0.96678626,0.013218144
2020-06-05,"4,001.25",0.989735708,0.968585073,0.013787736
2020-06-08,"4,021.95",0.984656696,0.96997263,0.01394597
2020-06-09,"4,047.03",0.980533873,0.971452132,0.013379044
2020-06-10,"4,039.71",0.969901384,0.972656078,0.01195939
2020-06-11,"3,995.88",0.966837409,0.972794081,0.011870784
2020-06-12,"4,003.08",0.969330596,0.973413827,0.011309567
2020-06-15,"3,954.99",0.977568736,0.974382227,0.010753918
2020-06-16,"4,014.57",0.972372332,0.974623222,0.010646276
2020-06-17,"4,017.59",0.967077091,0.974423432,0.010753363
2020-06-18,"4,044.38",0.944905276,0.973687217,0.01222311
2020-06-19,"4,098.71",0.934274442,0.972024703,0.015041689
2020-06-22,"4,102.05",0.944105996,0.970975105,0.016235499
2020-06-23,"4,121.79",0.932995131,0.969782991,0.018096842
2020-06-24,"4,138.99",0.931780459,0.968205064,0.019967458
2020-06-29,"4,109.72",0.934290733,0.966420262,0.021347483
2020-06-30,"4,163.96",0.95374115,0.965382693,0.021438594
2020-07-01,"4,247.78",0.937800451,0.963012516,0.021750008
2020-07-02,"4,335.84",0.918772372,0.959545075,0.023026844
2020-07-03,"4,419.60",0.901029505,0.955334064,0.025632183
2020-07-06,"4,670.09",0.856782203,0.948424577,0.032175223
2020-07-07,"4,698.13",0.856074651,0.941741524,0.036705291
2020-07-08,"4,774.00",0.847723083,0.934894844,0.040819567
2020-07-09,"4,840.77",0.834518062,0.927594053,0.045064311
2020-07-10,"4,753.13",0.825463718,0.92037217,0.049301774
2020-07-13,"4,852.96",0.824873891,0.913273994,0.05238313
2020-07-14,"4,806.69",0.814964475,0.905555688,0.05499609
2020-07-15,"4,744.47",0.827241519,0.898039327,0.054908606
2020-07-16,"4,516.25",0.827863819,0.890813901,0.054114506
2020-07-17,"4,544.70",0.833384161,0.884129255,0.052429214
2020-07-20,"4,680.30",0.844579391,0.879112961,0.051090647
2020-07-21,"4,691.04",0.84526763,0.87466262,0.049895383
2020-07-22,"4,714.45",0.849335251,0.869924083,0.047390569
2020-07-23,"4,712.44",0.85287948,0.8659183,0.04510986
2020-07-24,"4,505.59",0.846848109,0.861671683,0.04250589
2020-07-27,"4,528.45",0.858024793,0.857858386,0.038917735
2020-07-28,"4,568.26",0.875296726,0.853936165,0.032101915
2020-07-29,"4,679.01",0.893442353,0.85171826,0.027153816
2020-07-30,"4,656.15",0.910701922,0.851314737,0.026146175
2020-07-31,"4,695.05",0.962317843,0.854379154,0.03452775
2020-08-03,"4,771.31",0.96809576,0.859944832,0.042893566
2020-08-04,"4,775.80",0.983729518,0.866327575,0.051016088
2020-08-05,"4,777.11",0.997488131,0.873815828,0.058573242
2020-08-06,"4,762.76",0.979429049,0.881061377,0.062300438
2020-08-07,"4,707.93",1,0.889788191,0.066204507
2020-08-10,"4,724.87",1,0.898544497,0.068701114
2020-08-11,"4,681.78",0.993167417,0.907454644,0.068846542
2020-08-12,"4,647.64",0.945393763,0.913362256,0.066635029
2020-08-13,"4,635.71",0.951349247,0.919536527,0.063963357
2020-08-14,"4,704.63",0.979734609,0.92685405,0.061927617
2020-08-17,"4,815.23",0.974208916,0.933335526,0.059603399
2020-08-18,"4,812.76",0.979070574,0.940025673,0.056633317
2020-08-19,"4,740.68",0.978653148,0.946491568,0.052999748
2020-08-20,"4,679.15",0.935695699,0.950632379,0.048330492
2020-08-21,"4,718.84",0.940443136,0.95531213,0.041849063
2020-08-24,"4,755.85",0.948710653,0.959846423,0.03512616
2020-08-25,"4,761.95",0.971710593,0.964667117,0.028992214
2020-08-26,"4,706.13",0.966963156,0.968343157,0.023655933
2020-08-27,"4,731.35",0.975041691,0.971560145,0.019395927
2020-08-28,"4,844.27",0.984938907,0.972691198,0.01948795
2020-08-31,"4,816.22",0.985865775,0.973579699,0.019671628
2020-09-01,"4,842.12",0.986136198,0.973700033,0.019744211
2020-09-02,"4,843.89",0.983173935,0.972984323,0.019084962
2020-09-03,"4,817.10",0.971855409,0.972605641,0.019025401
2020-09-04,"4,770.22",0.975352323,0.971373258,0.017923918
2020-09-07,"4,669.37",0.966457278,0.969696122,0.016626692
2020-09-08,"4,694.39",0.959409777,0.968008239,0.015812085
2020-09-09,"4,584.59",0.956947074,0.968585905,0.015139144
2020-09-10,"4,581.98",0.971174191,0.969577152,0.014590237
2020-09-11,"4,627.28",0.994005289,0.970290686,0.015437484
2020-09-14,"4,651.05",0.993495408,0.971255011,0.016274796
2020-09-15,"4,688.48",0.978615973,0.971232281,0.016263619
2020-09-16,"4,657.36",0.965914369,0.970595342,0.016207045
2020-09-17,"4,632.71",0.974107554,0.972515935,0.013976061
2020-09-18,"4,737.09",0.981747508,0.974581153,0.011882163
2020-09-21,"4,691.43",0.983006728,0.976295957,0.010324795
2020-09-22,"4,635.76",0.971483836,0.976284619,0.010330219
2020-09-23,"4,652.33",0.976689986,0.97677096,0.01009455
2020-09-24,"4,563.07",1,0.978018876,0.011335903
2020-09-25,"4,570.02",0.994287649,0.978486313,0.011818735
2020-09-28,"4,581.91",0.999634591,0.979174754,0.012643454
2020-09-29,"4,591.80",1,0.979867944,0.013402475
2020-09-30,"4,587.40",1,0.980709247,0.014129318
2020-10-09,"4,681.14",1,0.982116477,0.014594973
2020-10-12,"4,823.16",0.968114265,0.981754574,0.01485888
2020-10-13,"4,839.20",0.970075632,0.981935491,0.014683818
2020-10-14,"4,807.10",0.947385932,0.981334299,0.015854124
2020-10-15,"4,798.74",0.946846586,0.980829275,0.016804254
2020-10-16,"4,791.68",0.956207638,0.980080947,0.017572527
2020-10-19,"4,755.49",0.961119607,0.978436663,0.017738825
2020-10-20,"4,793.47",0.968854356,0.97720461,0.017491875
2020-10-21,"4,792.83",0.962423541,0.976394989,0.017795219
2020-10-22,"4,777.98",0.957329724,0.975965757,0.018161096
2020-10-23,"4,718.49",0.978899405,0.976205349,0.018166899
2020-10-26,"4,691.24",0.969463961,0.975591172,0.018177306
2020-10-27,"4,699.28",0.957959993,0.974338835,0.018499467
2020-10-28,"4,737.27",0.961384113,0.973833849,0.018718059
2020-10-29,"4,772.92",0.942938916,0.972146295,0.019929259
2020-10-30,"4,695.33",0.944375103,0.969365051,0.019717792
2020-11-02,"4,720.83",0.946832121,0.966992274,0.019413819
2020-11-03,"4,777.56",0.948875847,0.964454337,0.018201927
2020-11-04,"4,813.66",0.947966606,0.961852667,0.016492215
2020-11-05,"4,885.11",0.95824659,0.959764997,0.013838329
2020-11-06,"4,885.72",0.987195337,0.959124764,0.012060937
2020-11-09,"4,981.35",0.971463559,0.959292228,0.012214598
2020-11-10,"4,953.88",0.965019523,0.959039423,0.012030604
2020-11-11,"4,904.90",0.963341263,0.959837189,0.011742739
2020-11-12,"4,908.46",0.961923976,0.960591059,0.011342002
2020-11-13,"4,856.85",0.954658878,0.960513621,0.011378733
2020-11-16,"4,904.17",0.962283317,0.960571806,0.011384968
2020-11-17,"4,894.79",0.962154838,0.960236831,0.011225895
2020-11-18,"4,891.67",0.959173718,0.960074339,0.011216093
2020-11-19,"4,927.99",0.947231172,0.959569412,0.011567944
2020-11-20,"4,943.29",0.941760768,0.95771248,0.011278915
2020-11-23,"5,005.03",0.938911455,0.956184855,0.011665904
2020-11-24,"4,974.29",0.946501819,0.955611946,0.011853977
2020-11-25,"4,910.70",0.953624654,0.955223973,0.011781876
2020-11-26,"4,919.59",0.938122249,0.95498314,0.012091375
2020-11-27,"4,980.77",0.943217124,0.954925241,0.012147487
2020-11-30,"4,960.25",0.954551721,0.955311221,0.011998528
2020-12-01,"5,067.10",0.949983225,0.95536659,0.011969788
2020-12-02,"5,067.14",0.964076382,0.956172078,0.011987637
2020-12-03,"5,057.06",0.964196766,0.956469587,0.012114991
2020-12-04,"5,065.92",0.983069345,0.956263288,0.011587905
2020-12-07,"5,022.24",0.977648141,0.956572517,0.012086666
2020-12-08,"5,009.88",0.967981939,0.956720637,0.012213122
2020-12-09,"4,942.70",0.968684504,0.956987799,0.012422223
2020-12-10,"4,940.52",0.958499272,0.956816564,0.012374109
2020-12-11,"4,889.63",0.967837873,0.957475514,0.012601968
2020-12-14,"4,934.84",0.96598673,0.957660685,0.012703134
2020-12-15,"4,945.10",0.965370998,0.957821493,0.012783124
2020-12-16,"4,953.87",0.97253875,0.958489744,0.013200069
2020-12-17,"5,017.48",0.975558204,0.959906096,0.013445897
2020-12-18,"4,999.97",0.987742592,0.962205187,0.014095449
2020-12-21,"5,046.84",0.981676054,0.964343417,0.013611195
2020-12-22,"4,964.77",0.969126568,0.965474655,0.012975665
2020-12-23,"5,007.12",0.97088101,0.966337472,0.012717387
2020-12-24,"5,000.02",0.982954882,0.968579104,0.011361171
2020-12-25,"5,042.01",0.97890526,0.970363511,0.009873317
2020-12-28,"5,064.41",0.999992106,0.97263553,0.011184493
2020-12-29,"5,042.94",1,0.975136369,0.011441771
2020-12-30,"5,113.71",0.988921937,0.976378647,0.011526222
2020-12-31,"5,211.29",0.972104796,0.976774048,0.011217849
2021-01-04,"5,267.72",0.953399194,0.975290541,0.012255396
2021-01-05,"5,368.50",0.933199218,0.973068094,0.015425603
2021-01-06,"5,417.67",0.91232947,0.970285471,0.020557349
2021-01-07,"5,513.66",0.896050899,0.966653791,0.026431554
2021-01-08,"5,495.43",0.886821095,0.963069882,0.031891088
2021-01-11,"5,441.16",0.89502073,0.959429025,0.035293227
2021-01-12,"5,596.35",0.883629509,0.955311164,0.03908833
2021-01-13,"5,577.97",0.885196601,0.951302444,0.042004704
2021-01-14,"5,470.46",0.896562938,0.947503653,0.043395564
2021-01-15,"5,458.08",0.893434113,0.943397449,0.04447327
2021-01-18,"5,518.52",0.901809215,0.93910078,0.044113147
2021-01-19,"5,437.52",0.887144299,0.934374192,0.044374859
2021-01-20,"5,476.43",0.894711732,0.93065345,0.044427315
2021-01-21,"5,564.97",0.893443048,0.926781552,0.044110188
2021-01-22,"5,569.78",0.900946152,0.922681116,0.042391793
2021-01-25,"5,625.92",0.900192324,0.918745469,0.040509273
2021-01-26,"5,512.97",0.896376059,0.913564666,0.035939703
2021-01-27,"5,528.00",0.908955335,0.909012433,0.029626896
2021-01-28,"5,377.14",0.926300054,0.905881339,0.023389791
2021-01-29,"5,351.96",0.936330414,0.90409262,0.019018237
2021-02-01,"5,417.65",0.954243928,0.904134857,0.019134088
2021-02-02,"5,501.09",0.962983832,0.905624087,0.022396266
2021-02-03,"5,485.20",0.98004593,0.90900991,0.027904569
2021-02-04,"5,473.95",0.976805571,0.913047644,0.031536849
2021-02-05,"5,483.41",0.967159149,0.917064547,0.033098257
2021-02-08,"5,564.56",0.994743971,0.922050709,0.036896244
2021-02-09,"5,686.25",0.980957573,0.926917112,0.037965023
2021-02-10,"5,807.72",0.941929019,0.929753733,0.036784826
2021-02-18,"5,768.38",0.939797373,0.931915455,0.035993515
2021-02-19,"5,778.84",0.950204211,0.934753959,0.035024542
2021-02-22,"5,597.33",0.936257258,0.936476362,0.03415539
2021-02-23,"5,579.67",0.942956961,0.939266995,0.032132797
2021-02-24,"5,437.57",0.958202186,0.942441517,0.030598963
2021-02-25,"5,469.56",0.959030394,0.945720885,0.028514899
2021-02-26,"5,336.76",0.968696838,0.949108419,0.026894041
2021-03-01,"5,418.78",0.949248586,0.951561232,0.024310935
2021-03-02,"5,349.63",0.951836521,0.954334255,0.020558375
2021-03-03,"5,452.21",0.925860751,0.955179526,0.018872834
2021-03-04,"5,280.71",0.921525142,0.95494078,0.019283135
2021-03-05,"5,262.80",0.932835949,0.954766057,0.01947551
2021-03-08,"5,080.02",0.947203033,0.954414012,0.019548943
2021-03-09,"4,971.00",0.94446702,0.953488172,0.019560189
2021-03-10,"5,003.61",0.942529943,0.951612372,0.018657318
2021-03-11,"5,128.22",0.944158809,0.949980034,0.017742875
2021-03-12,"5,146.38",0.95813159,0.949528656,0.017394243
2021-03-15,"5,035.54",0.979084735,0.948745695,0.015501291
2021-03-16,"5,079.36",1,0.949697816,0.017971876
2021-03-17,"5,100.86",0.998189948,0.952510862,0.020862515
2021-03-18,"5,141.77",1,0.955520994,0.023149416
2021-03-19,"5,007.09",1,0.958010783,0.025139764
2021-03-22,"5,057.15",1,0.96119792,0.026252687
2021-03-23,"5,009.25",0.994151266,0.963757636,0.026869094
2021-03-24,"4,928.69",1,0.965847526,0.028015324
2021-03-25,"4,926.35",0.9788251,0.966837262,0.028111303
2021-03-26,"5,037.99",0.993868541,0.968095847,0.028755057
2021-03-29,"5,046.88",0.981185611,0.969692698,0.028539296
2021-03-30,"5,094.73",1,0.972100872,0.028981882
2021-03-31,"5,048.36",1,0.975807834,0.027457548
2021-04-01,"5,110.78",1,0.979731577,0.024767505
2021-04-02,"5,161.56",0.98420245,0.982299902,0.02217635
2021-04-06,"5,140.34",0.963080929,0.983093797,0.021112472
2021-04-07,"5,103.74",0.969398786,0.984340386,0.019376381
2021-04-08,"5,112.21",0.993540712,0.986890924,0.016764415
2021-04-09,"5,035.34",0.997059029,0.989535935,0.013528336
2021-04-12,"4,947.75",0.975584901,0.990408601,0.011855421
2021-04-13,"4,939.64",0.984074582,0.990658093,0.01165539
2021-04-14,"4,980.63",0.988239989,0.990070092,0.0114542
2021-04-15,"4,948.97",0.996165888,0.989968889,0.011387429
2021-04-16,"4,966.18",0.970073001,0.988472539,0.011952183
2021-04-19,"5,087.02",0.979771619,0.98746112,0.011780008
2021-04-20,"5,083.37",0.970491479,0.985985694,0.01197324
2021-04-21,"5,098.74",0.954883795,0.984022321,0.013663947
2021-04-22,"5,089.24",0.954430444,0.981743843,0.014625014
2021-04-23,"5,135.45",0.976059563,0.981605566,0.014667076
2021-04-26,"5,077.24",0.977781911,0.980801235,0.014397807
2021-04-27,"5,090.52",0.987052364,0.981094572,0.014465654
2021-04-28,"5,119.24",0.978068646,0.979998004,0.013771709
2021-04-29,"5,164.17",0.989661456,0.979481077,0.013161942
2021-04-30,"5,123.49",0.999494594,0.979455807,0.013120895
2021-05-06,"5,061.12",0.995385512,0.98001496,0.013564605
2021-05-07,"4,996.05",0.988298216,0.981275824,0.013070712
2021-05-10,"4,992.42",0.989938364,0.982302803,0.012894121
2021-05-11,"5,023.06",0.975053106,0.981378423,0.012707409
2021-05-12,"5,044.55",0.958092007,0.979430072,0.013156029
2021-05-13,"4,992.97",0.956521571,0.978476905,0.014105588
2021-05-14,"5,110.59",0.964458955,0.977496124,0.014375262
2021-05-17,"5,184.99",0.954480144,0.975808132,0.015015138
2021-05-18,"5,187.60",0.957317449,0.97386571,0.014753483
2021-05-19,"5,172.27",0.980611458,0.974392633,0.014799018
2021-05-20,"5,186.41",0.979907857,0.974399445,0.014801655
2021-05-21,"5,134.15",0.982870692,0.975018405,0.014888213
2021-05-24,"5,155.59",0.981039402,0.976326186,0.014157317
2021-05-25,"5,318.48",0.965586032,0.976883965,0.013451409
2021-05-26,"5,320.59",0.954262591,0.975794116,0.014373146
2021-05-27,"5,338.23",0.953596979,0.97458487,0.015191194
2021-05-28,"5,321.09",0.958977039,0.973181103,0.015275419
2021-05-31,"5,331.57",0.967393687,0.972647356,0.015282151
2021-06-01,"5,341.68",0.9591533,0.971121948,0.015014749
2021-06-02,"5,289.97",0.947477198,0.968521078,0.014331026
2021-06-03,"5,255.29",0.935295637,0.965516584,0.014696724
2021-06-04,"5,282.28",0.934616076,0.962832477,0.015210159
2021-06-07,"5,277.63",0.940352099,0.960353164,0.014587898
2021-06-08,"5,232.12",0.944375178,0.958819268,0.014573732
2021-06-09,"5,236.45",0.93471904,0.957650619,0.015540197
2021-06-10,"5,271.47",0.95673833,0.957661457,0.015539444
2021-06-11,"5,224.70",0.970666532,0.957971836,0.015743021
2021-06-15,"5,166.56",0.971155142,0.958805586,0.015988015
2021-06-16,"5,080.49",0.968285259,0.959353976,0.016121824
2021-06-17,"5,101.89",0.970932366,0.958870022,0.015586508
2021-06-18,"5,102.47",0.961148927,0.957932075,0.014798388
2021-06-21,"5,090.39",0.965162645,0.957046673,0.013718066
2021-06-22,"5,122.16",0.995656797,0.957777543,0.015355315
2021-06-23,"5,147.39",0.996051804,0.959300831,0.017528123
2021-06-24,"5,155.97",0.999354136,0.961555408,0.019620998
2021-06-25,"5,239.97",0.996145407,0.96368283,0.02097279
2021-06-28,"5,251.76",0.998107337,0.965639345,0.022294257
2021-06-29,"5,190.54",1,0.96726966,0.023584186
2021-06-30,"5,224.04",1,0.969311995,0.02459144
2021-07-01,"5,229.66",0.994890464,0.971682659,0.024661005
2021-07-02,"5,081.12",1,0.974917877,0.023867686
2021-07-05,"5,085.79",1,0.978187073,0.022495364
2021-07-06,"5,083.10",0.992535289,0.980796233,0.020841531
2021-07-07,"5,140.49",0.993356692,0.983245308,0.019145332
2021-07-08,"5,088.26",1,0.986509356,0.015689708
2021-07-09,"5,069.44",0.994847442,0.988414812,0.014119353
2021-07-12,"5,132.71",0.983776867,0.989070329,0.013544627
2021-07-13,"5,142.10",0.967388076,0.988881975,0.013830055
2021-07-14,"5,083.08",0.9714629,0.989040857,0.013597277
2021-07-15,"5,151.46",0.971573339,0.989072906,0.013553032
2021-07-16,"5,094.77",0.969273158,0.989479118,0.012771247
2021-07-19,"5,113.49",0.975322559,0.989987113,0.011927293
2021-07-20,"5,108.99",0.980126662,0.989210607,0.012043715
2021-07-21,"5,144.04",0.9817604,0.988496036,0.012040418
2021-07-22,"5,151.75",0.997755038,0.988416082,0.011969621
2021-07-23,"5,089.23",1,0.988608811,0.012130575
2021-07-26,"4,925.30",0.99251959,0.988329424,0.011963491
2021-07-27,"4,751.31",0.99892536,0.988275692,0.011910613
2021-07-28,"4,760.48",1,0.988275692,0.011910613
2021-07-29,"4,850.27",0.986290096,0.987845673,0.011814087
2021-07-30,"4,811.17",0.987196584,0.987205503,0.011462473
2021-08-02,"4,933.74",0.986674431,0.986539224,0.011059842
2021-08-03,"4,934.46",0.997814335,0.986803176,0.011271444
2021-08-04,"4,978.85",0.987676032,0.986519143,0.011168715
2021-08-05,"4,948.67",0.984022905,0.985720289,0.010715945
2021-08-06,"4,921.56",0.996304168,0.985793125,0.010785969
2021-08-09,"4,985.56",0.99812685,0.986510624,0.011116997
2021-08-10,"5,043.15",0.986670549,0.987474748,0.010166839
2021-08-11,"5,015.34",0.999943708,0.988898788,0.009793837
2021-08-12,"4,973.35",0.988939681,0.989767105,0.008906581
2021-08-13,"4,945.98",0.992573397,0.990932117,0.007497175
2021-08-16,"4,941.07",0.991699908,0.991750985,0.006535189
2021-08-17,"4,837.40",0.998503421,0.992669823,0.006091627
2021-08-18,"4,894.24",1,0.993581803,0.005726818
2021-08-19,"4,862.14",1,0.993694051,0.00583392
2021-08-20,"4,769.27",0.976631669,0.992525634,0.006769567
2021-08-23,"4,835.88",0.942131406,0.990006225,0.013145629
2021-08-24,"4,888.39",0.943949714,0.987257443,0.0165018
2021-08-25,"4,898.16",0.961754062,0.985345146,0.017150711
2021-08-26,"4,801.61",0.954000972,0.98373069,0.018522001
2021-08-27,"4,827.04",0.978305226,0.983286122,0.018541129
2021-08-30,"4,813.27",0.978447994,0.9828748,0.018553251
2021-08-31,"4,805.61",0.987250032,0.982346585,0.018253496
2021-09-01,"4,869.46",0.981265677,0.982026067,0.018211221
2021-09-02,"4,869.41",0.975890069,0.981619425,0.018255033
2021-09-03,"4,843.06",0.98858055,0.981233244,0.018008056
2021-09-06,"4,933.73",1,0.981326902,0.018105151
2021-09-07,"4,992.83",1,0.981993374,0.018552031
2021-09-08,"4,972.13",0.996098405,0.981801109,0.018375295
2021-09-09,"4,970.01",0.990616544,0.981884952,0.018413367
2021-09-10,"5,013.52",0.985549075,0.981533736,0.01826516
2021-09-13,"4,991.66",0.964870989,0.98019229,0.018463352
2021-09-14,"4,917.16",0.976208333,0.979077536,0.017965952
2021-09-15,"4,867.32",0.969805646,0.977567818,0.017374159
2021-09-16,"4,807.70",0.951281734,0.975131905,0.017478481
2021-09-17,"4,855.94",0.964567809,0.974528712,0.017631495
2021-09-22,"4,821.77",0.975041488,0.976174216,0.015899431
2021-09-23,"4,853.20",0.976990218,0.977826241,0.013974996
2021-09-24,"4,849.43",0.957732292,0.977625153,0.014244764
2021-09-27,"4,877.37",0.962804576,0.978065333,0.013597649
2021-09-28,"4,883.83",0.960058003,0.977152972,0.014180386
2021-09-29,"4,833.93",0.958530135,0.976157079,0.014771738
2021-09-30,"4,866.38",0.971265698,0.975357862,0.01457102
2021-10-08,"4,929.94",0.971255725,0.974857364,0.014529268
2021-10-11,"4,936.19",0.965999936,0.974362858,0.014659988
2021-10-12,"4,883.84",0.984085034,0.974138082,0.01446367
2021-10-13,"4,940.11",0.995873159,0.97393174,0.014100169
2021-10-14,"4,913.61",0.991744323,0.973518956,0.013400327
2021-10-15,"4,932.11",0.991321467,0.973280109,0.013013684
2021-10-18,"4,874.78",1,0.973749282,0.013816012
2021-10-19,"4,922.72",1,0.974471828,0.014807866
2021-10-20,"4,910.18",0.995354354,0.975995996,0.015327353
2021-10-21,"4,928.02",0.98526551,0.976448855,0.01546712
2021-10-22,"4,959.73",0.969347122,0.976425929,0.015477822
2021-10-25,"4,979.52",0.975182347,0.97762096,0.014313134
2021-10-26,"4,963.10",0.96832024,0.977808581,0.014156763
2021-10-27,"4,898.16",0.974632093,0.977788112,0.01416127
2021-10-28,"4,864.14",0.973874992,0.97763235,0.014187616
2021-10-29,"4,908.77",0.979485975,0.978720034,0.013393327
2021-11-01,"4,890.69",0.980783288,0.97961897,0.012861686
2021-11-02,"4,839.85",0.970762242,0.980154182,0.01221112
2021-11-03,"4,821.11",0.977278935,0.981091622,0.011136023
2021-11-04,"4,868.74",0.990043217,0.982030498,0.011055272
2021-11-05,"4,842.35",0.991298358,0.98303263,0.010934913
2021-11-08,"4,848.18",0.980785297,0.983771898,0.010197733
2021-11-09,"4,846.74",0.992085583,0.984171925,0.010366191
2021-11-10,"4,821.19",0.986763784,0.983716456,0.010019324
2021-11-11,"4,898.65",0.990479002,0.98365319,0.009969837
2021-11-12,"4,888.37",0.978965844,0.983035409,0.009851773
2021-11-15,"4,882.38",0.988593278,0.982465073,0.009121052
2021-11-16,"4,883.32",0.986074963,0.981768821,0.008196727
2021-11-17,"4,885.75",0.989657638,0.981483985,0.007788603
2021-11-18,"4,837.62",0.996025721,0.982021996,0.008410387
2021-11-19,"4,890.06",1,0.98355464,0.008764563
2021-11-22,"4,912.40",1,0.984795522,0.009259682
2021-11-23,"4,913.35",0.996908423,0.986224932,0.008776511
2021-11-24,"4,916.66",0.989317952,0.986959225,0.008360008
2021-11-25,"4,896.44",0.998395252,0.988185238,0.008135136
2021-11-26,"4,860.13",0.994717959,0.988946837,0.007989555
2021-11-29,"4,851.42",0.984377606,0.989126553,0.007835195
2021-11-30,"4,832.03",0.980566075,0.989616744,0.006873455
2021-12-01,"4,843.85",0.990253546,0.990265475,0.006229853
2021-12-02,"4,856.16",0.984886081,0.990007618,0.006345197
2021-12-03,"4,901.02",0.986071846,0.989746292,0.006396658
2021-12-06,"4,892.62",0.985778964,0.989995976,0.006119945
2021-12-07,"4,922.10",0.979498588,0.989366626,0.006527384
2021-12-08,"4,995.93",0.98052815,0.989054844,0.006801423
2021-12-09,"5,078.69",0.962525769,0.987657183,0.009007664
2021-12-10,"5,055.12",0.961346331,0.986776207,0.010619796
2021-12-13,"5,083.80",0.960564932,0.98537479,0.012111915
2021-12-14,"5,049.70",0.961042921,0.984123188,0.013273421
2021-12-15,"5,005.90",0.951575593,0.982219085,0.015050257
2021-12-16,"5,034.73",0.961890712,0.980512335,0.015334951
2021-12-17,"4,954.76",0.966285062,0.978826588,0.014927659
2021-12-20,"4,880.42",0.96647193,0.977150185,0.014293876
2021-12-21,"4,913.49",0.967123018,0.975660914,0.013664746
2021-12-22,"4,914.45",0.963145678,0.974352301,0.013540675
2021-12-23,"4,948.74",0.956003383,0.972232707,0.012880857
2021-12-24,"4,921.34",0.954290098,0.970211314,0.012326786
2021-12-27,"4,919.32",0.950476022,0.968516235,0.012604041
2021-12-28,"4,955.96",0.952801054,0.967127984,0.012735361
2021-12-29,"4,883.48",0.955222471,0.96537643,0.01175896
2021-12-30,"4,921.51",0.964046579,0.964334455,0.010825451
2021-12-31,"4,940.37",0.962394272,0.963150576,0.009541698
2022-01-04,"4,917.77",0.968193084,0.962271282,0.008038578
2022-01-05,"4,868.12",0.982715685,0.962432137,0.008424376
2022-01-06,"4,818.23",0.998994846,0.963355472,0.011099424
2022-01-07,"4,822.37",0.994358551,0.964947111,0.013079883
2022-01-10,"4,844.05",1,0.966879795,0.015203215
2022-01-11,"4,797.77",1,0.968851548,0.016813108
2022-01-12,"4,845.58",0.994273774,0.970513091,0.017623298
2022-01-13,"4,765.92",1,0.972934311,0.018201554
2022-01-14,"4,726.73",0.999757867,0.974827669,0.018946574
2022-01-17,"4,767.28",0.984757746,0.975751303,0.018958472
2022-01-18,"4,813.35",0.99143052,0.976999233,0.019136124
2022-01-19,"4,780.38",0.991624226,0.978224293,0.019254486
2022-01-20,"4,823.51",0.998543168,0.979994167,0.019421654
2022-01-21,"4,779.31",0.993014471,0.981844722,0.018767682
2022-01-24,"4,786.74",0.992606881,0.983760561,0.017734073
2022-01-25,"4,678.45",1,0.98623676,0.016236212
2022-01-26,"4,712.31",0.988484668,0.988020941,0.014201775
2022-01-27,"4,619.88",0.996182472,0.990068941,0.012006803
2022-01-28,"4,563.77",1,0.991866612,0.010502965
2022-02-07,"4,634.09",1,0.993746898,0.008022195
2022-02-08,"4,608.77",1,0.995337244,0.005420607
2022-02-09,"4,652.06",0.994355681,0.995919244,0.004548926
2022-02-10,"4,639.86",0.995210068,0.995730005,0.004492621
2022-02-11,"4,601.40",0.999684248,0.99599629,0.004564314
2022-02-14,"4,551.69",0.990133276,0.995502953,0.004641369
2022-02-15,"4,600.10",1,0.995502953,0.004641369
2022-02-16,"4,617.99",0.988060562,0.995192293,0.004927111
2022-02-17,"4,629.16",0.979935773,0.994189081,0.005852443
2022-02-18,"4,651.24",0.988342514,0.993618314,0.005837385
2022-02-21,"4,634.31",0.99789365,0.994275109,0.005518235
2022-02-22,"4,574.15",0.991058379,0.994256502,0.005528948
2022-02-23,"4,623.05",1,0.994675291,0.005635262
2022-02-24,"4,529.32",0.998447795,0.994670522,0.005631856
2022-02-25,"4,573.42",1,0.995019798,0.005739334
2022-02-28,"4,581.65",0.992814564,0.995030183,0.005734925
2022-03-01,"4,619.69",1,0.995030183,0.005734925
2022-03-02,"4,578.60",0.993082634,0.995260081,0.00554783
2022-03-03,"4,551.63",0.981021311,0.994502023,0.006387441
2022-03-04,"4,496.43",0.996137195,0.994308883,0.006269763
2022-03-07,"4,352.78",0.990694445,0.993843605,0.006169681
2022-03-08,"4,265.39",1,0.993843605,0.006169681
2022-03-09,"4,226.35",0.997553341,0.994003488,0.006224836
2022-03-10,"4,292.84",0.989284578,0.993707213,0.006304884
2022-03-11,"4,306.52",0.978597105,0.992652856,0.006979808
2022-03-14,"4,174.76",0.989005083,0.992596446,0.007005754
2022-03-15,"3,983.81",0.992851369,0.992239015,0.006787094
2022-03-16,"4,156.08",0.995252879,0.992598631,0.006744455
2022-03-17,"4,237.70",1,0.993601842,0.006234747
2022-03-18,"4,265.90",1,0.994184716,0.006262043
2022-03-21,"4,258.75",0.989422567,0.993761162,0.006284418
2022-03-22,"4,255.30",1,0.994208243,0.006399033
2022-03-23,"4,276.52",0.980438081,0.993230147,0.006939378
