ln,dln,per,lncjl,lncjje,jc,lnccl
8.644178203,-0.018188349,-0.018108156,10.97327161,24.91815234,-46.0417,10.80462404
8.622057584,-0.022120619,-0.019593718,11.08058749,25.0102142,-75.2624,10.94151793
8.635331719,0.013274135,0.008636929,11.16951924,25.09674192,-52.7256,10.93105129
8.596226159,-0.039105561,-0.040693377,11.18098494,25.09668579,-47.2194,10.99527662
8.589551062,-0.006675097,-0.013878553,11.2486604,25.14470674,-32.8306,11.01504897
8.567658143,-0.021892919,-0.025975508,11.36476183,25.23998487,-6.8011,11.10334691
8.569254191,0.001596048,-0.000683475,11.29242841,25.16354457,-40.36,11.03230568
8.478452363,-0.090801828,-0.091476091,11.44083853,25.24308887,-98.7984,11.0779646
8.498214225,0.019761862,0.02156543,11.44086002,25.23536018,-67.4043,11.06369654
8.491506084,-0.00670814,-0.005745711,11.35258064,25.1516541,-74.5419,11.01419309
8.485248345,-0.00625774,-0.012389527,11.32923097,25.11931719,-45.6128,11.04306583
8.520786727,0.035538382,0.034236748,11.58148091,25.38745822,-46.323,11.08437083
8.504796671,-0.015990056,-0.014660619,11.02209853,24.82897651,-67.5044,10.88158809
8.504877666,8.10E-05,0.001741314,11.2579816,25.06342214,-26.8124,10.91543386
8.526390764,0.021513098,0.019816892,11.02325776,24.84118519,-30.355,10.57587064
8.535308121,0.008917357,0.007149311,10.55289181,24.38070799,-16.9588,9.9984795
8.481524562,-0.053783559,-0.054385674,11.35885312,25.15343436,-117.7792,11.37200685
8.481566014,4.15E-05,0.000911917,11.3576041,25.13102142,-98.5589,11.3406176
8.497724908,0.016158894,0.018557794,11.38556925,25.18143929,-106.2725,11.34218459
8.494906682,-0.002818226,-0.006094319,11.25874264,25.05006654,-86.5929,11.33264981
8.473909837,-0.020996845,-0.014869888,11.28060241,25.05810573,-84.7202,11.36143956
8.470646509,-0.003263328,-0.002346729,11.25292341,25.02401136,-69.1573,11.36665036
8.497602542,0.026956033,0.026024883,11.36678925,25.15133823,-59.947,11.36626831
8.494702154,-0.002900388,-0.00490918,11.15860489,24.95589294,-66.6855,11.32029899
8.490027523,-0.00467463,-0.004726675,11.18533764,24.97867907,-90.8638,11.34048691
8.4905617,0.000534177,-0.003163127,11.34999469,25.12734702,-57.803,11.36652302
8.478202852,-0.012358849,-0.005323573,11.32919492,25.115406,-103.2005,11.31819929
8.473868067,-0.004334785,-0.005096074,11.37772411,25.15286433,-65.8153,11.3818596
8.465225986,-0.008642081,-0.007584057,11.17122358,24.93642972,-48.6129,11.33278154
8.459945362,-0.005280624,-0.003176755,11.19978882,24.96580789,-62.0245,11.33296113
8.436373515,-0.023571846,-0.028448762,11.33218266,25.07702847,-66.9844,11.35697316
8.44634145,0.009967935,0.005753542,11.34413988,25.0901402,-67.2643,11.30289555
8.492203535,0.045862084,0.043554936,11.48686892,25.26083685,-24.8723,11.304301
8.47978204,-0.012421495,-0.011419317,11.22441638,25.00655341,-47.0922,11.19450923
8.484380702,0.004598662,0.003224073,11.27292818,25.0526179,-39.0505,11.19865298
8.469933855,-0.014446847,-0.015138807,11.1587759,24.93321476,-26.3267,11.13917702
8.474870071,0.004936216,0.005716909,11.10855975,24.88021876,-10.0185,11.04368954
8.474452691,-0.00041738,0.001294147,11.12705708,24.89839585,-6.3468,10.94059671
8.487764381,0.01331169,0.014582904,11.13112317,24.92608836,-3.9164,10.66795489
8.507990981,0.0202266,0.017439748,10.84593324,24.64493142,-0.5338,9.990582259
8.51218065,0.004189669,0.004623116,11.33796475,25.15237761,-46.3051,11.2524045
8.512100244,-8.04E-05,-0.000321634,10.94378193,24.75308969,-49.6046,11.18091526
8.501226398,-0.010873846,-0.009754511,11.26697377,25.06225485,-54.1882,11.23428242
8.500291153,-0.000935245,0.001464546,10.96931835,24.76852761,-46.3936,11.1397436
8.508596344,0.008305191,0.00677802,11.26302718,25.07116816,-50.2833,11.2469266
8.501063809,-0.007532535,-0.005934959,11.16380761,24.9594465,-30.4798,11.20011702
8.527143522,0.026079713,0.028435644,11.28576134,25.10835348,-50.2619,11.2361042
8.523850979,-0.003292543,-0.00417213,10.89873733,24.72145187,-51.01,11.17776037
8.518112768,-0.005738211,-0.005435,10.92949331,24.74367881,-36.1227,11.17706104
8.51398806,-0.004124708,-0.001725522,11.03261288,24.84758849,-41.0207,11.18914633
8.520587424,0.006599364,0.009089097,10.93083654,24.74556727,-25.6599,11.1544489
8.480861102,-0.039726322,-0.040318566,11.23070843,25.01948778,-49.1807,11.22700185
8.482477515,0.001616413,-0.001200977,10.876083,24.65696452,-52.2235,11.10218647
8.478410782,-0.004066733,-0.00540563,10.80348629,24.58207715,-34.0649,11.1204901
8.476496189,-0.001914593,-0.000833229,11.14767096,24.92838829,-43.9474,11.17657122
8.485289642,0.008793453,0.01069585,11.07629471,24.8572368,-18.5679,11.0782272
8.498214225,0.012924582,0.013819812,11.3637872,25.1513134,-19.3243,11.1523429
8.501307682,0.003093457,0.00414533,10.87197217,24.6709512,-10.8458,10.91111695
8.499314313,-0.00199337,-0.002117522,10.91155496,24.71234474,-17.685,10.65126495
8.486362781,-0.012951532,-0.014067076,10.64323202,24.43172212,4.0913,9.874573542
8.493187343,0.006824562,0.002990945,9.778151061,23.57189712,2.7097,#NUM!
8.462356786,-0.030830557,-0.018254035,11.14219506,24.90771282,-43.3749,11.13865374
8.471442404,0.009085618,-0.021941211,10.84784082,24.61497112,-47.5182,11.0595036
8.480612191,0.009169787,0.008920422,11.0471688,24.83008455,-52.6271,11.11578561
8.48599144,0.005379249,0.005199736,10.88713782,24.66928027,-45.2432,11.09127
8.488629094,0.002637654,0.004527494,10.88805357,24.67036477,-38.9099,11.10300043
8.485496105,-0.00313299,-0.001940545,10.78201411,24.56496854,-53.0183,11.03851213
8.492408575,0.00691247,0.008241758,11.04896752,24.84312989,-45.3175,11.14112238
8.491670234,-0.00073834,-0.001641362,10.80580106,24.59551203,-29.203,11.07927691
8.48487659,-0.006793644,-0.008014873,10.83893364,24.62194021,-29.469,11.10531806
8.472028447,-0.012848142,-0.01155005,10.94293353,24.70876195,-30.7198,11.09090405
8.46062284,-0.011405608,-0.010455026,10.97005863,24.73635916,-26.9846,11.07899915
8.439620763,-0.021002077,-0.023255814,11.29415982,25.02881705,-23.7627,11.21267136
8.431983826,-0.007636937,-0.005226936,10.85697773,24.59314901,-34.7641,11.08768103
8.437413782,0.005429956,0.00203613,10.80208264,24.5382798,-39.5009,11.0419934
8.427399766,-0.010014016,-0.010720693,10.97115942,24.70409034,-29.7526,11.02487191
8.448014588,0.020614822,0.020918171,11.00584283,24.73981044,-19.245,10.91746745
8.44393409,-0.004080499,0.000989929,10.73924045,24.47855417,-11.5884,10.75415117
8.449342525,0.005408435,0.008047945,10.73387175,24.48692996,-11.8403,10.53985272
8.455700693,0.006358169,0.005444723,10.6146711,24.35593573,-4.7504,9.854034669
8.44780024,-0.007900453,-0.00728863,11.09748578,24.84688691,-57.8625,11.47754696
8.487517182,0.039716942,0.035230129,11.33027585,25.10292592,-21.2363,11.56173468
8.482974348,-0.004542834,-0.001986837,11.0675442,24.85378226,-40.8061,11.48150703
8.485248345,0.002273997,0.001445445,10.82881731,24.6114864,-39.9213,11.48406292
8.48409132,-0.001157025,0.000124039,10.98945355,24.76979895,-50.7142,11.48616046
8.485041831,0.000950511,0.000371763,11.10500234,24.88839487,-46.1024,11.49349797
8.479491324,-0.005550507,-0.006978193,11.15118055,24.92597164,-40.4584,11.4928656
8.491752299,0.012260975,0.014442803,11.36614092,25.16244774,-61.7238,11.53809601
8.494088318,0.002336019,-0.00016374,10.85158698,24.64495286,-42.3935,11.48126967
8.495192951,0.001104633,-0.000899575,11.0055439,24.79905969,-42.9838,11.46448074
8.488587934,-0.006605017,-0.006873842,11.22914245,25.02109818,-27.494,11.49455781
8.512662945,0.024075011,0.028167316,11.32078385,25.12503486,-30.8958,11.51860928
8.517992872,0.005329926,0.003557154,10.96533212,24.77874715,-40.1805,11.44692454
8.536603585,0.018610713,0.020125539,11.29474458,25.11684552,4.7338,11.50831485
8.542041889,0.005438304,0.014865972,11.47869627,25.32570935,-12.6051,11.5178533
8.547023801,0.004981912,0.002717708,11.09466383,24.93778804,-3.2378,11.41105884
8.565716653,0.018692852,0.02236787,11.2090056,25.06334077,-14.8594,11.4196582
8.563389518,-0.002327135,0.00045833,11.11265683,24.97213739,-8.905,11.32438863
8.559869466,-0.003520053,-0.003219624,11.25437492,25.11451694,0.7087,11.32379679
8.564114945,0.004245479,0.00488531,11.08757393,24.9471677,-2.4115,11.17438509
8.563580471,-0.000534474,-0.001947531,11.13304038,24.996744,-12.9398,11.15214209
8.542860938,-0.020719533,-0.020467836,11.12493675,24.97275897,-10.4502,10.96806035
8.543016871,0.000155933,-0.000779606,10.81472554,24.65811925,-10.2381,10.7023227
8.553640832,0.010623961,0.008755014,10.64347061,24.48857255,-6.0687,10.02362337
8.546247012,-0.007393821,0.002137001,11.04786958,24.8944533,-57.0848,11.22560333
8.54469162,-0.001555392,-0.002218158,11.13668901,24.97187373,-32.084,11.2833236
8.54231498,-0.00237664,0.001911375,11.27883471,25.12707538,-53.5418,11.30757271
8.526668162,-0.015646818,-0.018701957,11.18085951,25.01177741,-39.4091,11.27336031
8.507789111,-0.01887905,-0.02329807,11.22388247,25.04086886,-17.0403,11.29381128
8.512904006,0.005114895,0.002651348,10.99832606,24.81157788,-27.0299,11.2286642
8.495765244,-0.017138762,-0.018185533,11.05307809,24.86007565,-46.903,11.24183827
8.500372514,0.00460727,-0.004027173,10.9812847,24.78597118,-25.1607,11.21079282
8.509120696,0.008748183,0.007701923,11.07702177,24.87865082,-23.1535,11.24945459
8.52182246,0.012701763,0.013019589,11.09599994,24.9095609,-23.1594,11.19515525
8.528251819,0.006429359,0.00854498,11.13754815,24.95786243,0.0835,11.18718147
8.537583881,0.009332062,0.0111699,11.20759524,25.04573222,-28.1312,11.07157926
8.527499894,-0.010083987,-0.011401877,10.91586998,24.74366735,-9.2029,10.90711128
8.521384396,-0.006115498,-0.007050388,10.94799558,24.77524087,-17.356,10.70378365
8.522817346,0.00143295,-0.000437532,10.59860779,24.42108132,-1.654,9.940060533
8.512421827,-0.01039552,-0.009284193,9.902687232,23.72397085,14.3928,#NUM!
8.497520956,-0.014900871,0.002570065,10.89252676,24.68346612,-48.4354,11.1068952
8.508112083,0.010591127,0.014329539,11.13039044,24.93218915,-50.7525,11.19072096
8.50167338,-0.006438703,-0.005037579,10.94059671,24.74207883,-44.1949,11.12281192
8.501876487,0.000203108,0.002558895,11.04952399,24.84581344,-34.2465,11.18686286
8.512019833,0.010143345,0.011217884,11.14608474,24.94650402,-20.3684,11.19360136
8.526430397,0.014410564,0.01628884,11.10076801,24.92243563,-38.0677,11.18354601
8.513104846,-0.013325551,-0.012089324,10.86545886,24.68218877,-28.1126,11.11630612
8.500250471,-0.012854375,-0.014930838,10.97763637,24.77886157,-31.8954,11.1727283
8.495520016,-0.004730455,-0.005354807,10.91712276,24.715911,-24.6174,11.14132541
8.506779153,0.011259137,0.010468453,11.04245773,24.84218529,-14.1495,11.15367578
8.508717373,0.00193822,0.002864174,10.92457064,24.7348221,-30.0364,11.10840991
8.516833127,0.008115754,0.007322636,11.08475452,24.89874249,-27.1029,11.13663073
8.50823317,-0.008599957,-0.009928563,10.97275685,24.78194486,-19.3343,11.07227868
8.515271346,0.007038176,0.009818852,11.16157916,24.97355669,-16.6666,11.13236758
8.511336072,-0.003935274,-0.003419973,11.1300972,24.94765758,-17.4938,11.04828344
8.489205155,-0.022130917,-0.024557795,10.93749021,24.73356703,-14.1594,10.96909444
8.490315193,0.001110038,-0.002054485,10.99221784,24.77740346,-14.2144,10.90709295
8.491300859,0.000985667,0.001641969,10.75745597,24.5446225,-3.343,10.63296666
8.497602542,0.006301682,0.008321436,10.52947946,24.32288514,-9.1075,9.914427493
8.480612191,-0.01699035,-0.005269272,11.19939211,24.98160694,-48.0367,11.63836798
8.487764381,0.00715219,0.005561277,11.11989769,24.9032533,-37.4609,11.62290928
8.50584909,0.018084709,0.018448095,11.143556,24.94078578,-31.5128,11.62819869
8.497072113,-0.008776976,-0.006489266,10.98664774,24.78760231,-45.8757,11.5991949
8.500453867,0.003381754,0.001708359,11.06324198,24.85903136,-28.7188,11.62542345
8.487352349,-0.013101518,-0.010385329,11.50936915,25.30742247,-51.0828,11.7085087
8.491752299,0.00439995,0.004595437,11.12654214,24.91280365,-27.1021,11.61239969
8.48739356,-0.004358739,-0.001277508,11.12096377,24.90925948,-28.9624,11.61349452
8.492941482,0.005547921,0.003483464,11.269694,25.06112152,-24.0568,11.61289749
8.492039473,-0.000902009,0.001968908,11.03735437,24.82811841,-13.4595,11.57726084
8.493105396,0.001065923,0.002704364,11.21360257,25.00219403,-13.9416,11.59673338
8.496173824,0.003068428,0.005065359,11.03671059,24.83132603,-9.4209,11.53212006
8.502038944,0.005865119,0.008528265,11.13540621,24.92719666,-1.6548,11.56382768
8.499395752,-0.002643191,0.000814365,11.06802802,24.86497061,-8.8682,11.49516874
8.509201341,0.009805589,0.011007621,11.15145332,24.95678513,-7.4021,11.52364777
8.520308334,0.011106993,0.009889146,11.06874552,24.8794961,5.0896,11.47024758
8.522300129,0.001991794,0.00561127,11.02193515,24.84200193,0.996,11.43653026
8.527183125,0.004882997,0.006177973,11.03162628,24.85285623,1.1486,11.38522845
8.523493304,-0.003689821,-0.004412115,11.00164974,24.82291735,4.3216,11.31298561
8.52074687,-0.002746434,-0.002232054,10.92672953,24.74882607,5.7989,11.27454136
8.535622327,0.014875457,0.012801885,11.13404873,24.96265537,19.3142,11.26442564
8.549544208,0.013921881,0.01521958,11.06681022,24.90713871,-1.6391,11.17659922
8.565030521,0.015486313,0.016510963,11.12149639,24.98007432,8.9376,11.02628826
8.56491612,-0.000114401,-0.002402563,10.90879598,24.77440412,9.2752,10.71610523
8.566097635,0.001181515,0.000914181,10.50257128,24.36502746,8.8624,10.04962046
8.557298129,-0.008799506,-0.008723053,11.05560901,24.91606321,19.9248,11.27320782
8.531924156,-0.025373973,-0.026762839,11.19276152,25.03670581,-10.1505,11.304301
8.545430733,0.013506577,0.008477213,10.9444001,24.78402563,-18.8702,11.2337934
8.550202345,0.004771612,0.003637912,11.09332593,24.94038239,-15.2986,11.2635021
8.556952221,0.006749876,0.011032521,11.07719185,24.9275707,-16.3404,11.23624927
8.54938929,-0.007562932,-0.00406693,11.20840916,25.06501667,-15.5929,11.27528991
8.565030521,0.015641231,0.012240229,11.24351544,25.09811403,3.0617,11.25179444
8.56974769,0.004717169,0.005692816,10.97327161,24.83777742,2.1378,11.19924159
8.587055019,0.017307328,0.017717931,11.13211882,25.0154228,-4.3375,11.22634945
8.590071837,0.003016818,0.001710673,10.93903579,24.8272616,-2.6372,11.1700548
8.600246747,0.01017491,0.008834898,11.27663335,25.17557479,-1.8503,11.27422401
8.612685173,0.012438426,0.015051809,11.13261628,25.03820677,1.1605,11.16847549
8.600357177,-0.012327996,-0.010159011,11.28621305,25.18964595,9.8034,11.2048638
8.612139669,0.011782492,0.011895235,11.1280127,25.03495746,0.4571,11.09419273
8.606668198,-0.005471471,-0.002633504,11.09549911,25.002266,-12.2279,11.09175771
8.62536575,0.018697552,0.016836588,11.19848866,25.11048702,11.5728,11.04191333
8.620399388,-0.004966361,-0.000288621,10.91917103,24.84210571,1.2684,10.834391
8.616785101,-0.003614288,-0.005503657,10.89938397,24.81417713,-6.4266,10.62483339
8.619460929,0.002675829,0.000650007,10.58418253,24.501811,10.7324,9.880986287
8.615226932,-0.004233998,-0.003191296,9.816021527,23.73266561,4.9547,#NUM!
8.630307568,0.015080636,0.014753161,11.00269966,24.92315452,11.2641,11.02830351
8.615517007,-0.014790561,-0.013087771,11.12927566,25.04622265,-7.3419,11.08879728
8.627087414,0.011570407,0.010249427,11.25644486,25.16886489,5.2874,11.12261987
8.584178716,-0.042908698,-0.044590753,11.41992162,25.31784794,-31.3411,11.15093643
8.477495565,-0.106683152,-0.111083365,10.80287625,24.58800552,-105.5011,10.95807829
8.507748733,0.030253168,0.029800121,11.28109429,25.08287333,-43.4743,11.13492473
8.52999095,0.022242217,0.01958771,11.33347578,25.16307249,-59.5619,11.06208112
8.566059543,0.036068594,0.03588298,11.39946557,25.25010738,-32.4922,11.15517852
8.575537568,0.009478025,0.010904837,11.33579441,25.19910514,-26.6369,11.10313602
8.580430867,0.004893298,0.009349655,11.21438465,25.0884904,-62.0349,11.10888934
8.578551662,-0.001879205,-0.000752389,11.17393606,25.05164117,-44.8768,11.09554465
8.600982717,0.022431056,0.019753541,11.19556738,25.08341255,-22.9461,11.09308249
8.592671653,-0.008311065,-0.00578635,11.23065539,25.1243043,-20.8418,11.10737535
8.595190732,0.00251908,0.00110996,11.20171543,25.09675065,-15.2025,11.05268205
8.629735854,0.034545121,0.036600186,11.16180649,25.07854026,1.1634,10.95073637
8.635616022,0.005880169,0.008350211,11.16564907,25.0965372,-32.2142,10.83820742
8.631200218,-0.004415804,-0.002962276,10.87857535,24.81196734,0.5374,10.51851102
8.642556314,0.011356096,0.016479057,11.41366851,25.34518924,-38.9127,11.63947882
8.661293535,0.018737221,0.018770563,11.64036836,25.59220601,-9.0321,11.70804807
8.666647145,0.005353609,0.009266276,11.65112096,25.61199255,-59.4665,11.71206317
8.674641286,0.007994141,0.005330964,11.97686701,25.93499526,-45.1219,11.80370523
8.650919565,-0.023721721,-0.021415824,11.9661135,25.9233509,-27.9929,11.74685068
8.649974303,-0.000945262,-0.002416813,11.78062164,25.73125925,-43.7277,11.7527924
8.591001119,-0.058973184,-0.060969719,12.03556898,25.94227515,-68.2897,11.75102068
8.630271845,0.039270727,0.032150895,11.83821397,25.7609143,-57.8193,11.69461349
8.634158115,0.003886269,-0.001352217,11.82961765,25.77718075,-89.6235,11.66846661
8.640896446,0.006738331,0.005407889,11.70167631,25.633494,-58.1112,11.65382589
8.653226452,0.012330006,0.019271724,11.75653809,25.70498323,-72.5199,11.63987525
8.644882553,-0.008343899,-0.009082908,11.60012099,25.54637379,-82.8602,11.62060429
8.606741348,-0.038141204,-0.042425572,11.77685773,25.68974533,-57.4167,11.61997555
8.636787918,0.03004657,0.027612152,11.93787289,25.85606896,-39.9113,11.61653745
8.617038526,-0.019749392,-0.017447964,11.66595552,25.59476719,-64.5311,11.52595027
8.608312785,-0.008725742,-0.013620595,11.69085405,25.59194345,-16.8838,11.56432175
8.602820277,-0.005492507,3.67E-05,11.93099086,25.81297678,-10.2006,11.55881619
8.546518957,-0.056301321,-0.052594779,11.72584089,25.601045,-51.3142,11.3828965
8.549737823,0.003218866,-0.003600883,11.79921657,25.64841198,-46.6619,11.3493236
8.534522174,-0.015215649,-0.01454574,11.70419024,25.56236894,-32.0716,11.10363304
8.546247012,0.011724838,0.005789331,11.35956447,25.1963325,-10.4235,10.30915264
8.55000882,0.003761809,0.015289928,11.69898171,25.5391759,-52.4809,11.49775091
8.510007436,-0.040001385,-0.03650135,11.76120641,25.57715517,-34.7095,11.51818163
8.523175263,0.013167827,0.012007952,11.83827897,25.65853579,-66.0408,11.58049065
8.545119594,0.021944331,0.021744204,11.66461598,25.50845017,-75.8237,11.48453628
8.534836627,-0.010282967,-0.013480055,11.55574546,25.39416889,-77.1091,11.47799235
8.52785614,-0.006980487,-0.007994301,11.70813857,25.54657575,-83.7371,11.53697397
8.51222085,-0.01563529,-0.022632256,11.66247414,25.47127613,-52.2856,11.53870042
8.508919055,-0.003301795,-0.003266919,11.54448227,25.3601137,-82.6534,11.52071505
8.50722366,-0.001695395,-0.003838074,11.67061274,25.48608697,-68.8187,11.55680837
8.542938908,0.035715247,0.03469515,11.72089852,25.54213525,-16.8019,11.56479659
8.529437918,-0.01350099,-0.004899636,11.51666845,25.34623741,-45.4393,11.47599173
8.558910785,0.029472867,0.030577403,11.47807519,25.33380416,-54.073,11.46888998
8.562013582,0.003102797,0.000841429,11.3488406,25.20664023,-42.5961,11.41784526
8.570392668,0.008379086,0.009519836,11.36083433,25.22945479,-49.2614,11.42951125
8.555605886,-0.014786782,-0.017013742,11.49034238,25.34868278,-12.7102,11.4308365
8.544769447,-0.010836439,-0.008521732,11.27751954,25.12216302,-29.3757,11.32017774
8.568266462,0.023497014,0.022690992,11.37689954,25.23560934,-26.593,11.24107737
8.566249987,-0.002016475,-0.000342766,11.17267209,25.0417716,-17.3497,10.97285982
8.577045751,0.010795764,0.009419034,11.03426043,24.90487451,-8.5707,10.28772902
8.566326154,-0.010719597,-0.000114247,11.45740218,25.32930197,-66.6547,11.35126499
8.574556029,0.008229875,0.008233872,11.16135177,25.03272583,-86.5857,11.29030678
8.567087508,-0.007468521,-0.007077895,11.41632645,25.27715668,-88.0806,11.3797483
8.579040595,0.011953087,0.015078022,11.39669497,25.26362988,-68.6233,11.36161408
8.57217368,-0.006866915,-0.003369553,11.33025185,25.20244095,-75.1904,11.35398835
8.559524446,-0.012649233,-0.013611441,11.33514956,25.19571953,-57.3474,11.35680952
8.556952221,-0.002572225,-0.000730376,11.2613953,25.12164178,-62.9248,11.35794277
8.549118124,-0.007834097,-0.0087947,11.55920773,25.40523099,-65.646,11.46893178
8.554142095,0.005023971,0.003816352,11.2609837,25.11341824,-38.6116,11.34661111
8.581481681,0.027339586,0.028207052,11.4026864,25.2772552,-21.8595,11.34276565
8.596669585,0.015187904,0.015220925,11.29550302,25.18179,-37.7159,11.29493113
8.594635598,-0.002033987,-0.002739422,11.22445642,25.11864912,-43.1519,11.26756187
8.608823883,0.014188285,0.012336217,11.33967861,25.2452419,-27.8965,11.2637459
8.606704774,-0.002119109,-0.002084781,11.23879121,25.14707217,-27.992,11.15175472
8.609954671,0.003249898,0.004228946,11.27332219,25.17875214,-26.464,11.11207469
8.615951963,0.005997292,0.006414205,11.04200942,24.95178245,-17.2802,10.79957558
8.610756392,-0.005195572,-0.005281947,10.74587337,24.65539452,3.293,10.12711099
8.595005722,-0.01575067,0.000666099,11.49456799,25.39323718,-103.3336,11.71356161
8.59218934,-0.002816381,-0.006605559,11.52908421,25.42396413,-89.4218,11.72814168
8.604141233,0.011951893,0.008580543,11.3807075,25.28153706,-93.6759,11.66361875
8.59604134,-0.008099893,-0.00794795,11.25468568,25.15191714,-79.5024,11.65442503
8.583580003,-0.012461336,-0.011491241,11.36259083,25.25283229,-82.9745,11.70679673
8.569368097,-0.014211906,-0.016363567,11.53432486,25.40770426,-60.4268,11.71633967
8.566859162,-0.002508935,-0.004948046,11.29058159,25.15734492,-62.0036,11.6603536
8.583654862,0.0167957,0.017591137,11.31129876,25.18963611,-76.6126,11.64981372
8.575726216,-0.007928647,-0.007167918,11.31285126,25.18711185,-68.0992,11.63381478
8.57217368,-0.003552536,-0.001552266,11.51290546,25.38196324,-78.567,11.69497198
8.579002993,0.006829313,0.008723772,11.37015149,25.24707164,-87.5403,11.65260045
8.61689372,0.037890727,0.037580102,11.50555839,25.41257416,-45.28,11.6549197
8.61667647,-0.00021725,0.001231215,11.23013806,25.14414906,-43.4438,11.57469766
8.614682813,-0.001993657,-0.001124819,11.28730385,25.20481743,-60.3125,11.5987453
8.615662014,0.000979201,-0.00210244,11.17167383,25.08612686,-59.3535,11.55104942
8.619930269,0.004268255,0.003898213,11.25380493,25.16803551,-44.4231,11.56681688
8.616531611,-0.003398658,-0.001231393,11.21875573,25.13717988,-53.1036,11.50549795
8.623209492,0.006677881,0.007662973,11.3343728,25.25401623,-51.1774,11.56637144
8.623964711,0.000755219,0.001617716,11.1857261,25.10584646,-51.8417,11.45081599
8.622741689,-0.001223022,-0.000611885,11.59065473,25.51540497,-32.5019,11.57033551
8.626621423,0.003879733,0.006381987,11.49920172,25.41913624,-13.2871,11.38771365
8.622813673,-0.003807749,-0.005362606,11.43409868,25.36144147,-33.6435,11.32419542
8.644495222,0.021681549,0.018630697,11.30767095,25.24504286,-16.5007,11.14103536
8.649273532,0.00477831,0.006274097,11.08478521,25.02850047,-29.4183,10.90654296
8.655771825,0.006498293,0.007730882,10.83287218,24.78211879,8.797,10.1721397
8.65063958,-0.005132245,0.011550982,11.38163157,25.32760966,-73.3482,11.43651947
8.650219456,-0.000420124,-0.001996008,11.22939476,25.18203432,-72.6269,11.39953278
8.654726565,0.004507109,0.003939204,11.23586676,25.18562234,-67.143,11.41478328
8.655945929,0.001219364,0.001009714,11.11313423,25.06488559,-44.8893,11.35825798
8.650079376,-0.005866553,-0.003467236,11.16991389,25.11739997,-51.8378,11.40073054
8.666026904,0.015947528,0.019233421,11.3972789,25.36079176,-62.0164,11.44497847
8.670669358,0.004642454,0.005146327,11.39840086,25.36402535,-52.4875,11.40795376
8.691852132,0.021182774,0.023244097,11.52498249,25.50714255,-21.0794,11.45031575
8.705297993,0.013445861,0.015244913,11.44902674,25.44699833,-16.7099,11.33217068
8.749129969,0.043831976,0.045391106,11.6234735,25.66161189,5.3449,11.35417589
8.764115767,0.014985799,0.012311731,11.58983095,25.65894887,20.3724,11.33279351
8.781985276,0.017869508,0.011633261,11.45523279,25.52801459,-19.6151,11.30195749
8.810996491,0.029011215,0.027789373,11.57767334,25.67661293,13.8548,11.36944763
8.808249565,-0.002746926,0.003498176,11.61090481,25.72058157,12.7627,11.31434037
8.839073771,0.030824207,0.0296292,11.50225878,25.62925299,-0.9175,11.26148531
8.823353485,-0.015720286,-0.013429539,11.72220536,25.84198265,-16.727,11.19817362
8.800113947,-0.023239538,-0.019502638,11.63447916,25.74383295,-3.8384,10.97450594
8.749764165,-0.050349782,-0.059500412,11.3170079,25.40591433,-10.7981,10.13074264
8.74846363,-0.001300535,-0.003078876,11.71043936,25.76091714,-43.5912,11.44257811
8.771215062,0.022751432,0.020384735,11.62105315,25.68179503,-80.8325,11.36090418
8.778233503,0.007018441,0.010906738,11.52849365,25.60400356,-71.9239,11.39267689
8.785539528,0.007306025,0.010062701,11.7444736,25.83397563,-81.6893,11.44132205
8.786914938,0.001375411,-0.00091631,11.72764967,25.80422698,-72.0859,11.42623404
8.732949524,-0.053965414,-0.054094133,11.83485678,25.88816342,-79.9831,11.50826462
8.733529627,0.000580103,-0.001933114,11.56894657,25.6049107,-91.1351,11.4396556
8.740656692,0.007127065,0.007293666,11.53368842,25.57503981,-107.6637,11.44147243
8.779772817,0.039116126,0.041344941,11.66230191,25.72469193,-28.8712,11.46622162
8.772300418,-0.007472399,-0.003006354,11.52335093,25.59573432,-58.436,11.43623879
8.78201597,0.009715552,0.010036832,11.80553538,25.88312394,-63.6696,11.54931525
8.80513523,0.02311926,0.025583348,11.59569369,25.69386057,-71.4085,11.44869623
8.800023513,-0.005111717,-0.003376341,11.48207443,25.58163138,-63.3071,11.42905461
8.807322268,0.007298754,0.007721083,11.57302289,25.67404536,-89.8422,11.46712234
8.808937004,0.001614736,0.001732947,11.73136196,25.83100972,-76.5016,11.49155882
8.79818292,-0.010754084,-0.009241642,11.70021798,25.79046033,-66.6822,11.46305221
8.804385144,0.006202224,0.007773809,11.61065091,25.70897401,-61.8956,11.43537465
8.782783017,-0.021602126,-0.024352093,11.54641827,25.64413109,-79.8472,11.41962526
8.771463248,-0.01131977,-0.017774055,11.64740391,25.71173329,-80.7999,11.46045253
8.775796546,0.004333299,0.006238804,11.46359866,25.53867912,-77.0567,11.370509
8.799420413,0.023623867,0.024251931,11.57919062,25.66248853,6.8367,11.37108536
8.811801224,0.012380811,0.020140027,11.42765076,25.53234845,-31.5468,11.21703647
8.816793953,0.004992729,0.006077135,11.21738594,25.33387798,-42.7979,11.13978717
8.800837122,-0.015956832,-0.016235429,11.18485186,25.29199618,-26.474,10.91463382
8.792883651,-0.007953471,-0.011355356,10.84900694,24.94396287,-6.585,10.25442607
8.782967021,-0.00991663,0.004967649,11.72036231,25.80553943,-121.7444,11.80169944
