time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,val,cmax,avg,std,rc,rc2,rc3
221111,-2.73822989,-0.157478035,-2.758596031,-0.264909736,-2.749561059,0.002748933,-2.741877567,0.00981571,-2.69717539,0.411273992,-2.609443301,0.67943823,-2.628589521,0.17149452,-2.508073636,0.755594767,-2.582729384,-0.166075087,-2.627521825,-0.540852908,-2.702938566,-0.548165267,-2.699061165,0.340640733,-2.622039388,0.288689022,-2.58192828,0.273114151,-2.560421335,0.078460821,-2.53618976,0.468443251,-2.445322819,0.576386166,-2.408407646,0.935697862,-2.321937453,0.170122083,-2.213203746,0.725103538,3788.44,1.0,0.992189393,0.010618849,0,0,-0.735541727
221114,-2.758596031,-0.264909736,-2.749561059,0.002748933,-2.741877567,0.00981571,-2.69717539,0.411273992,-2.609443301,0.67943823,-2.628589521,0.17149452,-2.508073636,0.755594767,-2.582729384,-0.166075087,-2.627521825,-0.540852908,-2.702938566,-0.548165267,-2.699061165,0.340640733,-2.622039388,0.288689022,-2.58192828,0.273114151,-2.560421335,0.078460821,-2.53618976,0.468443251,-2.445322819,0.576386166,-2.408407646,0.935697862,-2.321937453,0.170122083,-2.213203746,0.725103538,-2.17329089,0.552033612,3794.02,1.0,0.992189393,0.010618849,0,0,-0.735541727
221115,-2.749561059,0.002748933,-2.741877567,0.00981571,-2.69717539,0.411273992,-2.609443301,0.67943823,-2.628589521,0.17149452,-2.508073636,0.755594767,-2.582729384,-0.166075087,-2.627521825,-0.540852908,-2.702938566,-0.548165267,-2.699061165,0.340640733,-2.622039388,0.288689022,-2.58192828,0.273114151,-2.560421335,0.078460821,-2.53618976,0.468443251,-2.445322819,0.576386166,-2.408407646,0.935697862,-2.321937453,0.170122083,-2.213203746,0.725103538,-2.17329089,0.552033612,-1.611163937,3.336101267,3865.97,0.976864797,0.991032633,0.010977285,0,0,1.290650229
221116,-2.741877567,0.00981571,-2.69717539,0.411273992,-2.609443301,0.67943823,-2.628589521,0.17149452,-2.508073636,0.755594767,-2.582729384,-0.166075087,-2.627521825,-0.540852908,-2.702938566,-0.548165267,-2.699061165,0.340640733,-2.622039388,0.288689022,-2.58192828,0.273114151,-2.560421335,0.078460821,-2.53618976,0.468443251,-2.445322819,0.576386166,-2.408407646,0.935697862,-2.321937453,0.170122083,-2.213203746,0.725103538,-2.17329089,0.552033612,-1.611163937,3.336101267,-1.565580867,1.429967268,3834.39,0.971277584,0.989596512,0.011603345,0,0,1.578762777
221117,-2.69717539,0.411273992,-2.609443301,0.67943823,-2.628589521,0.17149452,-2.508073636,0.755594767,-2.582729384,-0.166075087,-2.627521825,-0.540852908,-2.702938566,-0.548165267,-2.699061165,0.340640733,-2.622039388,0.288689022,-2.58192828,0.273114151,-2.560421335,0.078460821,-2.53618976,0.468443251,-2.445322819,0.576386166,-2.408407646,0.935697862,-2.321937453,0.170122083,-2.213203746,0.725103538,-2.17329089,0.552033612,-1.611163937,3.336101267,-1.565580867,1.429967268,-1.270046554,1.966608126,3818.66,0.968163229,0.988006708,0.012267979,0,1,1.617501829
221118,-2.609443301,0.67943823,-2.628589521,0.17149452,-2.508073636,0.755594767,-2.582729384,-0.166075087,-2.627521825,-0.540852908,-2.702938566,-0.548165267,-2.699061165,0.340640733,-2.622039388,0.288689022,-2.58192828,0.273114151,-2.560421335,0.078460821,-2.53618976,0.468443251,-2.445322819,0.576386166,-2.408407646,0.935697862,-2.321937453,0.170122083,-2.213203746,0.725103538,-2.17329089,0.552033612,-1.611163937,3.336101267,-1.565580867,1.429967268,-1.270046554,1.966608126,-1.559000063,-0.379297642,3801.57,0.939833987,0.98505994,0.016043807,1,1,2.818904146
221121,-2.628589521,0.17149452,-2.508073636,0.755594767,-2.582729384,-0.166075087,-2.627521825,-0.540852908,-2.702938566,-0.548165267,-2.699061165,0.340640733,-2.622039388,0.288689022,-2.58192828,0.273114151,-2.560421335,0.078460821,-2.53618976,0.468443251,-2.445322819,0.576386166,-2.408407646,0.935697862,-2.321937453,0.170122083,-2.213203746,0.725103538,-2.17329089,0.552033612,-1.611163937,3.336101267,-1.565580867,1.429967268,-1.270046554,1.966608126,-1.559000063,-0.379297642,-1.606899413,-1.18877015,3769.13,0.938302677,0.981975074,0.018727097,1,0,2.332043073
221122,-2.508073636,0.755594767,-2.582729384,-0.166075087,-2.627521825,-0.540852908,-2.702938566,-0.548165267,-2.699061165,0.340640733,-2.622039388,0.288689022,-2.58192828,0.273114151,-2.560421335,0.078460821,-2.53618976,0.468443251,-2.445322819,0.576386166,-2.408407646,0.935697862,-2.321937453,0.170122083,-2.213203746,0.725103538,-2.17329089,0.552033612,-1.611163937,3.336101267,-1.565580867,1.429967268,-1.270046554,1.966608126,-1.559000063,-0.379297642,-1.606899413,-1.18877015,-1.651786704,-0.7032429,3769.57,0.945920429,0.979271096,0.019857636,0,0,1.679488247
221123,-2.582729384,-0.166075087,-2.627521825,-0.540852908,-2.702938566,-0.548165267,-2.699061165,0.340640733,-2.622039388,0.288689022,-2.58192828,0.273114151,-2.560421335,0.078460821,-2.53618976,0.468443251,-2.445322819,0.576386166,-2.408407646,0.935697862,-2.321937453,0.170122083,-2.213203746,0.725103538,-2.17329089,0.552033612,-1.611163937,3.336101267,-1.565580867,1.429967268,-1.270046554,1.966608126,-1.559000063,-0.379297642,-1.606899413,-1.18877015,-1.651786704,-0.7032429,-1.6463637,0.217456406,3773.53,0.939257159,0.976528895,0.021426716,0,1,1.739498252
221124,-2.627521825,-0.540852908,-2.702938566,-0.548165267,-2.699061165,0.340640733,-2.622039388,0.288689022,-2.58192828,0.273114151,-2.560421335,0.078460821,-2.53618976,0.468443251,-2.445322819,0.576386166,-2.408407646,0.935697862,-2.321937453,0.170122083,-2.213203746,0.725103538,-2.17329089,0.552033612,-1.611163937,3.336101267,-1.565580867,1.429967268,-1.270046554,1.966608126,-1.559000063,-0.379297642,-1.606899413,-1.18877015,-1.651786704,-0.7032429,-1.6463637,0.217456406,-1.805964481,-0.838999903,3756.81,0.91602625,0.972796256,0.025031213,1,1,2.267968623
221125,-2.702938566,-0.548165267,-2.699061165,0.340640733,-2.622039388,0.288689022,-2.58192828,0.273114151,-2.560421335,0.078460821,-2.53618976,0.468443251,-2.445322819,0.576386166,-2.408407646,0.935697862,-2.321937453,0.170122083,-2.213203746,0.725103538,-2.17329089,0.552033612,-1.611163937,3.336101267,-1.565580867,1.429967268,-1.270046554,1.966608126,-1.559000063,-0.379297642,-1.606899413,-1.18877015,-1.651786704,-0.7032429,-1.6463637,0.217456406,-1.805964481,-0.838999903,-1.951790703,-1.593849707,3775.78,0.907585936,0.96889004,0.028732079,1,0,2.133646633
221128,-2.699061165,0.340640733,-2.622039388,0.288689022,-2.58192828,0.273114151,-2.560421335,0.078460821,-2.53618976,0.468443251,-2.445322819,0.576386166,-2.408407646,0.935697862,-2.321937453,0.170122083,-2.213203746,0.725103538,-2.17329089,0.552033612,-1.611163937,3.336101267,-1.565580867,1.429967268,-1.270046554,1.966608126,-1.559000063,-0.379297642,-1.606899413,-1.18877015,-1.651786704,-0.7032429,-1.6463637,0.217456406,-1.805964481,-0.838999903,-1.951790703,-1.593849707,-1.709006187,1.26548932,3733.24,0.940040921,0.965892086,0.028441818,0,0,0.908913957
221129,-2.622039388,0.288689022,-2.58192828,0.273114151,-2.560421335,0.078460821,-2.53618976,0.468443251,-2.445322819,0.576386166,-2.408407646,0.935697862,-2.321937453,0.170122083,-2.213203746,0.725103538,-2.17329089,0.552033612,-1.611163937,3.336101267,-1.565580867,1.429967268,-1.270046554,1.966608126,-1.559000063,-0.379297642,-1.606899413,-1.18877015,-1.651786704,-0.7032429,-1.6463637,0.217456406,-1.805964481,-0.838999903,-1.951790703,-1.593849707,-1.709006187,1.26548932,-1.601630756,1.296878682,3848.42,0.951329162,0.963688629,0.027733848,0,0,0.445645591
221130,-2.58192828,0.273114151,-2.560421335,0.078460821,-2.53618976,0.468443251,-2.445322819,0.576386166,-2.408407646,0.935697862,-2.321937453,0.170122083,-2.213203746,0.725103538,-2.17329089,0.552033612,-1.611163937,3.336101267,-1.565580867,1.429967268,-1.270046554,1.966608126,-1.559000063,-0.379297642,-1.606899413,-1.18877015,-1.651786704,-0.7032429,-1.6463637,0.217456406,-1.805964481,-0.838999903,-1.951790703,-1.593849707,-1.709006187,1.26548932,-1.601630756,1.296878682,-1.478995999,1.562049637,3853.04,0.943592423,0.961118743,0.027053696,0,0,0.647834593
221201,-2.560421335,0.078460821,-2.53618976,0.468443251,-2.445322819,0.576386166,-2.408407646,0.935697862,-2.321937453,0.170122083,-2.213203746,0.725103538,-2.17329089,0.552033612,-1.611163937,3.336101267,-1.565580867,1.429967268,-1.270046554,1.966608126,-1.559000063,-0.379297642,-1.606899413,-1.18877015,-1.651786704,-0.7032429,-1.6463637,0.217456406,-1.805964481,-0.838999903,-1.951790703,-1.593849707,-1.709006187,1.26548932,-1.601630756,1.296878682,-1.478995999,1.562049637,-1.533971889,-0.558552689,3894.77,0.967238117,0.960020373,0.026288479,0,0,-0.274559189
221202,-2.53618976,0.468443251,-2.445322819,0.576386166,-2.408407646,0.935697862,-2.321937453,0.170122083,-2.213203746,0.725103538,-2.17329089,0.552033612,-1.611163937,3.336101267,-1.565580867,1.429967268,-1.270046554,1.966608126,-1.559000063,-0.379297642,-1.606899413,-1.18877015,-1.651786704,-0.7032429,-1.6463637,0.217456406,-1.805964481,-0.838999903,-1.951790703,-1.593849707,-1.709006187,1.26548932,-1.601630756,1.296878682,-1.478995999,1.562049637,-1.533971889,-0.558552689,-1.62877028,-0.341735509,3870.95,0.969325531,0.960117651,0.026320726,0,0,-0.349833826
221205,-2.445322819,0.576386166,-2.408407646,0.935697862,-2.321937453,0.170122083,-2.213203746,0.725103538,-2.17329089,0.552033612,-1.611163937,3.336101267,-1.565580867,1.429967268,-1.270046554,1.966608126,-1.559000063,-0.379297642,-1.606899413,-1.18877015,-1.651786704,-0.7032429,-1.6463637,0.217456406,-1.805964481,-0.838999903,-1.951790703,-1.593849707,-1.709006187,1.26548932,-1.601630756,1.296878682,-1.478995999,1.562049637,-1.533971889,-0.558552689,-1.62877028,-0.341735509,-1.673192974,-0.595876063,3946.88,0.949947807,0.959158299,0.026324433,0,0,0.349883766
221206,-2.408407646,0.935697862,-2.321937453,0.170122083,-2.213203746,0.725103538,-2.17329089,0.552033612,-1.611163937,3.336101267,-1.565580867,1.429967268,-1.270046554,1.966608126,-1.559000063,-0.379297642,-1.606899413,-1.18877015,-1.651786704,-0.7032429,-1.6463637,0.217456406,-1.805964481,-0.838999903,-1.951790703,-1.593849707,-1.709006187,1.26548932,-1.601630756,1.296878682,-1.478995999,1.562049637,-1.533971889,-0.558552689,-1.62877028,-0.341735509,-1.673192974,-0.595876063,-1.600138689,0.420983638,3968.2,0.93600877,0.956765984,0.026135323,0,0,0.794220685
221207,-2.321937453,0.170122083,-2.213203746,0.725103538,-2.17329089,0.552033612,-1.611163937,3.336101267,-1.565580867,1.429967268,-1.270046554,1.966608126,-1.559000063,-0.379297642,-1.606899413,-1.18877015,-1.651786704,-0.7032429,-1.6463637,0.217456406,-1.805964481,-0.838999903,-1.951790703,-1.593849707,-1.709006187,1.26548932,-1.601630756,1.296878682,-1.478995999,1.562049637,-1.533971889,-0.558552689,-1.62877028,-0.341735509,-1.673192974,-0.595876063,-1.600138689,0.420983638,-1.469443051,0.752007547,3958.44,0.928806512,0.954424848,0.026451881,0,0,0.968488244
221208,-2.213203746,0.725103538,-2.17329089,0.552033612,-1.611163937,3.336101267,-1.565580867,1.429967268,-1.270046554,1.966608126,-1.559000063,-0.379297642,-1.606899413,-1.18877015,-1.651786704,-0.7032429,-1.6463637,0.217456406,-1.805964481,-0.838999903,-1.951790703,-1.593849707,-1.709006187,1.26548932,-1.601630756,1.296878682,-1.478995999,1.562049637,-1.533971889,-0.558552689,-1.62877028,-0.341735509,-1.673192974,-0.595876063,-1.600138689,0.420983638,-1.469443051,0.752007547,-1.536323242,0.751458884,3959.18,0.954699864,0.952211058,0.024291672,0,0,-0.102455121
221209,-2.17329089,0.552033612,-1.611163937,3.336101267,-1.565580867,1.429967268,-1.270046554,1.966608126,-1.559000063,-0.379297642,-1.606899413,-1.18877015,-1.651786704,-0.7032429,-1.6463637,0.217456406,-1.805964481,-0.838999903,-1.951790703,-1.593849707,-1.709006187,1.26548932,-1.601630756,1.296878682,-1.478995999,1.562049637,-1.533971889,-0.558552689,-1.62877028,-0.341735509,-1.673192974,-0.595876063,-1.600138689,0.420983638,-1.469443051,0.752007547,-1.536323242,0.751458884,-1.561786657,-1.048999703,3998.24,0.948922526,0.949657184,0.021531137,0,0,0.03412073
221212,-1.611163937,3.336101267,-1.565580867,1.429967268,-1.270046554,1.966608126,-1.559000063,-0.379297642,-1.606899413,-1.18877015,-1.651786704,-0.7032429,-1.6463637,0.217456406,-1.805964481,-0.838999903,-1.951790703,-1.593849707,-1.709006187,1.26548932,-1.601630756,1.296878682,-1.478995999,1.562049637,-1.533971889,-0.558552689,-1.62877028,-0.341735509,-1.673192974,-0.595876063,-1.600138689,0.420983638,-1.469443051,0.752007547,-1.536323242,0.751458884,-1.561786657,-1.048999703,-1.496189641,0.43696605,3953.44,0.966917944,0.948003081,0.018520289,0,0,-1.021304952
221213,-1.565580867,1.429967268,-1.270046554,1.966608126,-1.559000063,-0.379297642,-1.606899413,-1.18877015,-1.651786704,-0.7032429,-1.6463637,0.217456406,-1.805964481,-0.838999903,-1.951790703,-1.593849707,-1.709006187,1.26548932,-1.601630756,1.296878682,-1.478995999,1.562049637,-1.533971889,-0.558552689,-1.62877028,-0.341735509,-1.673192974,-0.595876063,-1.600138689,0.420983638,-1.469443051,0.752007547,-1.536323242,0.751458884,-1.561786657,-1.048999703,-1.496189641,0.43696605,-1.539604413,-0.341540184,3945.68,0.959019469,0.947110815,0.0174559,0,0,-0.682213694
221214,-1.270046554,1.966608126,-1.559000063,-0.379297642,-1.606899413,-1.18877015,-1.651786704,-0.7032429,-1.6463637,0.217456406,-1.805964481,-0.838999903,-1.951790703,-1.593849707,-1.709006187,1.26548932,-1.601630756,1.296878682,-1.478995999,1.562049637,-1.533971889,-0.558552689,-1.62877028,-0.341735509,-1.673192974,-0.595876063,-1.600138689,0.420983638,-1.469443051,0.752007547,-1.536323242,0.751458884,-1.561786657,-1.048999703,-1.496189641,0.43696605,-1.539604413,-0.341540184,-1.477191637,0.607379717,3954.89,0.955085238,0.946301197,0.016632102,0,0,-0.528137706
221215,-1.559000063,-0.379297642,-1.606899413,-1.18877015,-1.651786704,-0.7032429,-1.6463637,0.217456406,-1.805964481,-0.838999903,-1.951790703,-1.593849707,-1.709006187,1.26548932,-1.601630756,1.296878682,-1.478995999,1.562049637,-1.533971889,-0.558552689,-1.62877028,-0.341735509,-1.673192974,-0.595876063,-1.600138689,0.420983638,-1.469443051,0.752007547,-1.536323242,0.751458884,-1.561786657,-1.048999703,-1.496189641,0.43696605,-1.539604413,-0.341540184,-1.477191637,0.607379717,-1.653396624,-0.977162225,3951.99,0.950810857,0.945433579,0.015866619,0,0,-0.338905079
221216,-1.606899413,-1.18877015,-1.651786704,-0.7032429,-1.6463637,0.217456406,-1.805964481,-0.838999903,-1.951790703,-1.593849707,-1.709006187,1.26548932,-1.601630756,1.296878682,-1.478995999,1.562049637,-1.533971889,-0.558552689,-1.62877028,-0.341735509,-1.673192974,-0.595876063,-1.600138689,0.420983638,-1.469443051,0.752007547,-1.536323242,0.751458884,-1.561786657,-1.048999703,-1.496189641,0.43696605,-1.539604413,-0.341540184,-1.477191637,0.607379717,-1.653396624,-0.977162225,-1.605541415,0.046243253,3954.23,0.942697287,0.945576744,0.015826302,0,0,0.181941245
221219,-1.651786704,-0.7032429,-1.6463637,0.217456406,-1.805964481,-0.838999903,-1.951790703,-1.593849707,-1.709006187,1.26548932,-1.601630756,1.296878682,-1.478995999,1.562049637,-1.533971889,-0.558552689,-1.62877028,-0.341735509,-1.673192974,-0.595876063,-1.600138689,0.420983638,-1.469443051,0.752007547,-1.536323242,0.751458884,-1.561786657,-1.048999703,-1.496189641,0.43696605,-1.539604413,-0.341540184,-1.477191637,0.607379717,-1.653396624,-0.977162225,-1.605541415,0.046243253,-1.605131732,0.161915554,3893.22,0.942807335,0.945801977,0.015749198,0,0,0.19014565
221220,-1.6463637,0.217456406,-1.805964481,-0.838999903,-1.951790703,-1.593849707,-1.709006187,1.26548932,-1.601630756,1.296878682,-1.478995999,1.562049637,-1.533971889,-0.558552689,-1.62877028,-0.341735509,-1.673192974,-0.595876063,-1.600138689,0.420983638,-1.469443051,0.752007547,-1.536323242,0.751458884,-1.561786657,-1.048999703,-1.496189641,0.43696605,-1.539604413,-0.341540184,-1.477191637,0.607379717,-1.653396624,-0.977162225,-1.605541415,0.046243253,-1.605131732,0.161915554,-1.786038457,-1.446028192,3829.02,0.943797771,0.945695844,0.015755509,0,0,0.120470424
221221,-1.805964481,-0.838999903,-1.951790703,-1.593849707,-1.709006187,1.26548932,-1.601630756,1.296878682,-1.478995999,1.562049637,-1.533971889,-0.558552689,-1.62877028,-0.341735509,-1.673192974,-0.595876063,-1.600138689,0.420983638,-1.469443051,0.752007547,-1.536323242,0.751458884,-1.561786657,-1.048999703,-1.496189641,0.43696605,-1.539604413,-0.341540184,-1.477191637,0.607379717,-1.653396624,-0.977162225,-1.605541415,0.046243253,-1.605131732,0.161915554,-1.786038457,-1.446028192,-1.698874396,0.385585271,3830.54,0.939615931,0.945713782,0.015747995,0,0,0.387214472
221222,-1.951790703,-1.593849707,-1.709006187,1.26548932,-1.601630756,1.296878682,-1.478995999,1.562049637,-1.533971889,-0.558552689,-1.62877028,-0.341735509,-1.673192974,-0.595876063,-1.600138689,0.420983638,-1.469443051,0.752007547,-1.536323242,0.751458884,-1.561786657,-1.048999703,-1.496189641,0.43696605,-1.539604413,-0.341540184,-1.477191637,0.607379717,-1.653396624,-0.977162225,-1.605541415,0.046243253,-1.605131732,0.161915554,-1.786038457,-1.446028192,-1.698874396,0.385585271,-1.750460026,-0.06578727,3836.03,0.944360519,0.947130496,0.014127851,0,0,0.196065005
221223,-1.709006187,1.26548932,-1.601630756,1.296878682,-1.478995999,1.562049637,-1.533971889,-0.558552689,-1.62877028,-0.341735509,-1.673192974,-0.595876063,-1.600138689,0.420983638,-1.469443051,0.752007547,-1.536323242,0.751458884,-1.561786657,-1.048999703,-1.496189641,0.43696605,-1.539604413,-0.341540184,-1.477191637,0.607379717,-1.653396624,-0.977162225,-1.605541415,0.046243253,-1.605131732,0.161915554,-1.786038457,-1.446028192,-1.698874396,0.385585271,-1.750460026,-0.06578727,-1.842450252,-0.632837894,3828.22,0.933720837,0.948437241,0.01117851,0,0,1.316490653
221226,-1.601630756,1.296878682,-1.478995999,1.562049637,-1.533971889,-0.558552689,-1.62877028,-0.341735509,-1.673192974,-0.595876063,-1.600138689,0.420983638,-1.469443051,0.752007547,-1.536323242,0.751458884,-1.561786657,-1.048999703,-1.496189641,0.43696605,-1.539604413,-0.341540184,-1.477191637,0.607379717,-1.653396624,-0.977162225,-1.605541415,0.046243253,-1.605131732,0.161915554,-1.786038457,-1.446028192,-1.698874396,0.385585271,-1.750460026,-0.06578727,-1.842450252,-0.632837894,-1.885688968,-0.359803803,3843.49,0.962528513,0.949561621,0.011417908,0,0,-1.135662703
221227,-1.478995999,1.562049637,-1.533971889,-0.558552689,-1.62877028,-0.341735509,-1.673192974,-0.595876063,-1.600138689,0.420983638,-1.469443051,0.752007547,-1.536323242,0.751458884,-1.561786657,-1.048999703,-1.496189641,0.43696605,-1.539604413,-0.341540184,-1.477191637,0.607379717,-1.653396624,-0.977162225,-1.605541415,0.046243253,-1.605131732,0.161915554,-1.786038457,-1.446028192,-1.698874396,0.385585271,-1.750460026,-0.06578727,-1.842450252,-0.632837894,-1.885688968,-0.359803803,-1.829596033,0.017442898,3887.85,0.963684021,0.950179363,0.011844807,0,0,-1.14013318
221228,-1.533971889,-0.558552689,-1.62877028,-0.341735509,-1.673192974,-0.595876063,-1.600138689,0.420983638,-1.469443051,0.752007547,-1.536323242,0.751458884,-1.561786657,-1.048999703,-1.496189641,0.43696605,-1.539604413,-0.341540184,-1.477191637,0.607379717,-1.653396624,-0.977162225,-1.605541415,0.046243253,-1.605131732,0.161915554,-1.786038457,-1.446028192,-1.698874396,0.385585271,-1.750460026,-0.06578727,-1.842450252,-0.632837894,-1.885688968,-0.359803803,-1.829596033,0.017442898,-1.570929366,2.033755817,3871.26,0.974121113,0.951705798,0.012873696,0,0,-1.741171645
221229,-1.62877028,-0.341735509,-1.673192974,-0.595876063,-1.600138689,0.420983638,-1.469443051,0.752007547,-1.536323242,0.751458884,-1.561786657,-1.048999703,-1.496189641,0.43696605,-1.539604413,-0.341540184,-1.477191637,0.607379717,-1.653396624,-0.977162225,-1.605541415,0.046243253,-1.605131732,0.161915554,-1.786038457,-1.446028192,-1.698874396,0.385585271,-1.750460026,-0.06578727,-1.842450252,-0.632837894,-1.885688968,-0.359803803,-1.829596033,0.017442898,-1.570929366,2.033755817,-1.613026506,-0.003731147,3856.7,0.968163492,0.951752067,0.01293398,0,0,-1.268861149
221230,-1.673192974,-0.595876063,-1.600138689,0.420983638,-1.469443051,0.752007547,-1.536323242,0.751458884,-1.561786657,-1.048999703,-1.496189641,0.43696605,-1.539604413,-0.341540184,-1.477191637,0.607379717,-1.653396624,-0.977162225,-1.605541415,0.046243253,-1.605131732,0.161915554,-1.786038457,-1.446028192,-1.698874396,0.385585271,-1.750460026,-0.06578727,-1.842450252,-0.632837894,-1.885688968,-0.359803803,-1.829596033,0.017442898,-1.570929366,2.033755817,-1.613026506,-0.003731147,-1.771726861,-0.928624159,3871.63,0.987154348,0.952643508,0.014702436,0,0,-2.347287301
230103,-1.600138689,0.420983638,-1.469443051,0.752007547,-1.536323242,0.751458884,-1.561786657,-1.048999703,-1.496189641,0.43696605,-1.539604413,-0.341540184,-1.477191637,0.607379717,-1.653396624,-0.977162225,-1.605541415,0.046243253,-1.605131732,0.161915554,-1.786038457,-1.446028192,-1.698874396,0.385585271,-1.750460026,-0.06578727,-1.842450252,-0.632837894,-1.885688968,-0.359803803,-1.829596033,0.017442898,-1.570929366,2.033755817,-1.613026506,-0.003731147,-1.771726861,-0.928624159,-1.818395025,-0.636438457,3887.9,0.992486694,0.954770452,0.017163004,0,0,-2.197531501
230104,-1.469443051,0.752007547,-1.536323242,0.751458884,-1.561786657,-1.048999703,-1.496189641,0.43696605,-1.539604413,-0.341540184,-1.477191637,0.607379717,-1.653396624,-0.977162225,-1.605541415,0.046243253,-1.605131732,0.161915554,-1.786038457,-1.446028192,-1.698874396,0.385585271,-1.750460026,-0.06578727,-1.842450252,-0.632837894,-1.885688968,-0.359803803,-1.829596033,0.017442898,-1.570929366,2.033755817,-1.613026506,-0.003731147,-1.771726861,-0.928624159,-1.818395025,-0.636438457,-1.907739974,-1.898966133,3892.95,0.99004562,0.957472294,0.018271553,0,0,-1.782734393
230105,-1.536323242,0.751458884,-1.561786657,-1.048999703,-1.496189641,0.43696605,-1.539604413,-0.341540184,-1.477191637,0.607379717,-1.653396624,-0.977162225,-1.605541415,0.046243253,-1.605131732,0.161915554,-1.786038457,-1.446028192,-1.698874396,0.385585271,-1.750460026,-0.06578727,-1.842450252,-0.632837894,-1.885688968,-0.359803803,-1.829596033,0.017442898,-1.570929366,2.033755817,-1.613026506,-0.003731147,-1.771726861,-0.928624159,-1.818395025,-0.636438457,-1.907739974,-1.898966133,-1.983756105,-0.889442179,3968.58,0.990230702,0.960543504,0.018361692,0,0,-1.616800777
230106,-1.561786657,-1.048999703,-1.496189641,0.43696605,-1.539604413,-0.341540184,-1.477191637,0.607379717,-1.653396624,-0.977162225,-1.605541415,0.046243253,-1.605131732,0.161915554,-1.786038457,-1.446028192,-1.698874396,0.385585271,-1.750460026,-0.06578727,-1.842450252,-0.632837894,-1.885688968,-0.359803803,-1.829596033,0.017442898,-1.570929366,2.033755817,-1.613026506,-0.003731147,-1.771726861,-0.928624159,-1.818395025,-0.636438457,-1.907739974,-1.898966133,-1.983756105,-0.889442179,-1.958799343,-0.075405259,3980.89,1.0,0.962808511,0.020295118,0,0,-1.832533761
230109,-1.496189641,0.43696605,-1.539604413,-0.341540184,-1.477191637,0.607379717,-1.653396624,-0.977162225,-1.605541415,0.046243253,-1.605131732,0.161915554,-1.786038457,-1.446028192,-1.698874396,0.385585271,-1.750460026,-0.06578727,-1.842450252,-0.632837894,-1.885688968,-0.359803803,-1.829596033,0.017442898,-1.570929366,2.033755817,-1.613026506,-0.003731147,-1.771726861,-0.928624159,-1.818395025,-0.636438457,-1.907739974,-1.898966133,-1.983756105,-0.889442179,-1.958799343,-0.075405259,-1.882163843,0.575136898,4013.12,0.985128778,0.964618823,0.020603747,0,0,-0.995447764
230110,-1.539604413,-0.341540184,-1.477191637,0.607379717,-1.653396624,-0.977162225,-1.605541415,0.046243253,-1.605131732,0.161915554,-1.786038457,-1.446028192,-1.698874396,0.385585271,-1.750460026,-0.06578727,-1.842450252,-0.632837894,-1.885688968,-0.359803803,-1.829596033,0.017442898,-1.570929366,2.033755817,-1.613026506,-0.003731147,-1.771726861,-0.928624159,-1.818395025,-0.636438457,-1.907739974,-1.898966133,-1.983756105,-0.889442179,-1.958799343,-0.075405259,-1.882163843,0.575136898,-1.817636577,0.615262663,4017.47,0.982130545,0.965379453,0.020970627,0,0,-0.798788286
230111,-1.477191637,0.607379717,-1.653396624,-0.977162225,-1.605541415,0.046243253,-1.605131732,0.161915554,-1.786038457,-1.446028192,-1.698874396,0.385585271,-1.750460026,-0.06578727,-1.842450252,-0.632837894,-1.885688968,-0.359803803,-1.829596033,0.017442898,-1.570929366,2.033755817,-1.613026506,-0.003731147,-1.771726861,-0.928624159,-1.818395025,-0.636438457,-1.907739974,-1.898966133,-1.983756105,-0.889442179,-1.958799343,-0.075405259,-1.882163843,0.575136898,-1.817636577,0.615262663,-1.554322,1.728734267,4010.03,0.984423032,0.966649632,0.021331369,0,0,-0.8332049
230112,-1.653396624,-0.977162225,-1.605541415,0.046243253,-1.605131732,0.161915554,-1.786038457,-1.446028192,-1.698874396,0.385585271,-1.750460026,-0.06578727,-1.842450252,-0.632837894,-1.885688968,-0.359803803,-1.829596033,0.017442898,-1.570929366,2.033755817,-1.613026506,-0.003731147,-1.771726861,-0.928624159,-1.818395025,-0.636438457,-1.907739974,-1.898966133,-1.983756105,-0.889442179,-1.958799343,-0.075405259,-1.882163843,0.575136898,-1.817636577,0.615262663,-1.554322,1.728734267,-1.548340702,0.689951711,4017.87,0.983603252,0.968075532,0.021470352,0,0,-0.723216827
230113,-1.605541415,0.046243253,-1.605131732,0.161915554,-1.786038457,-1.446028192,-1.698874396,0.385585271,-1.750460026,-0.06578727,-1.842450252,-0.632837894,-1.885688968,-0.359803803,-1.829596033,0.017442898,-1.570929366,2.033755817,-1.613026506,-0.003731147,-1.771726861,-0.928624159,-1.818395025,-0.636438457,-1.907739974,-1.898966133,-1.983756105,-0.889442179,-1.958799343,-0.075405259,-1.882163843,0.575136898,-1.817636577,0.615262663,-1.554322,1.728734267,-1.548340702,0.689951711,-1.592478604,-0.573767155,4074.38,0.970510851,0.969060532,0.021085043,0,0,-0.068784242
