time,normval,normbuy,normsell,normavg,normper,y1,y2,y3,y4,y5
180817,0.322276459,0.350483791,0.323046403,0.336805864,1.093921093,0.646378901555736,1.2792572267553781,-0.018165860390943624,-0.008627738105130768,-1.7449427355535442e-05
180827,0.352685988,0.392411001,0.371144204,0.381834228,1.246472651,0.7266550264210998,1.4508189778898042,-0.013286459182417392,-0.020622817773316517,-1.321490767915833e-05
180904,0.335901508,0.349099402,0.31910396,0.334238457,-0.119542111,0.6677395483158874,-0.0761899098406763,-0.020969525935998885,0.0015742251221156558,5.537741164299993e-05
180914,0.435226139,0.43453598,0.402486624,0.418567895,-0.183070328,0.8446662714780275,-0.14478496622856174,-0.022882832048131525,0.014231905527339044,-2.810815798461718e-05
180926,0.486764367,0.464201459,0.443290906,0.453721618,0.258929886,0.9163850732645783,0.34996079109991696,-0.015336276667212717,0.029999010308082073,-0.00010493437584421072
181009,0.309441268,0.328926877,0.29604067,0.312514246,-0.704331932,0.6310170275709021,-0.7300152001048574,-0.023106232934214134,-0.004473473099848115,-2.7888884935343795e-05
181018,0.285745531,0.294712691,0.26371264,0.27933545,-0.349535784,0.563996689710945,-0.33456954126527993,-0.02193354647948032,0.004928952094138204,5.376447409447694e-05
181026,0.263037116,0.234590655,0.204773121,0.219692616,0.350879752,0.4527697498267669,0.4463389487916298,-0.021965696192148033,0.038995649599298694,-2.740220308346929e-05
181106,0.247042494,0.256543109,0.224485335,0.240626856,-0.687528455,0.49186741353422736,-0.7131645023584186,-0.022828664747096446,0.003849979536311935,5.216559247176612e-05
181113,0.273502733,0.29609708,0.262924151,0.279532943,-0.320462734,0.5578378859395593,-0.3021420004485537,-0.0230690581009731,-0.005842906521889437,-2.59563373397954e-05
181121,0.214460855,0.24171037,0.214629228,0.228184808,-0.328924465,0.45159980800191213,-0.313029147826026,-0.01855042494169413,-0.01236613345893798,-2.2817451056929107e-05
181129,0.22966562,0.246654616,0.214629228,0.230752215,-0.212490905,0.46116420686416437,-0.1828460174018221,-0.022382672020082907,-0.0011525791685292267,5.500652599110135e-05
181206,0.134092814,0.147374148,0.116068159,0.131808308,0.232142435,0.25851555852427455,0.31113124228177025,-0.02182347590333323,0.003155750202620564,5.707524780586299e-05
181214,0.214855784,0.212044891,0.185060907,0.198560884,0.472164013,0.39522404784875076,0.5811182071177429,-0.019087946308668814,0.01607012055819964,-2.278621090922427e-05
181221,0.082357121,0.10327147,0.076052366,0.089544842,-0.088794984,0.17449077186559156,-0.048550317125652304,-0.018786045772092134,-0.0060423697491735285,-0.00010258125226174346
190104,-0.116094677,-0.124163866,-0.154383412,-0.139349346,0.083517307,-0.27004793240910424,0.13782012678477001,-0.021834723694266124,0.020760415767646416,-2.4975233539108012e-05
190116,-0.330343633,-0.292268244,-0.314840831,-0.303663379,-0.965573908,-0.6070564428662691,-1.0387238263872223,-0.015371650852050505,-0.025477395245259417,-2.0342572706020902e-05
190131,-0.230624073,-0.223048794,-0.238751687,-0.230986018,-0.027932856,-0.46274948331805454,0.01072622510272147,-0.010955427087399777,0.0009946708482172697,-1.7471351747906473e-05
190220,-0.300131568,-0.29721249,-0.325879671,-0.311760585,-0.298961577,-0.614160057137577,-0.29416056337929714,-0.02058114638397613,0.009490181289493436,-0.00010451720753320414
190228,-0.063569126,0.004386541,-0.024479924,-0.009991543,0.243884503,-0.05266935321911947,0.32013561386378286,-0.018411985198455477,-0.0450294186940786,6.483002436809744e-05
190311,-0.152230676,-0.098651554,-0.12560358,-0.112095336,-0.287661389,-0.24171777063554917,-0.27632912367391443,-0.017720444622129204,-0.035030075475044685,6.21917196086121e-05
190321,-0.073837279,-0.067997226,-0.090910084,-0.079509019,-0.447787915,-0.15125256070869772,-0.45410138742070105,-0.01633809858547556,0.004103327874967553,-2.286674259846157e-05
190329,-0.058632515,-0.040111676,-0.066269817,-0.053242473,0.273262128,-0.11532120859731684,0.35198529295863684,-0.017984798305950175,-0.0032892375388816975,-1.9890293303532165e-05
190408,0.10348582,0.135903496,0.11054874,0.123118623,0.513713295,0.22612482892454674,0.6253155624193721,-0.016831198244566907,-0.014868176654845237,-9.819515734512517e-05
190416,0.497822378,0.491691469,0.467931173,0.479790671,1.169283778,0.9470642890670454,1.3674784221177418,-0.016504659470830137,0.019793828708070137,-0.000100599736075478
190423,0.577005632,0.563284157,0.537318165,0.550493104,1.170218313,1.092252989116845,1.3704842056512936,-0.018307465696632892,0.02718872998331858,5.8399799203530565e-05
190429,0.4537878,0.479034198,0.451175792,0.465176202,-0.53138975,0.92903164246382,-0.5327156075410098,-0.01919061625518826,-0.01097785684635278,-2.509421554832535e-05
190508,0.193529621,0.221933384,0.194917014,0.208435525,-0.838782308,0.4193514615206082,-0.883087826739631,-0.018682131658680885,-0.014976413417673147,-2.467028464173803e-05
190515,0.15818348,0.17249092,0.14563648,0.159062318,0.009761791,0.3148377208362605,0.06345903339608659,-0.018666517992565503,-0.00021123377188297303,-2.2538896125377618e-05
190523,0.205969883,0.202156398,0.1752048,0.188686242,-0.382273434,0.38902852229233403,-0.37355993072701466,-0.01944781464921414,0.014261830883086503,-2.6343626320278303e-05
190531,0.241513488,0.239534901,0.214629228,0.227197344,0.017145605,0.4582491400535481,0.07362847496720974,-0.017740991616143266,0.013054916266423348,5.6678619958138064e-05
190612,0.152851939,0.166557824,0.135780373,0.151162605,-0.010763066,0.30066287791151947,0.04032999804442569,-0.021524372975755608,0.0018428549134242086,-2.4238154472035024e-05
190620,-0.105826524,-0.050593479,-0.081053977,-0.065882014,-0.781764479,-0.14171848994905706,-0.8269832829365966,-0.020389783126879557,-0.036547583063930085,-2.1736544012169835e-05
190627,0.019760882,0.053829006,0.023420755,0.038591692,0.134080899,0.06345111196338997,0.19896346508427565,-0.020601631778744137,-0.015438185058226146,-2.0763832443180215e-05
190704,-0.162893758,-0.156598122,-0.184543099,-0.170553213,0.032409938,-0.3394557364586839,0.07981133653947843,-0.01977996164520999,0.007237348837594671,5.798017107360599e-05
190711,-0.094965978,-0.074721401,-0.100766191,-0.087803718,-0.316513115,-0.17621949026291747,-0.30774801996618983,-0.0181006639585974,-0.00665868648518396,-2.192931685190604e-05
190719,-0.10562906,-0.10438688,-0.134276954,-0.11940257,-0.110766586,-0.23199312498272992,-0.07869490818477735,-0.02138396816515998,0.011972287333223489,-2.466104051542638e-05
190729,-0.021509193,0.004386541,-0.021917336,-0.008806586,0.542398661,-0.03435368279959952,0.6537916346364279,-0.01774011653330329,-0.008769308355343768,-1.818417805554721e-05
190805,-0.141567594,-0.138996605,-0.164830885,-0.151988887,-0.704774511,-0.28967530930460794,-0.7431106551650144,-0.0186704560319099,0.007325477027468877,-2.5184211109925515e-05
190815,-0.085290219,-0.045055923,-0.061341764,-0.053242473,-0.163855958,-0.12197128298937505,-0.13640009074931664,-0.010375327605828743,-0.02743411082629464,-1.5251947373347111e-05
190823,-0.017362439,0.004386541,-0.02684539,-0.0111765,0.06858744,-0.028703705583873654,0.12450510053577898,-0.021614954868652884,-0.004684156111187045,5.794220715988627e-05
190904,0.021932991,-0.000557705,-0.020931726,-0.010781515,-0.223379802,-0.0039545577741016,-0.20144434142955042,-0.015270680653654183,0.028242006309543884,-2.4394513840181854e-05
190920,0.123429732,0.127399392,0.103846587,0.115613896,0.15733533,0.23017626043449846,0.22715307995563966,-0.0165562225034526,0.007842635185697132,-2.160887736699767e-05
190930,0.126589163,0.142825441,0.116068159,0.129438394,0.427794782,0.24833342061337813,0.5295891782604684,-0.01837403877134563,-0.0006113255545621081,-2.045768075598069e-05
191015,0.178127392,0.206902875,0.1752048,0.191056156,0.18908809,0.3699712126800199,0.2645882583669502,-0.02163067855644355,-0.010186253728996932,-2.2240641782820915e-05
191024,0.247239958,0.246654616,0.218571671,0.232727143,-0.131483155,0.471656453664165,-0.09223838563280536,-0.020048327185293514,0.012680815468823596,5.492872550971074e-05
191101,0.420613768,0.429591734,0.406823311,0.418370402,-0.609043412,0.843465283403685,-0.6206739402551786,-0.016065796754362156,0.0007427919751573011,5.548210515499853e-05
191114,0.351303737,0.382324738,0.350840624,0.366627281,0.078726251,0.7210046804001503,0.1460870866620937,-0.021404215926034427,-0.012578581772898063,-2.3025583279954844e-05
191125,0.060833493,0.098327223,0.06718187,0.082632593,0.637409356,0.14232712271103665,0.7623741565217551,-0.020810486419460525,-0.01650652946429988,-9.92891505442529e-05
191203,0.09775935,0.093382977,0.071715679,0.082632593,-0.135086434,0.1723333889631924,-0.1003530003303524,-0.015581748420531573,0.01335117274808674,5.76416829149164e-05
191210,0.106052858,0.108215716,0.076643732,0.092507235,-0.212189264,0.19244261492457174,-0.186211989214004,-0.022550789476534612,0.011491813010244156,5.4044623770441345e-05
191223,-0.00946386,-0.010446198,-0.040841061,-0.025593477,-0.707913421,-0.03451124363299298,-0.7431471765250327,-0.022034188005645598,0.012199626492249656,5.2587535401890306e-05
191230,-0.0059095,0.009330788,-0.012061229,-0.001301859,0.15866628,-0.00958057957230109,0.2253965960377638,-0.014680959856940802,-0.002786726825346561,6.149380402564846e-05
200107,-0.029210308,-0.000557705,-0.021917336,-0.0111765,0.336020355,-0.03870246444494203,0.4231741341198796,-0.014174036524549098,-0.0138359506015625,6.378696618630735e-05
200115,0.007123156,0.024163527,-0.002796489,0.010547711,0.023332842,0.016933401729413135,0.07456111004602241,-0.018694475425400855,-0.002441447143589466,-0.0001021526902578623
200122,-0.07344235,-0.041693835,-0.07119787,-0.056599851,0.179646008,-0.12621321018253956,0.247275943646677,-0.020029623165697764,-0.01362017177254668,-0.00010061660774600394
200206,-0.402220702,-0.401041665,-0.421089663,-0.411099478,-0.525871934,-0.8106175893106653,-0.5503464065424519,-0.014537849047592593,0.006732267141967638,5.921786832913823e-05
200214,-0.501150404,-0.470261115,-0.495010464,-0.482789375,-0.023516564,-0.9749087445476877,0.008717754009912891,-0.016826499039380223,-0.015424427427331334,-1.7490598125606373e-05
200225,-0.582110839,-0.557279852,-0.584701036,-0.571068669,-0.278538478,-1.1437228691606094,-0.27851774898386716,-0.01906742934196865,-0.009914078276483641,6.0551718384184615e-05
200310,-0.861128143,-0.785110727,-0.807449051,-0.796605479,1.998702902,-1.6552531902992265,2.258797987015064,-0.012955550285555123,-0.049034847639713254,-8.244895084063407e-05
200318,-0.914641016,-0.925131786,-0.950953966,-0.93840533,-0.813651821,-1.851420551027302,-0.886097851222261,-0.01932552183897602,0.01839023660045732,-0.00010458927577421794
200325,-1.316086295,-1.380200227,-1.406700346,-1.393823793,-0.549896496,-2.7378887382635155,-0.6036547936846757,-0.021484162879230446,0.06585097798502355,-2.759225059061742e-05
200401,-1.542380584,-1.536042874,-1.554541949,-1.545695778,-8.475664459,-2.957437932080792,-9.461270282388472,-0.016826178553752298,-0.02296623083938091,-4.824219741311041e-05
200409,-2.431168189,-2.388628727,-2.391522541,-2.390767591,-0.28384342,-4.7913412315441155,-0.3341672602801967,-0.0013378740508883157,-0.03494607920932217,-8.163072877758592e-05
200416,-2.435907336,-2.394957363,-2.416951297,-2.406567018,-0.694698347,-4.811186094329479,-0.7934722137442819,-0.015330706299434843,-0.027102639808308994,-1.0606892054502818e-05
200423,-2.433932691,-2.413349959,-2.4339038,-2.424341372,0.530717843,-4.855401185879673,0.5749311878916327,-0.014425054887816485,-0.006239937157541267,-8.775630145812351e-05
200429,-2.418925391,-2.444004287,-2.465837586,-2.455545239,-1.227061094,-4.867933691195533,-1.3891692456391453,-0.017482803244738117,0.02823588424625064,-1.9997024655097996e-05
200509,-2.289388695,-2.304576538,-2.278965801,-2.29221867,0.034609843,-4.578070727756962,0.024411251281014713,0.017594389115070656,0.004255321619262418,8.524380015190892e-05
200515,-2.401548517,-2.378740234,-2.397239083,-2.38859517,-0.556543144,-4.769232090877578,-0.6385908612412273,-0.01330867327124669,-0.012420654947066713,-1.0756033265883583e-05
200522,-2.290968411,-2.314465031,-2.333174388,-2.324410001,-1.383254553,-4.605315692416362,-1.5600800772196406,-0.015209437367378625,0.025094317154551425,-1.9703722527623747e-05
200529,-1.772821627,-1.81845823,-1.820656833,-1.820013317,-0.621716733,-3.602992417614151,-0.6956358181519907,-0.003537369809932639,0.039816598435645854,-1.4386770293687948e-05
200605,-1.264942996,-1.260747233,-1.283104767,-1.272168211,1.51118053,-2.5617137826644307,1.7015856802076035,-0.015512431624550021,0.011516225095245157,7.026572520691544e-05
200612,-1.341361748,-1.327988985,-1.352491759,-1.340500729,-1.246471925,-2.660138894835982,-1.3806310568269795,-0.017923213504624842,-0.004125784288267522,5.9424616602639545e-05
200619,-1.139553054,-1.108068904,-1.130729355,-1.119703747,0.408343443,-2.253904848020758,0.47374485768459246,-0.015299621915656208,-0.015367400990391501,-1.2372242261852843e-05
200630,-0.97703979,-0.975958639,-0.997671913,-0.987186059,1.012702564,-1.9834619223130292,1.1525636241892716,-0.015271905625140641,0.012414874275508879,-9.397141009530995e-05
200707,-0.641547646,-0.661109027,-0.689767135,-0.675739868,3.007248023,-1.380026621770836,3.3890824702558224,-0.020014959395506467,0.039258663881791465,-9.213594723000273e-05
200714,-0.453561466,-0.429718295,-0.457557258,-0.443685795,-0.854845616,-0.8800204092775109,-0.9187807626128918,-0.019600060308844376,-0.010701456634867025,5.7426063358907885e-05
200722,-0.640165395,-0.639156573,-0.654088028,-0.646905915,-0.030156158,-1.2898619676917746,-0.003062131294309149,-0.010717527668095755,0.006425790764000037,-9.682281596783814e-05
200729,-0.570262971,-0.56064194,-0.585095281,-0.573043598,0.423703527,-1.1513758270856764,0.5058998204868682,-0.01711082375035739,0.004237834598969001,-1.760051867543532e-05
200805,-0.517342491,-0.485093854,-0.514722678,-0.499971251,-0.047028218,-1.0084566504759929,-0.018008652351349033,-0.0203162864186548,-0.014711995842420923,6.117631293745697e-05
200812,-0.450994428,-0.401832745,-0.428777426,-0.41544432,0.689149899,-0.859891375972328,0.8065319446692524,-0.017535823682374503,-0.02810734235605892,-1.3650843284355832e-05
200820,-0.362727807,-0.331822215,-0.352096915,-0.341976988,1.148581805,-0.7129263074434132,1.3217846457197082,-0.013080356706310614,-0.013653041137283668,6.907069250156762e-05
200827,-0.272091613,-0.252714273,-0.268320007,-0.260609943,0.144987047,-0.5304453769522753,0.20301952996599576,-0.010458689361180861,-0.008700935601519584,-1.527761546992589e-05
200903,-0.137815769,-0.155015963,-0.171533038,-0.163245978,0.521909493,-0.3234663701432266,0.6268599014194505,-0.012062185867550498,0.024412193409484077,6.189454486069824e-05
200910,-0.273078935,-0.264976004,-0.286060999,-0.275619398,-0.824132012,-0.5386345680922023,-0.8798394051622852,-0.015157971544065263,0.0002542443171779853,-2.266246146006411e-05
200917,-0.381092003,-0.316989476,-0.342240808,-0.329732433,0.76926006,-0.6978728954314858,0.8982810217987228,-0.015797707216476477,-0.04146809105988059,-1.128246489481132e-05
200924,-0.426508833,-0.405985912,-0.435873823,-0.42097412,-0.241064177,-0.8418633651809183,-0.23254325733504627,-0.020922550259592394,-0.005088108223157258,5.86494683368426e-05
201009,-0.258269099,-0.237881533,-0.268320007,-0.253105215,0.932162185,-0.5243966101095839,1.0825363298970225,-0.020797728586663823,-0.0011108859139556469,6.256740399259598e-05
201016,-0.212654806,-0.193383316,-0.223967526,-0.208669329,0.024491984,-0.4212489765955407,0.0698777076682744,-0.02129644390541475,-0.0029209368016940513,5.849958373197618e-05
201023,-0.295392421,-0.257658519,-0.288032221,-0.272854498,0.238628798,-0.5619275126166731,0.30723914338407765,-0.02050513137458771,-0.018285503430411555,6.179399870994574e-05
201030,-0.28611159,-0.287323998,-0.302816381,-0.295171188,0.17068359,-0.5895885293948548,0.2308715660132561,-0.011011008470275562,0.009129180343783454,-1.7322099827208994e-05
201106,-0.301118891,-0.257658519,-0.283104167,-0.270484584,0.630718709,-0.5671201431182,0.7452353542750786,-0.01661500188720786,-0.023990388990935953,-1.448802555208805e-05
201113,-0.025655947,-0.03457412,-0.061341764,-0.047910166,1.275858587,-0.10625871118903538,1.472159512471838,-0.01885797344829033,0.02376489512491216,6.13491450177502e-05
201120,0.13350042,0.121466297,0.091427892,0.106529225,0.320464368,0.21901894545895287,0.40920718998303396,-0.021661122707971804,0.02479355593923454,5.5180296838763974e-05
201127,0.037927614,0.07499038,0.045695557,0.060315904,0.099388693,0.10557807865382891,0.1607879257499764,-0.019714654236966625,-0.018589962539496657,-2.020192308633383e-05
201204,0.030423964,0.043940513,0.037219305,0.040566621,-0.14200972,0.07592325895427972,-0.10934782561726537,-0.004268122783237864,-0.008184103597521501,-1.4696254557234298e-05
201211,-0.049351684,-0.02112577,-0.051485657,-0.036455582,0.75460725,-0.09278824631389719,0.8900788695248724,-0.020514643284224907,-0.008438416030859357,-9.90841080871321e-05
201218,-0.111947923,-0.129503652,-0.156748878,-0.143299203,0.519230901,-0.280439003112236,0.6244442541485038,-0.019806495991541655,0.029133620710286023,-0.00010356045252486023
201225,-0.264785427,-0.282379751,-0.307744434,-0.295171188,-0.030885572,-0.5758624931157984,0.005814702418717087,-0.018717342284776763,0.02667663573002959,-2.3969897907809114e-05
210104,-0.268537252,-0.237881533,-0.253535847,-0.245797981,-1.952628139,-0.4745111826601982,-2.139679275927639,-0.011000009815762218,-0.024965522315283935,-2.2658433033138738e-05
210111,-0.334095458,-0.331822215,-0.361953022,-0.346914309,0.626412834,-0.6980585362859019,0.7385347446153268,-0.021285410762564773,0.013475222110818579,5.9752320133450897e-05
210118,-0.286901448,-0.217906778,-0.241314274,-0.229603569,1.093075255,-0.5059560260207384,1.2626854472361089,-0.014156362187686766,-0.045477492285504885,7.145845233891991e-05
210125,-0.27505358,-0.241441391,-0.269699862,-0.255672622,0.291031709,-0.526748063560034,0.36625655545614383,-0.019081924635397464,-0.015395390412645933,-1.8178878867090677e-05
210201,-0.085487683,-0.084609894,-0.115550351,-0.100048273,2.573305373,-0.23397632196732152,2.919964482800205,-0.021048101468748366,0.02104835261885333,6.628454511728461e-05
210208,0.098351743,0.140452203,0.113111327,0.126870987,0.218066507,0.23349257811305796,0.29513645918255005,-0.018082547016907417,-0.023405234893337575,6.188948994890354e-05
210220,0.079395154,0.093382977,0.066787625,0.080065186,-0.220998173,0.16073371232771844,-0.19645360513161042,-0.018605603169158456,-0.0007502410020947612,-2.311170795854505e-05
210226,0.062413209,0.098327223,0.076643732,0.087569914,-0.081303825,0.16126238095800796,-0.040320653957297975,-0.014327287135759334,-0.02129107878927766,6.239195948934424e-05
210305,0.000804293,-0.010446198,-0.04162955,-0.025988462,-0.519642164,-0.03284678360321644,-0.5328101211727093,-0.02284254293227379,0.02198036358085187,5.1881747120281765e-05
210312,0.005938369,0.03405202,0.007650984,0.020817338,0.073557148,0.03085523892133521,0.13088966492951665,-0.01792547559590644,-0.012110855505454259,-2.0003964301958628e-05
210330,-0.131101977,-0.094498387,-0.120478405,-0.107553001,-2.075371087,-0.19701565171403645,-2.2730168473508456,-0.01827439672435644,-0.026299954121434814,-2.7171525438199164e-05
210407,-0.101482306,-0.079665648,-0.110622298,-0.095110952,0.180649616,-0.19808905078205025,0.24739121420534893,-0.02139150442254481,-0.004495519786470317,5.884102550119553e-05
210414,-0.257281777,-0.252714273,-0.283104167,-0.267917177,-0.050276778,-0.5311053143888264,-0.015189696141151093,-0.02165669699151538,0.009480052502653456,5.6837321948021056e-05
210421,-0.286309055,-0.272491258,-0.297888328,-0.285296546,-0.111918185,-0.5705848516462358,-0.08456885027633153,-0.017802220683074278,-0.0007078125307628045,-2.080007609855227e-05
210427,-0.21680156,-0.183494823,-0.214111419,-0.198794687,-0.200981335,-0.405094906718237,-0.18177055782510665,-0.02097641904041126,-0.01573973932225347,5.911362305174185e-05
210507,-0.293220312,-0.277435505,-0.302816381,-0.290233867,-0.414936844,-0.5768083062249788,-0.42318635834361895,-0.017855201584241427,-0.0033578396126996224,-2.17917415987685e-05
210513,-0.292825383,-0.292466014,-0.322528595,-0.307613236,1.019408436,-0.6244999296926885,1.178595116297927,-0.021124712661033836,0.016349688128826333,-1.948562735886571e-05
210520,-0.357198802,-0.356543448,-0.3858048,-0.371205927,-0.453937438,-0.7294958452588831,-0.46888209130871783,-0.021157057926069485,0.011155518477381714,5.5593775997405014e-05
210527,-0.350682474,-0.326877969,-0.357024969,-0.341976988,0.487546096,-0.6968281295858899,0.5834590454896313,-0.020688407738772875,-0.005557178529080311,6.159377296530867e-05
210603,-0.34258643,-0.326877969,-0.352096915,-0.339607074,-0.276284307,-0.6774976534623774,-0.2696558780655326,-0.017697584252703714,-0.0029198472675105247,-2.0978724991397958e-05
210610,-0.242471941,-0.218104548,-0.238751687,-0.228418612,-0.525594458,-0.45732691800251024,-0.5451592116581152,-0.014204475720080911,-0.013082256302029145,6.0898704445595984e-05
210621,-0.23358604,-0.232937287,-0.263391954,-0.248167895,-0.68506127,-0.480025810163113,-0.723693368767711,-0.022078591832590956,0.010912211295372364,5.369560916618933e-05
210628,-0.297959459,-0.237881533,-0.268320007,-0.253105215,0.008147498,-0.5301220027238996,0.0502294170813876,-0.019951515014450284,-0.0382877074270463,6.327553633399975e-05
210705,-0.32757913,-0.321933723,-0.351111304,-0.336644682,-0.157770129,-0.6673742453115147,-0.13713936352761213,-0.02081311015957777,0.007756634805700011,-2.323564416741707e-05
210712,-0.520501923,-0.529592072,-0.554147105,-0.542037223,-1.417757212,-1.0520313305194533,-1.5500986333865425,-0.01850624748649788,0.014705860074045916,-2.740711725095889e-05
210720,-0.540840764,-0.519703579,-0.544290998,-0.532162582,0.002831661,-1.069055903044737,0.03684613615240861,-0.017013285198641433,-0.006975356802576473,-1.8230837677983382e-05
210727,-0.501545333,-0.473623203,-0.50112125,-0.487529203,0.888001079,-0.9960983500885672,1.0267811267074376,-0.018528360016032704,-0.00890019589585659,-1.518536509142309e-05
210803,-0.621208805,-0.620170667,-0.64778012,-0.634266374,0.120117833,-1.2637542150372012,0.16517174079520136,-0.019793316310290583,0.01202921455930974,-0.00010135251357917107
210810,-0.57243508,-0.57409029,-0.603427639,-0.588843024,0.336895037,-1.1748900229168802,0.40856380270815656,-0.021019151078850058,0.015673403855952804,5.937154907832022e-05
210818,-0.641745111,-0.633421247,-0.655270761,-0.644536001,-0.768805231,-1.2759338916918985,-0.8280909985560151,-0.015780799688754073,0.0005909240024186337,-2.130250305498026e-05
210825,-0.653000586,-0.623532754,-0.652313929,-0.638216231,-0.462085656,-1.2766617256568,-0.48538429891743795,-0.020000560347646197,-0.013874286880236376,-0.00010097626613674703
210901,-0.699009809,-0.692752204,-0.716772868,-0.704968807,-1.096150163,-1.390020697396717,-1.1953700235706932,-0.01756055073272817,0.0022475333441710687,-2.351657826859376e-05
210908,-0.602054751,-0.579034537,-0.603427639,-0.591410431,0.499299968,-1.1959012988374902,0.5897818491846806,-0.016628180900310492,-0.007127473706024381,-1.5681836325852173e-05
210916,-0.523661355,-0.514759333,-0.544290998,-0.529595175,0.3600438,-1.0621766872159277,0.43598956216513524,-0.02080792725036152,0.006694859614245061,6.0354672482117354e-05
210926,-0.616469658,-0.598811522,-0.628067906,-0.613529627,-0.030016756,-1.2282438410610832,-0.002037742500304307,-0.02052191943333915,-0.0021891234114833425,6.0182114735137136e-05
211008,-0.562561856,-0.535525168,-0.564988823,-0.550529415,0.534079684,-1.1153989073930288,0.6297422229289482,-0.02013607299038373,-0.00840173404075071,-9.778737535211922e-05
211015,-0.524056284,-0.509815087,-0.534434892,-0.522287941,0.223825832,-1.0492600755955566,0.2839979813415288,-0.01715622522072697,-0.0003156893578974216,-1.815721062253094e-05
211022,-0.512405879,-0.480149608,-0.504866571,-0.492664016,-0.105455358,-0.9940646020913472,-0.08308372929721049,-0.016797210196613573,-0.016873021494059927,-1.761977710284367e-05
211029,-0.497398579,-0.480149608,-0.504866571,-0.492664016,-0.134237872,-0.9861343511567137,-0.11516778468625867,-0.01727189543741487,-0.003994559337931949,-1.9434207915801184e-05
211123,-0.622196128,-0.608700015,-0.637924013,-0.623404269,0.126165599,-1.2482700798086424,0.1721683880071015,-0.020565749197438483,0.00188206942260035,6.0400932204947476e-05
211130,-0.621011341,-0.653198233,-0.682276494,-0.667840155,0.690526036,-1.3228221849482729,0.8015538512389893,-0.021651042639911362,0.04306245073127598,5.777396570322991e-05
211207,-0.673734356,-0.64330974,-0.672420387,-0.657965514,0.316942732,-1.328658628398558,0.384251148752064,-0.019893253550542285,-0.012193772177958952,6.327340340040611e-05
211215,-0.716979076,-0.717473436,-0.745355578,-0.731630339,0.125816746,-1.4575414625475613,0.168889812831999,-0.020060523689476813,0.0134654290157867,-2.0733046894198627e-05
211223,-0.758446616,-0.747138915,-0.770981456,-0.759279335,-0.469812386,-1.510565674496788,-0.49724847922304716,-0.017034945574245293,-0.0002306077183767206,-2.0103637987593616e-05
211230,-0.848292952,-0.833762112,-0.863825982,-0.848941079,-0.298371425,-1.6923848673674309,-0.30819115976274014,-0.02137488608231481,3.377387700600272e-05,5.930952848971095e-05
220107,-0.799716691,-0.791637133,-0.82026199,-0.806085135,-0.17736059,-1.60580887295436,-0.1718284639823479,-0.020475014538498267,0.005394568403480646,5.948988637728015e-05
220114,-0.83980198,-0.821302611,-0.84983031,-0.835709059,-0.072267935,-1.6717806745313109,-0.055292631195017594,-0.02004866521926047,-0.0033179702568791125,6.125034121313312e-05
220121,-1.05819769,-1.062581837,-1.082434431,-1.072700454,-0.270473789,-2.1326610792004552,-0.28306930291378296,-0.014645207777014451,0.0123345956719327,6.225081154882118e-05
220128,-1.079918782,-1.068514932,-1.096232981,-1.082575095,-0.577963146,-2.1535967334289396,-0.6268560614238239,-0.019958220529633537,0.0009372783802807573,5.9652632384561875e-05
220209,-1.056223045,-1.038849454,-1.061736607,-1.050581257,0.272960138,-2.1067380106207962,0.32446709048301187,-0.015934802163457502,-0.003511949723001986,-1.4877831871089145e-05
220216,-0.961045168,-0.958752662,-0.986830195,-0.973164068,0.068255838,-1.9400771831990509,0.09800213694902751,-0.020206152875759616,0.011014582071341726,-0.00010031072813648078
220223,-0.874160799,-0.856505646,-0.884326684,-0.87066529,-0.604023768,-1.733071133909079,-0.6502168063044622,-0.019793313537071984,-0.0045006865231704074,-2.1107644481536782e-05
220302,-0.861128143,-0.846023843,-0.871710867,-0.859210706,0.359529983,-1.7240063676877784,0.4264002594698836,-0.01793688162647928,-0.0001355813601580456,-9.71470895043609e-05
220309,-0.825387073,-0.806469872,-0.83504615,-0.820897097,0.870816902,-1.656783402537562,0.9985425082917166,-0.01968088852940026,-0.0007221227000060247,6.507851163207335e-05
220316,-0.892722459,-0.944908772,-0.973031646,-0.959142077,0.070322417,-1.88520321954657,0.10092932408586579,-0.02191255864792014,0.05805737246755773,5.447868940289969e-05
220323,-0.866854613,-0.846023843,-0.869542524,-0.858025749,-0.088504308,-1.7183599978993924,-0.07405804732688494,-0.01637870379139978,-0.0073915728592902985,-1.69583006234748e-05
220330,-0.88126952,-0.865800829,-0.889254737,-0.877775032,-0.404463078,-1.7503116597841288,-0.4275011636023155,-0.016632076286412896,-0.003766705737299516,-1.8755224418458107e-05
220407,-0.95097448,-0.944908772,-0.97066618,-0.958154613,-0.096630875,-1.9100624054822075,-0.08579118983045193,-0.018480162773948657,0.00629379503594659,-9.96828143904822e-05
220414,-0.978027113,-0.954797265,-0.979733798,-0.967436776,-0.644155777,-1.9293161900233384,-0.6977155146613464,-0.017583348323363675,-0.010634335543484731,6.139603141597939e-05
220421,-0.934979857,-0.925131786,-0.953319432,-0.939392794,-0.361711772,-1.8701377172724067,-0.3813917647690187,-0.020217134915841158,0.0031297192583114785,5.962322812220356e-05
220427,-0.939324076,-0.910299047,-0.933607218,-0.922210918,0.72291602,-1.8630189694788257,0.8305191265975391,-0.0156597396391634,-0.012021906002859274,-1.2381903716322632e-05
