time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
190724,-0.005945505,0.188388038,0.033649717,0.373068466,0.068869328,0.133248488,-0.018389625,-0.302957601,-0.099576884,-0.831337511,-0.278297492,-1.131479484,-0.341582457,-0.736351163,-0.337330405,0.036200218,-0.195527802,0.599100071,-0.101763719,0.798491787,-0.126071736,0.086586034,-0.133652339,-0.23657995,-0.183106336,-0.314510647,-0.170421266,0.189927919,-0.117823145,-0.084503359,-0.143205077,-0.164484316,-0.196173595,-0.370519763,-0.233506972,-0.108141215,-0.286261383,-0.3477403,-0.237805113,0.089017804
190726,0.033649717,0.373068466,0.068869328,0.133248488,-0.018389625,-0.302957601,-0.099576884,-0.831337511,-0.278297492,-1.131479484,-0.341582457,-0.736351163,-0.337330405,0.036200218,-0.195527802,0.599100071,-0.101763719,0.798491787,-0.126071736,0.086586034,-0.133652339,-0.23657995,-0.183106336,-0.314510647,-0.170421266,0.189927919,-0.117823145,-0.084503359,-0.143205077,-0.164484316,-0.196173595,-0.370519763,-0.233506972,-0.108141215,-0.286261383,-0.3477403,-0.237805113,0.089017804,-0.148179132,0.577851371
190729,0.068869328,0.133248488,-0.018389625,-0.302957601,-0.099576884,-0.831337511,-0.278297492,-1.131479484,-0.341582457,-0.736351163,-0.337330405,0.036200218,-0.195527802,0.599100071,-0.101763719,0.798491787,-0.126071736,0.086586034,-0.133652339,-0.23657995,-0.183106336,-0.314510647,-0.170421266,0.189927919,-0.117823145,-0.084503359,-0.143205077,-0.164484316,-0.196173595,-0.370519763,-0.233506972,-0.108141215,-0.286261383,-0.3477403,-0.237805113,0.089017804,-0.148179132,0.577851371,-0.09774203,0.199104361
190730,-0.018389625,-0.302957601,-0.099576884,-0.831337511,-0.278297492,-1.131479484,-0.341582457,-0.736351163,-0.337330405,0.036200218,-0.195527802,0.599100071,-0.101763719,0.798491787,-0.126071736,0.086586034,-0.133652339,-0.23657995,-0.183106336,-0.314510647,-0.170421266,0.189927919,-0.117823145,-0.084503359,-0.143205077,-0.164484316,-0.196173595,-0.370519763,-0.233506972,-0.108141215,-0.286261383,-0.3477403,-0.237805113,0.089017804,-0.148179132,0.577851371,-0.09774203,0.199104361,-0.018251347,0.54258563
190731,-0.099576884,-0.831337511,-0.278297492,-1.131479484,-0.341582457,-0.736351163,-0.337330405,0.036200218,-0.195527802,0.599100071,-0.101763719,0.798491787,-0.126071736,0.086586034,-0.133652339,-0.23657995,-0.183106336,-0.314510647,-0.170421266,0.189927919,-0.117823145,-0.084503359,-0.143205077,-0.164484316,-0.196173595,-0.370519763,-0.233506972,-0.108141215,-0.286261383,-0.3477403,-0.237805113,0.089017804,-0.148179132,0.577851371,-0.09774203,0.199104361,-0.018251347,0.54258563,-0.033027917,0.124655544
190801,-0.278297492,-1.131479484,-0.341582457,-0.736351163,-0.337330405,0.036200218,-0.195527802,0.599100071,-0.101763719,0.798491787,-0.126071736,0.086586034,-0.133652339,-0.23657995,-0.183106336,-0.314510647,-0.170421266,0.189927919,-0.117823145,-0.084503359,-0.143205077,-0.164484316,-0.196173595,-0.370519763,-0.233506972,-0.108141215,-0.286261383,-0.3477403,-0.237805113,0.089017804,-0.148179132,0.577851371,-0.09774203,0.199104361,-0.018251347,0.54258563,-0.033027917,0.124655544,-0.107209556,-0.510380987
190802,-0.341582457,-0.736351163,-0.337330405,0.036200218,-0.195527802,0.599100071,-0.101763719,0.798491787,-0.126071736,0.086586034,-0.133652339,-0.23657995,-0.183106336,-0.314510647,-0.170421266,0.189927919,-0.117823145,-0.084503359,-0.143205077,-0.164484316,-0.196173595,-0.370519763,-0.233506972,-0.108141215,-0.286261383,-0.3477403,-0.237805113,0.089017804,-0.148179132,0.577851371,-0.09774203,0.199104361,-0.018251347,0.54258563,-0.033027917,0.124655544,-0.107209556,-0.510380987,-0.085954444,0.02721177
190805,-0.337330405,0.036200218,-0.195527802,0.599100071,-0.101763719,0.798491787,-0.126071736,0.086586034,-0.133652339,-0.23657995,-0.183106336,-0.314510647,-0.170421266,0.189927919,-0.117823145,-0.084503359,-0.143205077,-0.164484316,-0.196173595,-0.370519763,-0.233506972,-0.108141215,-0.286261383,-0.3477403,-0.237805113,0.089017804,-0.148179132,0.577851371,-0.09774203,0.199104361,-0.018251347,0.54258563,-0.033027917,0.124655544,-0.107209556,-0.510380987,-0.085954444,0.02721177,-0.213151404,-0.571334101
190806,-0.195527802,0.599100071,-0.101763719,0.798491787,-0.126071736,0.086586034,-0.133652339,-0.23657995,-0.183106336,-0.314510647,-0.170421266,0.189927919,-0.117823145,-0.084503359,-0.143205077,-0.164484316,-0.196173595,-0.370519763,-0.233506972,-0.108141215,-0.286261383,-0.3477403,-0.237805113,0.089017804,-0.148179132,0.577851371,-0.09774203,0.199104361,-0.018251347,0.54258563,-0.033027917,0.124655544,-0.107209556,-0.510380987,-0.085954444,0.02721177,-0.213151404,-0.571334101,-0.307028166,-0.701363349
190808,-0.101763719,0.798491787,-0.126071736,0.086586034,-0.133652339,-0.23657995,-0.183106336,-0.314510647,-0.170421266,0.189927919,-0.117823145,-0.084503359,-0.143205077,-0.164484316,-0.196173595,-0.370519763,-0.233506972,-0.108141215,-0.286261383,-0.3477403,-0.237805113,0.089017804,-0.148179132,0.577851371,-0.09774203,0.199104361,-0.018251347,0.54258563,-0.033027917,0.124655544,-0.107209556,-0.510380987,-0.085954444,0.02721177,-0.213151404,-0.571334101,-0.307028166,-0.701363349,-0.276006146,-0.059758074
190809,-0.126071736,0.086586034,-0.133652339,-0.23657995,-0.183106336,-0.314510647,-0.170421266,0.189927919,-0.117823145,-0.084503359,-0.143205077,-0.164484316,-0.196173595,-0.370519763,-0.233506972,-0.108141215,-0.286261383,-0.3477403,-0.237805113,0.089017804,-0.148179132,0.577851371,-0.09774203,0.199104361,-0.018251347,0.54258563,-0.033027917,0.124655544,-0.107209556,-0.510380987,-0.085954444,0.02721177,-0.213151404,-0.571334101,-0.307028166,-0.701363349,-0.276006146,-0.059758074,-0.306344069,0.052095652
190813,-0.133652339,-0.23657995,-0.183106336,-0.314510647,-0.170421266,0.189927919,-0.117823145,-0.084503359,-0.143205077,-0.164484316,-0.196173595,-0.370519763,-0.233506972,-0.108141215,-0.286261383,-0.3477403,-0.237805113,0.089017804,-0.148179132,0.577851371,-0.09774203,0.199104361,-0.018251347,0.54258563,-0.033027917,0.124655544,-0.107209556,-0.510380987,-0.085954444,0.02721177,-0.213151404,-0.571334101,-0.307028166,-0.701363349,-0.276006146,-0.059758074,-0.306344069,0.052095652,-0.30627885,-0.222756923
190815,-0.183106336,-0.314510647,-0.170421266,0.189927919,-0.117823145,-0.084503359,-0.143205077,-0.164484316,-0.196173595,-0.370519763,-0.233506972,-0.108141215,-0.286261383,-0.3477403,-0.237805113,0.089017804,-0.148179132,0.577851371,-0.09774203,0.199104361,-0.018251347,0.54258563,-0.033027917,0.124655544,-0.107209556,-0.510380987,-0.085954444,0.02721177,-0.213151404,-0.571334101,-0.307028166,-0.701363349,-0.276006146,-0.059758074,-0.306344069,0.052095652,-0.30627885,-0.222756923,-0.170686281,0.17444913
190816,-0.170421266,0.189927919,-0.117823145,-0.084503359,-0.143205077,-0.164484316,-0.196173595,-0.370519763,-0.233506972,-0.108141215,-0.286261383,-0.3477403,-0.237805113,0.089017804,-0.148179132,0.577851371,-0.09774203,0.199104361,-0.018251347,0.54258563,-0.033027917,0.124655544,-0.107209556,-0.510380987,-0.085954444,0.02721177,-0.213151404,-0.571334101,-0.307028166,-0.701363349,-0.276006146,-0.059758074,-0.306344069,0.052095652,-0.30627885,-0.222756923,-0.170686281,0.17444913,-0.124728155,-0.162551175
190820,-0.117823145,-0.084503359,-0.143205077,-0.164484316,-0.196173595,-0.370519763,-0.233506972,-0.108141215,-0.286261383,-0.3477403,-0.237805113,0.089017804,-0.148179132,0.577851371,-0.09774203,0.199104361,-0.018251347,0.54258563,-0.033027917,0.124655544,-0.107209556,-0.510380987,-0.085954444,0.02721177,-0.213151404,-0.571334101,-0.307028166,-0.701363349,-0.276006146,-0.059758074,-0.306344069,0.052095652,-0.30627885,-0.222756923,-0.170686281,0.17444913,-0.124728155,-0.162551175,-0.085797324,0.462579813
190821,-0.143205077,-0.164484316,-0.196173595,-0.370519763,-0.233506972,-0.108141215,-0.286261383,-0.3477403,-0.237805113,0.089017804,-0.148179132,0.577851371,-0.09774203,0.199104361,-0.018251347,0.54258563,-0.033027917,0.124655544,-0.107209556,-0.510380987,-0.085954444,0.02721177,-0.213151404,-0.571334101,-0.307028166,-0.701363349,-0.276006146,-0.059758074,-0.306344069,0.052095652,-0.30627885,-0.222756923,-0.170686281,0.17444913,-0.124728155,-0.162551175,-0.085797324,0.462579813,-0.088941065,0.078125842
190822,-0.196173595,-0.370519763,-0.233506972,-0.108141215,-0.286261383,-0.3477403,-0.237805113,0.089017804,-0.148179132,0.577851371,-0.09774203,0.199104361,-0.018251347,0.54258563,-0.033027917,0.124655544,-0.107209556,-0.510380987,-0.085954444,0.02721177,-0.213151404,-0.571334101,-0.307028166,-0.701363349,-0.276006146,-0.059758074,-0.306344069,0.052095652,-0.30627885,-0.222756923,-0.170686281,0.17444913,-0.124728155,-0.162551175,-0.085797324,0.462579813,-0.088941065,0.078125842,-0.037302192,0.411450712
190823,-0.233506972,-0.108141215,-0.286261383,-0.3477403,-0.237805113,0.089017804,-0.148179132,0.577851371,-0.09774203,0.199104361,-0.018251347,0.54258563,-0.033027917,0.124655544,-0.107209556,-0.510380987,-0.085954444,0.02721177,-0.213151404,-0.571334101,-0.307028166,-0.701363349,-0.276006146,-0.059758074,-0.306344069,0.052095652,-0.30627885,-0.222756923,-0.170686281,0.17444913,-0.124728155,-0.162551175,-0.085797324,0.462579813,-0.088941065,0.078125842,-0.037302192,0.411450712,-0.027972999,0.055635889
190826,-0.286261383,-0.3477403,-0.237805113,0.089017804,-0.148179132,0.577851371,-0.09774203,0.199104361,-0.018251347,0.54258563,-0.033027917,0.124655544,-0.107209556,-0.510380987,-0.085954444,0.02721177,-0.213151404,-0.571334101,-0.307028166,-0.701363349,-0.276006146,-0.059758074,-0.306344069,0.052095652,-0.30627885,-0.222756923,-0.170686281,0.17444913,-0.124728155,-0.162551175,-0.085797324,0.462579813,-0.088941065,0.078125842,-0.037302192,0.411450712,-0.027972999,0.055635889,-0.025159337,0.068836081
190827,-0.237805113,0.089017804,-0.148179132,0.577851371,-0.09774203,0.199104361,-0.018251347,0.54258563,-0.033027917,0.124655544,-0.107209556,-0.510380987,-0.085954444,0.02721177,-0.213151404,-0.571334101,-0.307028166,-0.701363349,-0.276006146,-0.059758074,-0.306344069,0.052095652,-0.30627885,-0.222756923,-0.170686281,0.17444913,-0.124728155,-0.162551175,-0.085797324,0.462579813,-0.088941065,0.078125842,-0.037302192,0.411450712,-0.027972999,0.055635889,-0.025159337,0.068836081,-0.031261607,-0.14858754
190828,-0.148179132,0.577851371,-0.09774203,0.199104361,-0.018251347,0.54258563,-0.033027917,0.124655544,-0.107209556,-0.510380987,-0.085954444,0.02721177,-0.213151404,-0.571334101,-0.307028166,-0.701363349,-0.276006146,-0.059758074,-0.306344069,0.052095652,-0.30627885,-0.222756923,-0.170686281,0.17444913,-0.124728155,-0.162551175,-0.085797324,0.462579813,-0.088941065,0.078125842,-0.037302192,0.411450712,-0.027972999,0.055635889,-0.025159337,0.068836081,-0.031261607,-0.14858754,0.064282892,0.673629923
190902,-0.09774203,0.199104361,-0.018251347,0.54258563,-0.033027917,0.124655544,-0.107209556,-0.510380987,-0.085954444,0.02721177,-0.213151404,-0.571334101,-0.307028166,-0.701363349,-0.276006146,-0.059758074,-0.306344069,0.052095652,-0.30627885,-0.222756923,-0.170686281,0.17444913,-0.124728155,-0.162551175,-0.085797324,0.462579813,-0.088941065,0.078125842,-0.037302192,0.411450712,-0.027972999,0.055635889,-0.025159337,0.068836081,-0.031261607,-0.14858754,0.064282892,0.673629923,0.032356905,-0.092916674
190904,-0.018251347,0.54258563,-0.033027917,0.124655544,-0.107209556,-0.510380987,-0.085954444,0.02721177,-0.213151404,-0.571334101,-0.307028166,-0.701363349,-0.276006146,-0.059758074,-0.306344069,0.052095652,-0.30627885,-0.222756923,-0.170686281,0.17444913,-0.124728155,-0.162551175,-0.085797324,0.462579813,-0.088941065,0.078125842,-0.037302192,0.411450712,-0.027972999,0.055635889,-0.025159337,0.068836081,-0.031261607,-0.14858754,0.064282892,0.673629923,0.032356905,-0.092916674,0.1383854,1.617389209
190906,-0.033027917,0.124655544,-0.107209556,-0.510380987,-0.085954444,0.02721177,-0.213151404,-0.571334101,-0.307028166,-0.701363349,-0.276006146,-0.059758074,-0.306344069,0.052095652,-0.30627885,-0.222756923,-0.170686281,0.17444913,-0.124728155,-0.162551175,-0.085797324,0.462579813,-0.088941065,0.078125842,-0.037302192,0.411450712,-0.027972999,0.055635889,-0.025159337,0.068836081,-0.031261607,-0.14858754,0.064282892,0.673629923,0.032356905,-0.092916674,0.1383854,1.617389209,-0.008121286,-0.223254867
190911,-0.107209556,-0.510380987,-0.085954444,0.02721177,-0.213151404,-0.571334101,-0.307028166,-0.701363349,-0.276006146,-0.059758074,-0.306344069,0.052095652,-0.30627885,-0.222756923,-0.170686281,0.17444913,-0.124728155,-0.162551175,-0.085797324,0.462579813,-0.088941065,0.078125842,-0.037302192,0.411450712,-0.027972999,0.055635889,-0.025159337,0.068836081,-0.031261607,-0.14858754,0.064282892,0.673629923,0.032356905,-0.092916674,0.1383854,1.617389209,-0.008121286,-0.223254867,-0.162103003,-0.255470084
190912,-0.085954444,0.02721177,-0.213151404,-0.571334101,-0.307028166,-0.701363349,-0.276006146,-0.059758074,-0.306344069,0.052095652,-0.30627885,-0.222756923,-0.170686281,0.17444913,-0.124728155,-0.162551175,-0.085797324,0.462579813,-0.088941065,0.078125842,-0.037302192,0.411450712,-0.027972999,0.055635889,-0.025159337,0.068836081,-0.031261607,-0.14858754,0.064282892,0.673629923,0.032356905,-0.092916674,0.1383854,1.617389209,-0.008121286,-0.223254867,-0.162103003,-0.255470084,0.01783274,0.213798317
190916,-0.213151404,-0.571334101,-0.307028166,-0.701363349,-0.276006146,-0.059758074,-0.306344069,0.052095652,-0.30627885,-0.222756923,-0.170686281,0.17444913,-0.124728155,-0.162551175,-0.085797324,0.462579813,-0.088941065,0.078125842,-0.037302192,0.411450712,-0.027972999,0.055635889,-0.025159337,0.068836081,-0.031261607,-0.14858754,0.064282892,0.673629923,0.032356905,-0.092916674,0.1383854,1.617389209,-0.008121286,-0.223254867,-0.162103003,-0.255470084,0.01783274,0.213798317,0.106846156,0.349312127
190920,-0.307028166,-0.701363349,-0.276006146,-0.059758074,-0.306344069,0.052095652,-0.30627885,-0.222756923,-0.170686281,0.17444913,-0.124728155,-0.162551175,-0.085797324,0.462579813,-0.088941065,0.078125842,-0.037302192,0.411450712,-0.027972999,0.055635889,-0.025159337,0.068836081,-0.031261607,-0.14858754,0.064282892,0.673629923,0.032356905,-0.092916674,0.1383854,1.617389209,-0.008121286,-0.223254867,-0.162103003,-0.255470084,0.01783274,0.213798317,0.106846156,0.349312127,0.093338599,0.184932404
190923,-0.276006146,-0.059758074,-0.306344069,0.052095652,-0.30627885,-0.222756923,-0.170686281,0.17444913,-0.124728155,-0.162551175,-0.085797324,0.462579813,-0.088941065,0.078125842,-0.037302192,0.411450712,-0.027972999,0.055635889,-0.025159337,0.068836081,-0.031261607,-0.14858754,0.064282892,0.673629923,0.032356905,-0.092916674,0.1383854,1.617389209,-0.008121286,-0.223254867,-0.162103003,-0.255470084,0.01783274,0.213798317,0.106846156,0.349312127,0.093338599,0.184932404,0.23645417,0.154676758
190924,-0.306344069,0.052095652,-0.30627885,-0.222756923,-0.170686281,0.17444913,-0.124728155,-0.162551175,-0.085797324,0.462579813,-0.088941065,0.078125842,-0.037302192,0.411450712,-0.027972999,0.055635889,-0.025159337,0.068836081,-0.031261607,-0.14858754,0.064282892,0.673629923,0.032356905,-0.092916674,0.1383854,1.617389209,-0.008121286,-0.223254867,-0.162103003,-0.255470084,0.01783274,0.213798317,0.106846156,0.349312127,0.093338599,0.184932404,0.23645417,0.154676758,0.243692554,-0.062629415
190925,-0.30627885,-0.222756923,-0.170686281,0.17444913,-0.124728155,-0.162551175,-0.085797324,0.462579813,-0.088941065,0.078125842,-0.037302192,0.411450712,-0.027972999,0.055635889,-0.025159337,0.068836081,-0.031261607,-0.14858754,0.064282892,0.673629923,0.032356905,-0.092916674,0.1383854,1.617389209,-0.008121286,-0.223254867,-0.162103003,-0.255470084,0.01783274,0.213798317,0.106846156,0.349312127,0.093338599,0.184932404,0.23645417,0.154676758,0.243692554,-0.062629415,0.221083842,-0.282041113
190927,-0.170686281,0.17444913,-0.124728155,-0.162551175,-0.085797324,0.462579813,-0.088941065,0.078125842,-0.037302192,0.411450712,-0.027972999,0.055635889,-0.025159337,0.068836081,-0.031261607,-0.14858754,0.064282892,0.673629923,0.032356905,-0.092916674,0.1383854,1.617389209,-0.008121286,-0.223254867,-0.162103003,-0.255470084,0.01783274,0.213798317,0.106846156,0.349312127,0.093338599,0.184932404,0.23645417,0.154676758,0.243692554,-0.062629415,0.221083842,-0.282041113,0.188066539,0.012964754
190930,-0.124728155,-0.162551175,-0.085797324,0.462579813,-0.088941065,0.078125842,-0.037302192,0.411450712,-0.027972999,0.055635889,-0.025159337,0.068836081,-0.031261607,-0.14858754,0.064282892,0.673629923,0.032356905,-0.092916674,0.1383854,1.617389209,-0.008121286,-0.223254867,-0.162103003,-0.255470084,0.01783274,0.213798317,0.106846156,0.349312127,0.093338599,0.184932404,0.23645417,0.154676758,0.243692554,-0.062629415,0.221083842,-0.282041113,0.188066539,0.012964754,0.200162738,0.018012253
191008,-0.085797324,0.462579813,-0.088941065,0.078125842,-0.037302192,0.411450712,-0.027972999,0.055635889,-0.025159337,0.068836081,-0.031261607,-0.14858754,0.064282892,0.673629923,0.032356905,-0.092916674,0.1383854,1.617389209,-0.008121286,-0.223254867,-0.162103003,-0.255470084,0.01783274,0.213798317,0.106846156,0.349312127,0.093338599,0.184932404,0.23645417,0.154676758,0.243692554,-0.062629415,0.221083842,-0.282041113,0.188066539,0.012964754,0.200162738,0.018012253,0.261812235,0.424843516
191010,-0.088941065,0.078125842,-0.037302192,0.411450712,-0.027972999,0.055635889,-0.025159337,0.068836081,-0.031261607,-0.14858754,0.064282892,0.673629923,0.032356905,-0.092916674,0.1383854,1.617389209,-0.008121286,-0.223254867,-0.162103003,-0.255470084,0.01783274,0.213798317,0.106846156,0.349312127,0.093338599,0.184932404,0.23645417,0.154676758,0.243692554,-0.062629415,0.221083842,-0.282041113,0.188066539,0.012964754,0.200162738,0.018012253,0.261812235,0.424843516,0.16592647,-0.497682592
191014,-0.027972999,0.055635889,-0.025159337,0.068836081,-0.031261607,-0.14858754,0.064282892,0.673629923,0.032356905,-0.092916674,0.1383854,1.617389209,-0.008121286,-0.223254867,-0.162103003,-0.255470084,0.01783274,0.213798317,0.106846156,0.349312127,0.093338599,0.184932404,0.23645417,0.154676758,0.243692554,-0.062629415,0.221083842,-0.282041113,0.188066539,0.012964754,0.200162738,0.018012253,0.261812235,0.424843516,0.16592647,-0.497682592,0.220166032,0.233781217,0.298291824,0.316109541
191015,-0.025159337,0.068836081,-0.031261607,-0.14858754,0.064282892,0.673629923,0.032356905,-0.092916674,0.1383854,1.617389209,-0.008121286,-0.223254867,-0.162103003,-0.255470084,0.01783274,0.213798317,0.106846156,0.349312127,0.093338599,0.184932404,0.23645417,0.154676758,0.243692554,-0.062629415,0.221083842,-0.282041113,0.188066539,0.012964754,0.200162738,0.018012253,0.261812235,0.424843516,0.16592647,-0.497682592,0.220166032,0.233781217,0.298291824,0.316109541,0.325441544,0.165340131
191016,-0.031261607,-0.14858754,0.064282892,0.673629923,0.032356905,-0.092916674,0.1383854,1.617389209,-0.008121286,-0.223254867,-0.162103003,-0.255470084,0.01783274,0.213798317,0.106846156,0.349312127,0.093338599,0.184932404,0.23645417,0.154676758,0.243692554,-0.062629415,0.221083842,-0.282041113,0.188066539,0.012964754,0.200162738,0.018012253,0.261812235,0.424843516,0.16592647,-0.497682592,0.220166032,0.233781217,0.298291824,0.316109541,0.325441544,0.165340131,0.377299771,0.184799766
191017,0.064282892,0.673629923,0.032356905,-0.092916674,0.1383854,1.617389209,-0.008121286,-0.223254867,-0.162103003,-0.255470084,0.01783274,0.213798317,0.106846156,0.349312127,0.093338599,0.184932404,0.23645417,0.154676758,0.243692554,-0.062629415,0.221083842,-0.282041113,0.188066539,0.012964754,0.200162738,0.018012253,0.261812235,0.424843516,0.16592647,-0.497682592,0.220166032,0.233781217,0.298291824,0.316109541,0.325441544,0.165340131,0.377299771,0.184799766,0.352870879,-0.1603976
191018,0.032356905,-0.092916674,0.1383854,1.617389209,-0.008121286,-0.223254867,-0.162103003,-0.255470084,0.01783274,0.213798317,0.106846156,0.349312127,0.093338599,0.184932404,0.23645417,0.154676758,0.243692554,-0.062629415,0.221083842,-0.282041113,0.188066539,0.012964754,0.200162738,0.018012253,0.261812235,0.424843516,0.16592647,-0.497682592,0.220166032,0.233781217,0.298291824,0.316109541,0.325441544,0.165340131,0.377299771,0.184799766,0.352870879,-0.1603976,0.320366172,-0.101448254
191023,0.1383854,1.617389209,-0.008121286,-0.223254867,-0.162103003,-0.255470084,0.01783274,0.213798317,0.106846156,0.349312127,0.093338599,0.184932404,0.23645417,0.154676758,0.243692554,-0.062629415,0.221083842,-0.282041113,0.188066539,0.012964754,0.200162738,0.018012253,0.261812235,0.424843516,0.16592647,-0.497682592,0.220166032,0.233781217,0.298291824,0.316109541,0.325441544,0.165340131,0.377299771,0.184799766,0.352870879,-0.1603976,0.320366172,-0.101448254,0.40424365,0.246161755
191024,-0.008121286,-0.223254867,-0.162103003,-0.255470084,0.01783274,0.213798317,0.106846156,0.349312127,0.093338599,0.184932404,0.23645417,0.154676758,0.243692554,-0.062629415,0.221083842,-0.282041113,0.188066539,0.012964754,0.200162738,0.018012253,0.261812235,0.424843516,0.16592647,-0.497682592,0.220166032,0.233781217,0.298291824,0.316109541,0.325441544,0.165340131,0.377299771,0.184799766,0.352870879,-0.1603976,0.320366172,-0.101448254,0.40424365,0.246161755,0.491380619,-0.451488634
191025,-0.162103003,-0.255470084,0.01783274,0.213798317,0.106846156,0.349312127,0.093338599,0.184932404,0.23645417,0.154676758,0.243692554,-0.062629415,0.221083842,-0.282041113,0.188066539,0.012964754,0.200162738,0.018012253,0.261812235,0.424843516,0.16592647,-0.497682592,0.220166032,0.233781217,0.298291824,0.316109541,0.325441544,0.165340131,0.377299771,0.184799766,0.352870879,-0.1603976,0.320366172,-0.101448254,0.40424365,0.246161755,0.491380619,-0.451488634,0.470630276,-0.136781786
191028,0.01783274,0.213798317,0.106846156,0.349312127,0.093338599,0.184932404,0.23645417,0.154676758,0.243692554,-0.062629415,0.221083842,-0.282041113,0.188066539,0.012964754,0.200162738,0.018012253,0.261812235,0.424843516,0.16592647,-0.497682592,0.220166032,0.233781217,0.298291824,0.316109541,0.325441544,0.165340131,0.377299771,0.184799766,0.352870879,-0.1603976,0.320366172,-0.101448254,0.40424365,0.246161755,0.491380619,-0.451488634,0.470630276,-0.136781786,0.54957178,0.104201707
191030,0.106846156,0.349312127,0.093338599,0.184932404,0.23645417,0.154676758,0.243692554,-0.062629415,0.221083842,-0.282041113,0.188066539,0.012964754,0.200162738,0.018012253,0.261812235,0.424843516,0.16592647,-0.497682592,0.220166032,0.233781217,0.298291824,0.316109541,0.325441544,0.165340131,0.377299771,0.184799766,0.352870879,-0.1603976,0.320366172,-0.101448254,0.40424365,0.246161755,0.491380619,-0.451488634,0.470630276,-0.136781786,0.54957178,0.104201707,0.764290963,1.129216683
191031,0.093338599,0.184932404,0.23645417,0.154676758,0.243692554,-0.062629415,0.221083842,-0.282041113,0.188066539,0.012964754,0.200162738,0.018012253,0.261812235,0.424843516,0.16592647,-0.497682592,0.220166032,0.233781217,0.298291824,0.316109541,0.325441544,0.165340131,0.377299771,0.184799766,0.352870879,-0.1603976,0.320366172,-0.101448254,0.40424365,0.246161755,0.491380619,-0.451488634,0.470630276,-0.136781786,0.54957178,0.104201707,0.764290963,1.129216683,1.024368443,0.910365855
191101,0.23645417,0.154676758,0.243692554,-0.062629415,0.221083842,-0.282041113,0.188066539,0.012964754,0.200162738,0.018012253,0.261812235,0.424843516,0.16592647,-0.497682592,0.220166032,0.233781217,0.298291824,0.316109541,0.325441544,0.165340131,0.377299771,0.184799766,0.352870879,-0.1603976,0.320366172,-0.101448254,0.40424365,0.246161755,0.491380619,-0.451488634,0.470630276,-0.136781786,0.54957178,0.104201707,0.764290963,1.129216683,1.024368443,0.910365855,0.899607451,-0.269167027
191105,0.243692554,-0.062629415,0.221083842,-0.282041113,0.188066539,0.012964754,0.200162738,0.018012253,0.261812235,0.424843516,0.16592647,-0.497682592,0.220166032,0.233781217,0.298291824,0.316109541,0.325441544,0.165340131,0.377299771,0.184799766,0.352870879,-0.1603976,0.320366172,-0.101448254,0.40424365,0.246161755,0.491380619,-0.451488634,0.470630276,-0.136781786,0.54957178,0.104201707,0.764290963,1.129216683,1.024368443,0.910365855,0.899607451,-0.269167027,0.830322262,-0.618443548
191107,0.221083842,-0.282041113,0.188066539,0.012964754,0.200162738,0.018012253,0.261812235,0.424843516,0.16592647,-0.497682592,0.220166032,0.233781217,0.298291824,0.316109541,0.325441544,0.165340131,0.377299771,0.184799766,0.352870879,-0.1603976,0.320366172,-0.101448254,0.40424365,0.246161755,0.491380619,-0.451488634,0.470630276,-0.136781786,0.54957178,0.104201707,0.764290963,1.129216683,1.024368443,0.910365855,0.899607451,-0.269167027,0.830322262,-0.618443548,0.685618761,-0.842919496
191108,0.188066539,0.012964754,0.200162738,0.018012253,0.261812235,0.424843516,0.16592647,-0.497682592,0.220166032,0.233781217,0.298291824,0.316109541,0.325441544,0.165340131,0.377299771,0.184799766,0.352870879,-0.1603976,0.320366172,-0.101448254,0.40424365,0.246161755,0.491380619,-0.451488634,0.470630276,-0.136781786,0.54957178,0.104201707,0.764290963,1.129216683,1.024368443,0.910365855,0.899607451,-0.269167027,0.830322262,-0.618443548,0.685618761,-0.842919496,0.71159182,0.200639966
191113,0.200162738,0.018012253,0.261812235,0.424843516,0.16592647,-0.497682592,0.220166032,0.233781217,0.298291824,0.316109541,0.325441544,0.165340131,0.377299771,0.184799766,0.352870879,-0.1603976,0.320366172,-0.101448254,0.40424365,0.246161755,0.491380619,-0.451488634,0.470630276,-0.136781786,0.54957178,0.104201707,0.764290963,1.129216683,1.024368443,0.910365855,0.899607451,-0.269167027,0.830322262,-0.618443548,0.685618761,-0.842919496,0.71159182,0.200639966,0.741303659,0.428275891
191114,0.261812235,0.424843516,0.16592647,-0.497682592,0.220166032,0.233781217,0.298291824,0.316109541,0.325441544,0.165340131,0.377299771,0.184799766,0.352870879,-0.1603976,0.320366172,-0.101448254,0.40424365,0.246161755,0.491380619,-0.451488634,0.470630276,-0.136781786,0.54957178,0.104201707,0.764290963,1.129216683,1.024368443,0.910365855,0.899607451,-0.269167027,0.830322262,-0.618443548,0.685618761,-0.842919496,0.71159182,0.200639966,0.741303659,0.428275891,0.693954162,0.177981603
