time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
201030,-1.00845665,-0.018008652,-0.859891376,0.806531945,-0.712926307,1.321784646,-0.530445377,0.20301953,-0.32346637,0.626859901,-0.538634568,-0.879839405,-0.697872895,0.898281022,-0.841863365,-0.232543257,-0.52439661,1.08253633,-0.421248977,0.069877708,-0.561927513,0.307239143,-0.589588529,0.230871566
201106,-0.859891376,0.806531945,-0.712926307,1.321784646,-0.530445377,0.20301953,-0.32346637,0.626859901,-0.538634568,-0.879839405,-0.697872895,0.898281022,-0.841863365,-0.232543257,-0.52439661,1.08253633,-0.421248977,0.069877708,-0.561927513,0.307239143,-0.589588529,0.230871566,-0.567120143,0.745235354
201113,-0.712926307,1.321784646,-0.530445377,0.20301953,-0.32346637,0.626859901,-0.538634568,-0.879839405,-0.697872895,0.898281022,-0.841863365,-0.232543257,-0.52439661,1.08253633,-0.421248977,0.069877708,-0.561927513,0.307239143,-0.589588529,0.230871566,-0.567120143,0.745235354,-0.106258711,1.472159512
201120,-0.530445377,0.20301953,-0.32346637,0.626859901,-0.538634568,-0.879839405,-0.697872895,0.898281022,-0.841863365,-0.232543257,-0.52439661,1.08253633,-0.421248977,0.069877708,-0.561927513,0.307239143,-0.589588529,0.230871566,-0.567120143,0.745235354,-0.106258711,1.472159512,0.219018945,0.40920719
201127,-0.32346637,0.626859901,-0.538634568,-0.879839405,-0.697872895,0.898281022,-0.841863365,-0.232543257,-0.52439661,1.08253633,-0.421248977,0.069877708,-0.561927513,0.307239143,-0.589588529,0.230871566,-0.567120143,0.745235354,-0.106258711,1.472159512,0.219018945,0.40920719,0.105578079,0.160787926
201204,-0.538634568,-0.879839405,-0.697872895,0.898281022,-0.841863365,-0.232543257,-0.52439661,1.08253633,-0.421248977,0.069877708,-0.561927513,0.307239143,-0.589588529,0.230871566,-0.567120143,0.745235354,-0.106258711,1.472159512,0.219018945,0.40920719,0.105578079,0.160787926,0.075923259,-0.109347826
201211,-0.697872895,0.898281022,-0.841863365,-0.232543257,-0.52439661,1.08253633,-0.421248977,0.069877708,-0.561927513,0.307239143,-0.589588529,0.230871566,-0.567120143,0.745235354,-0.106258711,1.472159512,0.219018945,0.40920719,0.105578079,0.160787926,0.075923259,-0.109347826,-0.092788246,0.89007887
201218,-0.841863365,-0.232543257,-0.52439661,1.08253633,-0.421248977,0.069877708,-0.561927513,0.307239143,-0.589588529,0.230871566,-0.567120143,0.745235354,-0.106258711,1.472159512,0.219018945,0.40920719,0.105578079,0.160787926,0.075923259,-0.109347826,-0.092788246,0.89007887,-0.280439003,0.624444254
201225,-0.52439661,1.08253633,-0.421248977,0.069877708,-0.561927513,0.307239143,-0.589588529,0.230871566,-0.567120143,0.745235354,-0.106258711,1.472159512,0.219018945,0.40920719,0.105578079,0.160787926,0.075923259,-0.109347826,-0.092788246,0.89007887,-0.280439003,0.624444254,-0.575862493,0.005814702
210104,-0.421248977,0.069877708,-0.561927513,0.307239143,-0.589588529,0.230871566,-0.567120143,0.745235354,-0.106258711,1.472159512,0.219018945,0.40920719,0.105578079,0.160787926,0.075923259,-0.109347826,-0.092788246,0.89007887,-0.280439003,0.624444254,-0.575862493,0.005814702,-0.474511183,-2.139679276
210111,-0.561927513,0.307239143,-0.589588529,0.230871566,-0.567120143,0.745235354,-0.106258711,1.472159512,0.219018945,0.40920719,0.105578079,0.160787926,0.075923259,-0.109347826,-0.092788246,0.89007887,-0.280439003,0.624444254,-0.575862493,0.005814702,-0.474511183,-2.139679276,-0.698058536,0.738534745
210118,-0.589588529,0.230871566,-0.567120143,0.745235354,-0.106258711,1.472159512,0.219018945,0.40920719,0.105578079,0.160787926,0.075923259,-0.109347826,-0.092788246,0.89007887,-0.280439003,0.624444254,-0.575862493,0.005814702,-0.474511183,-2.139679276,-0.698058536,0.738534745,-0.505956026,1.262685447
210125,-0.567120143,0.745235354,-0.106258711,1.472159512,0.219018945,0.40920719,0.105578079,0.160787926,0.075923259,-0.109347826,-0.092788246,0.89007887,-0.280439003,0.624444254,-0.575862493,0.005814702,-0.474511183,-2.139679276,-0.698058536,0.738534745,-0.505956026,1.262685447,-0.526748064,0.366256555
210201,-0.106258711,1.472159512,0.219018945,0.40920719,0.105578079,0.160787926,0.075923259,-0.109347826,-0.092788246,0.89007887,-0.280439003,0.624444254,-0.575862493,0.005814702,-0.474511183,-2.139679276,-0.698058536,0.738534745,-0.505956026,1.262685447,-0.526748064,0.366256555,-0.233976322,2.919964483
210208,0.219018945,0.40920719,0.105578079,0.160787926,0.075923259,-0.109347826,-0.092788246,0.89007887,-0.280439003,0.624444254,-0.575862493,0.005814702,-0.474511183,-2.139679276,-0.698058536,0.738534745,-0.505956026,1.262685447,-0.526748064,0.366256555,-0.233976322,2.919964483,0.233492578,0.295136459
210220,0.105578079,0.160787926,0.075923259,-0.109347826,-0.092788246,0.89007887,-0.280439003,0.624444254,-0.575862493,0.005814702,-0.474511183,-2.139679276,-0.698058536,0.738534745,-0.505956026,1.262685447,-0.526748064,0.366256555,-0.233976322,2.919964483,0.233492578,0.295136459,0.160733712,-0.196453605
210226,0.075923259,-0.109347826,-0.092788246,0.89007887,-0.280439003,0.624444254,-0.575862493,0.005814702,-0.474511183,-2.139679276,-0.698058536,0.738534745,-0.505956026,1.262685447,-0.526748064,0.366256555,-0.233976322,2.919964483,0.233492578,0.295136459,0.160733712,-0.196453605,0.161262381,-0.040320654
210305,-0.092788246,0.89007887,-0.280439003,0.624444254,-0.575862493,0.005814702,-0.474511183,-2.139679276,-0.698058536,0.738534745,-0.505956026,1.262685447,-0.526748064,0.366256555,-0.233976322,2.919964483,0.233492578,0.295136459,0.160733712,-0.196453605,0.161262381,-0.040320654,-0.032846784,-0.532810121
210312,-0.280439003,0.624444254,-0.575862493,0.005814702,-0.474511183,-2.139679276,-0.698058536,0.738534745,-0.505956026,1.262685447,-0.526748064,0.366256555,-0.233976322,2.919964483,0.233492578,0.295136459,0.160733712,-0.196453605,0.161262381,-0.040320654,-0.032846784,-0.532810121,0.030855239,0.130889665
210330,-0.575862493,0.005814702,-0.474511183,-2.139679276,-0.698058536,0.738534745,-0.505956026,1.262685447,-0.526748064,0.366256555,-0.233976322,2.919964483,0.233492578,0.295136459,0.160733712,-0.196453605,0.161262381,-0.040320654,-0.032846784,-0.532810121,0.030855239,0.130889665,-0.197015652,-2.273016847
210407,-0.474511183,-2.139679276,-0.698058536,0.738534745,-0.505956026,1.262685447,-0.526748064,0.366256555,-0.233976322,2.919964483,0.233492578,0.295136459,0.160733712,-0.196453605,0.161262381,-0.040320654,-0.032846784,-0.532810121,0.030855239,0.130889665,-0.197015652,-2.273016847,-0.198089051,0.247391214
210414,-0.698058536,0.738534745,-0.505956026,1.262685447,-0.526748064,0.366256555,-0.233976322,2.919964483,0.233492578,0.295136459,0.160733712,-0.196453605,0.161262381,-0.040320654,-0.032846784,-0.532810121,0.030855239,0.130889665,-0.197015652,-2.273016847,-0.198089051,0.247391214,-0.531105314,-0.015189696
210421,-0.505956026,1.262685447,-0.526748064,0.366256555,-0.233976322,2.919964483,0.233492578,0.295136459,0.160733712,-0.196453605,0.161262381,-0.040320654,-0.032846784,-0.532810121,0.030855239,0.130889665,-0.197015652,-2.273016847,-0.198089051,0.247391214,-0.531105314,-0.015189696,-0.570584852,-0.08456885
210427,-0.526748064,0.366256555,-0.233976322,2.919964483,0.233492578,0.295136459,0.160733712,-0.196453605,0.161262381,-0.040320654,-0.032846784,-0.532810121,0.030855239,0.130889665,-0.197015652,-2.273016847,-0.198089051,0.247391214,-0.531105314,-0.015189696,-0.570584852,-0.08456885,-0.405094907,-0.181770558
210507,-0.233976322,2.919964483,0.233492578,0.295136459,0.160733712,-0.196453605,0.161262381,-0.040320654,-0.032846784,-0.532810121,0.030855239,0.130889665,-0.197015652,-2.273016847,-0.198089051,0.247391214,-0.531105314,-0.015189696,-0.570584852,-0.08456885,-0.405094907,-0.181770558,-0.576808306,-0.423186358
210513,0.233492578,0.295136459,0.160733712,-0.196453605,0.161262381,-0.040320654,-0.032846784,-0.532810121,0.030855239,0.130889665,-0.197015652,-2.273016847,-0.198089051,0.247391214,-0.531105314,-0.015189696,-0.570584852,-0.08456885,-0.405094907,-0.181770558,-0.576808306,-0.423186358,-0.62449993,1.178595116
210520,0.160733712,-0.196453605,0.161262381,-0.040320654,-0.032846784,-0.532810121,0.030855239,0.130889665,-0.197015652,-2.273016847,-0.198089051,0.247391214,-0.531105314,-0.015189696,-0.570584852,-0.08456885,-0.405094907,-0.181770558,-0.576808306,-0.423186358,-0.62449993,1.178595116,-0.729495845,-0.468882091
210527,0.161262381,-0.040320654,-0.032846784,-0.532810121,0.030855239,0.130889665,-0.197015652,-2.273016847,-0.198089051,0.247391214,-0.531105314,-0.015189696,-0.570584852,-0.08456885,-0.405094907,-0.181770558,-0.576808306,-0.423186358,-0.62449993,1.178595116,-0.729495845,-0.468882091,-0.69682813,0.583459045
210603,-0.032846784,-0.532810121,0.030855239,0.130889665,-0.197015652,-2.273016847,-0.198089051,0.247391214,-0.531105314,-0.015189696,-0.570584852,-0.08456885,-0.405094907,-0.181770558,-0.576808306,-0.423186358,-0.62449993,1.178595116,-0.729495845,-0.468882091,-0.69682813,0.583459045,-0.677497653,-0.269655878
210610,0.030855239,0.130889665,-0.197015652,-2.273016847,-0.198089051,0.247391214,-0.531105314,-0.015189696,-0.570584852,-0.08456885,-0.405094907,-0.181770558,-0.576808306,-0.423186358,-0.62449993,1.178595116,-0.729495845,-0.468882091,-0.69682813,0.583459045,-0.677497653,-0.269655878,-0.457326918,-0.545159212
210621,-0.197015652,-2.273016847,-0.198089051,0.247391214,-0.531105314,-0.015189696,-0.570584852,-0.08456885,-0.405094907,-0.181770558,-0.576808306,-0.423186358,-0.62449993,1.178595116,-0.729495845,-0.468882091,-0.69682813,0.583459045,-0.677497653,-0.269655878,-0.457326918,-0.545159212,-0.48002581,-0.723693369
210628,-0.198089051,0.247391214,-0.531105314,-0.015189696,-0.570584852,-0.08456885,-0.405094907,-0.181770558,-0.576808306,-0.423186358,-0.62449993,1.178595116,-0.729495845,-0.468882091,-0.69682813,0.583459045,-0.677497653,-0.269655878,-0.457326918,-0.545159212,-0.48002581,-0.723693369,-0.530122003,0.050229417
210705,-0.531105314,-0.015189696,-0.570584852,-0.08456885,-0.405094907,-0.181770558,-0.576808306,-0.423186358,-0.62449993,1.178595116,-0.729495845,-0.468882091,-0.69682813,0.583459045,-0.677497653,-0.269655878,-0.457326918,-0.545159212,-0.48002581,-0.723693369,-0.530122003,0.050229417,-0.667374245,-0.137139364
210712,-0.570584852,-0.08456885,-0.405094907,-0.181770558,-0.576808306,-0.423186358,-0.62449993,1.178595116,-0.729495845,-0.468882091,-0.69682813,0.583459045,-0.677497653,-0.269655878,-0.457326918,-0.545159212,-0.48002581,-0.723693369,-0.530122003,0.050229417,-0.667374245,-0.137139364,-1.052031331,-1.550098633
210720,-0.405094907,-0.181770558,-0.576808306,-0.423186358,-0.62449993,1.178595116,-0.729495845,-0.468882091,-0.69682813,0.583459045,-0.677497653,-0.269655878,-0.457326918,-0.545159212,-0.48002581,-0.723693369,-0.530122003,0.050229417,-0.667374245,-0.137139364,-1.052031331,-1.550098633,-1.069055903,0.036846136
210727,-0.576808306,-0.423186358,-0.62449993,1.178595116,-0.729495845,-0.468882091,-0.69682813,0.583459045,-0.677497653,-0.269655878,-0.457326918,-0.545159212,-0.48002581,-0.723693369,-0.530122003,0.050229417,-0.667374245,-0.137139364,-1.052031331,-1.550098633,-1.069055903,0.036846136,-0.99609835,1.026781127
210803,-0.62449993,1.178595116,-0.729495845,-0.468882091,-0.69682813,0.583459045,-0.677497653,-0.269655878,-0.457326918,-0.545159212,-0.48002581,-0.723693369,-0.530122003,0.050229417,-0.667374245,-0.137139364,-1.052031331,-1.550098633,-1.069055903,0.036846136,-0.99609835,1.026781127,-1.263754215,0.165171741
210810,-0.729495845,-0.468882091,-0.69682813,0.583459045,-0.677497653,-0.269655878,-0.457326918,-0.545159212,-0.48002581,-0.723693369,-0.530122003,0.050229417,-0.667374245,-0.137139364,-1.052031331,-1.550098633,-1.069055903,0.036846136,-0.99609835,1.026781127,-1.263754215,0.165171741,-1.174890023,0.408563803
210818,-0.69682813,0.583459045,-0.677497653,-0.269655878,-0.457326918,-0.545159212,-0.48002581,-0.723693369,-0.530122003,0.050229417,-0.667374245,-0.137139364,-1.052031331,-1.550098633,-1.069055903,0.036846136,-0.99609835,1.026781127,-1.263754215,0.165171741,-1.174890023,0.408563803,-1.275933892,-0.828090999
210825,-0.677497653,-0.269655878,-0.457326918,-0.545159212,-0.48002581,-0.723693369,-0.530122003,0.050229417,-0.667374245,-0.137139364,-1.052031331,-1.550098633,-1.069055903,0.036846136,-0.99609835,1.026781127,-1.263754215,0.165171741,-1.174890023,0.408563803,-1.275933892,-0.828090999,-1.276661726,-0.485384299
210901,-0.457326918,-0.545159212,-0.48002581,-0.723693369,-0.530122003,0.050229417,-0.667374245,-0.137139364,-1.052031331,-1.550098633,-1.069055903,0.036846136,-0.99609835,1.026781127,-1.263754215,0.165171741,-1.174890023,0.408563803,-1.275933892,-0.828090999,-1.276661726,-0.485384299,-1.390020697,-1.195370024
210908,-0.48002581,-0.723693369,-0.530122003,0.050229417,-0.667374245,-0.137139364,-1.052031331,-1.550098633,-1.069055903,0.036846136,-0.99609835,1.026781127,-1.263754215,0.165171741,-1.174890023,0.408563803,-1.275933892,-0.828090999,-1.276661726,-0.485384299,-1.390020697,-1.195370024,-1.195901299,0.589781849
210916,-0.530122003,0.050229417,-0.667374245,-0.137139364,-1.052031331,-1.550098633,-1.069055903,0.036846136,-0.99609835,1.026781127,-1.263754215,0.165171741,-1.174890023,0.408563803,-1.275933892,-0.828090999,-1.276661726,-0.485384299,-1.390020697,-1.195370024,-1.195901299,0.589781849,-1.062176687,0.435989562
210926,-0.667374245,-0.137139364,-1.052031331,-1.550098633,-1.069055903,0.036846136,-0.99609835,1.026781127,-1.263754215,0.165171741,-1.174890023,0.408563803,-1.275933892,-0.828090999,-1.276661726,-0.485384299,-1.390020697,-1.195370024,-1.195901299,0.589781849,-1.062176687,0.435989562,-1.228243841,-0.002037743
211008,-1.052031331,-1.550098633,-1.069055903,0.036846136,-0.99609835,1.026781127,-1.263754215,0.165171741,-1.174890023,0.408563803,-1.275933892,-0.828090999,-1.276661726,-0.485384299,-1.390020697,-1.195370024,-1.195901299,0.589781849,-1.062176687,0.435989562,-1.228243841,-0.002037743,-1.115398907,0.629742223
211015,-1.069055903,0.036846136,-0.99609835,1.026781127,-1.263754215,0.165171741,-1.174890023,0.408563803,-1.275933892,-0.828090999,-1.276661726,-0.485384299,-1.390020697,-1.195370024,-1.195901299,0.589781849,-1.062176687,0.435989562,-1.228243841,-0.002037743,-1.115398907,0.629742223,-1.049260076,0.283997981
211022,-0.99609835,1.026781127,-1.263754215,0.165171741,-1.174890023,0.408563803,-1.275933892,-0.828090999,-1.276661726,-0.485384299,-1.390020697,-1.195370024,-1.195901299,0.589781849,-1.062176687,0.435989562,-1.228243841,-0.002037743,-1.115398907,0.629742223,-1.049260076,0.283997981,-0.994064602,-0.083083729
211029,-1.263754215,0.165171741,-1.174890023,0.408563803,-1.275933892,-0.828090999,-1.276661726,-0.485384299,-1.390020697,-1.195370024,-1.195901299,0.589781849,-1.062176687,0.435989562,-1.228243841,-0.002037743,-1.115398907,0.629742223,-1.049260076,0.283997981,-0.994064602,-0.083083729,-0.986134351,-0.115167785
211123,-1.174890023,0.408563803,-1.275933892,-0.828090999,-1.276661726,-0.485384299,-1.390020697,-1.195370024,-1.195901299,0.589781849,-1.062176687,0.435989562,-1.228243841,-0.002037743,-1.115398907,0.629742223,-1.049260076,0.283997981,-0.994064602,-0.083083729,-0.986134351,-0.115167785,-1.24827008,0.172168388
211130,-1.275933892,-0.828090999,-1.276661726,-0.485384299,-1.390020697,-1.195370024,-1.195901299,0.589781849,-1.062176687,0.435989562,-1.228243841,-0.002037743,-1.115398907,0.629742223,-1.049260076,0.283997981,-0.994064602,-0.083083729,-0.986134351,-0.115167785,-1.24827008,0.172168388,-1.322822185,0.801553851
211207,-1.276661726,-0.485384299,-1.390020697,-1.195370024,-1.195901299,0.589781849,-1.062176687,0.435989562,-1.228243841,-0.002037743,-1.115398907,0.629742223,-1.049260076,0.283997981,-0.994064602,-0.083083729,-0.986134351,-0.115167785,-1.24827008,0.172168388,-1.322822185,0.801553851,-1.328658628,0.384251149
211215,-1.390020697,-1.195370024,-1.195901299,0.589781849,-1.062176687,0.435989562,-1.228243841,-0.002037743,-1.115398907,0.629742223,-1.049260076,0.283997981,-0.994064602,-0.083083729,-0.986134351,-0.115167785,-1.24827008,0.172168388,-1.322822185,0.801553851,-1.328658628,0.384251149,-1.457541463,0.168889813
211223,-1.195901299,0.589781849,-1.062176687,0.435989562,-1.228243841,-0.002037743,-1.115398907,0.629742223,-1.049260076,0.283997981,-0.994064602,-0.083083729,-0.986134351,-0.115167785,-1.24827008,0.172168388,-1.322822185,0.801553851,-1.328658628,0.384251149,-1.457541463,0.168889813,-1.510565674,-0.497248479
211230,-1.062176687,0.435989562,-1.228243841,-0.002037743,-1.115398907,0.629742223,-1.049260076,0.283997981,-0.994064602,-0.083083729,-0.986134351,-0.115167785,-1.24827008,0.172168388,-1.322822185,0.801553851,-1.328658628,0.384251149,-1.457541463,0.168889813,-1.510565674,-0.497248479,-1.692384867,-0.30819116
220107,-1.228243841,-0.002037743,-1.115398907,0.629742223,-1.049260076,0.283997981,-0.994064602,-0.083083729,-0.986134351,-0.115167785,-1.24827008,0.172168388,-1.322822185,0.801553851,-1.328658628,0.384251149,-1.457541463,0.168889813,-1.510565674,-0.497248479,-1.692384867,-0.30819116,-1.605808873,-0.171828464
220114,-1.115398907,0.629742223,-1.049260076,0.283997981,-0.994064602,-0.083083729,-0.986134351,-0.115167785,-1.24827008,0.172168388,-1.322822185,0.801553851,-1.328658628,0.384251149,-1.457541463,0.168889813,-1.510565674,-0.497248479,-1.692384867,-0.30819116,-1.605808873,-0.171828464,-1.671780675,-0.055292631
220121,-1.049260076,0.283997981,-0.994064602,-0.083083729,-0.986134351,-0.115167785,-1.24827008,0.172168388,-1.322822185,0.801553851,-1.328658628,0.384251149,-1.457541463,0.168889813,-1.510565674,-0.497248479,-1.692384867,-0.30819116,-1.605808873,-0.171828464,-1.671780675,-0.055292631,-2.132661079,-0.283069303
220128,-0.994064602,-0.083083729,-0.986134351,-0.115167785,-1.24827008,0.172168388,-1.322822185,0.801553851,-1.328658628,0.384251149,-1.457541463,0.168889813,-1.510565674,-0.497248479,-1.692384867,-0.30819116,-1.605808873,-0.171828464,-1.671780675,-0.055292631,-2.132661079,-0.283069303,-2.153596733,-0.626856061
220209,-0.986134351,-0.115167785,-1.24827008,0.172168388,-1.322822185,0.801553851,-1.328658628,0.384251149,-1.457541463,0.168889813,-1.510565674,-0.497248479,-1.692384867,-0.30819116,-1.605808873,-0.171828464,-1.671780675,-0.055292631,-2.132661079,-0.283069303,-2.153596733,-0.626856061,-2.106738011,0.32446709
220216,-1.24827008,0.172168388,-1.322822185,0.801553851,-1.328658628,0.384251149,-1.457541463,0.168889813,-1.510565674,-0.497248479,-1.692384867,-0.30819116,-1.605808873,-0.171828464,-1.671780675,-0.055292631,-2.132661079,-0.283069303,-2.153596733,-0.626856061,-2.106738011,0.32446709,-1.940077183,0.098002137
220223,-1.322822185,0.801553851,-1.328658628,0.384251149,-1.457541463,0.168889813,-1.510565674,-0.497248479,-1.692384867,-0.30819116,-1.605808873,-0.171828464,-1.671780675,-0.055292631,-2.132661079,-0.283069303,-2.153596733,-0.626856061,-2.106738011,0.32446709,-1.940077183,0.098002137,-1.733071134,-0.650216806
220302,-1.328658628,0.384251149,-1.457541463,0.168889813,-1.510565674,-0.497248479,-1.692384867,-0.30819116,-1.605808873,-0.171828464,-1.671780675,-0.055292631,-2.132661079,-0.283069303,-2.153596733,-0.626856061,-2.106738011,0.32446709,-1.940077183,0.098002137,-1.733071134,-0.650216806,-1.724006368,0.426400259
220309,-1.457541463,0.168889813,-1.510565674,-0.497248479,-1.692384867,-0.30819116,-1.605808873,-0.171828464,-1.671780675,-0.055292631,-2.132661079,-0.283069303,-2.153596733,-0.626856061,-2.106738011,0.32446709,-1.940077183,0.098002137,-1.733071134,-0.650216806,-1.724006368,0.426400259,-1.656783403,0.998542508
220316,-1.510565674,-0.497248479,-1.692384867,-0.30819116,-1.605808873,-0.171828464,-1.671780675,-0.055292631,-2.132661079,-0.283069303,-2.153596733,-0.626856061,-2.106738011,0.32446709,-1.940077183,0.098002137,-1.733071134,-0.650216806,-1.724006368,0.426400259,-1.656783403,0.998542508,-1.88520322,0.100929324
220323,-1.692384867,-0.30819116,-1.605808873,-0.171828464,-1.671780675,-0.055292631,-2.132661079,-0.283069303,-2.153596733,-0.626856061,-2.106738011,0.32446709,-1.940077183,0.098002137,-1.733071134,-0.650216806,-1.724006368,0.426400259,-1.656783403,0.998542508,-1.88520322,0.100929324,-1.718359998,-0.074058047
220330,-1.605808873,-0.171828464,-1.671780675,-0.055292631,-2.132661079,-0.283069303,-2.153596733,-0.626856061,-2.106738011,0.32446709,-1.940077183,0.098002137,-1.733071134,-0.650216806,-1.724006368,0.426400259,-1.656783403,0.998542508,-1.88520322,0.100929324,-1.718359998,-0.074058047,-1.75031166,-0.427501164
220407,-1.671780675,-0.055292631,-2.132661079,-0.283069303,-2.153596733,-0.626856061,-2.106738011,0.32446709,-1.940077183,0.098002137,-1.733071134,-0.650216806,-1.724006368,0.426400259,-1.656783403,0.998542508,-1.88520322,0.100929324,-1.718359998,-0.074058047,-1.75031166,-0.427501164,-1.910062405,-0.08579119
220414,-2.132661079,-0.283069303,-2.153596733,-0.626856061,-2.106738011,0.32446709,-1.940077183,0.098002137,-1.733071134,-0.650216806,-1.724006368,0.426400259,-1.656783403,0.998542508,-1.88520322,0.100929324,-1.718359998,-0.074058047,-1.75031166,-0.427501164,-1.910062405,-0.08579119,-1.92931619,-0.697715515
220421,-2.153596733,-0.626856061,-2.106738011,0.32446709,-1.940077183,0.098002137,-1.733071134,-0.650216806,-1.724006368,0.426400259,-1.656783403,0.998542508,-1.88520322,0.100929324,-1.718359998,-0.074058047,-1.75031166,-0.427501164,-1.910062405,-0.08579119,-1.92931619,-0.697715515,-1.870137717,-0.381391765
220427,-2.106738011,0.32446709,-1.940077183,0.098002137,-1.733071134,-0.650216806,-1.724006368,0.426400259,-1.656783403,0.998542508,-1.88520322,0.100929324,-1.718359998,-0.074058047,-1.75031166,-0.427501164,-1.910062405,-0.08579119,-1.92931619,-0.697715515,-1.870137717,-0.381391765,-1.863018969,0.830519127
220509,-1.940077183,0.098002137,-1.733071134,-0.650216806,-1.724006368,0.426400259,-1.656783403,0.998542508,-1.88520322,0.100929324,-1.718359998,-0.074058047,-1.75031166,-0.427501164,-1.910062405,-0.08579119,-1.92931619,-0.697715515,-1.870137717,-0.381391765,-1.863018969,0.830519127,-1.925862141,-0.344224007
220516,-1.733071134,-0.650216806,-1.724006368,0.426400259,-1.656783403,0.998542508,-1.88520322,0.100929324,-1.718359998,-0.074058047,-1.75031166,-0.427501164,-1.910062405,-0.08579119,-1.92931619,-0.697715515,-1.870137717,-0.381391765,-1.863018969,0.830519127,-1.925862141,-0.344224007,-2.167500373,0.044889539
220523,-1.724006368,0.426400259,-1.656783403,0.998542508,-1.88520322,0.100929324,-1.718359998,-0.074058047,-1.75031166,-0.427501164,-1.910062405,-0.08579119,-1.92931619,-0.697715515,-1.870137717,-0.381391765,-1.863018969,0.830519127,-1.925862141,-0.344224007,-2.167500373,0.044889539,-2.310912276,-0.723700852
220530,-1.656783403,0.998542508,-1.88520322,0.100929324,-1.718359998,-0.074058047,-1.75031166,-0.427501164,-1.910062405,-0.08579119,-1.92931619,-0.697715515,-1.870137717,-0.381391765,-1.863018969,0.830519127,-1.925862141,-0.344224007,-2.167500373,0.044889539,-2.310912276,-0.723700852,-2.308143447,0.821498645
220607,-1.88520322,0.100929324,-1.718359998,-0.074058047,-1.75031166,-0.427501164,-1.910062405,-0.08579119,-1.92931619,-0.697715515,-1.870137717,-0.381391765,-1.863018969,0.830519127,-1.925862141,-0.344224007,-2.167500373,0.044889539,-2.310912276,-0.723700852,-2.308143447,0.821498645,-2.091126249,0.293274072
220614,-1.718359998,-0.074058047,-1.75031166,-0.427501164,-1.910062405,-0.08579119,-1.92931619,-0.697715515,-1.870137717,-0.381391765,-1.863018969,0.830519127,-1.925862141,-0.344224007,-2.167500373,0.044889539,-2.310912276,-0.723700852,-2.308143447,0.821498645,-2.091126249,0.293274072,-2.088640596,0.602387288
220621,-1.75031166,-0.427501164,-1.910062405,-0.08579119,-1.92931619,-0.697715515,-1.870137717,-0.381391765,-1.863018969,0.830519127,-1.925862141,-0.344224007,-2.167500373,0.044889539,-2.310912276,-0.723700852,-2.308143447,0.821498645,-2.091126249,0.293274072,-2.088640596,0.602387288,-1.986762923,0.376530192
220628,-1.910062405,-0.08579119,-1.92931619,-0.697715515,-1.870137717,-0.381391765,-1.863018969,0.830519127,-1.925862141,-0.344224007,-2.167500373,0.044889539,-2.310912276,-0.723700852,-2.308143447,0.821498645,-2.091126249,0.293274072,-2.088640596,0.602387288,-1.986762923,0.376530192,-1.774828022,-0.061371382
220705,-1.92931619,-0.697715515,-1.870137717,-0.381391765,-1.863018969,0.830519127,-1.925862141,-0.344224007,-2.167500373,0.044889539,-2.310912276,-0.723700852,-2.308143447,0.821498645,-2.091126249,0.293274072,-2.088640596,0.602387288,-1.986762923,0.376530192,-1.774828022,-0.061371382,-1.722081393,0.177008043
220712,-1.870137717,-0.381391765,-1.863018969,0.830519127,-1.925862141,-0.344224007,-2.167500373,0.044889539,-2.310912276,-0.723700852,-2.308143447,0.821498645,-2.091126249,0.293274072,-2.088640596,0.602387288,-1.986762923,0.376530192,-1.774828022,-0.061371382,-1.722081393,0.177008043,-2.026904851,-0.916277499
220719,-1.863018969,0.830519127,-1.925862141,-0.344224007,-2.167500373,0.044889539,-2.310912276,-0.723700852,-2.308143447,0.821498645,-2.091126249,0.293274072,-2.088640596,0.602387288,-1.986762923,0.376530192,-1.774828022,-0.061371382,-1.722081393,0.177008043,-2.026904851,-0.916277499,-2.207885578,0.265917831
220726,-1.925862141,-0.344224007,-2.167500373,0.044889539,-2.310912276,-0.723700852,-2.308143447,0.821498645,-2.091126249,0.293274072,-2.088640596,0.602387288,-1.986762923,0.376530192,-1.774828022,-0.061371382,-1.722081393,0.177008043,-2.026904851,-0.916277499,-2.207885578,0.265917831,-2.309875882,-0.344596693
220802,-2.167500373,0.044889539,-2.310912276,-0.723700852,-2.308143447,0.821498645,-2.091126249,0.293274072,-2.088640596,0.602387288,-1.986762923,0.376530192,-1.774828022,-0.061371382,-1.722081393,0.177008043,-2.026904851,-0.916277499,-2.207885578,0.265917831,-2.309875882,-0.344596693,-2.541792799,-0.624682541
220809,-2.310912276,-0.723700852,-2.308143447,0.821498645,-2.091126249,0.293274072,-2.088640596,0.602387288,-1.986762923,0.376530192,-1.774828022,-0.061371382,-1.722081393,0.177008043,-2.026904851,-0.916277499,-2.207885578,0.265917831,-2.309875882,-0.344596693,-2.541792799,-0.624682541,-2.644310125,1.634970954
220816,-2.308143447,0.821498645,-2.091126249,0.293274072,-2.088640596,0.602387288,-1.986762923,0.376530192,-1.774828022,-0.061371382,-1.722081393,0.177008043,-2.026904851,-0.916277499,-2.207885578,0.265917831,-2.309875882,-0.344596693,-2.541792799,-0.624682541,-2.644310125,1.634970954,-2.939973768,-1.082365138
