,normval,normbuy,normsell,normavg,normper,feature_0,feature_1,feature_2,feature_3,feature_4
882,0.121652552,0.132936948,0.101283999,0.117193838,0.232692079,0.239136723038834,0.23001504027600908,0.016683778389673578,0.015439665573411226,5.610730250123208e-05
883,0.129748595,0.147769688,0.120996213,0.134375714,0.102799073,0.2675850513125055,0.09977610776436083,0.018068691931696197,0.007185753500936615,-2.256705066629866e-05
884,0.178127392,0.205914026,0.180527098,0.193228577,0.628569298,0.38594837263344095,0.6242241988332583,0.023269461381841834,-0.0017851306309807913,-2.115068085210836e-05
885,0.214855784,0.212044891,0.185060907,0.198560884,0.472164013,0.4105478385414535,0.4675988531713365,0.008614050740922086,0.021597595513893564,-2.3293664348347787e-05
886,0.185038648,0.24171037,0.219557281,0.230752215,-0.386257903,0.43415697528533115,-0.3912705401104599,0.03451775055157968,-0.023107783292221185,6.125345289630102e-05
887,0.185433577,0.197212152,0.164560205,0.180786529,0.002042464,0.3639956925429293,-0.002053734196721477,0.016830212294126748,0.016306344334019313,-0.00010557143139613978
888,0.152259545,0.162602427,0.133217785,0.147805227,-0.431719858,0.2930650479772977,-0.43504340364715377,0.014268396607961954,0.01563466896841509,-0.00010486365776780915
889,0.088873449,0.093382977,0.071518557,0.0824351,-0.827161901,0.15878588043746847,-0.828991556594182,0.008198253675734159,0.01479848721089029,-2.2265508457068595e-05
890,0.082357121,0.10327147,0.076052366,0.089544842,-0.088794984,0.17460270721891097,-0.09078883955563646,0.01928589423829062,0.005814409921773414,-0.00010339701592864542
891,0.096574563,0.108215716,0.076643732,0.092507235,0.184218813,0.1890313662481241,0.182101901000993,0.016747428169356454,0.01520759803972678,5.6090794123365983e-05
892,0.068337143,0.083494484,0.056931518,0.070190545,-0.374030373,0.13525894351609635,-0.375586997712277,0.01577681855796669,0.009922088239453876,-2.3060671774710606e-05
893,0.055896881,0.053829006,0.027363198,0.040566621,-0.167368864,0.0869378902853786,-0.16833274486843858,0.007699515113574399,0.021802836070679003,-2.3727930284628274e-05
894,-0.12241354,-0.108737817,-0.130334511,-0.119600063,-0.27795105,-0.24365554201990297,-0.2752383654038657,0.013539604498569675,0.007038119772299664,-2.151798110577169e-05
895,-0.116094677,-0.124163866,-0.154383412,-0.139349346,0.083517307,-0.26604027479250675,0.08655642693410213,0.006491347260370817,0.02847240000890791,-2.5320773796813634e-05
896,-0.194488074,-0.217313468,-0.240525786,-0.22901109,-1.0758687,-0.45274988137437355,-1.0707722740747523,-0.0050957929778596145,0.0357955026842402,-2.4559885733771436e-05
897,-0.341599108,-0.356543448,-0.352096915,-0.354419036,-2.047669493,-0.7253277647678091,-2.0396019392107685,-0.0123375456567303,0.01096255355620468,-1.538745597665092e-05
898,-0.240892226,-0.218104548,-0.233823633,-0.226048698,0.724646108,-0.4512504335552231,0.7297315612256967,0.017727264172881604,-0.005727945120580946,-1.836936230048547e-05
899,-0.229044357,-0.24282578,-0.265954541,-0.254487665,0.447502854,-0.4910904136461915,0.4531032593925757,0.0019281906956696293,0.02653683852103292,-2.2958104061387985e-05
900,-0.330343633,-0.292268244,-0.314840831,-0.303663379,-0.965573908,-0.6313832259917305,-0.958590385557245,0.024592459115049925,-0.008471222887747654,-2.1399263479660036e-05
901,-0.320667874,-0.292268244,-0.319768885,-0.306230786,0.135151274,-0.6179073326964191,0.1420738327923088,0.02343930618965881,0.0002365552093467893,-0.00010336934424307054
902,-0.226872248,-0.206633896,-0.238751687,-0.222888813,0.57624873,-0.44106051918034705,0.5812285473666763,0.02178869923468199,0.00878780036924931,-0.00010495315567424224
903,-0.201201866,-0.198327562,-0.219039473,-0.208669329,-0.265888623,-0.41658547845005167,-0.2612069301507227,0.00800992354056991,0.014045356795260755,5.881055648111755e-05
904,-0.215616773,-0.208809364,-0.236189099,-0.22269132,-0.203674943,-0.4439178173572076,-0.19868504666552633,0.012273325517361475,0.016208651424326537,-0.00010453947280016085
905,-0.230624073,-0.223048794,-0.238751687,-0.230986018,-0.027932856,-0.4619905163934578,-0.022739585693573736,0.008996635646506185,0.006489579772648413,-1.9674804130634382e-05
906,-0.252147701,-0.282379751,-0.278176114,-0.280359226,-0.793585397,-0.5554283247630815,-0.7873216196273144,-0.017544109721425435,0.019851785302226588,-1.5174361688574667e-05
907,-0.311979437,-0.31204523,-0.337312755,-0.324795112,-0.101279526,-0.6441660551893049,-0.09401702673358232,0.00839962706627495,0.01931410298458569,-2.353680328731622e-05
908,-0.337057425,-0.326877969,-0.352096915,-0.339607074,0.039331477,-0.6773344904846247,0.04695391823274461,0.013625668195862861,0.011693576120874793,-2.293488751076156e-05
909,-0.279200334,-0.267547012,-0.297888328,-0.28272914,0.344806914,-0.5597670031711823,0.3511254029424883,0.016629862860408406,0.013948628941950009,5.625885160411015e-05
910,-0.300131568,-0.29721249,-0.325879671,-0.311760585,-0.298961577,-0.620818050939315,-0.2919774157794584,0.010653248430689183,0.020127268630293516,-0.00010533999006318018
911,-0.277225689,-0.262800535,-0.292960274,-0.277989312,0.322128596,-0.5518280888922256,0.3283504223157869,0.017864849711518208,0.011892341100526865,-2.4178337396582594e-05
912,-0.248988269,-0.218104548,-0.242891251,-0.230591033,0.395961705,-0.465801322400209,0.40118082134017186,0.024192425674395376,-0.004076550776575094,-2.1404046757350637e-05
913,-0.055670547,-0.079665648,-0.100766191,-0.090173632,1.597817842,-0.14514927527580818,1.5996145376238324,-0.0017433105025625208,0.030247175781511232,5.8927653055408646e-05
914,-0.081735858,-0.050395709,-0.081053977,-0.065684521,-0.355590185,-0.14342710873462314,-0.3540407892675706,0.025119085951541067,0.0013709974275266379,5.6782477226596795e-05
915,-0.063569126,0.004386541,-0.024479924,-0.009991543,0.243884503,-0.04407726396301813,0.24427284688148665,0.043409017914876204,-0.027251633413776715,5.968536527626764e-05
916,-0.033159597,0.003002152,0.000751709,0.001858026,0.408849018,-0.009170541008916597,0.40890178400319804,0.01911297894561112,-0.024900660280721926,-1.3027546791852989e-05
917,-0.008674002,0.021394749,-0.003584978,0.008770275,0.326661802,0.012629022742807552,0.32649461947525754,0.023713603096307455,-0.003179209271021355,-0.00010193932268242126
918,0.027461997,0.063717498,0.056537274,0.060118411,0.481260384,0.10932814521060613,0.4799875308528201,0.020958510925179315,-0.021363603798561066,-1.4630104062961224e-05
919,-0.131496906,-0.134052358,-0.159902832,-0.147051566,-0.530302893,-0.29220214221406554,-0.5270213768608393,0.006632066517392496,0.022318453299359303,-2.4005864691353795e-05
920,-0.152230676,-0.098651554,-0.12560358,-0.112095336,-0.287661389,-0.2475104197951372,-0.28498663877575175,0.03482773393266224,-0.017471220229135997,5.9151239486701646e-05
921,-0.035134242,-0.000557705,-0.021917336,-0.0111765,0.646665872,-0.027112794390254574,0.6469527371249285,0.025268651781521233,-0.009763402874575916,6.1008969632753114e-05
922,-0.030592559,0.004386541,-0.021917336,-0.008806586,-0.18596766,-0.030555008274429127,-0.1856892397480558,0.025688406292554228,-0.004800755216896428,-2.1953858342670064e-05
923,-0.028617914,-0.000953245,-0.028422367,-0.014731371,0.023514636,-0.03609507479715833,0.02388444400463725,0.02287949253136012,0.0009398257624846501,-2.255882560163008e-05
924,-0.040860712,-0.024685628,-0.055230977,-0.040010453,-0.167780992,-0.08227702168071202,-0.16687625153274335,0.017990315626258597,0.011827686508537216,-2.435851186573766e-05
925,-0.073837279,-0.067997226,-0.090910084,-0.079509019,-0.447787915,-0.1611563162124065,-0.4459962342672979,0.009868543784003446,0.013947499259051976,-2.2443622239180783e-05
926,-0.120438895,-0.119219619,-0.145118672,-0.132239604,-0.425116511,-0.2632766214614407,-0.4221621535211908,0.008671704492612675,0.019467441978521502,-2.3745630372121185e-05
927,-0.100889912,-0.044067074,-0.066269817,-0.055217401,0.264690957,-0.130233070289639,0.2660687538564685,0.03573292181211122,-0.024342576899592114,-1.9173610252231493e-05
928,-0.069295596,-0.040111676,-0.07119787,-0.055612387,0.428017852,-0.11328437813102155,0.4292801487868201,0.025569730904085916,0.001838518661367465,5.713778900553329e-05
929,-0.078971356,-0.054944416,-0.081053977,-0.068054435,-0.134271465,-0.14301375809265363,-0.13270125203061953,0.020371347886039837,0.0027919195652173073,-2.2434391177255514e-05
930,-0.058632515,-0.040111676,-0.066269817,-0.053242473,0.273262128,-0.1060462539354409,0.27445260593085113,0.018406954198737748,0.006041923567040593,-2.238997946456267e-05
931,-0.0059095,0.043347203,0.020069679,0.031679443,0.661855545,0.0520400752590072,0.6612229248772908,0.033091376059630924,-0.0188175406780219,-1.952117173362189e-05
932,0.016798915,0.03405202,0.007650984,0.020817338,0.301131897,0.043045744339746714,0.3006491072061266,0.01791603210885848,0.007089434837889987,-2.2438127628282567e-05
933,0.026869603,0.083494484,0.052003465,0.067820631,0.131255852,0.11656556422287055,0.12985565987562062,0.0385752895377177,-0.016950598484648007,5.821659647606975e-05
934,0.064387854,0.132936948,0.106212053,0.119563752,0.496379659,0.21712511856958674,0.49384092185306694,0.043385556128905475,-0.029712232052386073,-1.9833857756244855e-05
935,0.10348582,0.135903496,0.11054874,0.123118623,0.513713295,0.24229492113473894,0.510968107503523,0.025306013837328285,-0.0049006567703630405,-0.00010169731528760634
936,0.184643719,0.244874687,0.213446495,0.229172272,1.061760115,0.4479908554442481,1.0566786147051292,0.04190184872754285,-0.0212033516887028,-2.1332718419267427e-05
937,0.203995238,0.194443374,0.167911281,0.181181515,-0.802417493,0.36471114521323844,-0.8065296438042856,0.0029644035736131474,0.02835511674650945,-2.4451744356904226e-05
938,0.24072363,0.291152834,0.293478082,0.292369977,0.46989741,0.5641171298549308,0.4634685093000728,0.024609695477331342,-0.03865463730411431,-1.0398101045125396e-05
939,0.403434358,0.419703241,0.401895258,0.410865674,2.078108372,0.8412826223015903,2.068745132771326,0.01757345952446769,-0.0018460692258625566,-1.7726140768364873e-05
940,0.497822378,0.491691469,0.467931173,0.479790671,1.169283778,0.981713395394765,1.1583376045530758,0.007076639581398619,0.020337791351122902,-0.0001021280308877992
941,0.501969132,0.512852843,0.486657776,0.49993494,0.047591579,1.0011792388256084,0.03632434698914792,0.014293727042869867,0.0119624673190602,5.8246342830414743e-05
942,0.445099363,0.40665043,0.382183044,0.394473769,-0.69724941,0.806302987035257,-0.7062649354633084,-0.01166330225908549,0.04730234890705748,-2.4821938185703996e-05
943,0.37440708,0.408232589,0.382183044,0.395263741,-0.874638404,0.7701523506461389,-0.8834100717856204,0.023827827121409476,-0.002902180761368889,-2.2032564532703525e-05
944,0.481235362,0.543902711,0.52016854,0.532126271,1.330683216,1.0536271050080042,1.3187912837273095,0.04092535956215318,-0.02921997877461513,-1.8011449407412394e-05
945,0.577005632,0.563284157,0.537318165,0.550493104,1.170218313,1.1271469708133734,1.1576532026244295,0.004154260906592849,0.027394950985570876,5.805215382473361e-05
946,0.603860801,0.647138576,0.613998677,0.630675192,0.320503967,1.25136528104156,0.30637424719101636,0.03291099296611377,-0.006418243381547062,-2.2901450543066915e-05
947,0.53850006,0.554977823,0.525096593,0.540025984,-0.786935747,1.0703763571099087,-0.7990409066631958,0.016797254605026013,0.012288928796267529,-0.00010461185723018018
948,0.483012542,0.464201459,0.431463578,0.447994326,-0.676079716,0.905668276395934,-0.6862476574225334,0.0007810307887719803,0.03944822157067729,5.3925295141421525e-05
949,0.49703252,0.459257212,0.441319685,0.45036424,0.168642293,0.9258236683564933,0.1583274900319074,-0.012058448796967866,0.040339609012881694,-2.1788739671291246e-05
950,0.4537878,0.479034198,0.451175792,0.465176202,-0.53138975,0.9185490698875012,-0.5417911402732845,0.020849165322838856,0.003997761364775698,-2.274373892424686e-05
951,0.385267626,0.404870502,0.377254991,0.391116391,-0.846564422,0.7696791097318878,-0.8552976756511482,0.017470607337095156,0.008409087645000202,-2.3247523119968028e-05
952,0.388427058,0.404870502,0.372326937,0.388746477,0.036306058,0.777544603033466,0.02754787442122866,0.019151196114344612,0.012795980535678653,5.6172070789894946e-05
953,0.298383257,0.306578883,0.278693922,0.292764963,-1.124445051,0.5755194270054365,-1.1309856874164028,0.011536138902555032,0.017239994761561517,5.641850583160135e-05
954,0.259087827,0.251598862,0.224485335,0.238059449,-0.500423813,0.48095244459872966,-0.5058298421916539,0.004689200457227101,0.02678410838798362,-2.426720303118357e-05
955,0.193529621,0.221933384,0.194917014,0.208435525,-0.838782308,0.3999435575955666,-0.8433733773706549,0.021582181071099805,0.0016284433230546735,-2.2795475076220484e-05
956,0.158578409,0.152713934,0.126909877,0.139905514,-0.454008186,0.283925526727713,-0.4571986709550305,0.005137154806226035,0.024516259812476737,5.6825076110322836e-05
957,0.183853861,0.187323659,0.16042064,0.17387428,0.325163724,0.3563722640367493,0.32118597914658126,0.011397104264935842,0.01730250502450556,-2.310132259393527e-05
958,0.127379021,0.137881195,0.106212053,0.122131159,-0.733013667,0.23853700700083214,-0.7357404648749455,0.014634505752781603,0.01773736228811891,5.533104198954947e-05
959,0.157196157,0.177435166,0.147016335,0.162222203,0.386401313,0.3262627271242375,0.38273316547761327,0.02088083334309232,0.007851432057859709,-2.348847342684146e-05
960,0.15818348,0.17249092,0.14563648,0.159062318,0.009761791,0.31777617235642186,0.006176337067654924,0.016122180801507208,0.010072762354621928,-2.2819306597143818e-05
961,0.133895349,0.147769688,0.116068159,0.1320058,0.115638824,0.26615368316835175,0.11264523145240689,0.01776040371193993,0.013833504667185761,5.614034957845959e-05
962,0.182669075,0.207100645,0.175993289,0.191648635,0.633232197,0.38580779849543806,0.6289003742248592,0.023602756095248062,0.004910061590575138,5.731282421053696e-05
963,0.21821268,0.24072152,0.209701174,0.225222415,0.456447463,0.45203709618090127,0.4513637571070088,0.022311326193221792,0.006562451674596764,-2.3471341255076883e-05
964,0.235589554,0.261487355,0.234341441,0.247934091,0.220118211,0.49212259199052566,0.21455901107159614,0.022236275131327442,0.0016312895710223208,-2.211125308339279e-05
965,0.205969883,0.202156398,0.1752048,0.188686242,-0.382273434,0.38168146604359543,-0.3865631162349461,0.006634165990438194,0.023816170994649777,-2.3993822988330193e-05
966,0.191554976,0.212044891,0.181118465,0.196585955,-0.188619503,0.38850488432322106,-0.19302288968902492,0.02017822446005793,0.009086075500844532,-2.4058146829014637e-05
967,0.297790864,0.36531653,0.33290251,0.349247912,1.368107161,0.6879838485927364,1.360328518190838,0.04633734309841955,-0.026238148580387533,5.965208739078243e-05
968,0.344195016,0.276320095,0.254053655,0.26531346,0.584335907,0.576476584523471,0.5780447160504816,-0.024525938679759343,0.06436997368302216,5.6000071608497404e-05
969,0.239933772,0.256543109,0.229413388,0.24299677,0.055084833,0.48503265690238895,0.0496151907256165,0.017413566927723084,0.008560089194885684,-2.268409390143722e-05
970,0.241513488,0.239534901,0.214629228,0.227197344,0.017145605,0.4616003289880051,0.011975085241162184,0.0075396017978371505,0.020221983935034354,5.777515849048065e-05
971,0.167266845,0.187323659,0.165348694,0.176441687,-0.952586165,0.337449237521228,-0.956466988718404,0.015615357282591863,0.003965435332514339,5.906594275507937e-05
972,0.140411677,0.120675217,0.091427892,0.105936747,-0.351241149,0.2252568537141691,-0.35373298512192664,-0.0003117006938076032,0.03690756235779595,-0.00010624406813244947
973,0.064782783,0.099513843,0.071715679,0.085594986,-0.631533998,0.15368761321096408,-0.6333541525971477,0.02529957441996951,-0.002688891145815289,-2.273194215775265e-05
974,0.101116246,0.126608313,0.100298389,0.113441474,0.477137632,0.2260878527495641,0.47458799443032723,0.022205269426259184,0.0008184961706869109,-2.178135530207098e-05
975,0.152851939,0.166557824,0.135780373,0.151162605,-0.010763066,0.303035743390105,-0.014179606911861174,0.01712800887670056,0.013506222738497914,-2.4242433125348795e-05
976,0.094994847,0.10327147,0.076643732,0.089939828,-0.75519493,0.1739147448353528,-0.7571948749678584,0.011780781249186426,0.015577461470938775,-2.368537296899148e-05
977,0.061820816,0.063717498,0.042147358,0.053008669,-0.439014346,0.1053993780531875,-0.4402145707390579,0.00751319137557073,0.015726039358085142,5.860000250355532e-05
978,-0.00018303,0.02020813,-0.002205123,0.008967768,-0.822995079,0.004132143647480368,-0.8231173786980159,0.0161435993692124,0.0038351777171083063,-2.1764980513537188e-05
979,-0.048166897,-0.020334691,-0.051485657,-0.035863104,-0.461389276,-0.08311188538431719,-0.46051719374911243,0.023390654767192494,0.004445448396134151,5.6391552221798924e-05
980,-0.105826524,-0.050593479,-0.081053977,-0.065882014,-0.781764479,-0.16046388327166694,-0.7800998549787679,0.03595404454395356,-0.015090904424287635,-2.2946223077840305e-05
981,-0.074824602,-0.050000169,-0.07119787,-0.060549707,0.420343432,-0.12354740038046873,0.42172248644495414,0.020066006102340515,-0.0025074187684112972,6.037289700993459e-05
982,-0.032764668,0.008737478,-0.02231158,-0.006831658,0.567905867,-0.02019187895722968,0.5681028464872684,0.031790848365750676,-0.007226338673820401,-2.27205059908195e-05
983,-0.018547226,0.014275034,-0.012061229,0.001068055,0.188375578,-0.005511665954041048,0.1883993284993253,0.025295220645624686,-0.003900794487558994,-2.1773276805095443e-05
984,0.009492729,0.029898853,0.003708542,0.016669988,0.373464205,0.034085894313584574,0.37307981724783823,0.019492064508245963,0.004567819591013746,-0.00010278378627752785
985,0.019760882,0.053829006,0.023420755,0.038591692,0.134080899,0.06930636251034043,0.13325986169676474,0.02719246763782495,-0.0016123591894553028,-2.3139485211525618e-05
986,-0.002750068,0.004386541,-0.021917336,-0.008806586,-0.303134964,-0.017954467889692766,-0.3029462766590702,0.011902022272532472,0.015332088390558912,-2.3382597980026133e-05
987,-0.027433127,-0.040111676,-0.061341764,-0.050675066,-0.832434857,-0.09914378553637039,-0.8313262405684718,-0.00039010680332476205,0.026592450010949176,5.761061691223271e-05
988,-0.111552994,-0.124163866,-0.154974778,-0.139546839,-1.134577297,-0.2778714112653088,-1.1314683959115648,0.00238265375336566,0.034322179080915755,5.394418017144742e-05
989,-0.165460796,-0.153829344,-0.179615046,-0.166800849,-0.740129852,-0.34116087242656756,-0.7363401921357464,0.013168741843847004,0.01249075649587314,-2.3481253468696228e-05
990,-0.162893758,-0.156598122,-0.184543099,-0.170553213,0.032409938,-0.33690860637549847,0.036211194959140935,0.012654611400697693,0.016537957571002987,5.6714797707121956e-05
991,-0.119451573,-0.079665648,-0.109833809,-0.094715967,0.596941134,-0.1951023800507992,0.5991111419790658,0.030724199442179183,-0.006747564868133743,5.805786135982399e-05
992,-0.061002088,-0.040111676,-0.066269817,-0.053242473,0.797339001,-0.10133342152209193,0.7985029848425862,0.020470872227940532,0.0034100174904543937,-2.1875608272291236e-05
993,-0.054485761,-0.054944416,-0.077505779,-0.066276999,0.085160025,-0.12564089539507156,0.08659724622026072,0.007598701743837921,0.01723789924262284,-2.2202294546129486e-05
994,-0.071862634,-0.050000169,-0.076125924,-0.063117114,-0.238027165,-0.13322294669626103,-0.23656877618100738,0.019140918630454563,0.004538814703535711,-2.2618199581561638e-05
995,-0.094965978,-0.074721401,-0.100766191,-0.087803718,-0.316513115,-0.1826788714654393,-0.3144995226499087,0.018189213339535305,0.005773382168231603,-2.275343452206105e-05
996,-0.080946,-0.074721401,-0.100766191,-0.087803718,0.188008077,-0.1699926319803034,0.1899390731406052,0.012223346633089882,0.014904441665576279,-2.304234127317381e-05
997,-0.05843505,-0.045055923,-0.07119787,-0.058179794,-0.085799596,-0.11739263318716256,-0.08449215607005693,0.015271181139191504,0.010350031916633237,-2.291119116690568e-05
998,-0.070480383,-0.054944416,-0.085982031,-0.070424349,-0.166060472,-0.1427755703899448,-0.16447313805101663,0.017866349637104328,0.012628036621238549,5.602995576250297e-05
999,-0.097730481,-0.079665648,-0.110622298,-0.095110952,-0.372674211,-0.19574636077731394,-0.3705086442563928,0.01871574358549122,0.011124177574933877,5.599710650616707e-05
1000,-0.10562906,-0.10438688,-0.134276954,-0.11940257,-0.110766586,-0.2330803963687183,-0.10813011420627743,0.010584503407686928,0.021909020818286773,-2.488565413209104e-05
1001,-0.131101977,-0.129503652,-0.158917221,-0.144286667,-0.350943838,-0.2858369326599478,-0.34772925393028375,0.010181212977042359,0.02172071111659879,-2.4911492785890943e-05
1002,-0.124585649,-0.10438688,-0.130334511,-0.117427642,0.086375389,-0.2373801183786255,0.08902886457483955,0.018833095079351964,0.005010326383907623,-2.244403808215195e-05
1003,-0.082328252,-0.059888662,-0.090910084,-0.07536167,0.576189156,-0.147750613156339,0.5778625228253668,0.022514942819566945,0.006349205292995971,5.692911854573643e-05
1004,-0.061791946,-0.030223184,-0.061341764,-0.045737745,0.198051905,-0.09731179797825612,0.1991155576595528,0.02634540478099528,0.0005681706630933439,5.707676631993945e-05
1005,-0.021509193,0.004386541,-0.021917336,-0.008806586,0.542398661,-0.017817754522702893,0.5425969134671856,0.02251872324179435,0.0003978555717704148,-2.183429637802616e-05
1006,-0.012030898,-0.005501951,-0.031773443,-0.018681228,0.124286402,-0.032593533577842095,0.12466684874573652,0.012335436319076649,0.014977959876662781,-2.3084828354771533e-05
1007,-0.049944078,-0.03516743,-0.066269817,-0.050675066,-0.511532847,-0.10677833618322975,-0.5103697641684927,0.016918567099720623,0.01383929581358051,5.572696268715642e-05
1008,-0.047771968,-0.026070017,-0.05641371,-0.041392903,0.026281855,-0.08552304208703287,0.027222995937921646,0.020938308136740098,0.007397015675123519,-0.00010449662147956826
1009,-0.090029366,-0.094498387,-0.120478405,-0.107553001,-0.573711607,-0.21272352788617105,-0.571322965492644,0.0056655857248224875,0.023866722690373668,-2.413612929681036e-05
1010,-0.141567594,-0.138996605,-0.164830885,-0.151988887,-0.704774511,-0.3066045882265544,-0.7013523259138413,0.008825552246147311,0.018949101881028427,-2.38921513933954e-05
1011,-0.145911813,-0.119219619,-0.150046725,-0.134609518,-0.062811326,-0.2755829304866455,-0.05974706082589591,0.02341924756194938,0.004295622895372803,5.6653059045889964e-05
1012,-0.149861102,-0.138996605,-0.169758939,-0.154358801,0.048660697,-0.30592118376870414,0.05210665636464103,0.015869416073310876,0.015371746687304094,5.5979440382707135e-05
1013,-0.166053189,-0.134052358,-0.15970571,-0.146854074,-0.22612586,-0.30585731448711256,-0.22274595350235576,0.023966811293020286,-0.003125392508567054,5.8578309818577146e-05
1014,-0.103456951,-0.064832909,-0.095838137,-0.08029899,0.17259226,-0.17025952478745576,0.1744602351494827,0.029706333478940687,-0.004523690429468513,5.7400486907964454e-05
1015,-0.085290219,-0.045055923,-0.061341764,-0.053242473,-0.163855958,-0.12429988329346317,-0.1625400297764384,0.02488467630993768,-0.01618138363690183,-1.822969406329797e-05
1016,-0.051128865,-0.030223184,-0.05641371,-0.043367831,0.461626971,-0.0853662027594844,0.4625910322347332,0.019907322161560086,0.004024207314192493,-2.2131806068142676e-05
1017,-0.057645192,-0.029234334,-0.051485657,-0.040405439,0.077179704,-0.08851048687374523,0.07813704799805722,0.021562699894811417,-0.003638517466284262,-2.0685585581780436e-05
1018,-0.027038198,-0.005501951,-0.031773443,-0.018681228,0.411048015,-0.03686906090354718,0.41146198333547984,0.020153761213882272,0.0037267289711259734,-2.2143891352439417e-05
1019,-0.02269398,0.004386541,-0.02684539,-0.0111765,0.055367687,-0.027539505740200327,0.055647170494250234,0.02394556346452529,0.004123507279334811,5.67476497549443e-05
1020,-0.017362439,0.004386541,-0.02684539,-0.0111765,0.06858744,-0.024725399241659014,0.06884737342661183,0.02136738618399582,0.007915031572093221,5.65013025241362e-05
1021,-0.028222985,0.003199922,-0.023297191,-0.009991543,-0.148867635,-0.03082857501973174,-0.14857627152924818,0.0240995451419921,-0.0021998329568651102,5.845580654790703e-05
1022,0.022130456,0.043940513,0.017507091,0.030691979,0.674355173,0.0647201238061505,0.6736413012249797,0.02079633829392859,0.003187143804566476,-2.193546834646995e-05
1023,0.015416664,0.032074321,0.002722931,0.01745996,-0.09251762,0.032793577302597604,-0.09290530986893303,0.017963407792716893,0.010426313429341305,5.6819419710333816e-05
1024,0.05273745,0.073605991,0.052003465,0.06288331,1.61889332,0.13882518483292922,1.6174006534623577,0.020344502677699657,-0.0015010329753114282,6.108311768601715e-05
1025,0.021932991,-0.000557705,-0.020931726,-0.010781515,-0.223379802,-0.007684070644101714,-0.22324348857211143,-0.0044310668300443275,0.031905308704224276,-2.267732416807105e-05
1026,-0.083907967,-0.064832909,-0.090910084,-0.077929076,-0.257242233,-0.16167461612325437,-0.2554589352091883,0.01773189314578549,0.006529726584533602,-2.276485367595782e-05
1027,0.006135833,0.019219281,-0.002205123,0.008572783,0.214013874,0.01826863775153839,0.21380966081109204,0.014054539239779998,0.006440270395150536,5.964248562998105e-05
1028,0.032596073,0.073605991,0.042541602,0.05794599,0.350573083,0.10728426048918754,0.3493235280797532,0.03116047349834361,-0.006445033715912291,-0.00010346972787749972
1029,0.046813515,0.058773252,0.032291251,0.045503941,0.18599318,0.09377788911262006,0.18494383624158772,0.015160543931363053,0.01114634101838581,-2.2784069794529183e-05
1030,0.123429732,0.127399392,0.103846587,0.115613896,0.15733533,0.2368998520929086,0.15468835642225698,0.010213208541786443,0.014705781632371115,-2.2094250852706943e-05
1031,0.119085513,0.139265584,0.10778903,0.123513609,-0.059847925,0.24413787373225648,-0.0626178254283803,0.020440578216557183,0.009487457527408066,-2.4241412296212295e-05
1032,0.097956815,0.132936948,0.101283999,0.117193838,-0.279469521,0.22152739921041714,-0.2820295692904458,0.027356884745449808,-0.0006015197792374471,5.6855775988531865e-05
1033,0.099339066,0.108215716,0.076643732,0.092507235,0.015091666,0.18851021159897113,0.012976300185936405,0.015105733601177278,0.017487973601579485,5.582860838875686e-05
1034,0.093810061,0.113159963,0.091427892,0.102381876,0.020304699,0.2006059494729785,0.018023787798888396,0.016876582491908914,0.002543035196447413,5.9784100211325575e-05
1035,0.126589163,0.142825441,0.116068159,0.129438394,0.427794782,0.26225818030908155,0.42485512158689054,0.017755661467671754,0.007869634464478609,-2.24029506550108e-05
1036,0.088873449,0.098327223,0.071715679,0.085002507,-0.495769155,0.16636926978066938,-0.49767106845948267,0.012799203268441396,0.014258963345066364,-2.3430122911789752e-05
1037,0.099339066,0.123048456,0.101283999,0.112256518,0.236295009,0.22060970530779667,0.23379276278130667,0.019388170619470298,-0.0009370507807489881,6.0157951936284926e-05
1038,0.150087436,0.152713934,0.140708427,0.146817763,0.319460341,0.29873972950326017,0.31612119734320315,0.005925311682793137,0.006623055944602635,6.26525994101082e-05
1039,0.163317556,0.177435166,0.14563648,0.161629725,0.169014892,0.32589055318914195,0.16535181684273187,0.018003265990274256,0.013640120102720893,5.6189853048727034e-05
1040,0.178127392,0.206902875,0.1752048,0.191056156,0.18908809,0.37775001551241727,0.1848114827710931,0.025137538403600584,0.0030654260500365127,-2.3645911765762806e-05
1041,0.166279523,0.192267905,0.170276747,0.181379007,-0.156361866,0.3533201346752797,-0.16038590820930007,0.01989379165557771,-0.001688889985279718,5.9958730291589935e-05
1042,0.158973337,0.177435166,0.145833602,0.161629725,-0.097805242,0.32081481888584046,-0.10143657797829504,0.019577354788755788,0.010882666325157636,-2.4357278444742114e-05
1043,0.178522321,0.216989138,0.199845068,0.208435525,0.250781249,0.4046939281660622,0.24617347234447942,0.025020809408620705,-0.014985561374466494,-1.8030005926386594e-05
1044,0.257310646,0.261487355,0.229413388,0.245564177,-0.445930438,0.491837468462544,-0.4514767443551101,0.012177990540206254,0.022067743979110876,5.523174212443416e-05
1045,0.247239958,0.246654616,0.218571671,0.232727143,-0.131483155,0.47108628515104467,-0.1367699185999144,0.009042417288638263,0.02189402567538995,5.662380533907885e-05
1046,0.256125859,0.29609708,0.264895373,0.280520407,0.110457849,0.5500285297569695,0.10421359416229674,0.03029045384656663,-0.005173176366512766,-2.2902736267566004e-05
1047,0.345577267,0.394982009,0.377254991,0.386179071,1.137857871,0.764755175017706,1.129228763501819,0.03208405577621118,-0.023940991677104118,-1.684729214759817e-05
