trade_date,0,1,2,3,4,5,6,7,8,y1,y2,y3,y4,y5,y6,y7
20191206,0.008315531,-0.023074374,0.001586943,0.038199667,-0.07545423,-0.066085,-0.026990242,-0.00098725,-0.045195248,-0.2948817155705672,0.06576525594864027,0.06120582638535259,0.07215936738383835,0.15981676711051898,-0.02155680581910278,-0.17281830914533908
20191213,0.10232439,-0.061004236,0.01852148,-0.03448762,-0.001523331,0.01537071,-0.05139779,-0.003630161,-0.10442245,-0.22578870986324906,-0.3343404524009872,-0.0268382894797438,0.12522662257631648,-0.12452834188004591,0.13539199972411867,-0.1770825025965576
20191220,0.21389443,-0.13624415,0.006355029,-0.14881667,0.119551204,0.06536513,-0.06110522,-0.002107173,-0.07721442,-0.09026642358537398,-1.0091852345711745,-0.12793143797688455,0.13313181937704216,-0.3388804522551692,0.16033021146112422,-0.16512355571793522
20191227,0.21931255,-0.13678038,0.014733268,-0.15185261,0.11355555,0.10211575,0.03305642,0.007026169,-0.03602241,0.09214856513604786,-1.0270555743358822,-0.12675054477343647,0.11168500073147944,-0.22673544529647002,0.28507202983994917,-0.08252575130508762
20200106,0.35379606,-0.19510852,0.008641653,-0.24781553,0.23110732,-0.2832012,-0.09665314,-0.003799863,-0.05114972,-0.43998753078380315,-1.6888475011966861,-0.1674665380245882,0.6351005853537863,-0.03206692354384234,-0.6003297236079859,-0.1409363231951509
20200113,0.35157037,-0.17165115,0.00411296,-0.2023261,0.18372282,-0.2769399,-0.1441589,-0.007693671,-0.06628124,-0.5175815935785826,-1.4762490866649811,-0.21202039878534742,0.6551688973449155,-0.042287300437318334,-0.5596079197570528,-0.2641044195673634
20200120,0.35379186,-0.19491312,0.008864223,-0.24017705,0.22551943,-0.07468384,-0.16497192,-0.011748396,-0.09369628,-0.3117623162735019,-1.6224652871533038,-0.22650514665077756,0.431945081467777,-0.4287188432017055,-0.19277652000943094,-0.2634425056038931
20200205,-0.07486364,0.068390846,0.012350351,0.13060732,-0.15584639,-0.049188025,0.18382338,0.010135092,-0.02851089,-0.04743981803179037,0.6373567922363709,0.07870315969545136,0.0753886378861304,0.5082859652693664,0.13766963766777687,0.11125543658259078
20200212,-0.069161005,0.15775518,0.006098567,0.18843561,-0.17547789,-0.049566887,-0.040169064,0.002172127,-0.074239,-0.2834972351628286,1.0013930391272174,-0.06680546523978631,0.2295826962085606,0.14679995106100527,0.027163403758254122,-0.12089599757737592
20200219,-0.06781861,0.20420732,0.006331828,0.21291314,-0.17895164,-0.022235004,-0.08405324,0.000448968,-0.103101805,-0.2958186175967487,1.173808556095494,-0.1413959599310373,0.28667243063973563,0.005323832652159504,0.05649538784483903,-0.133853085994587
20200226,-0.06915963,0.1756035,0.006850149,0.19913687,-0.18007499,0.005347507,-0.07078357,-7.94e-05,-0.13448513,-0.29743101986686676,1.0954028857012361,-0.10931199459155913,0.21099040383941378,-0.012692724124044295,0.13799780588106,-0.13394865147121096
20200304,-0.09144747,0.3156982,0.005270083,0.26441884,-0.1757612,0.011485072,-0.09907259,-0.004224144,-0.13743196,-0.23963289142503386,1.5685834123398563,-0.26865918110217335,0.407573374305792,-0.16692960633069248,0.07222836777270689,-0.004487157921294682
20200311,0.11351837,0.1048132,0.002073207,-0.08487022,0.19763,-0.012475137,-0.1731717,-0.011747293,-0.25089452,-0.27789622822216953,-0.267348688599084,-0.2866742006032222,0.4706491724561392,-0.8157705588079468,-0.25198178271456234,0.26739515995315927
20200318,0.05334176,-0.17770484,-0.045540154,-0.426652,0.5565401,-0.37304887,-0.003389778,-0.002240628,-0.16340083,-0.3814763926663616,-2.0450901643163912,0.23626412516690296,0.21020619567472248,-0.4800801589786613,-1.3431605863810403,0.9601942434995594
20200325,-0.13168353,0.17829768,0.01583125,-0.041783042,0.22082049,-0.18290074,0.1800729,0.023218952,-0.13718292,0.05159721202009665,0.1709495214698097,0.08349374511182078,0.35736999797111607,-0.14775862731600356,-0.6725803541122458,1.018681206096385
20200401,-0.069165595,0.11001141,0.016725933,-0.13106796,0.30641052,-0.05000733,-0.06998138,0.001454003,-0.041424673,0.039199485396895495,-0.33712589871032755,0.06278243738925837,0.21829163002475196,-0.7222694644379402,-0.585568677044142,0.6647942650406024
20200409,-0.11475054,0.33344215,0.025305007,0.09358513,0.13559178,-0.10293056,-0.2877914,-0.016414404,-0.22199404,-0.4073122444726899,0.9386471750918713,-0.1693071824507321,0.5853922131551623,-0.9070556905600073,-0.639731612174768,0.4068313070926017
20200416,-0.10577383,0.3713313,0.022273738,0.13439514,0.098396234,-0.06663879,-0.28827658,-0.015094161,-0.23208709,-0.37404947683900086,1.1497520628283329,-0.25490996443861613,0.6219336588219627,-0.91951009682676,-0.5270884414692412,0.36261138947556454
20200423,-0.025532912,0.029133711,0.000572372,0.023013625,-0.029799411,0.18361503,-0.06751115,-0.002481177,-0.018337438,0.02898842360207121,0.16433152649043098,-0.011477932807189027,-0.14522136317446338,-0.35483741804760494,0.3637180156258386,-0.10447600983974652
20200430,0.029716108,0.027052999,0.02652789,0.035187554,-0.04252848,-0.30484068,0.13545233,-0.008137129,0.05741127,-0.2643790532451985,0.0339936581090732,0.07709425095112549,0.46967421815514576,0.6814608807982572,-0.4623908065816834,0.14282067428262873
20200512,0.026229002,0.003051642,0.018955477,0.049145002,-0.07142101,-0.32592684,-0.089426115,-0.016238041,0.18250299,-0.45624703952766327,0.021702607514130258,0.11779988399765409,0.4160285099766435,0.545564983036689,-0.6127110339820226,-0.2880406461362762
20200519,0.026152726,-0.0090694,0.017176505,0.045172926,-0.07457492,-0.31977084,-0.11531544,-0.016294442,0.13964371,-0.5236952233330555,0.004925898322835791,0.12602416606622077,0.3887888134099486,0.48874651678255676,-0.5973061521808013,-0.3211976729508645
20200526,0.028685756,-0.050381027,-0.009190616,-0.027058389,0.007079083,-0.070036724,-0.17378187,-0.015458688,0.032811232,-0.3579499052393576,-0.26775873904802505,0.06342685180339147,0.05274239496995979,-0.11711331412508251,-0.20073736360015657,-0.2837825431886281
20200605,0.12522349,-0.14631703,0.00764909,-0.14915846,0.13136414,-0.07619786,-0.088142425,-0.007200971,-0.12359746,-0.3426395095343201,-0.9497838468970637,0.0641947193682992,0.11229897067477707,-0.23436704051786583,-0.1952689705248313,-0.06411749059201848
20200612,0.12653053,-0.14882952,0.005425212,-0.15433763,0.13731529,-0.0790755,-0.07778634,-0.006010965,-0.09473059,-0.30679362544838107,-0.9838147457720338,0.06517488636972132,0.10819055727978252,-0.20675447348855397,-0.21012065955998238,-0.05572433387847632
20200619,0.12699503,-0.14381823,0.015769336,-0.12916371,0.09723723,-0.06593372,-0.04776428,-0.003699124,-0.05282644,-0.24468705167003463,-0.8857245394921527,0.07354383429053976,0.11063852442589459,-0.09179156404004941,-0.12400366681423819,-0.10850857306135032
20200630,0.22807397,-0.22521777,0.004043271,-0.21968316,0.17086919,-0.07715277,-0.06301329,-0.006752394,0.07305001,-0.1502283663452125,-1.4958844818558228,0.020529591617809727,0.1380819348352874,-0.08122884616186705,-0.1873417409653149,-0.21371660469104226
20200707,0.8174783,0.2906962,-0.056218658,0.11023305,-0.016532952,0.15351912,0.47526133,0.14114851,-0.08399439,1.0205287109114716,-0.0258905142253548,-1.848954889068733,1.6963282549444336,0.34139526910796225,0.8751643013585998,0.04348639112770024
20200714,0.80317825,0.10851364,0.027483083,0.050565798,-0.022685086,-0.34579167,0.42333505,0.054383963,0.017410493,0.2786819162261673,-0.6497399607017417,-1.2905642222774103,1.988456619839332,1.150487935043561,-0.006532078255835871,-0.12491097584096263
20200721,0.8212026,-0.13573138,0.02519228,-0.081643894,0.020018166,-0.49228704,0.6960025,0.030044463,0.2612857,0.45287963906971945,-1.659357939071139,-0.9353038305544814,1.7403754925065151,1.9850843513667942,-0.15127773916809198,-0.008890721260928446
20200728,0.59915906,-0.25418517,0.005694577,-0.42643082,0.45454028,0.14772251,0.27272543,0.007684737,0.7480644,1.3333102905703162,-2.9274570329425864,-0.5190329482592222,0.4912008774803567,0.05183132072820164,0.17025583809378605,0.024523435849126796
20200804,0.59110546,-0.1844154,0.01739201,-0.23270224,0.21026987,0.18373841,0.91999537,0.045404542,0.7440762,1.9604906868098237,-2.102355006186267,-0.6251931836707081,0.556439755522323,1.3029349212284422,0.8431631736531258,0.46935676882126004
20200811,0.5879581,-0.2587401,-0.006224823,-0.3137874,0.28228474,0.18084052,1.0476252,0.035905182,0.87592936,2.18515949803935,-2.5693853013617565,-0.5453811570193394,0.3957845325082011,1.4936777849907237,0.8068410511941208,0.6599183431621302
20200818,0.5942091,-0.23291549,0.002036505,-0.14764276,0.061383165,0.2848472,0.8797254,0.031199908,0.8477245,1.9778487658735728,-1.8815117968165984,-0.6267900102133335,0.33394846791369653,1.489073835008411,1.2090381194499047,0.016803752506068404
20200825,0.5948955,-0.31252185,-0.061659988,-0.23568477,0.13783337,-0.026173862,0.36912107,0.000227898,0.53611124,0.7554535415473209,-2.261040208612183,-0.5659083599028878,0.4476309802938785,0.9457542529286121,0.30395903306638183,-0.35885974435520523
20201016,0.1924754,-0.061390985,-0.001935604,-0.11391072,0.12650096,-0.005674046,-0.017097559,0.00063578,-0.025111806,-0.033092816050210236,-0.7792416976211967,-0.18839949365741357,0.2818546719734814,-0.20995658272772796,-0.026541665381972356,-0.014589630232711575
20201023,0.19296175,-0.068005495,0.0011171,-0.121397495,0.13110316,-0.009307591,-0.007890116,0.000569906,0.009864263,0.0016491170050405568,-0.8268559003906538,-0.16976129632735323,0.27690508467906133,-0.17609527969933705,-0.03811482891535729,-0.014675175036043053
20201030,0.19603634,-0.07576065,-0.008787013,-0.15159181,0.17047486,0.001832556,-0.00330394,0.002998903,0.055888973,0.08188245756211274,-0.9682527470024768,-0.1771993359108736,0.2439460683664267,-0.2212677119429101,-0.07550473715089409,0.03326902739168626
20201106,0.19297922,-0.076719105,-0.003052205,-0.12688807,0.13028981,-0.004325058,-0.010707304,0.002282195,0.08801116,0.06565279697285387,-0.8784210384846008,-0.1592575619032495,0.24367162262859415,-0.13178403065060953,-0.046736992610739936,-0.06354837040907381
20201113,0.4081199,-0.15798724,-0.012834459,-0.29728004,0.33733606,0.035495095,-0.056865036,-0.000793561,0.05371874,0.17796273661648726,-1.8832581692440993,-0.4120745432657007,0.45022484439174953,-0.554959312580727,-0.08446883486537576,-0.01578048245547904
20201120,0.40749052,-0.15543805,-0.00117549,-0.24010816,0.25103033,0.09188489,-0.082911104,0.001868449,0.032283835,0.14732973621673134,-1.6404417903476847,-0.4174947753395603,0.40396166234111197,-0.5299507075453389,0.1302890932784387,-0.21660219207200046
20201201,0.121165045,0.005279884,0.013339281,0.03610866,-0.058714785,-0.03128352,0.5018846,0.027521793,0.018654758,0.43976903722587174,-0.06543562722364188,-0.15060674228898133,0.3006222765082246,0.8557721926732264,0.3421490232631013,0.4313288254444596
20201208,0.36603665,-0.095950484,0.005425334,-0.14165828,0.1330795,0.14274812,0.4295781,0.025668047,0.118962094,0.7810353478324863,-1.1654848255108008,-0.4430705570820226,0.37821179209592726,0.33495551718826294,0.5772310492218758,0.28653440955720083
20201215,0.3988708,0.1467609,0.007379313,0.020583998,0.058111757,0.1594217,0.20037541,0.007916309,0.17726755,0.7028912043658473,-0.2367313531086465,-0.8266185240702988,0.8260011190567552,0.006563079982071656,0.5247060895730955,0.025158715681417688
20201222,0.39917773,0.13482516,-0.030947626,0.02148645,0.06669209,-0.039089482,0.46793583,0.00957647,0.067981124,0.6435204386387445,-0.2863466111451424,-0.8470485715756965,0.9677331266533302,0.6002358825485966,0.26348399226484753,0.47110018321266034
20201229,0.2671307,0.24407992,0.003851241,0.05681083,0.09620014,-0.005098257,-0.07624232,-0.001945257,-0.016844865,0.10934935005568325,0.21412086467058836,-0.7204495055184074,0.9427435671810818,-0.4237012933876237,-0.07401252688625645,0.06013004681453306
20210106,0.51401395,0.34891725,0.013880813,0.09419064,0.11395077,-0.26033634,0.022895962,-0.007481553,-0.003681403,0.05782695224080012,0.1791230009239857,-1.1811646792190942,1.8254720111510012,0.014723614657244529,-0.43139308430277984,0.13388577242724498
20210113,1.0825701,0.36770132,0.000478163,0.00112145,0.23030767,-0.33595333,0.6566916,0.010247357,0.08834942,0.9324852024462067,-0.8335173069951476,-2.126550235879594,2.914518246209354,0.9317883716421382,-0.07136551166973379,0.6614651767701185
20210120,1.0924822,0.25544918,0.004304933,-0.10851331,0.34987998,-0.29219857,-0.04138954,-0.00804358,0.2084863,0.38145384406835114,-1.4463341797805989,-1.965122018941387,2.6935848136938803,-0.16866612193228586,-0.4859151538792774,-0.24872624214154532
20210127,1.092085,0.24202076,0.007233845,-0.10251507,0.3373357,-0.034529757,-0.09660724,0.000835937,0.27435386,0.6844219065774686,-1.4257521838259821,-2.0037900616801765,2.4069728657326053,-0.5300187054530556,0.0006306003955430786,-0.45406973012667823
20210203,0.8334606,-0.2304532,-0.004914279,-0.41653448,0.4672339,-0.02840095,-0.054367904,-0.001796641,0.18107705,0.368347410777087,-2.9741889103597456,-0.9539520494050626,1.1425587487288773,-0.5016684250419002,-0.10988032041958584,-0.3017635765634504
20210210,0.825187,-0.19202098,0.034812428,-0.13880733,0.08548642,-0.024874672,0.8278618,0.013746701,0.3174867,1.192252099549091,-1.9507104192418625,-0.9652655271906142,1.2107639420966583,1.4843678503719053,0.8086771818740106,0.11135971621779565
20210224,1.1551683,-0.31167042,-0.008722243,-0.59291905,0.68193156,0.36194003,-0.0821036,-0.008239433,0.37326705,1.1394359233910811,-4.141194305132206,-1.4413939850268247,1.176856394142007,-1.240920010048981,0.582365875914738,-0.4903425945765025
20210303,0.40575728,0.22612047,0.008786421,0.005273905,0.15938804,0.005980952,-0.07970072,-0.000892952,-0.030419774,0.17647504377553613,-0.15848722952719962,-0.9111208276970242,1.155999009764427,-0.5339386818564852,-0.035049143207084445,0.02576473388458767
20210310,0.5378304,0.48992172,-0.010194941,0.1290715,0.17897777,0.09856386,-0.17853436,-0.00557445,-0.17450224,0.2694925711870838,0.5786335217235716,-1.5597792637913235,1.7366995671763175,-1.0665379432538988,0.09212373527878553,0.09697142904106047
20210317,0.53105307,0.5454336,0.003720596,0.20045756,0.12314535,0.107565135,-0.18445346,-0.00368622,-0.15277712,0.3012890207600864,0.9218067574054231,-1.6072504758748538,1.8236653441696211,-1.0102533647038683,0.15110597913458687,0.016336874061196483
20210324,0.54506767,0.31860954,0.010721183,0.02549721,0.19778058,0.076442525,-0.12309176,0.002780609,-0.15372287,0.23513185822213062,-0.062171215699646114,-1.2873652175598977,1.5028429550465243,-0.8759375512320546,0.11672283989839793,0.030308206094822033
20210331,0.21566866,0.51178193,0.006984416,0.4218935,-0.26517236,-0.061907865,-0.07553358,0.008177005,-0.15622905,-0.15913539490654185,2.0897315607835356,-1.029286018373948,1.3437335514712427,0.04381401654285132,0.16530107264927493,-0.24899860002057744
20210408,0.21670023,0.5809029,0.012087541,0.4610918,-0.2710882,-0.04884343,-0.09762332,0.004192073,-0.15930916,-0.13020056094691557,2.3356653097458304,-1.1207464609363897,1.459633171104189,-0.04225731578210719,0.17085635677582686,-0.22628627051485278
20210415,0.21245968,0.290127,0.005854157,0.30604577,-0.2594211,-0.07715355,0.06524854,0.017178614,-0.1537265,-0.16261591828567995,1.337209013255846,-0.7188545674957141,0.9692469892472658,0.3980211922184069,0.268750742553479,-0.2564302152510614
20210422,0.25356394,0.69998425,0.006155884,0.58048916,-0.3679355,-0.020789713,-0.10840641,0.008809086,-0.24420342,-0.16158840353703807,2.952508880499593,-1.3786864993544343,1.6871534453626098,-0.0426573938340329,0.3382829877283622,-0.31338092317741467
20210429,0.027396202,0.30580932,0.000403862,0.20704077,-0.09652811,-0.003436176,-0.050759915,-8.17e-05,-0.0681989,-0.06569489574900433,1.175229230684125,-0.441379331261541,0.6081769205837819,-0.15335128746849006,0.02452553929645928,0.05404966488406064
20210511,0.027848817,0.24576113,0.002185814,0.17667396,-0.09402254,-0.000556719,-0.049545854,-0.00105419,-0.06680866,-0.09700475907420428,0.9734714184482568,-0.3571485715245348,0.505247994804734,-0.11942271149069442,0.04985442900499582,0.0013249539243368356
20210518,0.02608069,0.3163712,-0.004576055,0.21281295,-0.09808299,0.06874733,-0.049931616,0.000697773,-0.06721427,0.025539864037913335,1.2237554162826827,-0.4817720958015358,0.5447663571243473,-0.2544006513379538,0.165126079272399,0.04981316124923395
20210525,0.03022049,0.4022027,0.003551956,0.25752726,-0.10309506,-0.12833276,-0.04709416,-0.002763696,-0.07172704,-0.15690644207269516,1.484218422474202,-0.540322377713297,0.9089373065066809,-0.030520364147655205,-0.2433325789966462,0.16437557192551205
20210621,0.045909747,0.18804792,0.003304997,0.14595775,-0.08779256,-0.016575366,-0.0472272,-0.002482943,-0.06714451,-0.1426171967393988,0.7496646002531052,-0.30131076195190865,0.45564937577008735,-0.06342986557709053,0.04330073172980912,-0.05410240928275099
20210628,0.07997187,0.58054185,0.004115982,0.39831927,-0.18329209,-0.035811547,-0.096994676,-0.001111709,-0.13878275,-0.08236769232315158,2.2507565627968713,-0.9026821791585217,1.2070664016808752,-0.2316362031188834,0.0009521492198192654,0.07552877682129537
20210705,0.114061855,0.6606115,0.012703903,0.49337843,-0.27032053,-0.057367332,-0.13444242,-0.006757505,-0.2077284,-0.21179607687301652,2.7091852284787263,-1.0605014429190427,1.4342701194823575,-0.18613840258666803,0.06604257565149549,-0.05703660506759907
20210712,0.11559083,0.63532984,0.011289725,0.48171595,-0.27177966,-0.037823465,-0.13276382,-0.00541053,-0.2050621,-0.20070310356540802,2.630187842159737,-1.0359140204237465,1.3709563402156781,-0.18926122765415188,0.11527250713047119,-0.08861675034845258
20210719,0.11603641,0.65088904,0.009751965,0.4901742,-0.27188286,0.002519805,-0.13693434,-0.004532144,-0.20632541,-0.1471680510848717,2.6887856182097307,-1.0716707981970324,1.3561646973588402,-0.26094464840059045,0.18804615779825776,-0.08886450643608441
20210726,0.11312873,0.2923119,-0.011588587,0.31138283,-0.25481462,0.14432064,-0.116922766,0.006134652,-0.20759353,-0.16998278971794717,1.516104500442138,-0.6528989013784874,0.5599792041348153,-0.21412768212115826,0.5606553649781467,-0.4087205126035927
20210802,0.06451963,0.42888,0.013176769,0.37127432,-0.266526,-0.035412535,-0.032038175,0.010783434,-0.17600223,-0.1951905893078163,1.9776660287458663,-0.663097825205321,0.9208275503823087,0.07937010489689737,0.18714355452549195,-0.10877489151400456
20210809,0.06649013,0.48454407,0.012086031,0.40635392,-0.2720327,-0.027868792,-0.09654945,0.001116104,-0.17972873,-0.2326093103797117,2.184033979559721,-0.7477515139149977,1.0127923665495147,-0.046731716300850976,0.16478994819934484,-0.15219319599078246
20210816,0.06666081,0.4690837,0.007610085,0.40536657,-0.2744966,0.030378612,-0.13216111,-0.00368011,-0.18888982,-0.22412834173880763,2.1619054924125356,-0.7523799242729488,0.9235784223373233,-0.16344630309322208,0.2744371191159981,-0.2283893963199387
20210823,0.058123693,0.32184044,0.01528683,0.38921744,-0.35557723,0.18222417,-0.08956497,0.01165675,-0.2663645,-0.19844906651809907,1.9468413334797408,-0.578552644007317,0.5076469274057003,-0.11832191260083887,0.7562106698846044,-0.46823536849559355
20210830,-0.002540031,0.14588091,0.002147107,0.12867853,-0.09282748,-0.016111631,-0.04778091,-0.002664298,-0.06788801,-0.1868339158572862,0.6801232838143788,-0.1670160496303787,0.29605669254159744,-0.03626590103628739,0.0341127097396386,-0.056228752323847955
20210906,-0.001366542,0.2190782,0.001867706,0.16294178,-0.09362114,0.004969206,-0.048767693,-0.001678005,-0.06757984,-0.11585785012769956,0.9183658250307672,-0.27471233876177653,0.4026923817165418,-0.11464562950349648,0.05258568396631353,0.006883883194550344
20210913,0.16789292,0.16941588,0.002363458,0.045947056,0.049865156,-0.24725354,-0.07972971,-0.006980032,-0.11430967,-0.3810754245758319,0.1838883229465434,-0.4066182088351819,0.8837290225390165,-0.03799145277010972,-0.515530277773442,0.09755143841617182
20210922,0.17110947,0.07455817,-0.002230199,-0.057441413,0.11966007,0.100244924,-0.085060656,0.001390189,-0.09128495,0.03284968351159823,-0.28695110102634286,-0.36897721061132727,0.37493839195892337,-0.5810790759192509,0.11898676034817414,0.0586345858975859
20210929,0.17422326,-0.07578741,0.004262345,-0.142235,0.16192159,-0.015678495,-0.039085403,-0.001006816,-0.001532245,-0.03433143306282657,-0.897693133037928,-0.11938333222463715,0.2463310975114508,-0.27219508573200846,-0.1110461445908139,0.01578579541491826
20211013,0.34768912,-0.15522821,0.010274629,-0.23072498,0.24081182,-0.04967508,-0.07725519,-0.000782091,-0.028622357,-0.08610774343200014,-1.542803081932684,-0.26905485592644285,0.46276503458277296,-0.3576803611432191,-0.1559636011679477,-0.11699088370700396
20211020,0.34746867,-0.15754443,-0.008017066,-0.25577268,0.27720705,-0.002821589,-0.08686121,1.91e-05,-0.025086418,-0.019354366068772166,-1.6366897880713729,-0.30740527513017757,0.38944998238818607,-0.49374951883625695,-0.12199690410856764,-0.07035353634575227
20211027,0.5434326,-0.23372842,-0.016013395,-0.4228185,0.4818011,0.07351232,-0.11825849,-0.00718917,-0.06108053,0.14138584047209213,-2.5953326808490926,-0.5426324113053703,0.5389813269465068,-0.950072468094559,-0.08280098861563256,0.013851403571385913
20211103,0.36727184,-0.15369086,0.000731966,-0.34205484,0.41477692,-0.005018286,-0.08609541,-0.003840402,-0.05664096,0.055299074555074046,-1.9821376976869018,-0.31853720858823165,0.46510063576585753,-0.7619180057599619,-0.2724399328520106,0.1892452188819278
20211110,0.367696,-0.15390366,0.005310078,-0.35118884,0.42932415,0.039197326,-0.08333975,-0.002964206,-0.06304344,0.11817484504803139,-2.010881900588813,-0.32147792930529817,0.4300221509509402,-0.8507638898231823,-0.19674849356871715,0.21173521060180273
20211117,0.3667648,-0.15557529,-0.0156571,-0.32450953,0.38387358,0.10930137,-0.08451704,-0.001805484,-0.06911618,0.15323174443489795,-1.8944453364700253,-0.37889755549794296,0.320674140198883,-0.863320631091881,-0.008061087948497463,0.11892394083552853
20211124,0.3688743,-0.15393835,0.000681096,-0.30539224,0.34968698,0.22152184,-0.08933278,0.000408113,-0.078594506,0.2560229284199628,-1.7943135005866375,-0.3867974284002477,0.2339154966441348,-0.9758944291015311,0.2691767009462328,0.029115241876004217
20211203,0.06498285,-0.039006036,0.013374708,0.022854265,-0.069919005,-0.060907833,0.36486268,0.013696011,0.07448642,0.24524360942978707,-0.13004645907203444,0.015876286253771205,0.1505920705753722,0.7805096693857351,0.20194701003324575,0.22879516742013922
20211210,0.44494027,-0.10072999,0.01200751,-0.17293572,0.18176061,-0.27596667,0.051702365,0.006843649,-0.028887669,-0.19850601212249647,-1.380163359709111,-0.446091344988437,0.94681721139216,0.22028561290242918,-0.4308554248748606,-0.05110517765627083
20211217,0.4389201,-0.17228857,-0.001781862,-0.26690584,0.27307114,-0.26287818,0.09934507,0.006095454,0.00202162,-0.09646547110298645,-1.8471332670323874,-0.3564678623312059,0.7897889872715652,0.17157329647079797,-0.4855469750068802,0.10977843492024768
20211224,0.3694457,-0.15473053,0.002285149,-0.3040005,0.35181198,-0.026174055,-0.07753539,-0.002731741,-0.002549527,0.04170106057379519,-1.8534087417856657,-0.31284858808820565,0.4780077008199848,-0.5727459198959294,-0.24185550593488245,0.059776858632571414
20211231,0.37025827,-0.15499726,0.006560615,-0.31625134,0.37030107,0.004474783,-0.08353498,-0.00311511,0.007778971,0.09483459856378551,-1.9002824482356035,-0.31115588196508626,0.4557263514306481,-0.6520778954192602,-0.2056160469119906,0.07423143561204741
20220110,0.37294182,-0.1539222,-0.000625252,-0.3435491,0.4149472,0.047190644,-0.08363671,-0.001996495,-0.006222561,0.16558292188578477,-1.9996473907939134,-0.3387913174735847,0.41586267408763106,-0.7993438864490173,-0.17582985899565276,0.153931382706047
20220117,0.3700101,-0.007764977,-0.002888066,-0.2794012,0.42048183,0.12858787,-0.13335589,-0.005557604,-0.09818775,0.22056920393133833,-1.501325366389839,-0.5655945577178052,0.5869522314337453,-1.1463283143326446,-0.07192190478482872,0.2736496478825147
20220124,0.37086272,0.03133325,-0.007178738,-0.23045826,0.3475003,0.42868906,-0.1324741,-0.00145261,-0.10662824,0.5331292606834603,-1.1850863423133673,-0.7095853158464169,0.3397995339285061,-1.4641785134222294,0.6159617757097717,0.13806358797242962
20220207,-0.009637794,0.26584476,0.006771812,0.23932694,-0.17740655,-0.04459046,-0.09339588,-0.003273048,-0.13623038,-0.3117052981512271,1.3051428830418117,-0.31632076304944273,0.5204885910449045,-0.031518763330870184,0.03214444125513347,-0.11599335687311892
20220214,-0.010742093,0.24598226,0.003405084,0.23242633,-0.17997093,-0.041240342,-0.09464709,-0.002945699,-0.13521029,-0.3230891116206499,1.2507367574203276,-0.2948386279556853,0.4757629997106459,-0.018034929128973132,0.04487898311684408,-0.14242564253472506
20220221,-0.007295351,0.3049455,0.00337887,0.2622248,-0.18006772,0.065378785,-0.09282395,-0.002296917,-0.14038344,-0.15926793654225402,1.4575447774521162,-0.41014694208333125,0.4779893370293119,-0.20380409868089938,0.24385649354705988,-0.10790616122033432
20220228,-0.012766161,0.12375514,0.002880464,0.11771488,-0.09175265,-0.023889666,-0.047769353,-0.002490006,-0.06573322,-0.20935608344744533,0.6164303446158108,-0.11642409088683847,0.24878088262901984,-0.013267375901928734,0.017679402527541792,-0.06562500389766927
20220307,-0.013776967,0.04933318,0.001678198,0.080635905,-0.08661877,-0.011768143,-0.04245723,-0.001576036,-0.061070018,-0.22771370900793342,0.3676902111908298,-0.018136116788138416,0.10492520917653567,0.021739877123636262,0.05977941643887186,-0.12690437119422926
20220314,-0.057792384,0.07817316,0.00404162,0.1527436,-0.17734337,0.049468704,-0.01938323,0.003009576,-0.16218434,-0.2698858052103116,0.775373461704819,-0.015203519589187899,0.01768811973778798,0.04555779746943825,0.29289490716901023,-0.1650201136582979
20220321,-0.14397596,0.34950778,0.009341139,0.4289078,-0.40288186,0.011394365,-0.071618706,0.00125932,-0.23603827,-0.44009512244963844,2.3391630145656417,-0.25267408354911985,0.36136741574122044,0.19477795418681473,0.3466468671029676,-0.27296690226658843
20220328,-0.14249372,0.2794252,0.016119437,0.33493033,-0.31514063,-0.027349206,-0.032489024,0.005039804,-0.18365632,-0.37790078288045964,1.8603391325111698,-0.12310482134866349,0.29640272717361754,0.21715671580526427,0.19291093686877353,-0.1402973920624634
20220406,-0.14187424,0.44166112,0.014975842,0.43976942,-0.34967402,-0.020972922,-0.16778004,-0.006148264,-0.20112357,-0.455901816793765,2.4948411347698567,-0.35374398649179906,0.5676903801127263,-0.033601533438190515,0.13393149402467355,-0.22190699571889966
20220413,-0.14228195,0.3388795,0.017101672,0.38470307,-0.3417759,0.04379315,-0.1451921,-0.00105238,-0.2117094,-0.4190300406783372,2.1525660355083707,-0.22591026368852044,0.32862308448982774,-0.04515132303912671,0.3002480524977139,-0.28680449440349937
20220420,-0.13962516,0.16442949,0.007722393,0.30580905,-0.34951684,0.05843796,-0.03362046,0.004545752,-0.19388582,-0.38495496151600234,1.5928902714594537,-0.013825253549969517,0.0026435646629196716,0.2360115471568012,0.4466747409999341,-0.33486296254571096
20220427,-0.21671419,-0.04258902,-0.023161609,0.24930833,-0.40909928,0.35914028,0.750803,0.008111697,-0.17672801,0.5922597986214828,1.147809775586238,0.23927805385363476,-0.8206299814032995,1.1817515826624998,1.5555270967351398,0.41721261338743393
20220509,-0.07233584,0.06236432,0.00236239,0.08640973,-0.08763687,0.01675891,-0.04638783,-0.001370121,-0.067015074,-0.21046448910586438,0.48253775922949205,0.05345410073812693,-0.0014900363289707744,-0.044913025093262435,0.0775758455551054,-0.06580293413556845
