,0,1,2,3,4,5,6,7,8,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8
706,-0.14701453,-0.1370636,0.009198156,-0.097010195,0.03377164,-0.04196873,-0.115311235,-0.010529086,-0.17152895,-0.005337347758813438,-0.7494880104338573,0.42703834154619313,-0.17660202820233195,0.3465888017906374,-0.47795285528909354,-0.29488904123901216,0.0886115910904924,-0.036900124002162485
707,-0.1410583,-0.058645714,0.009364164,-0.015731908,-0.03932915,-0.12007674,-0.16526845,-0.01310274,-0.20499572,0.5692122880772224,-0.5052190433821955,0.5053701774064261,-0.08274484091755302,0.21693422999224976,-0.6625044843017327,-0.166890029365182,0.004132058597945463,-0.04763889998569119
708,-0.14470318,-0.19079036,0.004683632,-0.122505486,0.034525927,-0.067461275,-0.15755567,-0.014306672,-0.21254835,-0.041772570516788274,-0.9178472016565933,0.5387154143238905,-0.20558459406845692,0.4011422322298173,-0.7020181812486175,-0.36543231264232207,-0.0095682962512101,-0.031257773625765276
709,-0.14499268,-0.13228546,0.020851592,-0.06784053,-0.00503628,-0.34752232,-0.1722936,-0.01661744,-0.22258554,0.4179262314422099,-0.24120100711392436,1.0478766619936357,-0.1210190305511891,0.3329567792865597,-1.509183335832253,-0.22443646164745218,0.16954359198675728,-0.028925745307157733
710,-0.14283207,0.0561007,0.024496587,0.09492186,-0.11674727,-0.18698207,-0.19269177,-0.011606246,-0.25414014,1.2774799131999905,-0.18013360986400365,0.5603233635632903,0.07011883145660158,0.06884826339355404,-0.7128668092294026,-0.08303659431161375,-0.017009775574641478,-0.03076796136980038
711,-0.13782798,-0.035007197,-0.016027637,0.04108816,-0.085703686,0.55944306,-0.28138292,-0.001552209,-0.28367105,0.6999953827211055,-2.0934430165018836,-0.8133000141916239,0.01308177959473875,0.15032675572757004,1.4147981920331585,-0.25835148096904087,-0.7477978685433019,0.007378117196683203
712,-0.047240462,0.010781322,-0.002393513,-0.006630257,0.014790844,-0.017926455,-0.06637427,-0.003521025,-0.076767236,0.17813781957663632,-0.26348603057773634,0.12927312282996892,0.07984175758277039,-0.00266090619138328,-0.15191263214834674,-0.03263517976578756,0.10931379803324533,-0.012955785936212905
713,-0.04618899,0.002964463,0.007596476,-0.01604383,0.024125496,0.000867145,-0.06526645,-0.003407165,-0.062464677,0.09637934496729526,-0.30267585407917635,0.13570775533398055,0.08838105988070179,0.024865288751497714,-0.07585585038964412,-0.016296077228978675,0.1019934204490897,-0.01124579175778445
714,-0.04650137,0.002314962,0.003387997,-0.013104692,0.01966517,0.020156706,-0.0686547,-0.00324256,-0.053925805,0.09280790959614248,-0.3331940036961672,0.08495982847971341,0.07122158616186534,0.022970694816656142,-0.01726475666600117,0.008708793469166547,0.06948382978444684,-0.009427922290208215
715,-0.046068843,0.005790692,0.004837235,-0.007721543,0.014357485,0.021618182,-0.07857284,-0.004104547,-0.052029066,0.1265263553226862,-0.34064383806817206,0.08809060909639124,0.07862956164065957,0.0178579819932905,-0.009958103033903432,0.037241106169944166,0.04604146320416204,-0.008023136696865735
716,-0.046591997,-0.007956829,0.003215901,-0.021105783,0.025552804,0.027306644,-0.07871339,-0.003883414,-0.04868401,0.04616178017435653,-0.3883165372224905,0.08880107888762256,0.06782988501807828,0.03617517829653087,-0.016637333865036366,0.028703877898935623,0.053627506072684725,-0.006648906441282456
717,-0.045990627,0.015569508,0.004568542,0.005367536,0.001069205,0.027526962,-0.0773211,-0.004050821,-0.048994318,0.18903269685943777,-0.30827702827908315,0.05983257534385246,0.07143451404197584,0.006323848475420616,0.032321832876223575,0.05362026507749748,0.018361246672402354,-0.007966726757265645
718,-0.04690839,0.04343686,0.005877003,0.032351416,-0.020613482,0.01752354,-0.08167074,-0.004089452,-0.05053255,0.34792790508799276,-0.22248755928475383,0.05118613022386027,0.09022046359767667,-0.02980034396790065,0.045255201644550457,0.09460540767770022,0.0027881124844565796,-0.009258367902899757
719,-0.04673531,0.04293755,0.003913419,0.03132869,-0.019263128,0.012510443,-0.08617878,-0.004316971,-0.055248603,0.3550146397925369,-0.23247084014530361,0.058765710103426044,0.09544042629790368,-0.03467339169517514,0.016146063438337008,0.09271115859699426,0.006629923190166835,-0.00922326316285496
720,-0.04841513,0.053204823,0.002366849,0.039309178,-0.024651049,0.015571227,-0.08628746,-0.004123546,-0.058846444,0.40454145518514356,-0.22184315041738953,0.03783716727811086,0.1014411257952696,-0.04993932070729053,0.03700833983601379,0.0960120304119919,0.008337364456612829,-0.011114827826212299
721,-0.04785422,0.047591556,0.002623366,0.035020974,-0.022182057,0.013806993,-0.08777291,-0.004641615,-0.06561092,0.39223256332063233,-0.2416346910457943,0.05045312514731512,0.10214159384954262,-0.04486875645672493,0.017930357978684176,0.07548864614955336,0.007024322272317874,-0.011041319173952414
722,-0.048670627,0.067763716,-0.001187365,0.054794807,-0.03797978,0.031859346,-0.091412105,-0.004377544,-0.06899686,0.4987699264916542,-0.2362423108992702,-0.017565833644460793,0.10946992852849977,-0.07798067344630635,0.09876446910691773,0.09543227297321823,-0.022834258564993576,-0.011521699720244844
723,-0.048595853,0.06398818,-0.002892959,0.051596317,-0.035770558,0.02697709,-0.09259091,-0.004573211,-0.07084388,0.4871893766794373,-0.241452426543028,-0.00869014254836898,0.10608856117367477,-0.07631867692213554,0.07100623554898841,0.09033359539560326,-0.018592887466647834,-0.011440660526294456
724,-0.047438286,0.034207422,0.000121006,0.027015675,-0.01946962,0.04828302,-0.08895426,-0.004707605,-0.0722753,0.3405843957800997,-0.34521547952097403,-0.006895209981394257,0.08562834170717647,-0.030094292610110575,0.1026277142956025,0.037869496770635114,-0.03295391323862409,-0.009828182885266946
725,-0.04788327,0.020650841,0.006789337,0.015241351,-0.010667402,0.05804406,-0.09191005,-0.004845284,-0.07417297,0.277212025866539,-0.4045876022027662,0.015105059031428572,0.09023937406841642,-0.0007131979275036698,0.12244247598483551,0.01902468989215661,-0.04074538292250017,-0.008096504037008968
726,-0.04769146,0.05657736,-0.013843046,0.04648565,-0.033398338,0.07762923,-0.081690334,-0.0024575,-0.07141753,0.423189904081102,-0.3376130478744375,-0.14022656368600042,0.07412824952343253,-0.07691241895382878,0.21299690285486947,0.04832226713996926,-0.04922131672475154,-0.01140954276515564
727,-0.04712037,0.054626804,-0.004798847,0.046274636,-0.033440232,0.23024857,-0.09045823,0.000534974,-0.07625508,0.3593018361135819,-0.6638999031126653,-0.38781503588793287,0.09894099383585107,-0.0535730886095791,0.7171282345090939,0.010865344179798538,-0.18789022324009605,-0.008041840222898595
728,-0.040286783,0.037565086,0.007067713,0.03621867,-0.024715444,0.42805088,-0.09677528,0.004482918,-0.08119448,0.2018958642626054,-1.1019034000173982,-0.6981333318134435,0.1252358416441979,-0.010872546408014633,1.3531149006078473,-0.06306948183176908,-0.37065936643888686,0.006487816578995305
729,-0.0508721,0.001149058,0.008405589,0.002525222,-0.000231296,0.34440887,-0.09640675,0.002285179,-0.08249666,0.07467210578257794,-1.037987094819544,-0.4909530567164814,0.08668309552786345,0.05125140347693738,1.024376655892288,-0.08548127133258032,-0.270110186968426,0.004293810527870225
730,-0.09274145,0.11570278,0.001442242,0.11231078,-0.09100816,-0.009568891,-0.047622144,-0.001002275,-0.07057401,0.8319903774994105,0.07880055969223446,-0.020993056678466473,0.009242510868974051,-0.06457950792006548,0.1148399162250393,0.09302579778913694,0.04735569010303621,-0.012656708733376444
731,-0.09251946,0.10798374,0.000327278,0.10905923,-0.09145682,-0.011745994,-0.047035314,-0.000899244,-0.06943904,0.8122852131404418,0.07623366871701445,-0.01566385288174299,-0.006213726428024497,-0.05349579051728544,0.09735268026831327,0.08723717681579149,0.03642581315317364,-0.011516485212113415
732,-0.09354252,0.1352492,0.000712079,0.12272848,-0.09268824,-0.002298839,-0.048230555,-0.001086444,-0.06971104,0.8855220247222678,0.09194351894525232,-0.05247072444069986,0.03529961820129239,-0.09590678659890825,0.16264227130270095,0.11660399285182026,0.06732810794882257,-0.014120532469606496
733,-0.08087734,0.08174308,0.007768122,0.07744098,-0.06594841,-0.23820621,-0.089611664,-0.006354518,-0.13501501,0.8809797992958702,0.27892417880579146,0.5004857314253764,0.09687671301115454,-0.053618062094011945,-0.7624146249314893,0.02302109918114159,0.19890936661205386,-0.02154734975606605
734,-0.08066446,0.074279845,0.004433903,0.07006179,-0.05977878,-0.23904066,-0.09303897,-0.006446384,-0.13178717,0.8394313719862634,0.25371487263524556,0.502075573276413,0.0900037534749394,-0.04871720577462514,-0.7865896292522009,0.0300813596519586,0.2028776598735574,-0.021008881582565544
735,-0.08054631,0.076576665,0.005603227,0.07450791,-0.06520635,-0.23991528,-0.09092859,-0.006334752,-0.12893234,0.8582584527388865,0.2775391741266326,0.5007382234904548,0.0842655106323981,-0.048061389974858884,-0.777178013484512,0.03622354968845476,0.19236266766177448,-0.021075761272173324
736,-0.08124415,0.045884628,0.00073111,0.04366156,-0.040200785,-0.24106058,-0.092159055,-0.006710172,-0.124589615,0.6880603154538845,0.1911329466398643,0.5264575889060209,0.060556969678490544,-0.012491988243518628,-0.8430914341827142,0.014252670435320388,0.2201781216393039,-0.02130927646736365
737,-0.08091024,0.054213177,0.0078071,0.05199067,-0.047120117,-0.24024965,-0.08951458,-0.006815732,-0.124264985,0.7302461161489323,0.2238579965848427,0.5361497078731042,0.07275709289991955,-0.013300466648009369,-0.808425907141533,0.01761743904907509,0.2114418657415538,-0.021405671279348212
738,-0.080709964,0.07238883,0.007020423,0.070430934,-0.061921515,-0.24088275,-0.08636878,-0.006453201,-0.124562226,0.8265869285133266,0.2839461313340704,0.5092407596447343,0.07717049253831926,-0.038910277255912534,-0.7774199188101805,0.033004499924148833,0.19990069120332493,-0.02079772440574966
739,-0.080736175,0.05786286,0.003557089,0.057781067,-0.053129546,-0.24195968,-0.0895664,-0.006591991,-0.11965994,0.7549296544823043,0.24696544114553484,0.5178067030693153,0.06089643846996881,-0.02286913521054155,-0.8118785289642723,0.035871218097699165,0.2013619183676862,-0.02060787038603766
740,-0.08040345,0.06066439,0.00701012,0.060128253,-0.05454701,-0.24189432,-0.08606343,-0.006743401,-0.1163641,0.759442229722048,0.2672483983800209,0.5235448621847812,0.0637551461286155,-0.021556281515993158,-0.7946793031297877,0.03939668065630611,0.20250045427824143,-0.02017232316808061
741,-0.07976684,0.063121706,0.00628152,0.06211598,-0.055795133,-0.24171856,-0.09089772,-0.006754682,-0.114796214,0.7718789338928732,0.2635441552774988,0.5206142240255206,0.06925019957965517,-0.0271984633897283,-0.7958488567382035,0.05583537147754236,0.1963958014132072,-0.020142419809633702
742,-0.07932109,0.010394052,0.00205992,0.009888113,-0.013134463,-0.24211732,-0.08380446,-0.008427888,-0.10590007,0.46891324030412496,0.13859135011184695,0.5708592812932524,0.02598327762821089,0.036100033920502705,-0.8845727054150406,0.0012469939299768768,0.24666695883186446,-0.01833375365497386
743,-0.07894739,0.008176003,0.000229633,0.009956848,-0.01490459,-0.24551713,-0.08044396,-0.008205734,-0.10380893,0.46428441318624575,0.15526828951867055,0.5690135544244775,0.013529346888270063,0.038093292103856535,-0.8967965973933553,-0.0011560415992079558,0.2440978324821019,-0.018052465577389272
744,-0.07844006,-0.007172387,-0.003614435,-0.004442938,-0.003430279,-0.24689788,-0.081713706,-0.008674167,-0.100292,0.38171217776152017,0.11586461669488093,0.5784209524924611,-0.0014100100032389228,0.052114539058745885,-0.9343401266142749,-0.006903035313441162,0.2537080849826776,-0.016828599929841856
745,-0.07833582,-0.003483718,0.005852073,-0.000727076,-0.007177886,-0.247219,-0.08297322,-0.009339154,-0.09982965,0.40455828083193407,0.13055371415031078,0.6070341534814915,0.014085318231707836,0.06037274507196852,-0.9098412861913888,-0.0013000235421402866,0.24347331538079212,-0.01792630227862169
746,-0.078967825,-0.041572563,-0.004552829,-0.03604751,0.020489763,-0.24888793,-0.08179799,-0.009970136,-0.09810427,0.2085312177627337,0.030412568731127444,0.6220152015915018,-0.02737572636101678,0.09692006407123843,-0.9981811030405525,-0.0412913944008213,0.2729256891909626,-0.015514138253391303
747,-0.18181753,-0.000205308,0.007093285,0.02332456,-0.046707146,-0.27427477,-0.119777694,-0.01127547,-0.16658442,0.7828797664397581,0.02143249550726071,0.701447284407434,-0.1284635950743687,0.18906763825217282,-1.0136543971266818,-0.03644889581176783,0.30193703145749096,-0.03369759880059747
748,-0.27963606,-0.028886922,-0.007752874,0.03947715,-0.0995016,0.08165132,-0.14838511,-0.00602454,-0.2138354,0.8895499080652179,-0.8329015098500946,0.039727981767777,-0.3753786599669136,0.366426599454508,0.08854516550184424,-0.16633424964466298,-0.031823879724750176,-0.047810587481763714
749,-0.31747487,0.05621316,0.00748241,0.06958257,-0.07364665,0.001724014,-0.14006677,-0.005172104,-0.20536628,1.096334992963207,-0.5913349997124293,0.18297665605723062,-0.24719007526576697,0.29803903884408195,-0.025996437082199786,-0.038146481959801304,0.29881563318493354,-0.039357508233787294
750,-0.31812426,0.14903146,0.014618183,0.14777264,-0.12529425,-0.032795753,-0.15924415,-0.007476293,-0.20212524,1.549930701271915,-0.33850449507479746,0.1812537340079866,-0.1508834898641218,0.16757688647959149,0.007795790817758787,0.12482068414221908,0.2954335464553839,-0.03987671264141347
751,-0.34164184,-0.108208835,-0.009910158,-0.086808495,0.05968623,-0.20677592,-0.16562337,-0.010006979,-0.2531587,0.44077426805487663,-0.7779766530414663,0.7470492461751733,-0.33123864485624605,0.5019318726787613,-1.072797883454492,-0.23631980193184776,0.6287370596889982,-0.016092194747373403
752,-0.47228682,0.016880896,0.019160781,0.031651717,-0.028512785,-0.2004898,-0.1254287,-0.006934144,-0.28953114,1.214213182892577,-0.4869150876719734,0.6937653812267249,-0.4322446134847043,0.5511291636749938,-0.7255899389841375,-0.2111887398135835,0.8114090423912119,-0.02166253255218477
753,-0.4725216,-0.026222695,0.011942484,-0.009860121,0.003923423,-0.1717701,-0.17769301,-0.010720603,-0.28186926,1.0144345647378128,-0.7774656921351117,0.7069149923947304,-0.42887619615303807,0.5884906482799938,-0.7652175622320706,-0.1439644713219871,0.7642016226143563,-0.021020708404918063
754,-0.47312075,-0.026991202,0.017737463,-0.010931302,0.005846079,-0.15776874,-0.17672291,-0.011043161,-0.27791175,0.9947934028958404,-0.8000377571379593,0.7013646493000144,-0.4232816124208195,0.5989160215521491,-0.7054370889364209,-0.1416198243668763,0.7560572096304675,-0.019054860809318005
755,-0.47307146,0.053612757,0.019407082,0.06482799,-0.052284434,-0.17022218,-0.15366688,-0.007742129,-0.27411267,1.3842844931162803,-0.4998518346593504,0.6124290688226413,-0.39437550834788604,0.4991954215220344,-0.5833090777219754,-0.07894873634243277,0.7428686885306882,-0.02081948742985791
756,-0.46992588,0.2242805,0.031035256,0.22270994,-0.17439486,-0.19484143,-0.20842534,-0.015129842,-0.27055705,2.301799090366083,-0.11177414052132556,0.5359477998313494,-0.23910549023237426,0.25025649981108583,-0.4016905907100407,0.24524992139113744,0.6013523889941701,-0.029940782691000603
757,-0.4712575,0.21802366,0.010934072,0.2179489,-0.17316577,-0.20661421,-0.24443632,-0.016834952,-0.2760445,2.326131975533301,-0.200624495821936,0.5232387299224365,-0.24710236167002253,0.22253267109432145,-0.5286055740631701,0.30518709571474434,0.5790723232266668,-0.03363984443081365
758,-0.47135836,0.11912544,0.00217331,0.13218226,-0.110015646,-0.15737458,-0.20783037,-0.011361755,-0.26792234,1.7847231127115077,-0.45634320563065095,0.4852338862897201,-0.35842249770245915,0.36896426648521147,-0.5082009173610468,0.1258905378305199,0.6116812968483275,-0.02453207045139673
759,-0.46915734,0.25044742,0.02304631,0.24388508,-0.18906897,-0.18849939,-0.21309197,-0.01520019,-0.2660891,2.4127917614787107,-0.0720739079482002,0.4714651697501022,-0.2289485973258908,0.19934765825207804,-0.35833942768318267,0.29651110148228815,0.5901531278793066,-0.033353875937550306
760,-0.46909046,0.2590851,0.031067763,0.25149748,-0.19251668,-0.18332985,-0.24999964,-0.01873234,-0.274059,2.493703481820436,-0.1534058150416394,0.5082026160143721,-0.17386835664015687,0.18459708934891875,-0.3504013846800936,0.3574469582450745,0.5482257918031846,-0.02920411490039372
761,-0.46786726,0.19898249,0.011368454,0.20948283,-0.1778943,-0.15807767,-0.22846922,-0.015596472,-0.2646818,2.2291870231556996,-0.26387212160715856,0.4352777725191158,-0.29954808643076114,0.2589028938979286,-0.3696030320689733,0.26709401453844184,0.5070038812319301,-0.039021741035299276
762,-0.47029328,0.15096825,0.002579185,0.17722304,-0.16471133,-0.18286146,-0.23315516,-0.014566541,-0.26209295,2.071293181885038,-0.3170544479427469,0.4988382622973514,-0.36985849827749484,0.3257619520583472,-0.5405340595806942,0.23821818163540526,0.49451030342139146,-0.03966506799947063
763,-0.4687983,0.10840064,0.005818334,0.14826457,-0.15048459,-0.16079788,-0.21716756,-0.013527192,-0.26040396,1.8825358680951592,-0.40233108021207686,0.4987413339831146,-0.4244083134638642,0.3977177156443344,-0.5068908065224877,0.15509787611240883,0.465461617498713,-0.03547791230362586
764,-0.46776798,0.13690981,0.011626491,0.17189345,-0.16744459,-0.14212342,-0.23260078,-0.015974484,-0.26137567,2.019387218114112,-0.4044524807335728,0.46527195405337907,-0.3822862411544941,0.35675705442435046,-0.4028415598553539,0.2101048507604258,0.4250486194489761,-0.038801043069680755
765,-0.4686287,0.33296847,0.02104187,0.31451985,-0.24166188,-0.107494645,-0.1430544,-0.009490967,-0.24962978,2.67407383298482,0.15108331808846356,0.16871085861758964,-0.24426657344749492,0.10211176629452284,0.11305023234789222,0.27409911206729914,0.5692937591847579,-0.04364575071770001
766,-0.47451583,0.35466558,0.037634265,0.3361541,-0.25187844,-0.3474363,-0.18683207,-0.022555828,-0.30545357,3.0189064412220117,0.5170764876820612,0.6955561530695641,-0.14794278240419878,0.05084063552991372,-0.6706181426000704,0.30617613595987164,0.7308249167299233,-0.030690407109327536
767,-0.4811115,0.49353448,0.045792658,0.43728533,-0.29718393,-0.14409238,-0.06769493,-0.004075483,-0.28214294,3.3132035900157653,0.6914219590979409,0.10693996221002462,-0.08868465791012609,-0.07802840769147953,0.34066743159123264,0.23600133386613203,0.7735455832058596,-0.018624359652898395
768,-0.49665657,0.42879105,0.02766643,0.38346994,-0.26181194,-0.16327697,-0.16386935,-0.016875602,-0.2993495,3.159256148386645,0.31176412241913953,0.2411044780165651,-0.11540557204929558,-0.03558418772866623,0.04448533463924721,0.32583938637277093,0.7287329426538356,-0.01882551320364885
769,-0.18548822,0.008498974,-0.0009325,0.02611075,-0.039948888,-0.27917463,0.108209185,-0.007820986,0.009003017,0.33941892971991283,0.7542874712617127,0.513722169954183,-0.44120949493282063,0.2252762258541034,-0.7077092310498119,-0.035643870346300816,0.5514420615982044,-0.02285783040771211
770,-0.18528962,0.001665365,0.008104277,0.024920043,-0.04259111,-0.29478106,0.03962039,-0.011720218,0.036224067,0.36762730655754317,0.6629101392300986,0.6187378339712098,-0.400256066430741,0.24157605950117308,-0.796869481065773,0.16577759168608597,0.4651275329891065,-0.01959739579178915
771,-0.18694538,0.009606577,0.018306058,0.03993393,-0.060233764,-0.2854721,0.08667131,-0.011806473,0.07887331,0.3437170759926307,0.8497103342795449,0.5853517111565166,-0.4708863350814071,0.2640782090533884,-0.651655626828238,0.18616447306716224,0.458134251307349,-0.018044709466587552
772,-0.1890215,0.016249184,0.01868962,0.051649842,-0.0736084,-0.29345468,0.00128936,-0.013717242,0.100143716,0.46501233537517855,0.7301862705594435,0.6392912772178949,-0.4187694584848524,0.25450407291327415,-0.731347561102495,0.42387580981289674,0.34626267711667547,-0.016882191729180138
773,-0.18419024,-0.04496384,-0.019024823,-0.031808328,0.007750991,-0.2660484,0.2424945,-0.008360297,0.112460375,-0.2453184079856786,0.9840752727526244,0.40697035765670786,-0.676175169125109,0.29758576375241563,-0.6042061649925962,-0.10922401782189145,0.7241818296798926,-0.027247067831217386
774,-0.17762451,-0.087664485,0.00102442,-0.102126315,0.09087843,-0.24359024,0.107918434,-0.011061497,0.08431379,-0.4840075200356765,0.40684559861163294,0.5975895902985904,-0.4417725799216505,0.34146830926462124,-0.7436569131209125,0.018341532495646795,0.7273160537136379,-0.018174238725174
775,-0.18338916,-0.11172022,-0.006733523,-0.13899955,0.1321948,-0.23727435,-0.08083142,-0.014628463,0.08415107,-0.5044923851673409,-0.1505339171460531,0.7217538145637464,-0.27064454540660837,0.34161882486854755,-0.9788002794818602,0.36837664911873963,0.6214196433177215,-0.015818273265548202
776,-0.18288739,-0.116016775,0.003428989,-0.14347307,0.137717,-0.21926875,-0.10000496,-0.014581896,0.0793073,-0.5159695731716331,-0.24459716868396378,0.7399251238949665,-0.23170159853323916,0.3596733035864947,-0.9290203128352786,0.3821955217271706,0.5919939445191468,-0.011755804777369606
777,-0.1873453,-0.06016434,0.029498331,-0.04683207,0.02151161,-0.24597721,-0.071300685,-0.013881452,0.067217045,0.02671011026417187,0.1576362184280479,0.750741981608371,-0.2948836855975153,0.3535764083374266,-0.8009508873573808,0.3725886891696015,0.3918461780089574,-0.021580965415176748
778,-0.186015,-0.086773776,-0.02330909,-0.093176335,0.076080635,-0.24682763,-0.061436433,-0.012816444,0.063769385,-0.23644160089462574,0.01389457215465887,0.6232989557842575,-0.34547255363223905,0.29801742202202125,-0.9723138308100743,0.320765927194858,0.5400432259821172,-0.021451950651696874
779,-0.18804501,-0.04237411,0.028204534,-0.014790822,-0.013857383,-0.25672975,-0.007587644,-0.013638184,0.08431989,0.11826853322547178,0.433443787068209,0.6911689221312356,-0.39107714643916025,0.34202531873667724,-0.7201367448360446,0.3163554832441893,0.38922892397728703,-0.0172650415114523
780,-0.1898955,-0.043544438,0.002716689,-0.015277207,-0.015512779,-0.27036372,-0.04867899,-0.013490319,0.083673805,0.16518887945100177,0.35248315108411343,0.6575419826301113,-0.39957287017857945,0.3049177904893731,-0.859442859446412,0.4069519704230955,0.3647630470605424,-0.021278341053605397
781,-0.18759307,-0.06595642,-0.001738191,-0.050733484,0.02341719,-0.23587921,-0.0871561,-0.012811102,0.06666986,0.013800196115994468,0.07308131195034687,0.6431384504359327,-0.3349618791445148,0.3154370395749228,-0.8572139023484562,0.402430017941245,0.3770825602224477,-0.02206252126638293
782,-0.18728179,-0.075947456,-0.001479354,-0.06476999,0.03683888,-0.23658325,-0.12557685,-0.013284117,0.05598329,-0.008633800350952004,-0.06415314572363576,0.686133414392473,-0.28848523761193173,0.32193956790366923,-0.924765295226083,0.43937185399451034,0.3630776051717802,-0.024583558384271134
783,-0.18185048,-0.122767925,-0.004832943,-0.14877637,0.14143698,-0.16186689,-0.1076981,-0.012267284,0.036936656,-0.5108649793863206,-0.44619037872974054,0.6218169024170812,-0.21231772001084706,0.3520061894640362,-0.8025188294569818,0.2699213925244352,0.5478737738301616,-0.011427321737364061
784,-0.17967348,-0.12600577,0.006054812,-0.15134068,0.14415047,-0.14422758,-0.12120274,-0.012307614,0.017946796,-0.49843132056025763,-0.5359677567136509,0.6392974590082514,-0.16855335665361795,0.3653289621023499,-0.7527205777920487,0.23708951066769543,0.5178166916225896,-0.008722512496765656
785,-0.18148564,-0.1572576,-0.020295255,-0.19491965,0.19292149,-0.11208597,-0.15341762,-0.015137292,-0.000444235,-0.7022785213444869,-0.8425019023970167,0.5730171909864444,-0.15646524553927454,0.3478818440895124,-0.8098687025819018,0.2143833807254012,0.5684013303076962,-0.0027932487067026794
786,-0.18507919,-0.12911656,-0.04681086,-0.14674193,0.1355238,-0.01513522,-0.14421521,-0.009430558,-0.016600702,-0.4699078734825585,-0.9068873029062998,0.24279158082558164,-0.23451789469151185,0.29637971976527916,-0.4793155973251511,0.17798610167148932,0.3970360086851069,-0.008455363499765901
787,-0.17490739,-0.10004027,-0.004849359,-0.09191268,0.07048294,0.091816984,-0.16479272,-0.012858659,-0.03658898,-0.18621704057163246,-1.0034522026941675,0.14372322908890828,-0.1763665665498788,0.30620862480719535,0.0019483334693514978,0.16757713175999644,0.11509651289131675,-0.005501324256282981
788,-0.17156582,-0.108118385,0.01383143,-0.082307935,0.06254467,0.56949425,-0.17523691,-0.002193436,-0.047280632,-0.37550863611071095,-1.9654767519390148,-0.6821971828314035,-0.14259844120984655,0.3703246507338139,1.5848823638334493,0.031165344135660245,-0.3290655614152419,0.026173417982908218
789,-0.119927175,0.11354172,-0.001242376,0.10831186,-0.087014586,-0.005915036,-0.04788073,-0.000143774,-0.06941606,0.835238126203019,0.04078533138197903,-0.02614364818364138,-0.035291619530471635,-0.02665569362964498,0.12360361617971677,0.10495071329737936,0.09869186067390687,-0.01630530700863543
790,-0.11939865,0.10116258,-0.001966962,0.101031184,-0.084570594,-0.002075914,-0.04746698,-0.000274718,-0.06990473,0.792632368127268,0.012579164136645178,-0.02451527692730946,-0.05224874017123193,-0.009674590248159264,0.11805183034613359,0.08814275954968677,0.0836435136745805,-0.014829391494808731
791,-0.11959073,0.08899604,-0.001958982,0.095572144,-0.08487204,-0.007525032,-0.046500415,-0.000523273,-0.069552064,0.763582112049637,0.01045622627940853,-0.005280374693257421,-0.07386692304686107,0.009788898950816301,0.0868172382024705,0.07545975657258863,0.06972787934870402,-0.013324781847280932
792,-0.11951015,0.08003752,-0.001400357,0.09064478,-0.08390245,-0.007628353,-0.045487233,-0.000531901,-0.06932002,0.7354542813569902,-0.00013597321623607522,0.0037535266842773363,-0.0868666233443866,0.024901347571364387,0.07704850362344602,0.06397074483240427,0.05960202903598652,-0.012741950203269582
793,-0.11940866,0.0989071,-0.001116667,0.10156737,-0.08717004,-0.011513593,-0.045650735,-0.000349112,-0.06856472,0.7966969755440921,0.03945530150015487,-0.005307062763830264,-0.060737235399853734,-0.0037057554161752694,0.09028852011773514,0.08798320176573501,0.08154986439138884,-0.01459277706801061
794,-0.119585566,0.10284144,-0.001348719,0.10464157,-0.08921319,-0.01858092,-0.046082895,-0.000401456,-0.06777091,0.8167387785645549,0.062239060489662205,0.0028922838762497384,-0.0580837405782694,-0.009577906046866761,0.07280794554200824,0.09732334179925475,0.08713437455026529,-0.015153336668773455
795,-0.119631544,0.084576786,-0.001530354,0.09629935,-0.08947927,-0.020249788,-0.04517569,-0.000483576,-0.06752976,0.769875708613936,0.04426870534162352,0.01912784478106521,-0.08915381841386907,0.01968305129156699,0.045789813988613016,0.07692073034428042,0.060744416330042794,-0.012969187647297221
796,-0.12108926,0.12485753,0.000272884,0.116327,-0.09156305,-0.018109709,-0.045126434,-3.93e-05,-0.06725927,0.8815687384539177,0.09727822109905479,-0.012122444041251679,-0.026706786593374592,-0.03867710727341833,0.10764246411710193,0.12091651080729626,0.11646801846065286,-0.017904957350999298
797,-0.1224442,0.13779196,-0.00112642,0.123345956,-0.09298274,-0.018077191,-0.046319522,4.28e-05,-0.06694633,0.9221086121782237,0.11292733924731585,-0.026884489903063642,-0.01143449439877207,-0.05934138980001455,0.1210502877923211,0.13928561772793344,0.1336295163991153,-0.01920684218761555
798,-0.12275686,0.14197724,-0.001587761,0.12527649,-0.09297759,-0.02238507,-0.046935286,-6.87e-05,-0.06696812,0.9359386088019278,0.12507338754830438,-0.023147902031194052,-0.005465616326620588,-0.06676157114331592,0.11061972509377915,0.14631948386684213,0.14359260133903656,-0.019817414938537406
799,-0.12597968,0.20292649,-0.00058372,0.15465306,-0.09295991,-0.005593495,-0.043979835,6.78e-05,-0.06808809,1.089952868379911,0.1761032821019077,-0.09975076371975666,0.08623579684928812,-0.15939148222682933,0.2465193858521279,0.2006563007361773,0.23141572791177303,-0.024016247381236935
800,-0.119423606,0.115114376,-0.000312267,0.07956077,-0.040519178,-0.23937434,-0.06334193,-0.005735375,-0.114035346,0.8714210088682007,0.33312410810435983,0.45423296960158543,0.07604806078121958,-0.06870595360047832,-0.706669468371419,0.07575851533255018,0.4144482668548564,-0.02103299743612326
