time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
20211117,-0.198449067,1.946841333,-0.578552644,0.507646927,-0.118321913,0.75621067,-0.468235368,-0.186833916,0.680123284,-0.16701605,0.296056693,-0.036265901,0.03411271,-0.056228752,-0.11585785,0.918365825,-0.274712339,0.402692382,-0.11464563,0.052585684,0.006883883,-0.381075425,0.183888323,-0.406618209,0.883729023,-0.037991453,-0.515530278,0.097551438,0.032849684,-0.286951101,-0.368977211,0.374938392,-0.581079076,0.11898676,0.058634586,-0.034331433,-0.897693133,-0.119383332,0.246331098,-0.272195086,-0.111046145,0.015785795,-0.086107743,-1.542803082,-0.269054856,0.462765035,-0.357680361,-0.155963601,-0.116990884,-0.019354366,-1.636689788,-0.307405275,0.389449982,-0.493749519,-0.121996904,-0.070353536,0.14138584,-2.595332681,-0.542632411,0.538981327,-0.950072468,-0.082800989,0.013851404,0.055299075,-1.982137698,-0.318537209,0.465100636,-0.761918006,-0.272439933,0.189245219,0.118174845,-2.010881901,-0.321477929,0.430022151,-0.85076389,-0.196748494,0.211735211,0.153231744,-1.894445336,-0.378897555,0.32067414,-0.863320631,-0.008061088,0.118923941
20211124,-0.186833916,0.680123284,-0.16701605,0.296056693,-0.036265901,0.03411271,-0.056228752,-0.11585785,0.918365825,-0.274712339,0.402692382,-0.11464563,0.052585684,0.006883883,-0.381075425,0.183888323,-0.406618209,0.883729023,-0.037991453,-0.515530278,0.097551438,0.032849684,-0.286951101,-0.368977211,0.374938392,-0.581079076,0.11898676,0.058634586,-0.034331433,-0.897693133,-0.119383332,0.246331098,-0.272195086,-0.111046145,0.015785795,-0.086107743,-1.542803082,-0.269054856,0.462765035,-0.357680361,-0.155963601,-0.116990884,-0.019354366,-1.636689788,-0.307405275,0.389449982,-0.493749519,-0.121996904,-0.070353536,0.14138584,-2.595332681,-0.542632411,0.538981327,-0.950072468,-0.082800989,0.013851404,0.055299075,-1.982137698,-0.318537209,0.465100636,-0.761918006,-0.272439933,0.189245219,0.118174845,-2.010881901,-0.321477929,0.430022151,-0.85076389,-0.196748494,0.211735211,0.153231744,-1.894445336,-0.378897555,0.32067414,-0.863320631,-0.008061088,0.118923941,0.256022928,-1.794313501,-0.386797428,0.233915497,-0.975894429,0.269176701,0.029115242
20211203,-0.11585785,0.918365825,-0.274712339,0.402692382,-0.11464563,0.052585684,0.006883883,-0.381075425,0.183888323,-0.406618209,0.883729023,-0.037991453,-0.515530278,0.097551438,0.032849684,-0.286951101,-0.368977211,0.374938392,-0.581079076,0.11898676,0.058634586,-0.034331433,-0.897693133,-0.119383332,0.246331098,-0.272195086,-0.111046145,0.015785795,-0.086107743,-1.542803082,-0.269054856,0.462765035,-0.357680361,-0.155963601,-0.116990884,-0.019354366,-1.636689788,-0.307405275,0.389449982,-0.493749519,-0.121996904,-0.070353536,0.14138584,-2.595332681,-0.542632411,0.538981327,-0.950072468,-0.082800989,0.013851404,0.055299075,-1.982137698,-0.318537209,0.465100636,-0.761918006,-0.272439933,0.189245219,0.118174845,-2.010881901,-0.321477929,0.430022151,-0.85076389,-0.196748494,0.211735211,0.153231744,-1.894445336,-0.378897555,0.32067414,-0.863320631,-0.008061088,0.118923941,0.256022928,-1.794313501,-0.386797428,0.233915497,-0.975894429,0.269176701,0.029115242,0.245243609,-0.130046459,0.015876286,0.150592071,0.780509669,0.20194701,0.228795167
20211210,-0.381075425,0.183888323,-0.406618209,0.883729023,-0.037991453,-0.515530278,0.097551438,0.032849684,-0.286951101,-0.368977211,0.374938392,-0.581079076,0.11898676,0.058634586,-0.034331433,-0.897693133,-0.119383332,0.246331098,-0.272195086,-0.111046145,0.015785795,-0.086107743,-1.542803082,-0.269054856,0.462765035,-0.357680361,-0.155963601,-0.116990884,-0.019354366,-1.636689788,-0.307405275,0.389449982,-0.493749519,-0.121996904,-0.070353536,0.14138584,-2.595332681,-0.542632411,0.538981327,-0.950072468,-0.082800989,0.013851404,0.055299075,-1.982137698,-0.318537209,0.465100636,-0.761918006,-0.272439933,0.189245219,0.118174845,-2.010881901,-0.321477929,0.430022151,-0.85076389,-0.196748494,0.211735211,0.153231744,-1.894445336,-0.378897555,0.32067414,-0.863320631,-0.008061088,0.118923941,0.256022928,-1.794313501,-0.386797428,0.233915497,-0.975894429,0.269176701,0.029115242,0.245243609,-0.130046459,0.015876286,0.150592071,0.780509669,0.20194701,0.228795167,-0.198506012,-1.38016336,-0.446091345,0.946817211,0.220285613,-0.430855425,-0.051105178
20211217,0.032849684,-0.286951101,-0.368977211,0.374938392,-0.581079076,0.11898676,0.058634586,-0.034331433,-0.897693133,-0.119383332,0.246331098,-0.272195086,-0.111046145,0.015785795,-0.086107743,-1.542803082,-0.269054856,0.462765035,-0.357680361,-0.155963601,-0.116990884,-0.019354366,-1.636689788,-0.307405275,0.389449982,-0.493749519,-0.121996904,-0.070353536,0.14138584,-2.595332681,-0.542632411,0.538981327,-0.950072468,-0.082800989,0.013851404,0.055299075,-1.982137698,-0.318537209,0.465100636,-0.761918006,-0.272439933,0.189245219,0.118174845,-2.010881901,-0.321477929,0.430022151,-0.85076389,-0.196748494,0.211735211,0.153231744,-1.894445336,-0.378897555,0.32067414,-0.863320631,-0.008061088,0.118923941,0.256022928,-1.794313501,-0.386797428,0.233915497,-0.975894429,0.269176701,0.029115242,0.245243609,-0.130046459,0.015876286,0.150592071,0.780509669,0.20194701,0.228795167,-0.198506012,-1.38016336,-0.446091345,0.946817211,0.220285613,-0.430855425,-0.051105178,-0.096465471,-1.847133267,-0.356467862,0.789788987,0.171573296,-0.485546975,0.109778435
20211224,-0.034331433,-0.897693133,-0.119383332,0.246331098,-0.272195086,-0.111046145,0.015785795,-0.086107743,-1.542803082,-0.269054856,0.462765035,-0.357680361,-0.155963601,-0.116990884,-0.019354366,-1.636689788,-0.307405275,0.389449982,-0.493749519,-0.121996904,-0.070353536,0.14138584,-2.595332681,-0.542632411,0.538981327,-0.950072468,-0.082800989,0.013851404,0.055299075,-1.982137698,-0.318537209,0.465100636,-0.761918006,-0.272439933,0.189245219,0.118174845,-2.010881901,-0.321477929,0.430022151,-0.85076389,-0.196748494,0.211735211,0.153231744,-1.894445336,-0.378897555,0.32067414,-0.863320631,-0.008061088,0.118923941,0.256022928,-1.794313501,-0.386797428,0.233915497,-0.975894429,0.269176701,0.029115242,0.245243609,-0.130046459,0.015876286,0.150592071,0.780509669,0.20194701,0.228795167,-0.198506012,-1.38016336,-0.446091345,0.946817211,0.220285613,-0.430855425,-0.051105178,-0.096465471,-1.847133267,-0.356467862,0.789788987,0.171573296,-0.485546975,0.109778435,0.041701061,-1.853408742,-0.312848588,0.478007701,-0.57274592,-0.241855506,0.059776859
20211231,-0.086107743,-1.542803082,-0.269054856,0.462765035,-0.357680361,-0.155963601,-0.116990884,-0.019354366,-1.636689788,-0.307405275,0.389449982,-0.493749519,-0.121996904,-0.070353536,0.14138584,-2.595332681,-0.542632411,0.538981327,-0.950072468,-0.082800989,0.013851404,0.055299075,-1.982137698,-0.318537209,0.465100636,-0.761918006,-0.272439933,0.189245219,0.118174845,-2.010881901,-0.321477929,0.430022151,-0.85076389,-0.196748494,0.211735211,0.153231744,-1.894445336,-0.378897555,0.32067414,-0.863320631,-0.008061088,0.118923941,0.256022928,-1.794313501,-0.386797428,0.233915497,-0.975894429,0.269176701,0.029115242,0.245243609,-0.130046459,0.015876286,0.150592071,0.780509669,0.20194701,0.228795167,-0.198506012,-1.38016336,-0.446091345,0.946817211,0.220285613,-0.430855425,-0.051105178,-0.096465471,-1.847133267,-0.356467862,0.789788987,0.171573296,-0.485546975,0.109778435,0.041701061,-1.853408742,-0.312848588,0.478007701,-0.57274592,-0.241855506,0.059776859,0.094834599,-1.900282448,-0.311155882,0.455726351,-0.652077895,-0.205616047,0.074231436
20220110,-0.019354366,-1.636689788,-0.307405275,0.389449982,-0.493749519,-0.121996904,-0.070353536,0.14138584,-2.595332681,-0.542632411,0.538981327,-0.950072468,-0.082800989,0.013851404,0.055299075,-1.982137698,-0.318537209,0.465100636,-0.761918006,-0.272439933,0.189245219,0.118174845,-2.010881901,-0.321477929,0.430022151,-0.85076389,-0.196748494,0.211735211,0.153231744,-1.894445336,-0.378897555,0.32067414,-0.863320631,-0.008061088,0.118923941,0.256022928,-1.794313501,-0.386797428,0.233915497,-0.975894429,0.269176701,0.029115242,0.245243609,-0.130046459,0.015876286,0.150592071,0.780509669,0.20194701,0.228795167,-0.198506012,-1.38016336,-0.446091345,0.946817211,0.220285613,-0.430855425,-0.051105178,-0.096465471,-1.847133267,-0.356467862,0.789788987,0.171573296,-0.485546975,0.109778435,0.041701061,-1.853408742,-0.312848588,0.478007701,-0.57274592,-0.241855506,0.059776859,0.094834599,-1.900282448,-0.311155882,0.455726351,-0.652077895,-0.205616047,0.074231436,0.165582922,-1.999647391,-0.338791317,0.415862674,-0.799343886,-0.175829859,0.153931383
20220117,0.14138584,-2.595332681,-0.542632411,0.538981327,-0.950072468,-0.082800989,0.013851404,0.055299075,-1.982137698,-0.318537209,0.465100636,-0.761918006,-0.272439933,0.189245219,0.118174845,-2.010881901,-0.321477929,0.430022151,-0.85076389,-0.196748494,0.211735211,0.153231744,-1.894445336,-0.378897555,0.32067414,-0.863320631,-0.008061088,0.118923941,0.256022928,-1.794313501,-0.386797428,0.233915497,-0.975894429,0.269176701,0.029115242,0.245243609,-0.130046459,0.015876286,0.150592071,0.780509669,0.20194701,0.228795167,-0.198506012,-1.38016336,-0.446091345,0.946817211,0.220285613,-0.430855425,-0.051105178,-0.096465471,-1.847133267,-0.356467862,0.789788987,0.171573296,-0.485546975,0.109778435,0.041701061,-1.853408742,-0.312848588,0.478007701,-0.57274592,-0.241855506,0.059776859,0.094834599,-1.900282448,-0.311155882,0.455726351,-0.652077895,-0.205616047,0.074231436,0.165582922,-1.999647391,-0.338791317,0.415862674,-0.799343886,-0.175829859,0.153931383,0.220569204,-1.501325366,-0.565594558,0.586952231,-1.146328314,-0.071921905,0.273649648
20220124,0.055299075,-1.982137698,-0.318537209,0.465100636,-0.761918006,-0.272439933,0.189245219,0.118174845,-2.010881901,-0.321477929,0.430022151,-0.85076389,-0.196748494,0.211735211,0.153231744,-1.894445336,-0.378897555,0.32067414,-0.863320631,-0.008061088,0.118923941,0.256022928,-1.794313501,-0.386797428,0.233915497,-0.975894429,0.269176701,0.029115242,0.245243609,-0.130046459,0.015876286,0.150592071,0.780509669,0.20194701,0.228795167,-0.198506012,-1.38016336,-0.446091345,0.946817211,0.220285613,-0.430855425,-0.051105178,-0.096465471,-1.847133267,-0.356467862,0.789788987,0.171573296,-0.485546975,0.109778435,0.041701061,-1.853408742,-0.312848588,0.478007701,-0.57274592,-0.241855506,0.059776859,0.094834599,-1.900282448,-0.311155882,0.455726351,-0.652077895,-0.205616047,0.074231436,0.165582922,-1.999647391,-0.338791317,0.415862674,-0.799343886,-0.175829859,0.153931383,0.220569204,-1.501325366,-0.565594558,0.586952231,-1.146328314,-0.071921905,0.273649648,0.533129261,-1.185086342,-0.709585316,0.339799534,-1.464178513,0.615961776,0.138063588
20220207,0.118174845,-2.010881901,-0.321477929,0.430022151,-0.85076389,-0.196748494,0.211735211,0.153231744,-1.894445336,-0.378897555,0.32067414,-0.863320631,-0.008061088,0.118923941,0.256022928,-1.794313501,-0.386797428,0.233915497,-0.975894429,0.269176701,0.029115242,0.245243609,-0.130046459,0.015876286,0.150592071,0.780509669,0.20194701,0.228795167,-0.198506012,-1.38016336,-0.446091345,0.946817211,0.220285613,-0.430855425,-0.051105178,-0.096465471,-1.847133267,-0.356467862,0.789788987,0.171573296,-0.485546975,0.109778435,0.041701061,-1.853408742,-0.312848588,0.478007701,-0.57274592,-0.241855506,0.059776859,0.094834599,-1.900282448,-0.311155882,0.455726351,-0.652077895,-0.205616047,0.074231436,0.165582922,-1.999647391,-0.338791317,0.415862674,-0.799343886,-0.175829859,0.153931383,0.220569204,-1.501325366,-0.565594558,0.586952231,-1.146328314,-0.071921905,0.273649648,0.533129261,-1.185086342,-0.709585316,0.339799534,-1.464178513,0.615961776,0.138063588,-0.311705298,1.305142883,-0.316320763,0.520488591,-0.031518763,0.032144441,-0.115993357
20220214,0.153231744,-1.894445336,-0.378897555,0.32067414,-0.863320631,-0.008061088,0.118923941,0.256022928,-1.794313501,-0.386797428,0.233915497,-0.975894429,0.269176701,0.029115242,0.245243609,-0.130046459,0.015876286,0.150592071,0.780509669,0.20194701,0.228795167,-0.198506012,-1.38016336,-0.446091345,0.946817211,0.220285613,-0.430855425,-0.051105178,-0.096465471,-1.847133267,-0.356467862,0.789788987,0.171573296,-0.485546975,0.109778435,0.041701061,-1.853408742,-0.312848588,0.478007701,-0.57274592,-0.241855506,0.059776859,0.094834599,-1.900282448,-0.311155882,0.455726351,-0.652077895,-0.205616047,0.074231436,0.165582922,-1.999647391,-0.338791317,0.415862674,-0.799343886,-0.175829859,0.153931383,0.220569204,-1.501325366,-0.565594558,0.586952231,-1.146328314,-0.071921905,0.273649648,0.533129261,-1.185086342,-0.709585316,0.339799534,-1.464178513,0.615961776,0.138063588,-0.311705298,1.305142883,-0.316320763,0.520488591,-0.031518763,0.032144441,-0.115993357,-0.323089112,1.250736757,-0.294838628,0.475763,-0.018034929,0.044878983,-0.142425643
20220221,0.256022928,-1.794313501,-0.386797428,0.233915497,-0.975894429,0.269176701,0.029115242,0.245243609,-0.130046459,0.015876286,0.150592071,0.780509669,0.20194701,0.228795167,-0.198506012,-1.38016336,-0.446091345,0.946817211,0.220285613,-0.430855425,-0.051105178,-0.096465471,-1.847133267,-0.356467862,0.789788987,0.171573296,-0.485546975,0.109778435,0.041701061,-1.853408742,-0.312848588,0.478007701,-0.57274592,-0.241855506,0.059776859,0.094834599,-1.900282448,-0.311155882,0.455726351,-0.652077895,-0.205616047,0.074231436,0.165582922,-1.999647391,-0.338791317,0.415862674,-0.799343886,-0.175829859,0.153931383,0.220569204,-1.501325366,-0.565594558,0.586952231,-1.146328314,-0.071921905,0.273649648,0.533129261,-1.185086342,-0.709585316,0.339799534,-1.464178513,0.615961776,0.138063588,-0.311705298,1.305142883,-0.316320763,0.520488591,-0.031518763,0.032144441,-0.115993357,-0.323089112,1.250736757,-0.294838628,0.475763,-0.018034929,0.044878983,-0.142425643,-0.159267937,1.457544777,-0.410146942,0.477989337,-0.203804099,0.243856494,-0.107906161
20220228,0.245243609,-0.130046459,0.015876286,0.150592071,0.780509669,0.20194701,0.228795167,-0.198506012,-1.38016336,-0.446091345,0.946817211,0.220285613,-0.430855425,-0.051105178,-0.096465471,-1.847133267,-0.356467862,0.789788987,0.171573296,-0.485546975,0.109778435,0.041701061,-1.853408742,-0.312848588,0.478007701,-0.57274592,-0.241855506,0.059776859,0.094834599,-1.900282448,-0.311155882,0.455726351,-0.652077895,-0.205616047,0.074231436,0.165582922,-1.999647391,-0.338791317,0.415862674,-0.799343886,-0.175829859,0.153931383,0.220569204,-1.501325366,-0.565594558,0.586952231,-1.146328314,-0.071921905,0.273649648,0.533129261,-1.185086342,-0.709585316,0.339799534,-1.464178513,0.615961776,0.138063588,-0.311705298,1.305142883,-0.316320763,0.520488591,-0.031518763,0.032144441,-0.115993357,-0.323089112,1.250736757,-0.294838628,0.475763,-0.018034929,0.044878983,-0.142425643,-0.159267937,1.457544777,-0.410146942,0.477989337,-0.203804099,0.243856494,-0.107906161,-0.209356083,0.616430345,-0.116424091,0.248780883,-0.013267376,0.017679403,-0.065625004
20220307,-0.198506012,-1.38016336,-0.446091345,0.946817211,0.220285613,-0.430855425,-0.051105178,-0.096465471,-1.847133267,-0.356467862,0.789788987,0.171573296,-0.485546975,0.109778435,0.041701061,-1.853408742,-0.312848588,0.478007701,-0.57274592,-0.241855506,0.059776859,0.094834599,-1.900282448,-0.311155882,0.455726351,-0.652077895,-0.205616047,0.074231436,0.165582922,-1.999647391,-0.338791317,0.415862674,-0.799343886,-0.175829859,0.153931383,0.220569204,-1.501325366,-0.565594558,0.586952231,-1.146328314,-0.071921905,0.273649648,0.533129261,-1.185086342,-0.709585316,0.339799534,-1.464178513,0.615961776,0.138063588,-0.311705298,1.305142883,-0.316320763,0.520488591,-0.031518763,0.032144441,-0.115993357,-0.323089112,1.250736757,-0.294838628,0.475763,-0.018034929,0.044878983,-0.142425643,-0.159267937,1.457544777,-0.410146942,0.477989337,-0.203804099,0.243856494,-0.107906161,-0.209356083,0.616430345,-0.116424091,0.248780883,-0.013267376,0.017679403,-0.065625004,-0.227713709,0.367690211,-0.018136117,0.104925209,0.021739877,0.059779416,-0.126904371
20220314,-0.096465471,-1.847133267,-0.356467862,0.789788987,0.171573296,-0.485546975,0.109778435,0.041701061,-1.853408742,-0.312848588,0.478007701,-0.57274592,-0.241855506,0.059776859,0.094834599,-1.900282448,-0.311155882,0.455726351,-0.652077895,-0.205616047,0.074231436,0.165582922,-1.999647391,-0.338791317,0.415862674,-0.799343886,-0.175829859,0.153931383,0.220569204,-1.501325366,-0.565594558,0.586952231,-1.146328314,-0.071921905,0.273649648,0.533129261,-1.185086342,-0.709585316,0.339799534,-1.464178513,0.615961776,0.138063588,-0.311705298,1.305142883,-0.316320763,0.520488591,-0.031518763,0.032144441,-0.115993357,-0.323089112,1.250736757,-0.294838628,0.475763,-0.018034929,0.044878983,-0.142425643,-0.159267937,1.457544777,-0.410146942,0.477989337,-0.203804099,0.243856494,-0.107906161,-0.209356083,0.616430345,-0.116424091,0.248780883,-0.013267376,0.017679403,-0.065625004,-0.227713709,0.367690211,-0.018136117,0.104925209,0.021739877,0.059779416,-0.126904371,-0.269885805,0.775373462,-0.01520352,0.01768812,0.045557797,0.292894907,-0.165020114
20220321,0.041701061,-1.853408742,-0.312848588,0.478007701,-0.57274592,-0.241855506,0.059776859,0.094834599,-1.900282448,-0.311155882,0.455726351,-0.652077895,-0.205616047,0.074231436,0.165582922,-1.999647391,-0.338791317,0.415862674,-0.799343886,-0.175829859,0.153931383,0.220569204,-1.501325366,-0.565594558,0.586952231,-1.146328314,-0.071921905,0.273649648,0.533129261,-1.185086342,-0.709585316,0.339799534,-1.464178513,0.615961776,0.138063588,-0.311705298,1.305142883,-0.316320763,0.520488591,-0.031518763,0.032144441,-0.115993357,-0.323089112,1.250736757,-0.294838628,0.475763,-0.018034929,0.044878983,-0.142425643,-0.159267937,1.457544777,-0.410146942,0.477989337,-0.203804099,0.243856494,-0.107906161,-0.209356083,0.616430345,-0.116424091,0.248780883,-0.013267376,0.017679403,-0.065625004,-0.227713709,0.367690211,-0.018136117,0.104925209,0.021739877,0.059779416,-0.126904371,-0.269885805,0.775373462,-0.01520352,0.01768812,0.045557797,0.292894907,-0.165020114,-0.440095122,2.339163015,-0.252674084,0.361367416,0.194777954,0.346646867,-0.272966902
20220328,0.094834599,-1.900282448,-0.311155882,0.455726351,-0.652077895,-0.205616047,0.074231436,0.165582922,-1.999647391,-0.338791317,0.415862674,-0.799343886,-0.175829859,0.153931383,0.220569204,-1.501325366,-0.565594558,0.586952231,-1.146328314,-0.071921905,0.273649648,0.533129261,-1.185086342,-0.709585316,0.339799534,-1.464178513,0.615961776,0.138063588,-0.311705298,1.305142883,-0.316320763,0.520488591,-0.031518763,0.032144441,-0.115993357,-0.323089112,1.250736757,-0.294838628,0.475763,-0.018034929,0.044878983,-0.142425643,-0.159267937,1.457544777,-0.410146942,0.477989337,-0.203804099,0.243856494,-0.107906161,-0.209356083,0.616430345,-0.116424091,0.248780883,-0.013267376,0.017679403,-0.065625004,-0.227713709,0.367690211,-0.018136117,0.104925209,0.021739877,0.059779416,-0.126904371,-0.269885805,0.775373462,-0.01520352,0.01768812,0.045557797,0.292894907,-0.165020114,-0.440095122,2.339163015,-0.252674084,0.361367416,0.194777954,0.346646867,-0.272966902,-0.377900783,1.860339133,-0.123104821,0.296402727,0.217156716,0.192910937,-0.140297392
20220406,0.165582922,-1.999647391,-0.338791317,0.415862674,-0.799343886,-0.175829859,0.153931383,0.220569204,-1.501325366,-0.565594558,0.586952231,-1.146328314,-0.071921905,0.273649648,0.533129261,-1.185086342,-0.709585316,0.339799534,-1.464178513,0.615961776,0.138063588,-0.311705298,1.305142883,-0.316320763,0.520488591,-0.031518763,0.032144441,-0.115993357,-0.323089112,1.250736757,-0.294838628,0.475763,-0.018034929,0.044878983,-0.142425643,-0.159267937,1.457544777,-0.410146942,0.477989337,-0.203804099,0.243856494,-0.107906161,-0.209356083,0.616430345,-0.116424091,0.248780883,-0.013267376,0.017679403,-0.065625004,-0.227713709,0.367690211,-0.018136117,0.104925209,0.021739877,0.059779416,-0.126904371,-0.269885805,0.775373462,-0.01520352,0.01768812,0.045557797,0.292894907,-0.165020114,-0.440095122,2.339163015,-0.252674084,0.361367416,0.194777954,0.346646867,-0.272966902,-0.377900783,1.860339133,-0.123104821,0.296402727,0.217156716,0.192910937,-0.140297392,-0.455901817,2.494841135,-0.353743986,0.56769038,-0.033601533,0.133931494,-0.221906996
20220413,0.220569204,-1.501325366,-0.565594558,0.586952231,-1.146328314,-0.071921905,0.273649648,0.533129261,-1.185086342,-0.709585316,0.339799534,-1.464178513,0.615961776,0.138063588,-0.311705298,1.305142883,-0.316320763,0.520488591,-0.031518763,0.032144441,-0.115993357,-0.323089112,1.250736757,-0.294838628,0.475763,-0.018034929,0.044878983,-0.142425643,-0.159267937,1.457544777,-0.410146942,0.477989337,-0.203804099,0.243856494,-0.107906161,-0.209356083,0.616430345,-0.116424091,0.248780883,-0.013267376,0.017679403,-0.065625004,-0.227713709,0.367690211,-0.018136117,0.104925209,0.021739877,0.059779416,-0.126904371,-0.269885805,0.775373462,-0.01520352,0.01768812,0.045557797,0.292894907,-0.165020114,-0.440095122,2.339163015,-0.252674084,0.361367416,0.194777954,0.346646867,-0.272966902,-0.377900783,1.860339133,-0.123104821,0.296402727,0.217156716,0.192910937,-0.140297392,-0.455901817,2.494841135,-0.353743986,0.56769038,-0.033601533,0.133931494,-0.221906996,-0.419030041,2.152566036,-0.225910264,0.328623084,-0.045151323,0.300248052,-0.286804494
20220420,0.533129261,-1.185086342,-0.709585316,0.339799534,-1.464178513,0.615961776,0.138063588,-0.311705298,1.305142883,-0.316320763,0.520488591,-0.031518763,0.032144441,-0.115993357,-0.323089112,1.250736757,-0.294838628,0.475763,-0.018034929,0.044878983,-0.142425643,-0.159267937,1.457544777,-0.410146942,0.477989337,-0.203804099,0.243856494,-0.107906161,-0.209356083,0.616430345,-0.116424091,0.248780883,-0.013267376,0.017679403,-0.065625004,-0.227713709,0.367690211,-0.018136117,0.104925209,0.021739877,0.059779416,-0.126904371,-0.269885805,0.775373462,-0.01520352,0.01768812,0.045557797,0.292894907,-0.165020114,-0.440095122,2.339163015,-0.252674084,0.361367416,0.194777954,0.346646867,-0.272966902,-0.377900783,1.860339133,-0.123104821,0.296402727,0.217156716,0.192910937,-0.140297392,-0.455901817,2.494841135,-0.353743986,0.56769038,-0.033601533,0.133931494,-0.221906996,-0.419030041,2.152566036,-0.225910264,0.328623084,-0.045151323,0.300248052,-0.286804494,-0.384954962,1.592890271,-0.013825254,0.002643565,0.236011547,0.446674741,-0.334862963
20220427,-0.311705298,1.305142883,-0.316320763,0.520488591,-0.031518763,0.032144441,-0.115993357,-0.323089112,1.250736757,-0.294838628,0.475763,-0.018034929,0.044878983,-0.142425643,-0.159267937,1.457544777,-0.410146942,0.477989337,-0.203804099,0.243856494,-0.107906161,-0.209356083,0.616430345,-0.116424091,0.248780883,-0.013267376,0.017679403,-0.065625004,-0.227713709,0.367690211,-0.018136117,0.104925209,0.021739877,0.059779416,-0.126904371,-0.269885805,0.775373462,-0.01520352,0.01768812,0.045557797,0.292894907,-0.165020114,-0.440095122,2.339163015,-0.252674084,0.361367416,0.194777954,0.346646867,-0.272966902,-0.377900783,1.860339133,-0.123104821,0.296402727,0.217156716,0.192910937,-0.140297392,-0.455901817,2.494841135,-0.353743986,0.56769038,-0.033601533,0.133931494,-0.221906996,-0.419030041,2.152566036,-0.225910264,0.328623084,-0.045151323,0.300248052,-0.286804494,-0.384954962,1.592890271,-0.013825254,0.002643565,0.236011547,0.446674741,-0.334862963,0.592259799,1.147809776,0.239278054,-0.820629981,1.181751583,1.555527097,0.417212613
20220509,-0.323089112,1.250736757,-0.294838628,0.475763,-0.018034929,0.044878983,-0.142425643,-0.159267937,1.457544777,-0.410146942,0.477989337,-0.203804099,0.243856494,-0.107906161,-0.209356083,0.616430345,-0.116424091,0.248780883,-0.013267376,0.017679403,-0.065625004,-0.227713709,0.367690211,-0.018136117,0.104925209,0.021739877,0.059779416,-0.126904371,-0.269885805,0.775373462,-0.01520352,0.01768812,0.045557797,0.292894907,-0.165020114,-0.440095122,2.339163015,-0.252674084,0.361367416,0.194777954,0.346646867,-0.272966902,-0.377900783,1.860339133,-0.123104821,0.296402727,0.217156716,0.192910937,-0.140297392,-0.455901817,2.494841135,-0.353743986,0.56769038,-0.033601533,0.133931494,-0.221906996,-0.419030041,2.152566036,-0.225910264,0.328623084,-0.045151323,0.300248052,-0.286804494,-0.384954962,1.592890271,-0.013825254,0.002643565,0.236011547,0.446674741,-0.334862963,0.592259799,1.147809776,0.239278054,-0.820629981,1.181751583,1.555527097,0.417212613,-0.210464489,0.482537759,0.053454101,-0.001490036,-0.044913025,0.077575846,-0.065802934
20220516,-0.159267937,1.457544777,-0.410146942,0.477989337,-0.203804099,0.243856494,-0.107906161,-0.209356083,0.616430345,-0.116424091,0.248780883,-0.013267376,0.017679403,-0.065625004,-0.227713709,0.367690211,-0.018136117,0.104925209,0.021739877,0.059779416,-0.126904371,-0.269885805,0.775373462,-0.01520352,0.01768812,0.045557797,0.292894907,-0.165020114,-0.440095122,2.339163015,-0.252674084,0.361367416,0.194777954,0.346646867,-0.272966902,-0.377900783,1.860339133,-0.123104821,0.296402727,0.217156716,0.192910937,-0.140297392,-0.455901817,2.494841135,-0.353743986,0.56769038,-0.033601533,0.133931494,-0.221906996,-0.419030041,2.152566036,-0.225910264,0.328623084,-0.045151323,0.300248052,-0.286804494,-0.384954962,1.592890271,-0.013825254,0.002643565,0.236011547,0.446674741,-0.334862963,0.592259799,1.147809776,0.239278054,-0.820629981,1.181751583,1.555527097,0.417212613,-0.210464489,0.482537759,0.053454101,-0.001490036,-0.044913025,0.077575846,-0.065802934,-0.212406437,0.53346032,0.036045574,0.020692946,-0.040453973,0.070784325,-0.065462316
20220523,-0.209356083,0.616430345,-0.116424091,0.248780883,-0.013267376,0.017679403,-0.065625004,-0.227713709,0.367690211,-0.018136117,0.104925209,0.021739877,0.059779416,-0.126904371,-0.269885805,0.775373462,-0.01520352,0.01768812,0.045557797,0.292894907,-0.165020114,-0.440095122,2.339163015,-0.252674084,0.361367416,0.194777954,0.346646867,-0.272966902,-0.377900783,1.860339133,-0.123104821,0.296402727,0.217156716,0.192910937,-0.140297392,-0.455901817,2.494841135,-0.353743986,0.56769038,-0.033601533,0.133931494,-0.221906996,-0.419030041,2.152566036,-0.225910264,0.328623084,-0.045151323,0.300248052,-0.286804494,-0.384954962,1.592890271,-0.013825254,0.002643565,0.236011547,0.446674741,-0.334862963,0.592259799,1.147809776,0.239278054,-0.820629981,1.181751583,1.555527097,0.417212613,-0.210464489,0.482537759,0.053454101,-0.001490036,-0.044913025,0.077575846,-0.065802934,-0.212406437,0.53346032,0.036045574,0.020692946,-0.040453973,0.070784325,-0.065462316,-0.082667714,0.685221499,-0.045933014,-0.001385261,-0.191468153,0.246260623,-0.044613095
