0,1,2,3,4,5,6,7,8,9,10
-0.18823798,-0.15869744,0.004909843,-0.102377616,0.6254747,0.018712748,-0.027170923,0.003503284,-0.111236714,-0.010994747,-0.16722545
-0.18810913,-0.16988638,0.004428163,-0.11343146,0.6014918,0.024991687,-0.024924053,-0.006178843,-0.13614117,-0.011834875,-0.15533039
-0.18598922,-0.1825429,0.00861516,-0.1318618,0.5327833,0.04862142,-0.026114639,0.006148061,-0.11589799,-0.010646462,-0.14879407
-0.39964026,-0.016725719,0.022623548,0.029569428,0.7552628,-0.09770926,-0.04084705,-0.03987566,-0.21265231,-0.016311422,-0.2538846
-0.40083933,-0.01345253,0.016708922,0.041140333,0.7229156,-0.106597856,-0.04009939,-0.042542238,-0.19478124,-0.015170708,-0.25138614
-0.40316874,0.03933314,0.029106926,0.10227791,0.69304323,-0.15736653,-0.04064461,-0.05776657,-0.1689537,-0.014717743,-0.24701041
-0.4032809,-0.013694681,0.013354866,0.050668,0.65564305,-0.117503196,-0.038471416,-0.052694418,-0.16624056,-0.013591498,-0.21580362
-0.40404826,-0.016614981,0.024668261,0.044612393,0.555215,-0.11392986,-0.03873076,-0.026912335,-0.17226064,-0.012934104,-0.19882351
-0.4029398,-0.06951994,0.01578222,-0.006855927,0.51809955,-0.07008306,-0.038186528,-0.012099878,-0.14953324,-0.012194335,-0.16790871
-0.40358323,-0.11403744,0.00729787,-0.055056162,0.48261252,-0.028735697,-0.036516607,-0.006228941,-0.12824596,-0.011429161,-0.12374167
-0.6350986,-0.032654867,0.030906951,0.025784642,0.59621286,-0.1040491,-0.05745419,0.016678901,-0.12938288,-0.011418179,-0.18482469
-0.6334947,-0.103347704,0.02085359,-0.046338685,0.551885,-0.04313936,-0.054734107,0.04446743,-0.10518803,-0.014662638,-0.09793677
-0.8800419,0.032304257,0.051697403,0.1199465,0.50880367,-0.1987384,-0.0779327,-0.008364364,-0.196873,-0.022094756,-0.16762269
-0.8810585,-0.011164255,0.056839086,0.07852589,0.45798475,-0.1668281,-0.08244229,0.034379404,-0.1022007,-0.016292825,-0.10033381
-0.87924224,-0.07146783,0.040177107,0.025312074,0.39568067,-0.13939379,-0.07414924,0.023766942,-0.2008547,-0.023708358,-0.027475521
-0.8746919,-0.077151924,0.023615826,0.026604466,0.34165302,-0.14267537,-0.071684316,0.008569728,-0.08273644,-0.022525936,0.081327654
-0.8752126,-0.071099386,0.036308296,0.054449394,0.28170866,-0.16403295,-0.07122491,0.003248234,-0.17234306,-0.024936095,0.092298895
-0.8701339,-0.18002816,0.004641175,-0.0416143,-0.010115289,-0.102872975,-0.06626575,0.04599469,-0.10304144,-0.02196762,0.15816286
-1.1463643,-0.007526934,0.06379488,0.14408523,0.31766865,-0.2547369,-0.08558874,-0.014395797,-0.23822373,-0.020319313,0.05272659
-1.1462085,0.21768513,0.10075775,0.33366212,0.2464621,-0.37218195,-0.08395902,-0.01130787,-0.016995845,-0.011635467,0.049485452
-1.1508654,0.18077207,0.020139633,0.32439604,0.043820404,-0.37152484,-0.0839302,0.027356032,-0.24571544,-0.02662763,0.06976909
-1.144196,0.13679665,0.04023828,0.29100972,-0.021873381,-0.36422917,-0.08570942,-0.018988319,-0.3305553,-0.030677706,0.06145913
-1.1443982,0.25918376,0.0774785,0.38898525,-0.09965176,-0.41553566,-0.07824886,-0.026783,-0.1561746,-0.022083923,0.025563084
-1.2012839,0.27087346,0.04329327,0.48141095,0.24559487,-0.32717025,0.014572486,0.38944206,-0.31311172,-0.03547302,-0.15704162
-1.2047884,0.36533213,0.059412356,0.5540665,0.16996807,-0.36392313,0.022423439,0.44793114,-0.30539578,-0.034365058,-0.1582837
-1.1989934,0.24994332,0.024702732,0.4698873,-0.038522918,-0.32367367,0.06358355,0.5241896,-0.34330836,-0.038119853,-0.18707666
-1.2027512,0.45191777,0.08051724,0.63282436,-0.1101841,-0.40948135,0.08341721,0.62855375,-0.2448754,-0.031164378,-0.19760984
-1.1968408,0.4734043,0.058482215,0.6498583,-0.17965181,-0.41508162,0.10917945,0.6645306,-0.35172164,-0.03841351,-0.19984259
-1.1975198,0.42522448,0.03983052,0.61670315,-0.24613541,-0.4020135,0.14041397,0.7271485,-0.26193392,-0.039089248,-0.20423828
-1.194979,0.6459064,0.09634643,0.7712996,-0.32215852,-0.47424564,0.1772306,0.9828946,-0.10219461,-0.026763543,-0.22564034
-1.181416,0.7170218,0.07542457,0.8189888,-0.5325359,-0.5962932,0.1847526,0.60175765,0.10923484,-0.027068123,-0.18046317
-1.127665,0.58998126,0.02845703,0.6221968,-0.19114108,-0.53230673,0.69983184,-0.008720825,-0.314272,-0.038946167,-0.42402998
-1.1377345,0.5603216,0.047868926,0.62033135,-0.25036982,-0.546117,-0.11759366,-0.26705787,-0.33489335,-0.040160388,-0.3658493
-0.4488656,0.0577396,0.012082707,0.10623285,0.44688883,-0.12352512,-0.042132057,-0.5148737,-0.058233924,-0.019696891,0.048249893
-0.45486373,0.09486289,0.036637727,0.15904501,0.41426462,-0.17577337,-0.04292229,-0.5191504,-0.059091687,-0.02102454,0.06366342
-0.5067736,-0.03276048,0.030253261,0.053735606,0.40719214,-0.11216595,-0.06186654,-0.5878277,-0.04593604,-0.018523782,0.009028976
-0.50685424,-0.003067419,0.056374557,0.09486386,0.36340454,-0.15725029,-0.059960417,-0.56960446,-0.060809992,-0.020278946,0.07999198
-0.50423753,-0.011316814,0.041002315,0.06979695,0.31611848,-0.13360348,-0.05922661,-0.55568784,-0.041060425,-0.019958556,0.11550652
-0.5133918,0.04788235,0.057114735,0.15923876,0.2734075,-0.22255155,-0.057499774,-0.55920625,0.07428038,-0.015825346,0.15927756
-0.5190193,0.08257809,0.04211108,0.20573255,0.22173285,-0.2567288,-0.056623314,-0.5532344,0.2219664,-0.01076363,0.21038824
-0.55188406,-0.029516198,0.038013153,0.18745565,-0.31301197,-0.29100788,-0.06986092,-0.5895368,0.19528556,-0.022405773,0.21162628
-0.5458873,-0.016532183,0.053213723,0.20582327,-0.371062,-0.32062146,-0.06870681,-0.5856487,0.073921114,-0.029612437,0.32497633
-0.5485603,0.09631911,0.104611434,0.35915688,-0.43463504,-0.4554641,-0.07493272,-0.55469865,1.1362454,0.005558103,0.40792653
-0.57975686,-0.002641752,0.06547551,0.26131213,-0.25962844,-0.41264737,-0.056165278,-0.5059238,1.0477448,0.01313211,0.4855645
-0.57347697,-0.16567288,-0.11865552,0.059400544,-0.33062196,-0.22502176,-0.06313418,-0.5630207,1.2671221,0.002150029,0.6648814
-0.57973975,-0.025378443,0.09413194,0.2735431,-0.5445994,-0.4401187,-0.03871958,-0.45249584,1.1955125,0.003436595,0.6520585
-0.5733124,-0.04890102,0.019086085,0.26247096,-0.6117964,-0.42625782,-0.026345208,-0.41234297,2.0485835,0.032007247,0.76328236
-0.5814047,-0.01347369,0.045008197,0.28780425,-0.67260224,-0.45663694,-0.011704858,-0.35705557,1.1231791,-0.002460375,0.8370529
-0.5418446,-0.050754137,0.003343862,0.19425517,-0.4104437,-0.21143726,0.1722958,-0.14094543,1.6681092,0.028397731,0.55713665
-0.5380815,0.096295856,0.09465769,0.3895384,-0.4924051,-0.4271012,0.20288792,0.016220741,1.6817375,0.016037017,0.34950802
-0.5264853,1.3065889,0.117237225,1.0980222,-0.70094144,-0.6813063,0.2611183,0.02013471,2.481021,0.18527535,-0.09411479
-0.52778447,0.7174915,-0.05060961,0.7774002,-0.7436723,-0.40562814,2.0003462,-0.75811756,0.8225859,0.118400514,-0.12789541
-0.53627074,0.7750319,0.05508832,0.8134638,-0.8430818,-0.45462102,-0.1317254,0.74452174,0.7663325,0.07180776,-0.08258092
-0.007294711,-0.17620978,0.026112448,-0.080124505,0.19475728,-0.04389549,-0.041625284,0.15126692,0.86381394,0.044724748,0.55233383
-0.006567199,-0.09608744,0.0402612,0.03936022,0.16246761,-0.14753719,-0.047095522,0.13485147,1.2390574,0.07887826,0.49478436
0.04145024,-0.09410864,0.033034217,-0.006229639,0.4093562,-0.07649366,-0.04717175,0.3612248,1.4554067,0.1342508,0.30230385
0.054175705,-0.06583442,0.03944954,-0.024196908,0.3625009,-0.07591662,-0.03364514,0.4186949,0.62189317,0.0600667,0.3929246
0.052287027,-0.04607612,0.040371746,-0.012756825,0.31353936,-0.05314438,-0.029053688,0.5015893,0.7613317,0.07574869,0.44176185
0.051630348,-0.14021762,0.017682081,-0.12644047,0.27044198,0.052863088,-0.027092423,0.54746854,0.73600996,0.06608915,0.53320324
0.041821703,-0.30542684,0.011065908,-0.34703496,0.21613653,0.28193665,-0.037481613,0.49529782,1.0394771,0.053565502,0.71260494
-0.0663227,-0.17825328,0.017542945,-0.16312382,0.3415659,0.07641488,-0.034536615,0.4956926,0.71410877,0.020509213,0.66168904
-0.06899243,-0.1705769,0.021648139,-0.13394383,0.28247723,0.035282914,-0.030985564,0.49682194,0.9158027,0.034127876,0.68866384
-0.06909143,-0.17904092,0.026116792,-0.11646063,0.21762341,0.020273041,-0.04870277,0.41717777,0.71416694,0.013980612,0.6606582
-0.05866765,-0.1860189,0.042510338,-0.10467131,0.17116158,-0.016110506,-0.024756245,0.43789473,0.427264,0.004796833,0.7289591
-0.06606656,-0.16781248,0.03999622,-0.01749377,0.1096034,-0.13067447,-0.020943351,0.36684772,0.9626424,0.02320768,0.72972405
-0.06259017,0.018314596,0.083090976,0.2042498,-0.07082207,-0.31649068,-0.013161995,0.5471459,1.41957,0.059235767,0.56127506
-0.06168644,-0.047387205,0.019911308,0.13649997,-0.11957256,-0.2668255,0.004366471,0.604163,0.9081607,0.03075914,0.6795711
-0.06030865,-0.05427441,0.03397823,0.15100828,-0.18111275,-0.27969584,0.012784995,0.64217836,1.2108772,0.040147677,0.71436995
-0.07206304,-0.08708234,0.027319454,0.117172614,-0.24596083,-0.26615298,-0.016496168,-0.24732731,0.91662514,0.01823005,0.8108731
-0.06932148,-0.14607312,0.003546964,0.10234455,-0.30691403,-0.2758266,-0.010712495,-0.32394624,1.2270129,0.015381157,0.8397408
-0.061799265,-0.35578638,-0.10547252,-0.14070073,-0.48181945,-0.061350007,-0.004604422,0.63020504,1.1153917,-0.010979563,0.8388412
-0.07594264,-0.3760087,-0.5234204,-0.15175089,-0.52905405,-0.071688876,-0.017641839,-0.21442866,0.45982838,-0.030196935,0.7597222
-0.058402803,-0.3562382,-0.3876499,-0.05483391,-0.5903063,-0.17474574,-0.077708095,0.5569006,0.17402361,-0.023698643,0.77632165
-0.06364201,0.027918331,0.013815334,0.032260742,0.12753142,-0.034249227,-0.018312339,-0.018265102,0.065903395,-0.007919699,0.44350377
-0.062109333,0.17145737,0.045061745,0.14483294,0.09966992,-0.12447791,-0.018540457,0.019294627,0.7524538,0.032117344,0.44568142
-0.007317275,0.21842255,0.040794026,0.17216575,0.38160515,-0.11958031,-0.019914638,-0.35672417,0.96827525,0.03750109,0.40309033
0.08597414,0.16542181,0.03630388,0.072196156,0.6906514,-0.028855976,-0.029675921,-0.32129028,0.38888615,-0.000726119,0.2910238
0.085102215,0.22941522,0.048663266,0.13468927,0.6451986,-0.08209351,-0.03683482,-0.31979817,0.3099711,-0.00228262,0.32033396
0.20469898,0.25071213,0.050294373,0.09996205,0.91200244,0.000950079,-0.04824435,-0.35916227,0.56232953,0.025586598,0.18325005
0.35621446,0.16138211,0.031805705,-0.06561919,0.9519459,0.1825018,-0.012277174,-0.17560592,0.6224544,0.04599002,0.1768177
0.35983813,0.15144847,0.045064054,-0.04257092,0.87964445,0.13910998,-0.010733433,-0.23706292,0.28092495,0.011536807,0.21187006
0.3619581,0.1906707,0.06017138,0.007738985,0.8076467,0.11164495,-0.001262087,-0.21094014,0.20771655,0.013314426,0.21559842
0.36775428,0.017745242,0.010550834,-0.17852646,0.736291,0.26637185,-0.009402186,-0.343673,0.51953876,0.015284479,0.4111453
0.359971,-0.028703399,0.031232163,-0.20175192,0.6630251,0.2220045,-0.012489472,-0.42355236,0.25723365,-0.007662296,0.5230873
0.3707757,-0.071037054,-0.017621547,-0.1971609,0.44239774,0.22262233,0.031270184,-0.42675024,0.9067759,0.03343177,0.5889282
0.36465842,0.22580656,0.09470527,0.1830189,0.37202305,-0.12184878,0.062473487,-0.28078526,1.3205031,0.06469185,0.46740395
0.37026972,0.19499537,0.036678877,0.12871861,0.3157388,0.2308628,0.20220672,0.056976967,1.3445567,0.07411153,0.731539
0.36756778,0.13715632,0.038078077,0.0795377,0.2401607,0.2716407,0.23071805,-0.013101763,0.87277883,0.03482332,0.91649127
0.36936128,0.2134975,0.047600575,0.22534522,0.1553693,0.15410508,0.32177782,0.065385416,2.1504762,0.11583539,0.8820689
0.49875546,0.009776503,-0.013446063,-0.25137243,0.2744907,0.37677082,0.83068544,-0.17980376,1.3166647,0.08072575,1.028722
0.49402338,-0.006313153,0.027308483,-0.22467297,0.2111543,0.3411516,1.7528185,-0.24411534,0.80913585,0.05199047,1.2624655
0.49389094,-0.024925195,0.03948447,-0.23982719,0.13868341,0.31663063,-0.1518029,-0.0638508,1.1260015,0.03624405,1.6154033
0.6124261,-0.5130877,0.009239763,-0.69351435,0.332432,0.6373368,-0.056050472,0.3089582,1.1536115,0.028365158,2.1948647
0.60851324,-0.5489446,0.013182901,-0.7910286,0.27087304,0.76825815,-0.05539878,0.31439143,1.0742159,0.017036498,2.4195142
0.6057739,-0.54594344,0.024824023,-0.66694814,0.09859529,0.5763718,-0.06114829,0.24896526,1.2143195,0.020675011,2.279277
0.5957124,-0.5465314,0.048525557,-0.64474964,0.04425285,0.5438674,-0.07183295,0.26229385,0.54586864,0.003768832,2.4069571
0.60382557,-0.62495714,0.003412325,-1.0720589,-0.30734053,1.1759843,-0.04975722,0.63904375,1.101106,-0.006554082,2.3363152
0.6040044,-0.6258243,-0.001084913,-1.064517,-0.35638243,1.1758808,-0.052074566,0.6029938,-0.15011598,-0.018037587,2.0130181
0.6110112,-0.63272643,0.033570945,-1.2028472,-0.42398226,1.3823144,-0.04926621,0.68867695,0.14773,-0.018779412,2.0005703
0.61477125,-0.63374597,0.027680019,-1.3826004,-0.4665702,1.6628923,-0.0379088,0.9542851,-0.30531928,-0.021127552,1.8539298
0.6083573,-0.6239637,0.03993855,-1.1075675,-0.54290056,1.2464699,-0.045260042,0.76776505,0.299406,-0.01749082,1.850675
0.6182918,-0.64770514,-0.06502479,-1.2639381,-0.7055441,1.4838179,-0.033067178,0.94285136,0.037006296,-0.020318285,1.6176057
0.6176793,-0.65629435,-0.05138167,-1.313459,-0.76398724,1.5558146,-0.025452051,0.91377604,-0.13080114,-0.017246723,1.4378681
0.61573553,-0.6556948,-0.008261044,-1.1469239,-0.8324077,1.2928753,-0.01481781,0.7678772,-0.1787908,-0.016437516,1.2858942
0.6156632,-0.6578454,-0.018725839,-1.1240423,-0.87554735,1.2557625,-0.025547087,0.7533572,-0.22116977,-0.018795818,1.1483455
0.61234003,-0.65703225,-0.03290131,-1.2712511,-0.9403924,1.5077676,-0.033160128,0.9752617,-0.29976952,-0.024806395,1.0677894
0.6089273,-0.6583242,0.010973129,-1.3660243,-1.1036565,1.6197226,0.044109885,1.2038043,-0.27656537,-0.02428466,0.9905417
0.6093363,-0.6595226,0.009169059,-1.287448,-1.1871436,1.5102055,-0.03480686,0.2062267,-0.38056707,-0.026564762,0.96201885
0.61057645,-0.6584102,0.031173311,-1.3356346,-1.2292708,1.5662929,-0.07274225,0.9485806,-0.41224062,-0.023839697,0.95311606
0.055042036,-0.1051417,0.005435474,-0.08266046,0.24487591,0.049950648,-0.011549388,-0.040545464,-0.04287676,-0.00437963,-0.08643428
0.054592848,-0.11293696,0.00417611,-0.08432453,0.23270485,0.047379766,-0.014029555,-0.045629628,0.006893644,-0.003929928,-0.012728978
0.055125624,-0.111956164,0.006500047,-0.08840185,0.22154042,0.053963456,-0.013463781,-0.04321383,-0.0328404,-0.00632681,-0.003065416
0.05556383,-0.115695864,0.006021084,-0.08424278,0.18445693,0.04217303,-0.015502669,-0.046843074,-0.013007293,-0.005772159,0.01611773
0.05438444,-0.1164671,0.007573512,-0.07727643,0.17228775,0.03379495,-0.015849598,-0.051708095,-0.034673847,-0.007500738,0.0454439
0.05445552,-0.10770364,0.002610106,-0.050640546,0.15977034,-0.00509759,-0.014201585,-0.054021776,0.13459048,0.000570267,0.07231671
0.1362182,-0.15025409,0.0388546,-0.043412954,0.29559013,-0.03159651,-0.025082268,-0.03690187,0.72358835,0.030262336,0.17968534
0.29831815,-0.24055465,0.032377858,-0.21563482,0.40704742,0.13823506,-0.037655808,0.07720807,0.7497143,0.032767035,0.45281112
0.30461538,-0.24254225,0.027052296,-0.21738535,0.30495554,0.13232854,-0.033812046,0.10900552,0.50588155,0.015486077,0.7258274
0.29921335,-0.2820152,0.010216931,-0.286606,0.2611632,0.20857546,-0.038858123,0.117831014,1.1166226,0.040582195,1.138246
0.30348963,-0.2769075,0.025094355,-0.28058952,0.22778812,0.20204082,-0.03821197,0.11983495,0.3891014,0.007178098,1.3396115
0.29626578,-0.2509699,0.036175564,-0.21399286,0.18189538,0.12314105,-0.038851522,0.12935548,1.6270453,0.06706387,1.605883
0.29630566,-0.2469685,0.033868995,-0.22279611,0.16433771,0.12765655,-0.0416724,0.1613161,0.9839319,0.032240562,1.8879255
0.28859168,-0.2200179,-0.003692541,-0.09537641,0.0279974,-0.028034452,-0.03436756,0.10368487,2.794109,0.1517126,2.1811686
0.4761877,-0.340366,0.017215865,-0.296217,0.4296544,0.16694927,-0.023494733,0.22495997,0.9504489,0.039173767,2.180689
0.47608048,-0.3893931,0.012747876,-0.36521223,0.3900481,0.23916775,-0.022995407,0.20139073,1.188774,0.037105136,2.3771052
0.476061,-0.40158504,0.020302638,-0.3991938,0.33659467,0.26542112,-0.019841611,0.21095315,1.2744342,0.033447236,2.6373022
0.47328115,-0.3929391,0.027650328,-0.37457606,0.29465592,0.23634064,-0.019774882,0.22949676,1.0437293,0.027528368,2.6114292
0.47926998,-0.4715314,-0.04010623,-0.5187705,0.14851381,0.42444542,0.008150809,0.22672857,1.8751236,0.028006658,2.8284278
0.47710705,-0.48140943,0.018146325,-0.5465055,0.10968457,0.45452964,0.012439847,0.20422602,0.869009,-0.001225054,2.827556
0.47297055,-0.48528898,0.02064163,-0.5513962,0.07428585,0.46373612,0.014879458,0.21445371,0.55118954,-0.008513764,2.7842948
0.4728645,-0.489147,0.032840606,-0.5230618,0.008333284,0.41873947,-0.02266675,0.14981765,1.1716338,5.73E-05,2.834191
0.47726935,-0.48511726,0.037710775,-0.47812968,-0.03435439,0.3474122,-0.022866191,0.14948694,0.9231154,-0.003938824,2.7711382
0.48201787,-0.48311788,0.040002,-0.48229504,-0.1777915,0.351604,-0.004475888,0.25588518,1.135004,0.001958415,2.8092554
0.48092073,-0.4937303,0.010697648,-0.5182757,-0.2095566,0.41169867,0.006255943,0.281223,0.42086062,-0.012994379,2.8517282
0.48294908,-0.503716,0.015403692,-0.53898954,-0.26156533,0.44522673,0.01991612,0.30019808,0.49189284,-0.01678443,2.7888663
0.47758955,-0.50718814,0.010551047,-0.55777556,-0.30379546,0.48197353,0.027501099,0.31345266,0.36822644,-0.01469624,2.6353178
0.48155934,-0.50016963,0.04005838,-0.47571975,-0.35994402,0.35374996,0.034943003,-0.35374504,1.0237182,-0.00913021,2.5760107
0.4763478,-0.52868545,-0.23534931,-0.5272417,-0.497646,0.41846037,0.00818246,0.5337521,0.79579884,-0.015251592,2.2295089
0.48287338,-0.52614343,-0.111705825,-0.5232441,-0.5393944,0.41306114,0.055840243,-0.16015212,0.2434873,-0.02696222,1.8641528
0.47920966,-0.53063846,-0.06703228,-0.45148855,-0.5891411,0.314631,-0.054905925,0.5510783,0.14451657,-0.023628682,1.7037654
0.18700407,-0.13120818,0.003993709,-0.22356749,0.15025745,0.24216196,-0.013841049,-0.027526155,-0.019429747,-0.004467204,0.078413
0.18558389,-0.12941991,0.005434593,-0.21923685,0.13655591,0.23791307,-0.014936104,-0.023653518,-0.057133615,-0.006414741,0.08713398
0.1858975,-0.1280828,0.008172702,-0.2214078,0.10101154,0.24301219,-0.014158502,-0.016711202,-0.06658496,-0.006334707,0.09092994
0.18609144,-0.12801233,0.00721138,-0.21484339,0.08945091,0.23295021,-0.014055889,-0.019209232,-0.0646468,-0.006320283,0.09787438
0.18632817,-0.1287267,0.008736108,-0.23339522,0.0785295,0.25964835,-0.012787432,-0.011328417,-0.054828957,-0.004981265,0.09717802
0.18706496,-0.12932457,0.004823957,-0.2491383,0.0679094,0.28355032,-0.011339206,-0.013288855,-0.051345505,-0.00454168,0.09065708
0.18842494,-0.12986608,0.010355953,-0.27720392,0.056280848,0.32615554,-0.01113078,0.009994253,-0.053760268,-0.00406991,0.06790847
0.19199012,-0.12979646,0.007607751,-0.30918095,0.024805004,0.3759445,-0.009366693,0.04100191,-0.059633672,-0.004354388,0.05977188
0.12903458,-0.051925108,0.023663532,-0.20390299,0.017629534,0.26612067,-0.02616698,0.045665976,-0.08660022,-0.009905636,-0.03280433
0.04497996,0.038938906,0.017673295,-0.07024265,-0.007819152,0.13684346,-0.037005298,0.019483507,-0.20265707,-0.020471364,-0.1534919
0.04386296,0.1276187,0.03091645,0.003925614,-0.043238547,0.10105254,-0.03695299,0.020519681,-0.1875334,-0.016884893,-0.1588836
0.04366845,0.09724665,0.025515582,-0.015929133,-0.07949335,0.107164666,-0.036389045,0.013970304,-0.19387627,-0.018286258,-0.16462852
0.043259643,0.22029534,0.04372876,0.07190785,-0.18336162,0.06491107,-0.037787184,0.05842574,-0.20773178,-0.016673908,-0.17215541
0.04306513,0.14498086,0.029206902,0.021488108,-0.21876234,0.08565572,-0.03756599,0.05588196,-0.22760889,-0.019920215,-0.16968156
0.043573797,0.16607904,0.027174838,0.037739806,-0.25391775,0.07077001,-0.040536582,0.048236243,-0.22722971,-0.01928094,-0.16974278
0.043304086,0.19091114,0.038612116,0.053670473,-0.2873556,0.06089023,-0.041930757,0.071884856,-0.20937528,-0.017020762,-0.18171489
0.044507757,0.22011594,0.030569859,0.074478656,-0.32114947,0.053405207,-0.040934708,0.07691877,-0.21410252,-0.017089024,-0.18981098
0.04882379,0.36309242,0.043635838,0.17370379,-0.43212354,0.000316415,-0.036632642,0.21690834,-0.2130563,-0.016596183,-0.19717568
0.049545147,0.3475449,0.036283668,0.16434172,-0.46866986,-0.002017573,-0.04164863,0.2278462,-0.21934515,-0.016767532,-0.205981
0.04968071,0.34072602,0.03557528,0.16117987,-0.50499827,-0.00306946,-0.042211764,0.24929234,-0.23678623,-0.018687665,-0.20910902
0.050720833,0.35104543,0.029173337,0.17021862,-0.5394135,-0.005473848,-0.040905617,0.25710386,-0.2365701,-0.018882602,-0.21083961
0.051991202,0.45100814,0.04115767,0.24294838,-0.5745559,-0.042726457,-0.03970687,0.36700255,-0.22584336,-0.01784958,-0.21260478
0.05910912,0.31490368,0.031140152,0.15028974,-0.67993075,1.16E-05,-0.03781326,0.7684928,-0.23171243,-0.02262114,-0.20773864
0.05453437,0.36569887,0.022387737,0.18403146,-0.7124221,-0.010970615,-0.04000703,1.3740087,-0.24703209,-0.016516984,-0.21434559
0.049628615,0.31850082,0.025004819,0.1551635,-0.7457869,0.000311587,-0.040059097,0.56327015,-0.23669064,-0.022210345,-0.21472178
0.14692912,-0.13368225,0.014846846,-0.1805223,0.3397522,0.1874551,-0.013302368,-0.06550042,-0.08495682,-0.009675071,-0.11709047
0.14754438,-0.12954813,0.014044484,-0.15949827,0.32755226,0.16098545,-0.012586587,-0.067955405,-0.074824,-0.008445263,-0.10978875
0.14881228,-0.124409825,0.015219366,-0.13834205,0.3155303,0.13058873,-0.014638126,-0.056728162,-0.005934211,-0.004527465,-0.08110722
0.33647585,-0.23900686,0.026771374,-0.30822122,0.6110859,0.30128658,-0.026207138,-0.08613435,-0.08564316,-0.010667101,-0.1697395
0.3370216,-0.23556732,0.004518168,-0.31034356,0.5373663,0.31165814,-0.029586062,-0.06208407,-0.003182488,-0.009259,-0.07635096
0.3364933,-0.23898189,0.010765916,-0.3270781,0.51520824,0.32584155,-0.02777408,-0.066814505,-0.06913161,-0.01287666,-0.03001336
0.33734077,-0.2429292,0.005712112,-0.34406567,0.4909689,0.34441984,-0.02857598,-0.0641963,-0.06940817,-0.013153568,0.018530864
0.33370024,-0.237231,0.019292995,-0.29533282,0.465885,0.27382714,-0.03031461,-0.07324505,-0.06560622,-0.012573853,0.056023546
0.3392843,-0.24714337,0.004450057,-0.3124338,0.37161216,0.29828367,-0.031943675,-0.07449204,-0.045282576,-0.012259334,0.1189739
0.3434013,-0.25714934,-0.002139527,-0.3727071,0.35152093,0.37819806,-0.030260118,-0.07401956,-0.028636036,-0.009855822,0.13287982
0.342014,-0.25795263,0.009255322,-0.35253966,0.32697102,0.35044974,-0.030078718,-0.08925226,-0.0726047,-0.01270926,0.12564768
0.34129077,-0.25676692,0.015503911,-0.3474667,0.3021663,0.3416549,-0.030062877,-0.08117277,-0.08769767,-0.013127163,0.14804447
0.34203863,-0.25752956,0.009432081,-0.34006646,0.27874106,0.32989419,-0.029475689,-0.09223389,-0.11037653,-0.014236659,0.16814907
0.34351498,-0.25772256,0.013090275,-0.37880474,0.20718335,0.38788426,-0.02715591,-0.066196285,-0.106413044,-0.012269557,0.17520393
0.34417593,-0.25726104,0.012190135,-0.3712222,0.18321219,0.3774515,-0.026938474,-0.07344029,-0.1271706,-0.013038397,0.18376967
0.3441128,-0.25678915,0.016730333,-0.38270187,0.15868872,0.3952743,-0.02627889,-0.06538638,-0.12579925,-0.012621865,0.18775891
0.3451894,-0.25823003,0.008853631,-0.38088676,0.13435116,0.3942333,-0.024931083,-0.06509007,-0.06877742,-0.009607151,0.22102706
0.34427154,-0.256091,0.016490173,-0.38013023,0.11047107,0.39369303,-0.025741141,-0.06076423,-0.12764248,-0.012203455,0.2242283
0.34536982,-0.25333804,0.007974366,-0.42148465,0.041383106,0.46052694,-0.021184085,-0.018008515,-0.11529952,-0.010951921,0.23941898
0.31716025,-0.10545477,-0.00230483,-0.21858284,0.18947808,0.27304006,-0.0431955,-0.07256699,-0.17302795,-0.015244588,0.09559342
0.31832826,-0.1146055,0.035733715,-0.21604195,0.1581943,0.26885006,-0.043208703,-0.08298278,-0.2057789,-0.015304133,0.08558942
0.3175801,-0.094025806,0.038465735,-0.18574715,0.12425345,0.24050352,-0.042741723,-0.08207025,-0.21598877,-0.015359789,0.07997395
0.31444097,-0.032906078,0.041842423,-0.10343813,0.088302314,0.1514572,-0.042596012,-0.0920867,-0.18350166,-0.014099002,0.09707732
0.31404752,0.001920246,-0.151839,-0.04773485,-0.010618829,0.08685599,-0.049073584,-0.114305586,-0.12825309,-0.016135544,0.12209701
0.53798896,-0.1289287,0.033872817,-0.29197544,0.20119432,0.35029006,-0.048379008,-0.45460534,-0.24879442,-0.030006707,-0.000513182
0.5431157,-0.14680329,0.009697642,-0.31816587,0.15624651,0.3913568,-0.041544385,-0.42431137,-0.26615712,-0.028291091,-0.005822824
0.54014236,-0.13781188,0.04159195,-0.30090204,0.11240707,0.36143154,-0.04562286,-0.40736872,-0.30812612,-0.028131336,-0.006890371
0.54300356,-0.20209701,0.023864891,-0.40975267,0.058442578,0.5001337,-0.0416004,-0.27840775,-0.28898534,-0.025927722,-0.01745635
0.5494363,-0.18919136,-0.006429538,-0.39967844,-0.08090662,0.48844165,-0.040563278,-0.023084156,-0.26889914,-0.025320023,-0.017282391
0.5471219,-0.18770657,0.032992914,-0.39691022,-0.12632813,0.48014063,-0.040916566,0.29419026,-0.31622928,-0.021871552,-0.007639444
0.54509294,-0.2175744,0.031487416,-0.4430387,-0.17179665,0.53134966,-0.044708576,-0.040600315,-0.31155744,-0.02420196,-0.017311832
